original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Deans (F. Harris)—Business rivals. Cr. 8vo. 71 X 5, pp. 320, 6s. ....HERBERT & D., Mar. 12",80,90,,Deans (F. Harris),Business rivals.,Cr. 8vo.,"71 X 5, pp. 320, 6s. ....",HERBERT & D.,Mar. 12,False,1912
"Dearmer (Percy)-Body and soul. 8th impres. Cr. 8vo. 71 X 41, pp. 416, 25. 6d, net PITMAN, Jan. 12",80,90,,Dearmer (Percy),Body and soul. 8th impres.,Cr. 8vo.,"71 X 41, pp. 416, 25. 6d, net",PITMAN,Jan. 12,False,1912
"Dearmer (Percy)—Everyman's history of the Prayer Book. Illus. Imp. 16mo. 71 X54, pp. 280, 28. net, gilt 2s. 6d. net, bds. is. 6d. net MOWBRAY, Nov. 12",80,90,,Dearmer (Percy),Everyman's history of the Prayer Book. Illus.,Imp. 16mo.,"71 X54, pp. 280, 28. net, gilt 2s. 6d. net, bds. is. 6d. net",MOWBRAY,Nov. 12,False,1912
"Dearmer (Mrs. Percy)— The Dreamer : a drama of the life of Joseph. 4to. 8 x6, pp. 104, 25. 6d. net ; swd., is, 6d. net. ... MOWBRAY, Nov. 12",80,90,,Dearmer (Mrs. Percy),The Dreamer : a drama of the life of Joseph.,4to.,"8 x6, pp. 104, 25. 6d. net ; swd., is, 6d. net. ...",MOWBRAY,Nov. 12,False,1912
"Death-Manual of the international list of causes of death; England and Wales, 1912. WYMAN, Apr. 12",80,90,,,"Death-Manual of the international list of causes of death; England and Wales, 1912.",,,WYMAN,Apr. 12,False,1912
"Deaths from starvation : return. 4 d. (post free). WYMAN, Dec. 12",80,90,,,Deaths from starvation : return.,,4 d. (post free).,WYMAN,Dec. 12,False,1912
"Debenham (Amy)—“Sharers of the Cross."" Ryl. 16mo, 64 X44, pp. 120, 25. S.P.C.K., Oct, 12",80,90,,Debenham (Amy),"“Sharers of the Cross.""","Ryl. 16mo,","64 X44, pp. 120, 25.",S.P.C.K.,Oct. 12,False,1912
"Debenham (Mary)–Stories from Africa. Illus. 4to. 9! X73, pp. 172, 25. 6d. GARDNER, D., Nov. 12",80,90,,Debenham (Mary),Stories from Africa.,4to.,"Illus. 9! X73, pp. 172, 25. 6d.","GARDNER, D.",Nov. 12,False,1912
"Debenham (Mary H.)-Una's friends: their holiday in fairyland. New edit. Cr. 8vo. 71 X5, pp. 236, 25.... · JARROLD, Oct. 12",80,90,,Debenham (Mary H.),Una's friends: their holiday in fairyland. New edit.,Cr. 8vo.,"71 X5, pp. 236, 25....",JARROLD,Oct. 12,False,1912
"Debrett's Baronetage, Knightage and Com- panionage, 1913. Ryl. 8vo. 16s. 6d. net DEAN, Dec. 12",80,90,,,"Debrett's Baronetage, Knightage and Com- panionage, 1913.",Ryl. 8vo.,16s. 6d. net,DEAN,Dec. 12,False,1912
"Debrett's Peerage and titles of courtesy, 1913. Ryl. 8vo. 16s. 6d, net.......... DEAN, Dec. 12",80,90,,,"Debrett's Peerage and titles of courtesy, 1913.",Ryl. 8vo.,"16s. 6d, net..........",DEAN,Dec. 12,False,1912
"Debrett's Peerage, Baronetage, Knightage, and Companionage, 1913. Ryl. 8vo. 315. 6d. net DEAN, Dec. 12",80,90,,,"Debrett's Peerage, Baronetage, Knightage, and Companionage, 1913.",Ryl. 8vo.,315. 6d. net,DEAN,Dec. 12,False,1912
"De Burgh (W. G.)—The Legacy of Greece and Rome. Cr. 8vo. 74 X4?, pp. 204, 25. 6d. net MACDONALD & E., May 12",80,90,,De Burgh (W. G.),The Legacy of Greece and Rome.,Cr. 8vo.,"74 X4?, pp. 204, 25. 6d. net",E. MACDONALD,May 12,False,1912
"Decree nisi. By Lady X. Pop. edit. Cr. 8vo. pp. 320, swd. is. net. .LONG, Sep. 12",80,90,,,Decree nisi. By Lady X. Pop. edit.,Cr. 8vo.,"pp. 320, swd. is. net. .",LONG,Sep. 12,False,1912
"Deedes (Arthur Gordon)-Charles Edward Brooke: a memoir. Illus. 8vo. 9 X55, pp. 300, 55. net GARDNER, D., Dec. 12",80,90,,Deedes (Arthur Gordon),Charles Edward Brooke: a memoir.,8vo.,"Illus. 9 X55, pp. 300, 55. net","GARDNER, D.",Dec. 12,False,1912
"Deeping (Warwick)—The Seven streams. 8vo., Swd. 60, .CASSELL, July 12",80,90,,Deeping (Warwick),The Seven streams.,"8vo., Swd.","60, .",CASSELL,July 12,False,1912
"Deeping (Warwick)—Sincerity. Cr. 8vo. 73 x5, pp. 340, 6s. ..CASSELL, Oct. 12",80,90,,Deeping (Warwick),Sincerity.,Cr. 8vo.,"73 x5, pp. 340, 6s. ..",CASSELL,Oct. 12,False,1912
"Deffand (Marquise)Lettres à Horace Walpole. Edit. by Mrs. P. Tonybee. 3 vols. 8vo., 635. net METHUEN, Oct. 12",80,90,,Deffand (Marquise),Lettres à Horace Walpole. Edit. by Mrs. P. Tonybee. 3 vols.,8vo.,635. net,METHUEN,Oct. 12,False,1912
"Defoe (Daniel) Robinson Crusoe. Cr. 8vo., IS. BLACKIE, Sep. 12",80,90,,Defoe (Daniel),Robinson Crusoe.,Cr. 8vo.,IS.,BLACKIE,Sep. 12,False,1912
"Defoe (Daniel) -Robinson Crusoe. New edit. Cr. 8vo. 7} X5, pp. 612, 2s, 6d. BLACKIE, Oct. 12",80,90,,Defoe (Daniel),Robinson Crusoe. New edit.,Cr. 8vo.,"7} X5, pp. 612, 2s, 6d.",BLACKIE,Oct. 12,False,1912
"Deloney (Thomas) —Works. Edited from the earliest extant editions and broadsides by F. O. Mann. 8vo., pp. 650, 18s. net (Clarendon Press) FROWDE, Feb. 12",81,91,,Deloney (Thomas),Works. Edited from the earliest extant editions and broadsides by F. O. Mann.,8vo.,"pp. 650, 18s. net",(Clarendon Press) FROWDE,Feb. 12,False,1912
"Dembski (V.)-Europe and the new sea law: a manual of international politics and maritime law. Cr. 8vo. 7) X5, pp. 224, 5s. net SIMPKIN, Dec. 12",81,91,,Dembski (V.),Europe and the new sea law: a manual of international politics and maritime law.,Cr. 8vo.,"7) X5, pp. 224, 5s. net",SIMPKIN,Dec. 12,False,1912
"Denny (Edward)— Papalism : a treatise on the claims of the Papacy as set forth in the Encyclical Satis Cognitum. 8vo. 9X5}, pp. 784, 215, net RIVINGTONS, July 12",81,91,,Denny (Edward),Papalism : a treatise on the claims of the Papacy as set forth in the Encyclical Satis Cognitum.,8vo.,"9X5}, pp. 784, 215, net",RIVINGTONS,July 12,False,1912
"Delafield (F.) and Prudden (T. M.)-A Text-book of pathology. 9th edit. Ryl. 8vo., 255. net BAILLIÈRE, Jan. 12",81,91,,Delafield (F.) and Prudden (T. M.),A Text-book of pathology. 9th edit.,Ryl. 8vo.,255. net,BAILLIERE,Jan. 12,False,1912
"De Quincey (Thomas)—The English mail coach, and other writings. 12mo., pp. 356, is. net, Ithr. 25. net (Everyman's library) DENT, Sep. 12",81,91,,De Quincey (Thomas),"The English mail coach, and other writings.",12mo.,"pp. 356, is. net, Ithr. 25. net (Everyman's library)",DENT,Sep. 12,False,1912
"De Hooch (1629 c. 1677) and Vermeer (1632- 1675)-Masterpieces. 18mo., IS. net, swd., 6d. net ...GOWANS & G., Dec. II",81,91,,De Hooch (1629 c. 1677) and Vermeer (1632- 1675),Masterpieces.,18mo.,"IS. net, swd., 6d. net ...",GOWANS & G.,Dec. 11,False,1912
"Dehan (Richard)—Between two thieves. Cr. 8vo. 73 x5, pp. 726, 6s..... HEINEMANN, July 12",81,91,,Dehan (Richard),Between two thieves.,Cr. 8vo.,"73 x5, pp. 726, 6s.....",HEINEMANN,July 12,False,1912
"Deissmann (Adolf)—St. Paul : a study in social and religious history. 8vo. 91 X6, pp. 336, Ios. 6d. net ....HODDER & S., Oct. 12",81,91,,Deissmann (Adolf),St. Paul : a study in social and religious history.,8vo.,"91 X6, pp. 336, Ios. 6d. net ....",HODDER & S.,Oct. 12,False,1912
"Dejeans (Elizabeth) —The Far triumph. Cr. 8vo., 71 x5, pp. 374, 6s....... LIPPINCOTT, Feb. 12",81,91,,Dejeans (Elizabeth),The Far triumph.,Cr. 8vo.,"71 x5, pp. 374, 6s.......",LIPPINCOTT,Feb. 12,False,1912
"De la Mare (Walter)-A Child's day: a book of rhymes. Pictures by Carine and will Cadby. 4to. 10 X7), pp. 60, bds., 55. net CONSTABLE, Oct. 12",81,91,,De la Mare (Walter),A Child's day: a book of rhymes. Pictures by Carine and will Cadby.,4to.,"10 X7), pp. 60, bds., 55. net",CONSTABLE,Oct. 12,False,1912
"Deland (Margaret)-The Awakening of Helena Richie. Cheaper edit. Cr. 8vo. 71 x 5, pp. 362, 28. net ..HARPER, Sep. 12",81,91,,Deland (Margaret),The Awakening of Helena Richie. Cheaper edit.,Cr. 8vo.,"71 x 5, pp. 362, 28. net ..",HARPER,Sep. 12,False,1912
"Deland (Margaret)— The Voice. 8vo. 8} x 51, pp. .. HARPER, Nov. 12",81,91,,Deland (Margaret),The Voice.,8vo.,"8} x 51, pp. ..",HARPER,Nov. 12,False,1912
"De la Pasture (Mrs. Henry)-The Tyrant. 12mo. 63 X4, pp. 288, is, net.... METHUEN, Aug. 12",81,91,,De la Pasture (Mrs. Henry),The Tyrant.,12mo.,"63 X4, pp. 288, is, net....",METHUEN,Aug. 12,False,1912
"De la Ramée (Louise) (“ Ouida "")-Othmar. 8vo, swd. 6d. .....CHATTO, Feb. 12",81,91,,"De la Ramée (Louise) (“ Ouida "")",Othmar.,"8vo, swd.",6d.,CHATTO,Feb. 12,False,1912
"De Lattre (Floris)-English fairy poetry from the origins to the seventeenth century. 8vo. Swd., 4s. net ..FROWDE, Jan. 12",81,91,,De Lattre (Floris),English fairy poetry from the origins to the seventeenth century.,8vo.,"Swd., 4s. net ..",FROWDE,Jan. 12,False,1912
"Delf (Thomas F.)-Practical blackboard work in the Sunday school. Cr. 8vo.. 7! X4t, pp.110 IS. 60. net .S. S. U., Oct. 12",81,91,,Delf (Thomas F.),Practical blackboard work in the Sunday school.,Cr. 8vo..,"7! X4t, pp.110 IS. 60. net .",S.S.U.,Oct. 12,False,1912
"Dell (Anthony)—The Church in Wales. Cr. 8vo., pp. 92, 6d. net P. S. KING, June 12",81,91,,Dell (Anthony),The Church in Wales.,Cr. 8vo.,"pp. 92, 6d. net",P. S. KING,June 12,False,1912
"Dell (E. M.)-The Way of an eagle. Cr. 8vo. 74 X5, pp. 368, 6s. ..........UNWIN, Jan. 12",81,91,,Dell (E. M.),The Way of an eagle.,Cr. 8vo.,"74 X5, pp. 368, 6s. ..........",UNWIN,Jan. 12,False,1912
"De mangel (J.)-Questions and answers on tactics. 13th edit. 8vo., 6s. net ..F. GROOM, June 12",81,91,,De mangel (J.),Questions and answers on tactics. 13th edit.,8vo.,6s. net ..,F. GROOM,June 12,False,1912
"Demosthenes—Public orations. Trans. by Arthur W. Picard-Cambridge. 2 vols. Cr. 8vo. 7} x 4, pp. 264, 208, ea. 35. 6d. net (Clarendon Press) FROWDE, June 12",81,91,,Demosthenes,Public orations. Trans. by Arthur W. Picard-Cambridge. 2 vols.,Cr. 8vo.,"7} x 4, pp. 264, 208, ea. 35. 6d. net",(Clarendon Press) FROWDE,June 12,False,1912
"Denby (Isobel) —Unconventional talks with a modern D.D. Cr. 8vo. 71 X41, pp. 174, 28. 6d. net CENTURY PRESS, Aug. 12",81,91,,Denby (Isobel),Unconventional talks with a modern D.D.,Cr. 8vo.,"71 X41, pp. 174, 28. 6d. net",CENTURY PRESS,Aug. 12,False,1912
"Denby (Jay)—Letters from China, and some Eastern sketches. Cr. 8vo. 71 X41, pp. 438, 29. net MURRAY & E., July 12",81,91,,Denby (Jay),"Letters from China, and some Eastern sketches.",Cr. 8vo.,"71 X41, pp. 438, 29. net",MURRAY & E.,July 12,False,1912
"Dendy (Arthur)-Outlines of evolutionary biology. 8vo. 9 X5}, pp. 468, 129. 6d. net CONSTABLE, Mar. 12",81,91,,Dendy (Arthur),Outlines of evolutionary biology.,8vo.,"9 X5}, pp. 468, 129. 6d. net",CONSTABLE,Mar. 12,False,1912
"Denison (Grace E.) ed.—The New cook book : a volume of tried, tested and proven recipes. Rev. edit. 8vo. 8 X54, pp. 408, 2s. net LOW, Nov. 12",81,91,,Denison (Grace E.) ed.,"The New cook book : a volume of tried, tested and proven recipes. Rev. edit.",8vo.,"8 X54, pp. 408, 2s. net",LOW,Nov. 12,False,1912
"Denison (Henry P.)- The Catholic revival : a retrospect and a warning. A Lecture. Svo., swd. 3d....... SIMPKIN, Mar. 12",81,91,,Denison (Henry P.),The Catholic revival : a retrospect and a warning. A Lecture.,"Svo., swd.",3d.......,SIMPKIN,Mar. 12,False,1912
"Denison (Henry Phipps)-The True religion: a series of historical sketches. Cr. 8vo. 7*X5, pp. 356, 5s, net .E. STOCK, Oct. 12",81,91,,Denison (Henry Phipps),The True religion: a series of historical sketches.,Cr. 8vo.,"7*X5, pp. 356, 5s, net .",E. STOCK,Oct. 12,False,1912
"Den man (A.)-A Digest of the law, practice, and procedure relating to indictable offences. 8vo. 158. net SWEET & M., Dec. 12",81,91,,Den man (A.),"A Digest of the law, practice, and procedure relating to indictable offences.",8vo.,158. net,SWEET & M.,Dec. 12,False,1912
"Dennett (R. H.)– The Healthy baby. Cr. Svo., 45. 60. net. MACMILLAN, June 12",81,91,,Dennett (R. H.),The Healthy baby.,Cr. Svo.,45. 60. net.,MACMILLAN,June 12,False,1912
"Denslow (L. N.)-A Surgical treatment of loco- motor ataxia, Cr, 8vo., 35. 6d. net BAILLIÈRE, Feb. 12",81,91,,Denslow (L. N.),"A Surgical treatment of loco- motor ataxia,","Cr, 8vo.",35. 6d. net,BAILLIERE,Feb. 12,False,1912
"Dental examination papers for the Diplomas of the R.C.S., Edinburgh, &c. For several years, Cr. 8vo., pp. 62, swd., is. net LIVINGSTONE, Apr. 12",81,91,,,"Dental examination papers for the Diplomas of the R.C.S., Edinburgh, &c. For several years,",Cr. 8vo.,"pp. 62, swd., is. net",LIVINGSTONE,Apr. 12,False,1912
"Descartes (René)-A Discourse on method. 12mo. pp. 282, Is. net, Ithr. 25. net (Everyman's library). ..DENT, Feb. 12",82,92,,Descartes (René),A Discourse on method.,12mo.,"pp. 282, Is. net, Ithr. 25. net (Everyman's library). .",DENT,Feb. 12,False,1912
"Detmold (E. J.) and Dugdale (Florence E.) The Book of baby birds : illus. by E. J. D. ; descriptions by F. E. D. 4to. 114 X9, pp. 120, 6s, net .FROWDE, Oct. 12",82,92,,Detmold (E. J.) and Dugdale (Florence E.),The Book of baby birds : illus. by E. J. D. ; descriptions by F. E. D.,4to.,"114 X9, pp. 120, 6s, net .",FROWDE,Oct. 12,False,1912
"De wick (E. C.)-Primitive Christian eschatology. (Hulsean prize essay.) 8vo., 9X55, pp. 436, IOS. 6d. net ... CAMB. UNIV. PRESS, Mar. 12",82,92,,De wick (E. C.),Primitive Christian eschatology. (Hulsean prize essay.),8vo.,"9X55, pp. 436, IOS. 6d. net ...",CAMB. UNIV. PR.,Mar. 12,False,1912
"Diamond Sutra (The) (Chin-Kang-Ching); or, Prajna-Paramita. Trans. from the Chinese, with intro. and notes by William Gemmell. Cr. 8vo. 71 x 41, pp. 150, 25. 6d. net K. PAUL, Dec. 12",82,92,,,"Diamond Sutra (The) (Chin-Kang-Ching); or, Prajna-Paramita. Trans. from the Chinese, with intro. and notes by William Gemmell.",Cr. 8vo.,"71 x 41, pp. 150, 25. 6d. net",K. PAUL,Dec. 12,False,1912
"Dibdin (Sir Lewis) and Healey (Sir C. E. H. C.) - English Church law and divorce. 8vo. 83 X55, pp. 188, 55. net ....... MURRAY, Nov. 12",82,92,,Dibdin (Sir Lewis) and Healey (Sir C. E. H. C.),English Church law and divorce.,8vo.,"83 X55, pp. 188, 55. net .......",MURRAY,Nov. 12,False,1912
"Darelict Empire (A). By Mark Time. Cr. 8vo. 71 X41, pp. 310, 6s... W. BLACKWOOD, Mar. 12",82,92,,,Darelict Empire (A). By Mark Time.,Cr. 8vo.,"71 X41, pp. 310, 6s...",BLACKWOOD,Mar. 12,False,1912
"Desai (H. M.)-A Digest of the second English translation of Gide's Principles of political economy. Cr. 8vo. 7 } * 5, pp. 224, 28. 6d. net HARRAP, Mar. 12",82,92,,Desai (H. M.),A Digest of the second English translation of Gide's Principles of political economy.,Cr. 8vo.,"7 } * 5, pp. 224, 28. 6d. net",HARRAP,Mar. 12,False,1912
"Descartes-Philosophical works. Rendered into English by Elizabeth S. Haldane and G. R. T. Ross, Vol. 2. 8vo, 83 X51, pp. 388, ios, 6d. net CAMB. UNIV. PRESS, Sep. 12",82,92,,,"Descartes-Philosophical works. Rendered into English by Elizabeth S. Haldane and G. R. T. Ross, Vol. 2.","8vo,","83 X51, pp. 388, ios, 6d. net",CAMB. UNIV. PR.,Sep. 12,False,1912
"Designs for 100 ideal £1,000 houses : “ Daily Mail” architects' competition. 4to., swd., IS. net .. AMALGAMATED PRESS, Apr. 12",82,92,,,"Designs for 100 ideal £1,000 houses : “ Daily Mail” architects' competition.","4to.,","swd., IS. net ..",AMALGAMATED PRESS,Apr. 12,False,1912
"Deslys (Charles)— The Last of the Paladins ; or, The Hermitage of Karl the Great. Cr. 8vo. 8 X 51, pp. 404, 35. 6d. ......R. T. S., Nov. 12",82,92,,Deslys (Charles),"The Last of the Paladins ; or, The Hermitage of Karl the Great.",Cr. 8vo.,"8 X 51, pp. 404, 35. 6d.",R.T.S.,Nov. 12,False,1912
"Desnoyers (I..)—Un Homme à la mer. Cr. 8vo., IS, 6d. .MURRAY, July 12",82,92,,Desnoyers (I..),Un Homme à la mer.,Cr. 8vo.,"IS, 6d. .",MURRAY,July 12,False,1912
"Dessoir (M.)-Outlines of the history of psy- chology. Cr. 8vo. 75. net MACMILLAN, Dec. 12",82,92,,Dessoir (M.),Outlines of the history of psy- chology.,Cr. 8vo.,75. net,MACMILLAN,Dec. 12,False,1912
"Deussen (Paul)— The System of the Vedanta. Trans. by C. Johnston. Med. 8vo., pp. 528, 12s. 6d. net... ..LUZAC, Nov. 12",82,92,,Deussen (Paul),The System of the Vedanta. Trans. by C. Johnston.,Med. 8vo.,"pp. 528, 12s. 6d. net...",LUZAC,Nov. 12,False,1912
"Devant (David)—Tricks for everyone. Cr. 8vo., pp. 136, bds. Is. net........ PEARSON, Oct. 12",82,92,,Devant (David),Tricks for everyone.,Cr. 8vo.,"pp. 136, bds. Is. net........",PEARSON,Oct. 12,False,1912
"Devereux (Roy)-Aspects of Algeria : historical, political, colonial. ""Illus. 8vo. 82X51 pp. 32, Ios. 6d. net ..DENT, Nov. 12",82,92,,Devereux (Roy),"Aspects of Algeria : historical, political, colonial.",Illus. 8vo.,"82X51 pp. 32, Ios. 6d. net ..",DENT,Nov. 12,False,1912
"Devonian year book (The) 1912. Edit. by R. Pearsethope. 8vo., pp. 144, swd. 25. 6d. net SIMPKIN, Jan. 12",82,92,,,Devonian year book (The) 1912. Edit. by R. Pearsethope.,8vo.,"pp. 144, swd. 25. 6d. net",SIMPKIN,Jan. 12,False,1912
"De war (Douglas) – Jungle folk: Indian natural history sketches. 8vo., 81 X54, pp. 280, Ios. 6d, net ...LANE, Jan. 12",82,92,,De war (Douglas),Jungle folk: Indian natural history sketches.,8vo.,"81 X54, pp. 280, Ios. 6d, net ...",LANE,Jan. 12,False,1912
"De war (George A. B.)-Miniatures. 12mo. 7 X 41, pp. 222, 25. 6d. net SIDGWICK & J., May 12",82,92,,De war (George A. B.),Miniatures.,12mo.,"7 X 41, pp. 222, 25. 6d. net",SIDGWICK & J.,May 12,False,1912
"Dewey (Stoddard)—Four French adventurers. Cr. 8vo. 71 X41, pp. 404, 2s, net NELSON, June 12",82,92,,Dewey (Stoddard),Four French adventurers.,Cr. 8vo.,"71 X41, pp. 404, 2s, net",NELSON,June 12,False,1912
"De Windt (Harry)-From Paris to New York by land. 12mo., pp. 382, Is. net NELSON, Feb, 12",82,92,,De Windt (Harry),From Paris to New York by land.,12mo.,"pp. 382, Is. net",NELSON,Feb. 12,False,1912
"De Windt (Harry)—A Woman in black, and other tales. Pop. edit. Cr. 8vo., pp. 174, is. net JARROLD, Mar. 12",82,92,,De Windt (Harry),"A Woman in black, and other tales. Pop. edit.",Cr. 8vo.,"pp. 174, is. net",JARROLD,Mar. 12,False,1912
"Dexter (Ralph)—Diana Weston : a tale of the Rebellion of 1685. 12mo., pp. 176, bds, is, net MURRAY & E., June 12",82,92,,Dexter (Ralph),Diana Weston : a tale of the Rebellion of 1685.,12mo.,"pp. 176, bds, is, net",MURRAY & E.,June 12,False,1912
"Dibblee (George Binney)--The Laws of supply and demand : with special reference to their influ- ence on over-production and unemployment. 8vo., 83 X5, pp. 314, 75. 6d. net CONSTABLE, Apr. 12",82,92,,Dibblee (George Binney),The Laws of supply and demand : with special reference to their influ- ence on over-production and unemployment.,8vo.,"83 X5, pp. 314, 75. 6d. net",CONSTABLE,Apr. 12,False,1912
"Dickens (Charles)—Barnaby Rudge. Svo. swd. 4d. (A. L. Bright story readers) E. J. ARNOLD, Dec. 12",83,93,,Dickens (Charles),Barnaby Rudge.,Svo.,swd. 4d. (A. L. Bright story readers),E. ARNOLD,Dec. 12,False,1912
"Dickens (Charles)-The Personal history of David Copperfield. Cr. 8vo., pp. 808, is. net ; Ithr. 25. net (World library) WARD, L., May 12",83,93,,Dickens (Charles),The Personal history of David Copperfield.,Cr. 8vo.,"pp. 808, is. net ; Ithr. 25. net (World library)","WARD, L.",May 12,False,1912
"Dickens (Charles)—Pickwick papers, abridged, with intro. by R. Scott, and glossary by P. T. Stephenson. Cr. 8vo., pp. 688, 28. 6d. (Clarendon Press) FROWDE, Feb. 12",83,93,,Dickens (Charles),"Pickwick papers, abridged, with intro. by R. Scott, and glossary by P. T. Stephenson.",Cr. 8vo.,"pp. 688, 28. 6d. (Clarendon Press)",FROWDE,Feb. 12,False,1912
"Dickson (H. N.)-Climate and weather. 12mo., PP. 256, is, net, Ithr. 25. 6d. net. (Home university library) .... WILLIAMS & N., Jan, 12",83,93,,Dickson (H. N.),Climate and weather.,12mo.,"PP. 256, is, net, Ithr. 25. 6d. net. (Home university library)",WILLIAMS & N.,Jan. 12,False,1912
"Dicksee (Lawrence R.)--Auditing : a practical manual. gth edit. 8vo. 91 X6, PP. 1028, ios. 6d. net GEE, Apr. 12",83,93,,Dicksee (Lawrence R.),Auditing : a practical manual. gth edit.,8vo.,"91 X6, PP. 1028, ios. 6d. net",GEE,Apr. 12,False,1912
"Dickens (Charles)—The Aaventures of Oliver Twist. Cr. 8vo. 71 x 41, pp. 444, 25. net NELSON, Jan, 12",83,93,,Dickens (Charles),The Aaventures of Oliver Twist.,Cr. 8vo.,"71 x 41, pp. 444, 25. net",NELSON,Jan. 12,False,1912
"Dickens (Charles) -- American notes; and, A Child's history of England. Cr. 8vo. 7! X5, Pp. 416, 25. net.. NELSON, Oct. 12",83,93,,Dickens (Charles),"American notes; and, A Child's history of England.",Cr. 8vo.,"7! X5, Pp. 416, 25. net..",NELSON,Oct. 12,False,1912
"Dickens (Charles)—Barnaby Rudge. Cr. 8vo. 7} X5, pp. 672, 2s, net ...... NELSON, May 12",83,93,,Dickens (Charles),Barnaby Rudge.,Cr. 8vo.,"7} X5, pp. 672, 2s, net ......",NELSON,May 12,False,1912
"Dickens (Charles)—The Battle of life. 121110., 7d. net ... EVERETT, Nov. 12",83,93,,Dickens (Charles),The Battle of life.,121110.,7d. net ...,EVERETT,Nov. 12,False,1912
"Dickens (Charles)—Bleak House. Cr. 8vo. 71 X44, pp. 936, 2s. net ....NELSON, July 12",83,93,,Dickens (Charles),Bleak House.,Cr. 8vo.,"71 X44, pp. 936, 2s. net ....",NELSON,July 12,False,1912
"Dickens (Charles)—Captain Boldheart and the Latin-grammar master, Illus. by Beatrice Pearse. 4to. 8} X6), pp. 32, is, net CONSTABLE, Oct. 12",83,93,,Dickens (Charles),"Captain Boldheart and the Latin-grammar master, Illus. by Beatrice Pearse.",4to.,"8} X6), pp. 32, is, net",CONSTABLE,Oct. 12,False,1912
"Dickens (Charles)—The Chinies. 12mo., 7d. net EVERETT, Nov. 12",83,93,,Dickens (Charles),The Chinies.,12mo.,7d. net,EVERETT,Nov. 12,False,1912
