entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
"Dionysius (St., of Alexandria)-Letters and treatises. Tr. and ed. by Charles Lett Feltoe. 71 X5, pp. 110, 3s. 6d. net (Translations of Christian literature) ..S.P.C.K., Oct. '18",Dionysius,"St., of Alexandria",Letters and treatises,S.P.C.K.,3s. 6d.,0.175,,"Dionysius (St., of Alexandria)-Letters and treatises. Tr. and ed. by Charles Lett Feltoe. 71 X5, pp. 110, 3s. 6d. net (Translations of Christian literature) ..S.P.C.K., Oct. '18","St., of Alexandria Dionysius","['Dionysius (St., of Alexandria)']",,Oct. '18,net
"Dircks (Helen)-Finding. Cr. 8vo. 7 X 4), pp. 96, 28. 6d. net .CHATTO & W., Feb. '18",Dircks,Helen,Finding,CHATTO & W.,6d.,0.025,8vo.,"Dircks (Helen)-Finding. Cr. 8vo. 7 X 4), pp. 96, 28. 6d. net .CHATTO & W., Feb. '18",Helen Dircks,['Dircks (Helen)'],,Feb. '18,net
"Directory of directors, 1918. Ed. by Thomas Skinner. Cr. 8vo. 7} x. 5, pp. 1236, 15s. net SKINNER, Mar. '18",,,Directory of directors,SKINNER,15s.,0.75,8vo.,"Directory of directors, 1918. Ed. by Thomas Skinner. Cr. 8vo. 7} x. 5, pp. 1236, 155. net SKINNER, Mar. '18",,,,Mar. '18,net
"Directory of paper makers of the United Kingdom, 1918. ro} x71, pp. 247, 28. 6d. net MARCHANT, SINGER, May'18",,,Directory of paper makers of the United Kingdom,"MARCHANT, SINGER",6d.,0.025,,"Directory of paper makers of the United Kingdom, 1918. ro} x71, pp. 247, 28. 6d. net MARCHANT, SINGER, May'18",,,,May'18,net
"Diseases, Nomenclature of, drawn up by Joint Ctte. appointed by Ryl. College of Physicians of London (subject to decennial revision). 5th ed., being 4th rev. 28. H.M. STATIONERY OFF., July '18",,,"Diseases, Nomenclature of, drawn up by Joint Ctte",H.M. STATIONERY OFF.,,0.0,,"Diseases, Nomenclature of, drawn up by Joint Ctte. appointed by Ryl. College of Physicians of London (subject to decennial revision). 5th ed., being 4th rev. 28. H.M. STATIONERY OFF., July '18",,,,July '18,
"Dispensatory of the United States of America. 20th ed., rev. by Joseph P. Remington and others. 103 x7], pp. 2132, 5os. net LIPPLXCOTT, June '18",,,Dispensatory of the United States of America,LIPPLXCOTT,,0.0,,"Dispensatory of the United States of America. 20th ed., rev. by Joseph P. Remington and others. 103 x7], pp. 2132, 5os. net LIPPLXCOTT, June '18",,,,June '18,
"Ditcnfield (P. H., Rev.) ed. -- little book of comfort for soldiers. Cr. 8vo. 6 X 4, pp. 86, 2s. net .R. SCOTT, Jan. '18",Ditcnfield,"P. H., Rev.",Cr,R. SCOTT,2s.,0.1,8vo.,"Ditcnfield (P. H., Rev.) ed. -- little book of comfort for soldiers. Cr. 8vo. 6 X 4, pp. 86, 25. net .R. SCOTT, Jan. '18","P. H., Rev. Ditcnfield","['Ditcnfield (P. H., Rev.)']",ed.,Jan. '18,net
"Diver (Maud)-Strange roads. Cr. 8vo. 7! X5, pp. 384, 6s. net.... ..CONSTABLE, Dec. '18",Diver,Maud,Strange roads,CONSTABLE,6s.,0.3,8vo.,"Diver (Maud)-Strange roads. Cr. 8vo. 7! X5, pp. 384, 6s. net.... ..CONSTABLE, Dec. '18",Maud Diver,['Diver (Maud)'],,Dec. '18,net
"Doldge's Western Counties illustrated annual, 1919. Cr. 8vo. 71 X 5, pp. 350, 1s. gd. SIMPKIN, Dec. '18",,,Doldge's Western Counties illustrated annual,SIMPKIN,,0.0,8vo.,"Doldge's Western Counties illustrated annual, 1919. Cr. 8vo. 71 X 5, pp. 350, Is. gd. SIMPKIN, Dec. '18",,,,Dec. '18,
"Dolbey (R. V., Capt.)-Sketches of the East Africa Campaign. Cr. 8vo. 71 X 5, pp., 243, 6s. net ...J. MURRAY, July '18",Dolbey,"R. V., Capt.",Sketches of the East Africa Campaign,J. MURRAY,6s.,0.3,8vo.,"Dolbey (R. V., Capt.)-Sketches of the East Africa Campaign. Cr. 8vo. 71 X 5, pp., 243, 6s. net ...J. MURRAY, July '18","R. V., Capt. Dolbey","['Dolbey (R. V., Capt.)']",,July '18,net
"Dolly and her diary : being the story of Dolly Hope, musical-comedy star, as told by herself and edited by “ Pan. Cr. 8vo. 71 X 5, pp. 250, 5s, ict JILLS & B., Mar. '18",,,"Dolly and her diary : being the story of Dolly Hope, musical-comedy star, as told by herself and edited by “ Pan",JILLS & B.,,0.0,8vo.,"Dolly and her diary : being the story of Dolly Hope, musical-comedy star, as told by herself and edited by “ Pan. Cr. 8vo. 71 X 5, pp. 250, 5s, ict JILLS & B., Mar. '18",,,,Mar. '18,
"Dolly days for little folk. Fol. 101 x 8, is. 3d. net ..BLACKIE, Nov. '18",,,Dolly days for little folk,BLACKIE,3d.,0.0125,,"Dolly days for little folk. Fol. 101 x 8, is. 3d. net ..BLACKIE, Nov. '18",,,,Nov. '18,net
"Dominions (Roy. Commission on)-Final report. With map of the world showing the British Empire. Repr. adapted to readers and students overseas. s. 6d. H.M. STATIONERY OFF., May '18",Dominions,Roy. Commission on,Final report,H.M. STATIONERY OFF.,6d.,0.025,,"Dominions (Roy. Commission on)-Final report. With map of the world showing the British Empire. Repr. adapted to readers and students overseas. IS. 6d. H.M. STATIONERY OFF., May '18",Roy. Commission on Dominions,['Dominions (Roy. Commission on)'],,May '18,
"Dommett (W. Erskine)-A Dictionary of aircraft. Cr. 8vo. 71 x 5, pp. 52, swd. 2s. net ELECTRICAL PR., Mar. '18",Dommett,W. Erskine,A Dictionary of aircraft,ELECTRICAL PR.,2s.,0.1,8vo.,"Dommett (W. Erskine)-A Dictionary of aircraft. Cr. 8vo. 71 x 5, pp. 52, swd. 25. net ELECTRICAL PR., Mar. '18",W. Erskine Dommett,['Dommett (W. Erskine)'],,Mar. '18,net
"Dommett (W. Erskine) ed.-Mechanics' and draughtsmen's pocket book. 18mo. 64 X4, pp. 135, 2s. 6d. net... PITMAN, Nov. '18",Dommett,W. Erskine,Mechanics' and draughtsmen's pocket book,PITMAN,2s. 6d.,0.125,18mo.,"Dommett (W. Erskine) ed.-Mechanics' and draughtsmen's pocket book. 18mo. 64 X4, pp. 135, 25. 6d. net... PITMAN, Nov. '18",W. Erskine Dommett,['Dommett (W. Erskine)'],ed.,Nov. '18,net
"Dommett (W. E.) ed.-Selwyn's metric conver- sion tables. 8vo. pp. 49, 2s. 6d. J. SELWYN, Sep.'18",Dommett,W. E.,Selwyn's metric conver- sion tables,J. SELWYN,2s. 6d.,0.125,8vo.,"Dommett (W. E.) ed.-Selwyn's metric conver- sion tables. 8vo. pp. 49, 25. 6d. J. SELWYN, Sep.'18",W. E. Dommett,['Dommett (W. E.)'],ed.,Sep.'18,
"Dommett (W. E.)- Submarine vessels. 5th ed. 8vo. pp. 116, 3s. 6d. net....PITMAN, Oct. '18",Dommett,W. E.,Submarine vessels,PITMAN,3s. 6d.,0.175,8vo.,"Dommett (W. E.)- Submarine vessels. 5th ed. 8vo. pp. 116, 35. 6d. net....PITMAN, Oct. '18",W. E. Dommett,['Dommett (W. E.)'],,Oct. '18,net
"Donald (Mary) ed.-Birthday book of riddles and guesses. 18mo. 41 X 3), is. net NIMMO, Aug. '18",Donald,Mary,Birthday book of riddles and guesses,NIMMO,,0.0,18mo.,"Donald (Mary) ed.-Birthday book of riddles and guesses. 18mo. 41 X 3), is. net NIMMO, Aug. '18",Mary Donald,['Donald (Mary)'],ed.,Aug. '18,
"Doouss (F. J.)--Poems of war. 18mo. 64 X4, pp. 30, swd. is. net (Little bks. of Georgian verse) E. MACDONALD, Sep. '18",Doouss,F. J.,Poems of war,E. MACDONALD,,0.0,18mo.,"Doouss (F. J.)--Poems of war. 18mo. 64 X4, pp. 30, swd. is. net (Little bks. of Georgian verse) E. MACDONALD, Sep. '18",F. J. Doouss,['Doouss (F. J.)'],,Sep. '18,
"Dorking, Leatherhead and Ashtead. 5th ed. 8vo. s. net......HOMELAND ASSN., June’18",,,"Dorking, Leatherhead and Ashtead",HOMELAND ASSN.,,0.0,8vo.,"Dorking, Leatherhead and Ashtead. 5th ed. 8vo. IS. net......HOMELAND ASSN., June’18",,,,June’18,
"Dorling (T., Comm.)-Ribbons and medals, naval, military and civil. New ed. Cr. 8vo. 71 x 5, cl. bds. 58. net. In 2 pts., ea. swd. 28. net PHILIP, Aug. '18",Dorling,"T., Comm.","Ribbons and medals, naval, military and civil",PHILIP,,0.0,8vo.,"Dorling (T., Comm.)-Ribbons and medals, naval, military and civil. New ed. Cr. 8vo. 71 x 5, cl. bds. 58. net. In 2 pts., ea. swd. 28. net PHILIP, Aug. '18","T., Comm. Dorling","['Dorling (T., Comm.)']",,Aug. '18,
"Dostoevsky (Fyodor Michailovitch)--Letters to his family and friends. Tr. by Ethel Colburn Mayne. New ed. Cr. 8vo. 74 x 54, pp. 338, 6s. net ..CHATTO & W., May '18",Dostoevsky,Fyodor Michailovitch,Letters to his family and friends,CHATTO & W.,6s.,0.3,8vo.,"Dostoevsky (Fyodor Michailovitch)--Letters to his family and friends. Tr. by Ethel Colburn Mayne. New ed. Cr. 8vo. 74 x 54, pp. 338, 6s. net ..CHATTO & W., May '18",Fyodor Michailovitch Dostoevsky,['Dostoevsky (Fyodor Michailovitch)'],,May '18,net
"Dostoevsky (Fyodcr).-White nights and other stories. Tr. by Constance Garnett. Cr. 8vo. 7* X 5, pp. 293, 4s. 6d. net HEINEMANN, Oci.'18",Dostoevsky,Fyodcr,White nights and other stories,HEINEMANN,4s. 6d.,0.225,8vo.,"Dostoevsky (Fyodcr).-White nights and other stories. Tr. by Constance Garnett. Cr. 8vo. 7* X 5, pp. 293, 4s. 6d. net HEINEMANN, Oci.'18",Fyodcr Dostoevsky,['Dostoevsky (Fyodcr)'],,Oci.'18,net
"Douglas (Lord Alfred)--Fashionable intelligence about the “ Morning Post.” 81 X5}, pp. 8, is. net (Galashiels : 40, High Street) R. DAWSON, June '18",Douglas,Lord Alfred,Fashionable intelligence about the “ Morning Post,R. DAWSON,,0.0,,"Douglas (Lord Alfred)--Fashionable intelligence about the “ Morning Post.” 81 X5}, pp. 8, is. net (Galashiels : 40, High Street) R. DAWSON, June '18",Lord Alfred Douglas,['Douglas (Lord Alfred)'],,June '18,
"Douglas (Mona)-Mychurachan : poems. 8vo. 2s. 60.net .LONG, Mar. '18",Douglas,Mona,Mychurachan : poems,LONG,,0.0,8vo.,"Douglas (Mona)-Mychurachan : poems. 8vo. 25. 60.net .LONG, Mar. '18",Mona Douglas,['Douglas (Mona)'],,Mar. '18,
"Douglas (Norman)-South wind. 4th impr. 74 x 5, pp. 46.1, 7s. 6d. net ..SECKER, July '18",Douglas,Norman,South wind,SECKER,7s. 6d.,0.375,,"Douglas (Norman)-South wind. 4th impr. 74 x 5, pp. 46.1, 75. 6d. net ..SECKER, July '18",Norman Douglas,['Douglas (Norman)'],,July '18,net
"Douglas (0.)-Olivia. ar. 8vo. 71 x 5, pp. 246. 6s. net .HODDER & S., Aug. '18",Douglas,0.,Olivia,HODDER & S.,6s.,0.3,8vo.,"Douglas (0.)-Olivia. ar. 8vo. 71 x 5, pp. 246. 6s. net .HODDER & S., Aug. '18",0. Douglas,['Douglas (0.)'],,Aug. '18,net
"Douglas (0.)-The Setons. 3rd ed. C. 8vo. 78 x 5, pp. 315, 6s, net .HODDER & S., June '18",Douglas,0.,The Setons,HODDER & S.,6s.,0.3,8vo.,"Douglas (0.)-The Setons. 3rd ed. C. 8vo. 78 x 5, pp. 315, 6s, net .HODDER & S., June '18",0. Douglas,['Douglas (0.)'],,June '18,net
"Douie (Marjorie)--The Man from Trinidad, 71 x 41, pp. 256, 6s. net. . HUTCH INSON, July '18",Douie,Marjorie,The Man from Trinidad,HUTCH INSON,6s.,0.3,,"Douie (Marjorie)--The Man from Trinidad, 71 x 41, pp. 256, 6s. net. . HUTCH INSON, July '18",Marjorie Douie,['Douie (Marjorie)'],,July '18,net
"Douthitt (H.)--The Structure and relationships of Diplocaulus. Illus. Ryl. Svo. 91 x 61, pp. 42, is. 311. net (Contrit. fr. Walker Muscuni, l'ol. 2, no. I) CAMB, UNIV. PR., Dec. '17 Dover (A. T.)--Electric motors and control sy;- tems: a treatise on electric traction motors and their control. 8vo. 8** 53, pp. 388, 16s. net PITMAN, July '18",Douthitt,H.,The Structure and relationships of Diplocaulus,PITMAN,16s.,0.8,8vo.,"Douthitt (H.)--The Structure and relationships of Diplocaulus. Illus. Ryl. Svo. 91 x 61, pp. 42, is. 311. net (Contrit. fr. Walker Muscuni, l'ol. 2, no. I) CAMB, UNIV. PR., Dec. '17 Dover (A. T.)--Electric motors and control sy;- tems: a treatise on electric traction motors and their control. 8vo. 8** 53, pp. 388, 16s. net PITMAN, July '18",H. Douthitt,['Douthitt (H.)'],,July '18,net
"Dowd (Emma C.)-Polly and the Princess : story. Cr. 8vo. 71 X 5, pp. 377, 7s. 61. net JARROLDS, Oct. '18",Dowd,Emma C.,Polly and the Princess : story,JARROLDS,,0.0,8vo.,"Dowd (Emma C.)-Polly and the Princess : story. Cr. 8vo. 71 X 5, pp. 377, 75. 61. net JARROLDS, Oct. '18",Emma C. Dowd,['Dowd (Emma C.)'],,Oct. '18,
"Dowd (J. H.) illus.—The Doings of Donovan in and out of hospital. 8vo. 9 X61, 3s. 6d. net COUNTRY LIFE, Nov.'18",Dowd,J. H.,The Doings of Donovan in and out of hospital,COUNTRY LIFE,3s. 6d.,0.175,8vo.,"Dowd (J. H.) illus.—The Doings of Donovan in and out of hospital. 8vo. 9 X61, 3s. 6d. net COUNTRY LIFE, Nov.'18",J. H. Dowd,['Dowd (J. H.)'],,Nov.'18,net
"Dowden (John) —“ Define your terms.” 8vo. Pp: 20, 3d. net..CHURCH BOOK ROOM, Sep. '18",Dowden,John,Define your terms,CHURCH BOOK ROOM,3d.,0.0125,8vo.,"Dowden (John) —“ Define your terms.” 8vo. Pp: 20, 3d. net..CHURCH BOOK ROOM, Sep. '18",John Dowden,['Dowden (John)'],,Sep. '18,net
"Do wning (E. R.)-The Third and fourth genera- tion : an introduction to heredity. Illus. 12mo. 7*X5, pp. 176, 48, 6d. net (Constructive studies ser.).. . CAMB, UNIV. PR., Feb '18",Do wning,E. R.,The Third and fourth genera- tion : an introduction to heredity,"CAMB, UNIV. PR.",6d.,0.025,12mo.,"Do wning (E. R.)-The Third and fourth genera- tion : an introduction to heredity. Illus. I 2mo. 7*X5, pp. 176, 48, 6d. net (Constructive studies ser.).. . CAMB, UNIV. PR., Feb '18",E. R. Do wning,['Do wning (E. R.)'],,Feb '18,net
"Downman (Edward Andrews)—Blue dash chargers, and other early English tin enamel circular dishes. Illus. Ryl. 8vo. 94 x7, pp. 187, 15s. net ...LAURIE, Oct. '18",Downman,Edward Andrews,"Blue dash chargers, and other early English tin enamel circular dishes",LAURIE,15s.,0.75,8vo.,"Downman (Edward Andrews)—Blue dash chargers, and other early English tin enamel circular dishes. Illus. Ryl. 8vo. 94 x7, pp. 187, 155. net ...LAURIE, Oct. '18",Edward Andrews Downman,['Downman (Edward Andrews)'],,Oct. '18,net
"Dowse (Thomas Stretch)-On the brain, in the evolution of mind, soul and spirit. Cr. 8vo. 74 X 5, PP. 287, 5s. net HEATH, CRANTON, Oct.'18",Dowse,Thomas Stretch,"On the brain, in the evolution of mind, soul and spirit","HEATH, CRANTON",5s.,0.25,8vo.,"Dowse (Thomas Stretch)-On the brain, in the evolution of mind, soul and spirit. Cr. 8vo. 74 X 5, PP. 287, 55. net HEATH, CRANTON, Oct.'18",Thomas Stretch Dowse,['Dowse (Thomas Stretch)'],,Oct.'18,net
"Doyla (Sir Arthur Conan)--British campaign in France and Flanders, 1916. 8vo. 82 x 51, pp: 411, 6s, net .HODDER & S., Apr. '18",Doyla,Sir Arthur Conan,British campaign in France and Flanders,HODDER & S.,6s.,0.3,8vo.,"Doyla (Sir Arthur Conan)--British campaign in France and Flanders, 1916. 8vo. 82 x 51, pp: 411, 6s, net .HODDER & S., Apr. '18",Sir Arthur Conan Doyla,['Doyla (Sir Arthur Conan)'],,Apr. '18,net
"Doyle (Sir Arthur Conan)--Danger! and other stories. Cr. 8vo. 7! X5, pp. 255, 6s. net J. MURRY, Nov. '18",Doyle,Sir Arthur Conan,Danger! and other stories,J. MURRY,6s.,0.3,8vo.,"Doyle (Sir Arthur Conan)--Danger! and other stories. Cr. 8vo. 7! X5, pp. 255, 6s. net J. MURRY, Nov. '18",Sir Arthur Conan Doyle,['Doyle (Sir Arthur Conan)'],,Nov. '18,net
"Doyle (Sir A. Conan)-The Hound of the Basker- villes. 16mo. pp. 374, 1s. 6d. net NELSON, Aug. '18",Doyle,Sir A. Conan,The Hound of the Basker- villes,NELSON,1s. 6d.,0.07500000000000001,16mo.,"Doyle (Sir A. Conan)-The Hound of the Basker- villes. 16mo. pp. 374, Is. 6d. net NELSON, Aug. '18",Sir A. Conan Doyle,['Doyle (Sir A. Conan)'],,Aug. '18,net
"Doyle (Sir A. Conan)-Sir Nigel. 8vo. pp. 252, 28. net, .SKEFFINGTON, Sep.'18",Doyle,Sir A. Conan,Sir Nigel,SKEFFINGTON,,0.0,8vo.,"Doyle (Sir A. Conan)-Sir Nigel. 8vo. pp. 252, 28. net, .SKEFFINGTON, Sep.'18",Sir A. Conan Doyle,['Doyle (Sir A. Conan)'],,Sep.'18,
"Doyle (Sir A. Conau)- The White Company. Cheap ed. Cr. 8vo. 6$ 41, pp. 561, 1s. 6d. net . . NELSON, Apr. '18",Doyle,Sir A. Conau,The White Company,NELSON,1s. 6d.,0.07500000000000001,8vo.,"Doyle (Sir A. Conau)- The White Company. Cheap ed. Cr. 8vo. 6$ 41, pp. 561, Is. 6d. net . . NELSON, Apr. '18",Sir A. Conau Doyle,['Doyle (Sir A. Conau)'],,Apr. '18,net
"Doyle (l., nn) --Ballygullion. Illus. ly William Conor. Cr. Svo. 7* * 5, pp. 22.1, 5s. net MAUNSEL., Dec. '18",Doyle,"l., nn",Ballygullion,MAUNSEL.,5s.,0.25,,"Doyle (l., nn) --Ballygullion. Illus. ly William Conor. Cr. Svo. 7* * 5, pp. 22.1, 55. net MAUNSEL., Dec. '18","l., nn Doyle","['Doyle (l., nn)']",,Dec. '18,net
"Drake (Barbara)-Women in the engineering trades : a problem, a solution and some criticisms. 8vo. 8} x 51, pp. 146, 2s. 6d. net. (Trade union ser. No. 3) FABIAN RESEARCH DEPT.; ALLEN & U., Jan.'18",Drake,Barbara,"Women in the engineering trades : a problem, a solution and some criticisms",ALLEN & U.,,0.0,8vo.,"Drake (Barbara)-Women in the engineering trades : a problem, a solution and some criticisms. 8vo. 8} x 51, pp. 146, 2s. 6d. net. (Trade union ser. No. 3) FABIAN RESEARCH DEPT.; ALLEN & U., Jan.'18",Barbara Drake,['Drake (Barbara)'],,Jan.'18,
"Drake (Vivian)-Above the battle. 8vo. pp. 328, 68. net .APPLETON, Sep. '18",Drake,Vivian,Above the battle,APPLETON,,0.0,8vo.,"Drake (Vivian)-Above the battle. 8vo. pp. 328, 68. net .APPLETON, Sep. '18",Vivian Drake,['Drake (Vivian)'],,Sep. '18,
"Draper (George)-Acute poliomyelitis. Foreword by Simon Flexner. 8vo. 7s. 6d. net (Medical books) HEINEMANN, Jan, '18",Draper,George,Acute poliomyelitis,HEINEMANN,7s. 6d.,0.375,8vo.,"Draper (George)-Acute poliomyelitis. Foreword by Simon Flexner. 8vo. 75. 6d. net (Medical books) HEINEMANN, Jan, '18",George Draper,['Draper (George)'],,"Jan, '18",net
"Draper (W. A.)-Early American craftsmen. Cr. 8vo., 12s. 6d. net BATSFORD, July'18",Draper,W. A.,Early American craftsmen,BATSFORD,12s. 6d.,0.625,8vo.,"Draper (W. A.)-Early American craftsmen. Cr. 8vo., I2s. 6d. net BATSFORD, July'18",W. A. Draper,['Draper (W. A.)'],,July'18,net
"Draw bridge. With which is incorporated the rules for draw whist. 32mo. pp. II, 6d. net C. GOODALL & SON, Dec. '17 Drawbridge (C. L., Rev.)-Can man know God? 81 X54, pp. 16, swd. 30. net (Christian evidence pamphlets) .S.P.C.K., June '18",,,Draw bridge,S.P.C.K.,,0.0,32mo.,"Draw bridge. With which is incorporated the rules for draw whist. 32mo. pp. II, 6d. net C. GOODALL & SON, Dec. '17 Drawbridge (C. L., Rev.)-Can man know God? 81 X54, pp. 16, swd. 30. net (Christian evidence pamphlets) .S.P.C.K., June '18",,,,June '18,
"Drawbridge (C. L., Rev.)--Disbelief in God. 8} X54, pp. 16, swd. 3d. net (Christian evidence pamphlets).. S.P.C.K., June '18",Drawbridge,"C. L., Rev.",Disbelief in God,S.P.C.K.,3d.,0.0125,,"Drawbridge (C. L., Rev.)--Disbelief in God. 8} X54, pp. 16, swd. 3d. net (Christian evidence pamphlets).. S.P.C.K., June '18","C. L., Rev. Drawbridge","['Drawbridge (C. L., Rev.)']",,June '18,net
"Dra wbridge (C. L., Rev.)--Materialism: the relationship between body and spirit. 81 X51, pp. 16, swd. 3d. net (Christian evidence pamph- lets).. ...S.P.C.K., June 18",Dra wbridge,"C. L., Rev.",Materialism: the relationship between body and spirit,S.P.C.K.,3d.,0.0125,,"Dra wbridge (C. L., Rev.)--Materialism: the relationship between body and spirit. 81 X51, pp. 16, swd. 3d. net (Christian evidence pamph- lets).. ...S.P.C.K., June 18","C. L., Rev. Dra wbridge","['Dra wbridge (C. L., Rev.)']",,June 18,net
"Dra wbridge (C. L., Rev.)-Morality without religion. 8} *55, pp. 16, 3d. net (Christian evidence pamphlets) ..S.P.C.K., June '18",Dra wbridge,"C. L., Rev.",Morality without religion,S.P.C.K.,3d.,0.0125,,"Dra wbridge (C. L., Rev.)-Morality without religion. 8} *55, pp. 16, 3d. net (Christian evidence pamphlets) ..S.P.C.K., June '18","C. L., Rev. Dra wbridge","['Dra wbridge (C. L., Rev.)']",,June '18,net
"Dra wbridge (Cyprian L.)--- Papers on popular scepticism. 8vo. 8 pts. ea. id. net S.P.C.K., Dec.'17 Dra wbridge (C. L., Rev.)--Prayer and science. 8vo. pp. 16, swd. 30. net (Christian evidence pamphlets) .S.P.C.K., July '18",Dra wbridge,Cyprian L.,Papers on popular scepticism,S.P.C.K.,,0.0,8vo.,"Dra wbridge (Cyprian L.)--- Papers on popular scepticism. 8vo. 8 pts. ea. id. net S.P.C.K., Dec.'17 Dra wbridge (C. L., Rev.)--Prayer and science. 8vo. pp. 16, swd. 30. net (Christian evidence pamphlets) .S.P.C.K., July '18",Cyprian L. Dra wbridge,['Dra wbridge (Cyprian L.)'],,July '18,
"Drawbridge (C. L., Rev.)-Reasons for believing in God. 81 X54, pp. 24, 3d. net (Christian evidence pamphlets) ..S.P.C.K., June '18",Drawbridge,"C. L., Rev.",Reasons for believing in God,S.P.C.K.,3d.,0.0125,,"Drawbridge (C. L., Rev.)-Reasons for believing in God. 81 X54, pp. 24, 3d. net (Christian evidence pamphlets) ..S.P.C.K., June '18","C. L., Rev. Drawbridge","['Drawbridge (C. L., Rev.)']",,June '18,net
"Drawbridge (C. L., Rev.)--Religion and natural science. 81 X54, pp. 15, swd. 3d. net (Christian evidence pamphlets). ...S.P.C.K., June 'is Drawbridge (C. L., Rev.)-Survival after death. 8vo. pp. 16, swd. 3d. net (Christian evidence pamphlets) .S.P.C.K., July'18",Drawbridge,"C. L., Rev.",Religion and natural science,S.P.C.K.,3d.,0.0125,8vo.,"Drawbridge (C. L., Rev.)--Religion and natural science. 81 X54, pp. 15, swd. 3d. net (Christian evidence pamphlets). ...S.P.C.K., June 'is Drawbridge (C. L., Rev.)-Survival after death. 8vo. pp. 16, swd. 3d. net (Christian evidence pamphlets) .S.P.C.K., July'18","C. L., Rev. Drawbridge","['Drawbridge (C. L., Rev.)']",,July'18,net
"Dublin University-Dublin examination papers, 1917 : being a supplement to the University Calendar, 1917. Fcp. 8vo. 75 x 4, pp. 542, 4s. HODGES, FIGGIS ; ILONGMANS, Apr. '18",,,Dublin University-Dublin examination papers,ILONGMANS,,0.0,8vo.,"Dublin University-Dublin examination papers, 1917 : being a supplement to the University Calendar, 1917. Fcp. 8vo. 75 x 4, pp. 542, 45. HODGES, FIGGIS ; ILONGMANS, Apr. '18",,,,Apr. '18,
"Dubosc (A.) and Luttringer (A.)-Rubber : its production, chemistry and synthesis in the light of recent research. English ed. by Edward W. Lewis. 8v0.9 X 61, pp. 394, 21s. net C. GRIFFIN, Feb. '18",Dubosc,A.,"Rubber : its production, chemistry and synthesis in the light of recent research",C. GRIFFIN,21s.,1.05,,"Dubosc (A.) and Luttringer (A.)-Rubber : its production, chemistry and synthesis in the light of recent research. English ed. by Edward W. Lewis. 8v0.9 X 61, pp. 394, 215. net C. GRIFFIN, Feb. '18",A. Dubosc,"['Dubosc (A.)', 'Luttringer (A.)']",,Feb. '18,net
