original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Admiralty-Hydrographic. Lights and time signals, List of, 1915 (corrected to Dec. 31, 1914). Pt. 1, British Islands, Is. 6d. ; 2, North and Arctic Seas, except Brit. Islands, 25. 6d. ; 3, Baltic Sea, 25. ; 4, Eastern side of North and South Atlantic Oceans, South of Dunkerque, IS. 60.; 5, Mediterranean, Black and Red Seas, Is. 6d.; 6, Indian and West Pacific Oceans, 28. ; 7, Western side of South Atlantic Ocean and East Pacific Ocean, is. ; 8, Western side of North Atlantic Ocean (Canada, New- foundland and Labrador), Is. 6d. ; 9, Western side of North Atlantic Ocean (United States of America, Gulf of Mexico, West Indies and North Coast of South America to Cape Orange) is. 6d. J. D. POTTER, Jan. 15",3,11,,,"Admiralty-Hydrographic. Lights and time signals, List of, 1915 (corrected to Dec. 31, 1914). Pt. 1, British Islands, Is. 6d. ; 2, North and Arctic Seas, except Brit. Islands, 25. 6d. ; 3, Baltic Sea, 25. ; 4, Eastern side of North and South Atlantic Oceans, South of Dunkerque, IS. 60.; 5, Mediterranean, Black and Red Seas, Is. 6d.; 6, Indian and West Pacific Oceans, 28. ; 7, Western side of South Atlantic Ocean and East Pacific Ocean, is. ; 8, Western side of North Atlantic Ocean (Canada, New- foundland and Labrador), Is. 6d. ; 9, Western side of North Atlantic Ocean (United States of America, Gulf of Mexico, West Indies and North Coast of South America to Cape Orange) is. 6d.",,,J. D. POTTER,Jan. 15,False,1915
"Admiralty-Hydrographic. New Zealand Pilot, 1908. Supp. No. 2, 1915. POTTER, May 15",3,11,,,"Admiralty-Hydrographic. New Zealand Pilot, 1908. Supp. No. 2, 1915.",,,POTTER,May 15,False,1915
"Adventures of the ten little dolls. By M. V. D. (A.). 7x4, pp. 45, is, net ....STOCKWELL, Aug. 15",4,12,,,Adventures of the ten little dolls. By M. V. D. (A.).,,"7x4, pp. 45, is, net ....",STOCKWELL,Aug. 15,False,1915
"Admiralty-Hydrographic. Norway pilot. Pt. 1, 1907. Rev. supp. (2), 1915. POTTER, July 15",4,12,,,"Admiralty-Hydrographic. Norway pilot. Pt. 1, 1907. Rev. supp. (2), 1915.",,,POTTER,July 15,False,1915
"Admiralty-Hydrographic, Norway pilot. Pt. 2, From the Naze to the Halten Islands 4th ed. 45... ..POTTER, Apr. 15",4,12,,,"Admiralty-Hydrographic, Norway pilot. Pt. 2, From the Naze to the Halten Islands 4th ed.",,45...,POTTER,Apr. 15,False,1915
"Admiralty-Hydrographic. Norway pilot. Pt. 3, Halten Islands to the North Cape, thence to Jacob Elv. ist ed. 35... J. D. POTTER, Jan. 15",4,12,,,"Admiralty-Hydrographic. Norway pilot. Pt. 3, Halten Islands to the North Cape, thence to Jacob Elv. ist ed. 35...",,,J. D. POTTER,Jan. 15,False,1915
"Admiralty--Hydrographic. Notices to mariners, 1914, Index to. Is...........POTTER, Mar. 15",4,12,,,"Admiralty--Hydrographic. Notices to mariners, 1914, Index to.",,Is...........,POTTER,Mar. 15,False,1915
"Admiralty-Hydrographic. Oceanic depths re- ceived at the Admiralty during 1914, List of, ....POTTER, Apr. 15",4,12,,,"Admiralty-Hydrographic. Oceanic depths re- ceived at the Admiralty during 1914, List of, ....POTTER",,,,Apr. 15,False,1915
"Admiralty-Hydrographic. Pacific Islands. Vol. 1, 1908. Supp. No. 2 .POTTER, June 15",4,12,,,"Admiralty-Hydrographic. Pacific Islands. Vol. 1, 1908. Supp. No. 2",,,POTTER,June 15,False,1915
"Admiralty-Hydrographic. Pacific Islands. Vol. 3, 1909. Rev. supp., 1915..POTTER, Aug. 15",4,12,,,"Admiralty-Hydrographic. Pacific Islands. Vol. 3, 1909. Rev. supp., 1915.",,,POTTER,Aug. 15,False,1915
"Admiralty-Hydrographic. Persian Gulf pilot, comprising the Persian Gulf, Gulf of Omar and Makrán Coast. 6th ed. 4s.....POTTER, Feb. 15",4,12,,,"Admiralty-Hydrographic. Persian Gulf pilot, comprising the Persian Gulf, Gulf of Omar and Makrán Coast. 6th ed.",,4s.....,POTTER,Feb. 15,False,1915
"Admiralty–Hydrographic. Red Sea and Gulf of Aden pilot, 1909. Supp. No. 2, 1915 POTTER, Apr. 15",4,12,,,"Admiralty–Hydrographic. Red Sea and Gulf of Aden pilot, 1909. Supp. No. 2, 1915",,,POTTER,Apr. 15,False,1915
"Admiralty-Hydrographic. Tide tables, 1916 IS. 6d. ..POTTER, Nov. 15",4,12,,,"Admiralty-Hydrographic. Tide tables, 1916",,IS. 6d. ..,POTTER,Nov. 15,False,1915
"Admiralty--Hydrographic. United States (East Coast) pilot. Pt. 2, 1909. Rev.supp. POTTER, Nov. 15",4,12,,,"Admiralty--Hydrographic. United States (East Coast) pilot. Pt. 2, 1909. Rev.supp.",,,POTTER,Nov. 15,False,1915
"Admiralty-Hydrographic. West Coast of India piloi, 1909. Rev. supp. (1), 1915 POTTER, July 15",4,12,,,"Admiralty-Hydrographic. West Coast of India piloi, 1909. Rev. supp. (1), 1915",,,POTTER,July 15,False,1915
"Admiralty-Hydrographic. West coasts of Cent. America and the United States, Sailing direc- tions for the, 1907. Rev. supp., 2 POTTER, June 15",4,12,,,"Admiralty-Hydrographic. West coasts of Cent. America and the United States, Sailing direc- tions for the, 1907. Rev. supp., 2",,,POTTER,June 15,False,1915
"Admiralty-Hydrographic. West India pilot. Vol. 3, 1909. Rev. supp., 1915 POTTER, Aug 15",4,12,,,"Admiralty-Hydrographic. West India pilot. Vol. 3, 1909. Rev. supp., 1915",,,POTTER,Aug. 15,False,1915
"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912. Supp., 1915 ..POTTER, Aug 15",4,12,,,"Admiralty-Hydrographic. West Indies pilot. Vol. 1, 1912. Supp., 1915",,,POTTER,Aug. 15,False,1915
"Admiralty-Nautical almanac and astronomical ephemeris for 1918, 28. 6d. .. WYMAN, Oct. 15",4,12,,,"Admiralty-Nautical almanac and astronomical ephemeris for 1918, 28. 6d.",,..,WYMAN,Oct. 15,False,1915
"Admiralty-Navigation, Admiralty manual of, 1914, 3s. .WYMAN, Apr. 15",4,12,,,"Admiralty-Navigation, Admiralty manual of, 1914, 3s.",,,WYMAN,Apr. 15,False,1915
"Admiralty-Navy list (monthly; quarterly) ea. Is. 60., 35. ... WYMAN, Jan , &c, 15",4,12,,,Admiralty-Navy list (monthly; quarterly),,"ea. Is. 60., 35. ...",WYMAN,Jan. 15,False,1915
"Admiralty-Reserve, Royal Naval (Men): Regu- lations. Rev. to July 31, 1914. 9d. W'YMAN, Mar. 15",4,12,,,"Admiralty-Reserve, Royal Naval (Men): Regu- lations. Rev. to July 31, 1914.",,9d.,WYMAN,Mar. 15,False,1915
"Admiralty-Seamanship, Manual of. Vol. 1, 1908. Rev. and repr., 1915, Is. 60. .. WYMAN, Oct. 15",4,12,,,"Admiralty-Seamanship, Manual of. Vol. 1, 1908. Rev. and repr., 1915,",,Is. 60. ..,WYMAN,Oct. 15,False,1915
"Adult school lesson handbook (The), 1915. Cr. 8vo. is. net; swd. 6d, net ..HEADLEY, Jan. 15",4,12,,,"Adult school lesson handbook (The), 1915.",Cr. 8vo.,"is. net; swd. 6d, net ..",HEADLEY,Jan. 15,False,1915
"Adult school lesson handbook, 1916. Cr. 8vo., pp. 272, bds. Is. net ; swd. 6d. net HEADLEY, Dec. 15",4,12,,,"Adult school lesson handbook, 1916.",Cr. 8vo.,"pp. 272, bds. Is. net ; swd. 6d. net",HEADLEY,Dec. 15,False,1915
"Advertiser's A B C (The) 101 x 61, pp. 938, 1os. 6d. net T. B. BROWNE, Jan. 15",4,12,,,Advertiser's A B C (The),,"101 x 61, pp. 938, 1os. 6d. net",T. B. BROWNE,Jan. 15,False,1915
"Aeronautics (Advisory Committee for)-Report, 1914-15. Id. .WYMAN, June 15",4,12,,,"Aeronautics (Advisory Committee for)-Report, 1914-15.",,Id. .,WYMAN,June 15,False,1915
"Aflalo (F. G.)-A Book of the wilderness and jungle. Cheap ed. 8vo. 8} x 58, pp. 344, 35. 6d. net .PARTRIDGE, Sep. 15",4,12,,Aflalo (F. G.),A Book of the wilderness and jungle. Cheap ed.,8vo.,"8} x 58, pp. 344, 35. 6d. net .",PARTRIDGE,Sep. 15,False,1915
"Africa (Portuguese West)-Further correspond- ence respecting contract labour in. 9d. WYMAN, July 15",4,12,,,Africa (Portuguese West)-Further correspond- ence respecting contract labour in.,,9d.,WYMAN,July 15,False,1915
"un on 1914. 6d. Africa $.-British South Africa Company : Admin. revenue and expenditure in S. and N. Rhodesia, 1913–14 jd....... WYMAN, Jan. 15",5,13,un on 1914. 6d.,,"Africa $.-British South Africa Company : Admin. revenue and expenditure in S. and N. Rhodesia, 1913–14 jd.......",,,WYMAN,Jan. 15,False,1915
"Africa, S.-British South Africa Company : Supplemental Charter, dated March 13th, 1915. id. WYMAN, June 15",5,13,,,"Africa, S.-British South Africa Company : Supplemental Charter, dated March 13th, 1915.",,id.,WYMAN,June 15,False,1915
"Africa, S.-Outbreak of the Rebellion and the policy of the Government with regard to its suppression : Report. 8d. ..WYMAN, Apr. 15",5,13,,,"Africa, S.-Outbreak of the Rebellion and the policy of the Government with regard to its suppression : Report.",,8d. ..,WYMAN,Apr. 15,False,1915
"Africa, S. and Rhodesia-Report on trade of, for WYMAN, Oct. 15",5,13,,,"Africa, S. and Rhodesia-Report on trade of, for",,,WYMAN,Oct. 15,False,1915
"Africa, W.-Vital statistics of non-native officials, 1914. Charts. itd. .. WYMAN, Apr. 15",5,13,,,"Africa, W.-Vital statistics of non-native officials, 1914. Charts.",,itd. ..,WYMAN,Apr. 15,False,1915
"African, W., Currency Board. Report, period ended 30th June, 1914. Ifd. WYMAN, Feb. 15",5,13,,,"African, W., Currency Board. Report, period ended 30th June, 1914.",,Ifd.,WYMAN,Feb. 15,False,1915
"“ African World and Cape-Cairo Express Annual. 13 X 9, pp. 200, 35. OFFICE, Feb. 15",5,13,,,African World and Cape-Cairo Express Annual.,,"13 X 9, pp. 200, 35.",OFFICE,Feb. 15,False,1915
"After many days : an Anglo-American romance. By“ Canadienne."" Cr. 8vo. 7* X5, pp. 410, 6s. K, PAUL, Jan, 15",5,13,,,"After many days : an Anglo-American romance. By“ Canadienne.""",Cr. 8vo.,"7* X5, pp. 410, 6s.",K. PAUL,Jan. 15,False,1915
"Aggs (W. H.)-Handbook bankruptcy. Ryl. 8vo., swd., 4s. net Sweet & M., Apr. 15",5,13,,Aggs (W. H.),Handbook bankruptcy.,"Ryl. 8vo.,","swd., 4s. net",SWEET & M.,Apr. 15,False,1915
"Agnew (A. T.)— The Poet's dream and other poems grave and gay. Cr. 8vo., pp. 16, 6d. net (Shrewsbury) ADNITT & NAUNTON, Apr. 15",5,13,,Agnew (A. T.),The Poet's dream and other poems grave and gay.,Cr. 8vo.,"pp. 16, 6d. net (Shrewsbury)",ADNITT & NAUNTON,Apr. 15,False,1915
"Agnew (A. T.)— The Voices and other verse, 81 X 5, pp. 18, 60. net (Shrewsbury) AUTHOR, Mar. 15",5,13,,Agnew (A. T.),"The Voices and other verse,",,"81 X 5, pp. 18, 60. net (Shrewsbury)",AUTHOR,Mar. 15,False,1915
"Agnus (Orme)—The True patriot's book. Cr. 8vo. 77 x 41, pp. 168, is. 3d.......PITMAN, Aug. 15",5,13,,Agnus (Orme),The True patriot's book.,Cr. 8vo.,"77 x 41, pp. 168, is. 3d.......",PITMAN,Aug. 15,False,1915
"Agricultural and technical instruction schemes (Ireland)—Return of local contributions (Ire. land), 1914-15. fd. .WYMAN, Oct. 15",5,13,,,"Agricultural and technical instruction schemes (Ireland)—Return of local contributions (Ire. land), 1914-15.",,fd. .,WYMAN,Oct. 15,False,1915
"Agricultural College (Royal), Cirencester. Annual scientific bulletin. Nos. 4 and 5, 1912-13. 8vo., pp. 108, swd. 2s. (Cirencester) W. H. SMITH, Feb. 15",5,13,,,"Agricultural College (Royal), Cirencester. Annual scientific bulletin. Nos. 4 and 5, 1912-13.",8vo.,"pp. 108, swd. 2s. (Cirencester)",W. H. SMITH,Feb. 15,False,1915
"Agricultural College, South-Eastern, Wye, Kent- Journal. 81x55, pp. 561, 75. 6d. HEADLEY, Feb. 15",5,13,,,"Agricultural College, South-Eastern, Wye, Kent- Journal.",,"81x55, pp. 561, 75. 6d.",HEADLEY,Feb. 15,False,1915
"Agricultural prices (Ireland)--Return, 1881-1914. id....... ...WYMAN, Mar. 15",5,13,,,"Agricultural prices (Ireland)--Return, 1881-1914.",,id.......,WYMAN,Mar. 15,False,1915
"Agricultural prices (Ireland)—Return showing the annual average prices of Irish agricultural products, for each year from 1881 to 1914, id. WYMAN, Apr. 15",5,13,,,"Agricultural prices (Ireland)—Return showing the annual average prices of Irish agricultural products, for each year from 1881 to 1914, id.",,,WYMAN,Apr. 15,False,1915
"Agricultural Science (Jl. of), Vol. 6, pt. 4; Vol. 7, pts. I and 2, ea, 5s. net CAMB. UNIV. PR., Jan., &c., 15",5,13,,,"Agricultural Science (Jl. of), Vol. 6, pt. 4; Vol. 7, pts. I and 2, ea, 5s. net",,,CAMB. UNIV. PR.,Jan. 15,False,1915
"Agricultural statistics, 1914. Vol. 49, pt. 1, Acreage and live stock returns of England and Wales. 6d. .WYMAN, J une 15",5,13,,,"Agricultural statistics, 1914. Vol. 49, pt. 1, Acreage and live stock returns of England and Wales.",,6d. .,WYMAN,June 15,False,1915
"Agricultural statistics, 1914. Vol. 49, pt. 2, Returns of produce of crops in England and Wales, with summaries for the U.K. 3}d. WYMAN, June 15",5,13,,,"Agricultural statistics, 1914. Vol. 49, pt. 2, Returns of produce of crops in England and Wales, with summaries for the U.K.",,3}d.,WYMAN,June 15,False,1915
"Agricultural statistics (Ireland), 1914-Report and tables rela. to Irish agricultural labourers, .WYMAN, Nov. 15",5,13,,,"Agricultural statistics (Ireland), 1914-Report and tables rela. to Irish agricultural labourers, .",,,WYMAN,Nov. 15,False,1915
"Agricultural statistics (Ireland), 1914–Return of prices of crops, live stock and other Irish agri- cultural products. 6d. ...... WYMAN, July 15",5,13,,,"Agricultural statistics (Ireland), 1914–Return of prices of crops, live stock and other Irish agri- cultural products.",,6d. ......,WYMAN,July 15,False,1915
"Agricultural statistics (Ireland), 1915—General abstracts showing the acreage under crops and numbers and descriptions of live stock in each County and Province, 1914-15, 2d. WYMAN, Nov. 15",5,13,,,"Agricultural statistics (Ireland), 1915—General abstracts showing the acreage under crops and numbers and descriptions of live stock in each County and Province, 1914-15,",,2d.,WYMAN,Nov. 15,False,1915
"Agriculture and Fisheries (Board of)-Administra- tion of the grant for the encouragement and improvement of the live stock breeding indus- try: report, 1914-1915. 3}d. WYMAN, Aug. 15",5,13,,,"Agriculture and Fisheries (Board of)-Administra- tion of the grant for the encouragement and improvement of the live stock breeding indus- try: report, 1914-1915.",,3}d.,WYMAN,Aug. 15,False,1915
"Agriculture and Fisheries (Board of)--Annual report of Education Branch on the distribution of grants for agricultural education and research, 1914-15, 8 d. ..WYMAN, Nov. 15",5,13,,,"Agriculture and Fisheries (Board of)--Annual report of Education Branch on the distribution of grants for agricultural education and research, 1914-15, 8 d.",,,WYMAN,Nov. 15,False,1915
"Agriculture and Fisheries (Board of)-Annual report of proceedings under the Diseases of Animals Acts, the Markets and Fairs (Weighing of Cattle) Acts, &c., for 1914. 5d. WYMAN, Mar. 15",5,13,,,"Agriculture and Fisheries (Board of)-Annual report of proceedings under the Diseases of Animals Acts, the Markets and Fairs (Weighing of Cattle) Acts, &c., for 1914.",,5d.,WYMAN,Mar. 15,False,1915
"Agriculture for Scotland (Board of)-Agricultural statistics, 1913. Vol. 2, Pt. 3, Prices and supplies of grain, live stock, &c. 3d. WYMAN, Mar. 15",6,14,,,"Agriculture for Scotland (Board of)-Agricultural statistics, 1913. Vol. 2, Pt. 3, Prices and supplies of grain, live stock, &c.",,3d.,WYMAN,Mar. 15,False,1915
"Agriculture for Scotland (Board of)-3rd Report, 1914. 10d. .WYMAN, May 15",6,14,,,"Agriculture for Scotland (Board of)-3rd Report, 1914.",,10d. .,WYMAN,May 15,False,1915
"Aicard (Jean)-Notre-Dame-d'Amour. Cheap ed. 18mo.6} X 41, pp. 286, is. net..NELSON, Nov. 15",6,14,,Aicard (Jean),Notre-Dame-d'Amour. Cheap ed.,18mo.,"6} X 41, pp. 286, is. net..",NELSON,Nov. 15,False,1915
"Ainger (A. C.)--Marching songs for soldiers, adapted to well known tunes. net; pocket ed., 2d. net · JARROLD, Feb.15",6,14,,Ainger (A. C.),"Marching songs for soldiers, adapted to well known tunes.",,"net; pocket ed., 2d. net",JARROLD,Feb. 15,False,1915
"Ainsley's (Nautical] Almanac and tide tables for 1916. Ryl. 8vo. 94 X 51, bds. is. T. L. AINSLEY, Oct. 15",6,14,,,Ainsley's (Nautical] Almanac and tide tables for 1916.,Ryl. 8vo.,"94 X 51, bds. is.",T. L. AINSLEY,Oct. 15,False,1915
"Ainslie (Peter)-Christ or Napoleon-which ? Cr. 8vo. 71 x 5, pp. 96, Is. 6d. net REVELL, May 15",6,14,,Ainslie (Peter),Christ or Napoleon-which ?,Cr. 8vo.,"71 x 5, pp. 96, Is. 6d. net",REVELL,May 15,False,1915
"Ainsworth (W. Harrison)-Boscobel ; or, The Royal Oak: a tale of the year 1651. Cr. 8vo., pp. 448, is. net .ROUTLEDGE, July 15",6,14,,Ainsworth (W. Harrison),"Boscobel ; or, The Royal Oak: a tale of the year 1651.",Cr. 8vo.,"pp. 448, is. net .",ROUTLEDGE,July 15,False,1915
"Ainsworth (William Harrison)-Windsor Castle. 12mo., pp. 320, is. net, Ithr. 2s. net (Everyman's lib.) DENT, Mar. 15",6,14,,Ainsworth (William Harrison),Windsor Castle.,12mo.,"pp. 320, is. net, Ithr. 2s. net (Everyman's lib.)",DENT,Mar. 15,False,1915
"Aircraft, British and German. Illus. poster. 2d. WYMAN, Feb. 15",6,14,,,"Aircraft, British and German.",,Illus. poster. 2d.,WYMAN,Feb. 15,False,1915
"Aitken (J. R.)--The Christ of the men of art. Illus. Ryl. 8vo. 91 X6, PP. 382, 155. net CLARK, Mar. 15",6,14,,Aitken (J. R.),The Christ of the men of art. Illus.,Ryl. 8vo.,"91 X6, PP. 382, 155. net",CLARKE,Mar. 15,False,1915
"Aitken (W. Francis)-Greatheart Lincoln, the martyr president. Cheaper ed. Cr. 8vo. 74 X 5, pp. 320, 25. ... .PARTRIDGE, Oct. 15",6,14,,Aitken (W. Francis),"Greatheart Lincoln, the martyr president. Cheaper ed.",Cr. 8vo.,"74 X 5, pp. 320, 25. ... .",PARTRIDGE,Oct. 15,False,1915
"Ajanta frescoes : being reproductions in colour and monochrome of frescoes in some of the caves at Ajanta, after copies taken in 1909-11, by Lady Herringham and her assistants. With intro, essays by various members of the India Society. Portfolio. 43 plates, 18 X 15, PP. 28, £4 4s. net . MILFORD, Oct. 15",6,14,,,"Ajanta frescoes : being reproductions in colour and monochrome of frescoes in some of the caves at Ajanta, after copies taken in 1909-11, by Lady Herringham and her assistants. With intro, essays by various members of the India Society.",Portfolio.,"43 plates, 18 X 15, PP. 28, £4 4s. net .",MILFORD,Oct. 15,False,1915
"Agriculture and Fisheries (Board of)-Annual report of proceedings under the Salmon and Freshwater Fisheries Acts, &c., for 1914. 4d. WYMAN, Oct. 15",6,14,,,"Agriculture and Fisheries (Board of)-Annual report of proceedings under the Salmon and Freshwater Fisheries Acts, &c., for 1914.",,4d.,WYMAN,Oct. 15,False,1915
"Agriculture and Fisheries (Board of)--Annual report of proceedings under the Small Holdings and Allotment Acts, &c., for 1914. Small holdings. 3d. WYMAN, Mar. 15",6,14,,,"Agriculture and Fisheries (Board of)--Annual report of proceedings under the Small Holdings and Allotment Acts, &c., for 1914. Small holdings.",,3d.,WYMAN,Mar. 15,False,1915
"Agriculture and Fisheries (Board of)--Annual re- port of the Chief Veterinary Officer, 1914. WYMAN, Aug. 15",6,14,,,"Agriculture and Fisheries (Board of)--Annual re- port of the Chief Veterinary Officer, 1914.",,,WYMAN,Aug. 15,False,1915
"Agriculture and Fisheries (Board of)--Annual report of the Horticultural Branch, 1913-14 ; Appendix. 25. 8d. ... .... WYMAN, Od. 15",6,14,,,"Agriculture and Fisheries (Board of)--Annual report of the Horticultural Branch, 1913-14 ; Appendix.",,25. 8d. ... ....,WYMAN,Oct. 15,False,1915
"Agriculture and Fisheries (Board of)-Annual report on the administration of the grant for the encouragement and the improvement of the light horse breeding industry, 1913–1914. 3d. WYMAN, Mar. 15",6,14,,,"Agriculture and Fisheries (Board of)-Annual report on the administration of the grant for the encouragement and the improvement of the light horse breeding industry, 1913–1914.",,3d.,WYMAN,Mar. 15,False,1915
"Agriculture and Fisheries (Board of)-Annual report under Tithe, Copyhold, Inclosure, Commons, I and Drainage, and other Acts, for 1914, 2d. WYMAN, May 15",6,14,,,"Agriculture and Fisheries (Board of)-Annual report under Tithe, Copyhold, Inclosure, Commons, I and Drainage, and other Acts, for 1914, 2d.",,,WYMAN,May 15,False,1915
"Agriculture and Fisheries (Board of)-Commercial Control Branch : Report for 1914. 3d. WYMAN, June 15",6,14,,,Agriculture and Fisheries (Board of)-Commercial Control Branch : Report for 1914.,,3d.,WYMAN,June 15,False,1915
"Agriculture and Fisheries (Board of)-Regulations for grants in aid of agricultural education and research in England and Wales, 1915-16. 2d. WYMAN, Mar. 15",6,14,,,"Agriculture and Fisheries (Board of)-Regulations for grants in aid of agricultural education and research in England and Wales, 1915-16.",,2d.,WYMAN,Mar. 15,False,1915
"Agriculture and Fisheries (Board of)--Regulations for grants in aid of agricultural education and research in England and Wales, 1916-17. 1 d. WYMAN, Oct. 15",6,14,,,"Agriculture and Fisheries (Board of)--Regulations for grants in aid of agricultural education and research in England and Wales, 1916-17.",,1 d.,WYMAN,Oct. 15,False,1915
"Agriculture and Fisheries (Board of)-Report of proceedings under the Small Holdings and Allotments Acts, &c., for 1914. Pt. 2, Allot- ments and miscellaneous, 84d. WYMAN, May 15",6,14,,,"Agriculture and Fisheries (Board of)-Report of proceedings under the Small Holdings and Allotments Acts, &c., for 1914. Pt. 2, Allot- ments and miscellaneous, 84d.",,,WYMAN,May 15,False,1915
"Agriculture and Fisheries (Board of)- Swine fever, Depart. Com. on: Final report, W. minutes of evidence and appendices, 8d. WYMAN, Nov. 15",6,14,,,"Agriculture and Fisheries (Board of)- Swine fever, Depart. Com. on: Final report, W. minutes of evidence and appendices, 8d.",,,WYMAN,Nov. 15,False,1915
