original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Reece (Robert H.)-Night bombing with the Bedouins. Cr. 8vo. 7×5, pp. 99, 5s. net CONSTABLE, Nov. '19",197,209.0,,Reece (Robert H.),Night bombing with the Bedouins.,Cr. 8vo.,"7×5, pp. 99, 5s. net",CONSTABLE,Nov. 19,False,1919
"Reed (Arthur W.)-The Canon of John Heywood's plays. 9×61, pp. 48, 2s. 6d. net MORING, Dec. '18",197,209.0,,Reed (Arthur W.),The Canon of John Heywood's plays.,,"9×61, pp. 48, 2s. 6d. net",MORING,Dec. 18,False,1919
"Reed (F. J.)-First principles of music. Cr. 8vo. swd. Is. 3d. net. ..ARNOLD, Apr. '19",197,209.0,,Reed (F. J.),First principles of music.,Cr. 8vo.,swd. Is. 3d. net.,E. ARNOLD,Apr. 19,False,1919
"Reed (Thomas Allen)-Technical reporting. Cen- tenary ed., rev. Cr. 8vo. 7×44, pp. 128, 3s. 6d. .PITMAN, Aug. '19",197,209.0,,Reed (Thomas Allen),"Technical reporting. Cen- tenary ed., rev.",Cr. 8vo.,"7×44, pp. 128, 3s. 6d. .",PITMAN,Aug. 19,False,1919
"Reed's New guide book: trigonometry and mete- orology; by C. M. Swainston. 16th ed., improved and enl. 8vo. 8×5, pp. 594, 12s. 6d. net..... T. REED, Dec. '19",197,209.0,,,"Reed's New guide book: trigonometry and mete- orology; by C. M. Swainston. 16th ed., improved and enl.",8vo.,"8×5, pp. 594, 12s. 6d. net.....",T. REED,Dec. 19,False,1919
"Rees (Arthur J.)-The Shrieking pit. Cr. 8vo. 7×5, pp. 316, 7s. net .LANE, Sep. '19",197,209.0,,Rees (Arthur J.),The Shrieking pit.,Cr. 8vo.,"7×5, pp. 316, 7s. net .",LANE,Sep. 19,False,1919
"Rees (Ferdinand)-National health: from magic, mystery, and medicine, to a national health service. Cr. 8vo. 7×41, pp. 68, Is. 6d. net. J. WRIGHT, Sep. 'I9",197,209.0,,Rees (Ferdinand),"National health: from magic, mystery, and medicine, to a national health service.",Cr. 8vo.,"7×41, pp. 68, Is. 6d. net.",J. WRIGHT,Sep. 'I9,False,1919
"Reeve (Arthur B.)-The Adventuress: a Craig Kennedy detective story. Cr. 8vo. 7× 51, pp. 244, 6s. net.. . COLLINS, Apr. '19",,,,Reeve (Arthur B.),The Adventuress: a Craig Kennedy detective story.,Cr. 8vo.,"7× 51, pp. 244, 6s. net.. .",COLLINS,Apr. 19,False,1919
"Reformation of Bridget (The), and other plays and displays for girl guides. Cr. 8vo. 71×41, pp. 64, swd. Is. net.. .PEARSON, Jan. '19",197,209.0,,,"Reformation of Bridget (The), and other plays and displays for girl guides.",Cr. 8vo.,"71×41, pp. 64, swd. Is. net.. .",PEARSON,Jan. 19,False,1919
"Reformatory and industrial schools-Farm and garden work, Training in: by the Chief In- spector; with Report on the School farms and the training of boys in farm and garden work. 2d. H.M. STATIONERY OFF., Mar. '19",197,209.0,,,"Reformatory and industrial schools-Farm and garden work, Training in: by the Chief In- spector; with Report on the School farms and the training of boys in farm and garden work.",,2d.,H.M. STATIONERY OFF.,Mar. 19,False,1919
"Reformatory and Industrial Schools of Ireland.- 56th report, 1917. 2d. H.M. STATIONERY OFF., Apr.'19",197,209,,,"Reformatory and Industrial Schools of Ireland.- 56th report, 1917.",,2d.,H.M. STATIONERY OFF.,Apr. 19,False,1919
"Regamey (Jeanne and F.)-The Daughters of Germany, 2nd ed. 8vo. pp. 251, 3s. 6d. net HOLDEN & H., Dec. '18",197,209,,Regamey (Jeanne and F.),"The Daughters of Germany, 2nd ed.",8vo.,"pp. 251, 3s. 6d. net",HOLDEN & H.,Dec. 18,False,1919
"Registrar General's Returns. See Births, deaths and marriages. Reiss (R. A.)-The Kingdom of Serbia: infringe- ments of the rules and laws of war committed by the Austro-Bulgaro-Germans : letters of a criminologist on the Serbian Macedonian. Front. Cr. 8vo. 74×4, pp. 128, 3s. 6d. net ALLEN & U., Feb. '19",197,209,"Registrar General's Returns. See Births, deaths and marriages.",Reiss (R. A.),The Kingdom of Serbia: infringe- ments of the rules and laws of war committed by the Austro-Bulgaro-Germans : letters of a criminologist on the Serbian Macedonian. Front.,Cr. 8vo.,"74×4, pp. 128, 3s. 6d. net",ALLEN & U.,Feb. 19,False,1919
"Reiss (Richard)-The Home I want. New ed. Cr. 8vo. 7X5, pp. 212, 2s. 6d. net HODDER & S., Dec. '19",197,209,,Reiss (Richard),The Home I want. New ed.,Cr. 8vo.,"7X5, pp. 212, 2s. 6d. net",HODDER & S.,Dec. 19,False,1919
"Relief (National) Fund-Report, up to June, 1919. 2d. .H.M. STATIONERY OFF., Oct. '19",197,209,,,"Relief (National) Fund-Report, up to June, 1919.",,2d. .,H.M. STATIONERY OFF.,Oct. 19,False,1919
"Religion in the Public Schools: a course of addresses. Cr. 8vo. 7×4, pp. 109, swd. 2s. 6d. net ..S.P.C'K., Mar. '19",197,209,,,Religion in the Public Schools: a course of addresses.,Cr. 8vo.,"7×4, pp. 109, swd. 2s. 6d. net ..",S.P.C.K.,Mar. 19,False,1919
"Regnard (J. F.)-Le Joueur. Ed. by Edward Tilley. Cr. 8vo. pp. 146, 4s. net CAMB. UNIV. PR., Nov. '18",197,209,,Regnard (J. F.),Le Joueur. Ed. by Edward Tilley.,Cr. 8vo.,"pp. 146, 4s. net",CAMB. UNIV. PR.,Nov. 18,False,1919
"Reid (Forrest)-A Garden by the sea: stories and sketches. Cr. 8vo. 7X41, PP. 157, 3s. 6d. net TALBOT PR.; UNWIN, Jan. '19",197,209,,Reid (Forrest),A Garden by the sea: stories and sketches.,Cr. 8vo.,"7X41, PP. 157, 3s. 6d. net",TALBOT PR.; UNWIN,Jan. 19,False,1919
"Reid (George)-Practical sanitation: a handbook for sanitary inspectors and others interested in sanitation. 19th ed., rev. 8vo. 8 × 51, pp. 379, 7s. 6d. net. (Scientific text-bks.) GRIFFIN, Aug. '19",197,209,,Reid (George),"Practical sanitation: a handbook for sanitary inspectors and others interested in sanitation. 19th ed., rev.",8vo.,"8 × 51, pp. 379, 7s. 6d. net. (Scientific text-bks.)",GRIFFIN,Aug. 19,False,1919
"Reid (H. M. B.)-A Text-book of dogmatics. Cr. 8vo. 7 X 5, pp. 276, 6s. net GARDNER, Dec. ’19",197,209,,Reid (H. M. B.),A Text-book of dogmatics.,Cr. 8vo.,"7 X 5, pp. 276, 6s. net","GARDNER, D.",Dec. 19,False,1919
"Oxford, Is. net Reluctant lover, McKenna (S.) 3s. 6d. net J. CLARKE, Nov. '19",197,209,"Oxford, Is. net",,"Reluctant lover, McKenna (S.)",,3s. 6d. net,J. CLARKE,Nov. 19,False,1919
"Reid (W. A., Rev.)-The Church as it was, is, and should be. Cr. 8vo. 71 × 44, pp. 321, 6s. net GARDNER, Dec. '19",197,209,,"Reid (W. A., Rev.)","The Church as it was, is, and should be.",Cr. 8vo.,"71 × 44, pp. 321, 6s. net","GARDNER, D.",Dec. 19,False,1919
"Reiser (Fridolin)—The Hardening and tempering of steel. Trans. 2nd rev. Eng. ed. 8vo. pp. 147, 6s. net ..SCOTT, GREENWOOD, Oct. '18",197,209,,Reiser (Fridolin),The Hardening and tempering of steel. Trans. 2nd rev. Eng. ed.,8vo.,"pp. 147, 6s. net ..","SCOTT, GREENWOOD",Oct. 18,False,1919
"Relwyskow (G. de)-The Art of wrestling as taught in the British Army. Cr. 8vo. 7X5, pp. 79, swd. 2s. net .... GALE & P., July '19",197,209,,Relwyskow (G. de),The Art of wrestling as taught in the British Army.,Cr. 8vo.,"7X5, pp. 79, swd. 2s. net ....",GALE & P.,July 19,False,1919
"Reminiscences of a Territorial in the D.C.L.I. on service in Egypt, etc., in the Great War. 7 × 5, pp. 96 (Plymouth) BOWERING & CO., July '19",198,210,,,"Reminiscences of a Territorial in the D.C.L.I. on service in Egypt, etc., in the Great War.",,"7 × 5, pp. 96 (Plymouth)",BOWERING & CO.,July 19,False,1919
"Remonde (Sanna)-Shawl with the golden flower. Cr. 8vo. swd. 2s. net STOCKWELL, July '19",198,210,,Remonde (Sanna),Shawl with the golden flower.,Cr. 8vo.,swd. 2s. net,STOCKWELL,July 19,False,1919
"Renard (Georges)-Guilds in the Middle Ages. Trans. by Dorothy Terry, and ed. w. intro. by G. D. H. Cole. Cr. 8vo 7×4†, pp. 165, swd. 2s. 6d. net .BELL, Apr. '19",198,210,,Renard (Georges),"Guilds in the Middle Ages. Trans. by Dorothy Terry, and ed. w. intro. by G. D. H. Cole.",Cr. 8vo,"7×4†, pp. 165, swd. 2s. 6d. net .",BELL,Apr. 19,False,1919
"Rendle (T. McDonald)-Swings and roundabouts : a yokel in London. Ryl. 8vo. 9×5, pp. 285, 15s. net,. CHAPMAN & H., May '19",198,210,,Rendle (T. McDonald),Swings and roundabouts : a yokel in London.,Ryl. 8vo.,"9×5, pp. 285, 15s. net,.",CHAPMAN & H.,May 19,False,1919
"Renshaw (C. A.)-England's boys. Cr. 8vo. 7×51, pp. 73, 3s. 6d. net E. MACDONALD, Jan. '19",198,210,,Renshaw (C. A.),England's boys.,Cr. 8vo.,"7×51, pp. 73, 3s. 6d. net",E. MACDONALD,Jan. 19,False,1919
"Repington (Charles à Court, Lt.-Col.)-Vestigia. 8vo. 9 × 5, pp. 373, 215. net CONSTABLE, Apr.'19",198,210,,"Repington (Charles à Court, Lt.-Col.)",Vestigia.,8vo.,"9 × 5, pp. 373, 215. net",CONSTABLE,Apr. 19,False,1919
"Representation of the People Act, 1918--Cir- culars; Memoranda, &c. Ea. id. H.M. STATIONERY OFF., Jan., &c., '19",198,210,,,"Representation of the People Act, 1918--Cir- culars; Memoranda, &c.",,Ea. id.,H.M. STATIONERY OFF.,Jan. 19,False,1919
"Representation of the People Act, 1918-Circular, May 14th, 1919, to Registration Officers. Id.' H.M. STATIONERY OFF., May '19",198,210,,,"Representation of the People Act, 1918-Circular, May 14th, 1919, to Registration Officers.",,Id.',H.M. STATIONERY OFF.,May 19,False,1919
"Representation of the people (returning officers' expenses) Bill-Report from Standing Ctte. A, id... .H.M. STATIONERY OFF., Mar. '19",198,210,,,"Representation of the people (returning officers' expenses) Bill-Report from Standing Ctte. A, id...",,,H.M. STATIONERY OFF.,Mar. 19,False,1919
"Requiem, Allatini (R.) 75. net Rescue work: an inquiry and criticism. 8 × 5, pp. 122, swd. Is. (19 Tothill St., S.W.1) CTTE. OF SOCIAL INVESTIG. & REFORM, Aug.' 19",198,210,"Requiem, Allatini (R.) 75. net",,Rescue work: an inquiry and criticism.,,"8 × 5, pp. 122, swd. Is. (19 Tothill St., S.W.1)",CTTE. OF SOCIAL INVESTIG. & REFORM,Aug. 19,False,1919
"Resettlement in the Highlands: a handbook of information for all interested in the develop- ment of the Highland area. 8 × 51, pp. 112, swd. 3d. (Inverness) EMPLOYMENT EXCHANGE, July '19",198,210,,,Resettlement in the Highlands: a handbook of information for all interested in the develop- ment of the Highland area.,,"8 × 51, pp. 112, swd. 3d. (Inverness)",EMPLOYMENT EXCHANGE,July 19,False,1919
"Restoration of Pre-War Practices (No. 3) Bill- Report from Standing Committee A; with proceedings. Id. H.M. STATIONERY OFF., Aug.'19",198,210,,,Restoration of Pre-War Practices (No. 3) Bill- Report from Standing Committee A; with proceedings.,,Id.,H.M. STATIONERY OFF.,Aug. 19,False,1919
"Restoration to the Sacred Heart; by the author of ""The Vocation of the Soul."" Cr. 8vo. 7×5, pp. 68, 3s. net .LONGMANS, Feb. '19",198,210,,,"Restoration to the Sacred Heart; by the author of ""The Vocation of the Soul.""",Cr. 8vo.,"7×5, pp. 68, 3s. net .",LONGMANS,Feb. 19,False,1919
"Revenue and expenditure (England, Scotland and Ireland)-Return, 1917-18. 2d. H.M. STATIONERY OFF., Nov. '18",198,210,,,"Revenue and expenditure (England, Scotland and Ireland)-Return, 1917-18.",,2d.,H.M. STATIONERY OFF.,Nov. 18,False,1919
"Revenue and expenditure (England, Scotland and Ireland)-Return for 1918-19. 2d. H.M. STATIONERY OFF., Sep. '19",198,210,,,"Revenue and expenditure (England, Scotland and Ireland)-Return for 1918-19.",,2d.,H.M. STATIONERY OFF.,Sep. 19,False,1919
"Revenue and expenditure, 1919-20. Revised statement. Id. H.M. STATIONERY OFF., Oct. '19",198,210,,,"Revenue and expenditure, 1919-20. Revised statement.",,Id.,H.M. STATIONERY OFF.,Oct. 19,False,1919
"Revenue Depts.-Suppl. estimates, 1919-20. Id. H.M. STATIONERY OFF., July '19",198,210,,,"Revenue Depts.-Suppl. estimates, 1919-20.",,Id.,H.M. STATIONERY OFF.,July 19,False,1919
"Revenue (Imperial)-Collection and expenditure (Gt. Britain and Ireland) : Return, 1917-18. 3d. H.M. STATIONERY OFF., Nov. '18",198,210,,,"Revenue (Imperial)-Collection and expenditure (Gt. Britain and Ireland) : Return, 1917-18.",,3d.,H.M. STATIONERY OFF.,Nov. 18,False,1919
"Revenue, Imperial (collection and expenditure)— Return for year ended Mar., 1919, 3d. net H.M. STATIONERY OFF., Oct. '19",198,210,,,"Revenue, Imperial (collection and expenditure)— Return for year ended Mar., 1919,",,3d. net,H.M. STATIONERY OFF.,Oct. 19,False,1919
"Revolution in housing and town-planning. 81×51, pp. 16, swd. 6d. (118, Camden Rd., N.W. 1) W. E. SANDERS, Aug. '19",198,210,,,Revolution in housing and town-planning.,,"81×51, pp. 16, swd. 6d. (118, Camden Rd., N.W. 1)",SAUNDERS,Aug. 19,False,1919
"Reynardson (H. Birch, Capt.)-Mesopotamia, 1914-15 extracts from a regimental officer's diary. 8vo, 8 × 51, pp. 284, 9s. net MELROSE, Dec. '19",198,210,,"Reynardson (H. Birch, Capt.)","Mesopotamia, 1914-15 extracts from a regimental officer's diary.","8vo,","8 × 51, pp. 284, 9s. net",MELROSE,Dec. 19,False,1919
"Reynold (G. de, Prof.)-Comment se forme une. nation: la Suisse, sa terre et son histoire. 8vo. swd. is. net. (British Academy) MILFORD, Dec. '19",198,210,,"Reynold (G. de, Prof.)","Comment se forme une. nation: la Suisse, sa terre et son histoire.",8vo.,swd. is. net. (British Academy),MILFORD,Dec. 19,False,1919
"Reynolds (A.) and Desborough (W.)—Introduction to commercial English and office routine. Cr. 8vo. 7×41, pp. 131, 25. net PITMAN, Feb. '19",198,210,,Reynolds (A.) and Desborough (W.),Introduction to commercial English and office routine.,Cr. 8vo.,"7×41, pp. 131, 25. net",PITMAN,Feb. 19,False,1919
"Reynolds (Mrs. Baillie)—A Castle to let. Pop. ed. Cr. 8vo. 7×41, pp. 262, 2s. net CASSELL, July 19",198,210,,Reynolds (Mrs. Baillie),A Castle to let. Pop. ed.,Cr. 8vo.,"7×41, pp. 262, 2s. net",CASSELL,July 19,False,1919
"Reynolds (Mrs. Baillie)-The King's widow. Cr. 8vo. 7×5, pp. 314, 7s. net.. CASSELL, Feb. '19",198,210,,Reynolds (Mrs. Baillie),The King's widow.,Cr. 8vo.,"7×5, pp. 314, 7s. net..",CASSELL,Feb. 19,False,1919
"Reynolds (Mrs. Baillie)"" Open, Sesame!"" Cr 8vo. 7 X5, pp. 255, 6s. 9d. net ŠKEFFINGTON, Feb. '19",198,210,,Reynolds (Mrs. Baillie),""" Open, Sesame!""",Cr 8vo.,"7 X5, pp. 255, 6s. 9d. net",SKEFFINGTON,Feb. 19,False,1919
"Rhead (G. Woolliscroft)-The Earthenware col- lector. Cr. 8vo. 7 X5, PP. 317, 6s. net H. JENKINS, Nov. '19",199,211,,Rhead (G. Woolliscroft),The Earthenware col- lector.,Cr. 8vo.,"7 X5, PP. 317, 6s. net",H. JENKINS,Nov. 19,False,1919
"Rhine Provinces (Military occupation of)- Agreement between the U.S., Belgium, the British Empire and France and Germany: signed at Versailles, June 28, 1919. 1d. H.M. STATIONERY OFF., July'19",199,211,,,"Rhine Provinces (Military occupation of)- Agreement between the U.S., Belgium, the British Empire and France and Germany: signed at Versailles, June 28, 1919.",,1d.,H.M. STATIONERY OFF.,July 19,False,1919
"Rhine Provinces (Occupation of): declaration by the Govts. of the U.S., Gt. Britain and France in regard to. id. H.M. STATIONERY OFF., July '19",199,211,,,"Rhine Provinces (Occupation of): declaration by the Govts. of the U.S., Gt. Britain and France in regard to.",,id.,H.M. STATIONERY OFF.,July 19,False,1919
"Rhodes (Hylda)-What snow conceals. Cr. 8vo. 7×5, pp. 320, 7s. net........LONG, Mar. '19",199,211,,Rhodes (Hylda),What snow conceals.,Cr. 8vo.,"7×5, pp. 320, 7s. net........",LONG,Mar. 19,False,1919
"Rhodes (Kathlyn)-The City of palms. Cr. 8vo. 7×5, pp. 288, 6s. 9d. net HUTCHINSON, Aug. '19",199,211,,Rhodes (Kathlyn),The City of palms.,Cr. 8vo.,"7×5, pp. 288, 6s. 9d. net",HUTCHINSON,Aug. 19,False,1919
"Rhodes (Kathlyn)-The Relentless desert. Cr. 8vo. 7×4, pp. 304, 3s. 6d. net HUTCHINSON, July '19",199,211,,Rhodes (Kathlyn),The Relentless desert.,Cr. 8vo.,"7×4, pp. 304, 3s. 6d. net",HUTCHINSON,July 19,False,1919
"Rhodes (Margaret G.)-Spiteful old witch, and other verses. 6 x 5, pp. 44, IS. 6d. net (Amersham, Bucks.) MORLAND, Apr. '19",199,211,,Rhodes (Margaret G.),"Spiteful old witch, and other verses.",,"6 x 5, pp. 44, IS. 6d. net (Amersham, Bucks.)",MORLAND,Apr. 19,False,1919
"Rhondda, Viscount: a memoir. 11 × 81, pp. 98, 30s. (Cardiff) S. WALES PRINT. & PUBG. CO., Feb. '19",199,211,,,"Rhondda, Viscount: a memoir.",,"11 × 81, pp. 98, 30s. (Cardiff)",S. WALES PRINT. & PUBG. CO.,Feb. 19,False,1919
"Rice (Cale Young)-Collected plays and poems. Vol. I. Cr. 8vo. 7s. 6d. net, HODDER, July '19",199,211,,Rice (Cale Young),Collected plays and poems. Vol. I.,Cr. 8vo.,"7s. 6d. net,",HODDER,July 19,False,1919
"Rice (Cale Young)-Earth and new earth. Cr. 8vo. 6s. net. .R.T.S., July '19",199,211,,Rice (Cale Young),Earth and new earth.,Cr. 8vo.,6s. net.,R.T.S.,July 19,False,1919
"Rice (Cale Young)-Trails Sunward. Cr. 8vo 6s. net ...HODDER, July '19",199,211,,Rice (Cale Young),Trails Sunward.,Cr. 8vo,6s. net ...,HODDER,July 19,False,1919
"Rice (Cale Young)-Wraiths and realities. Cr. 8vo. 6s. net ..HODDER, July '19",199,211,,Rice (Cale Young),Wraiths and realities.,Cr. 8vo.,6s. net,HODDER,July 19,False,1919
"Rich (Edwin Gile)-Why-so stories of birds and beasts from folk-lore and legend. Illus. 8vo. 71×61, pp. 191, 5s. net .HARRAP, Nov. '19",199,211,,Rich (Edwin Gile),Why-so stories of birds and beasts from folk-lore and legend. Illus.,8vo.,"71×61, pp. 191, 5s. net .",HARRAP,Nov. 19,False,1919
"Richardson (C. A.)-Spiritual pluralism and recent philosophy. 8vo. 8 x 51, pp. 356, 14s. net.. CAMB. UNIV. PR., Dec. '19",199,211,,Richardson (C. A.),Spiritual pluralism and recent philosophy.,8vo.,"8 x 51, pp. 356, 14s. net..",CAMB. UNIV. PR.,Dec. 19,False,1919
"Richardson (Dorothy M.)-Interim. Cr. 8vo. 7×5, pp. 293, 7s. net, DUCKWORTH, Dec. '19",199,211,,Richardson (Dorothy M.),Interim.,Cr. 8vo.,"7×5, pp. 293, 7s. net,",DUCKWORTH,Dec. 19,False,1919
"Richardson (Dorothy M.)—The Tunnel. Cr. 8vo. 7×5, pp. 308, 7s. net..DUCKWORTH, Feb. '19",199,211,,Richardson (Dorothy M.),The Tunnel.,Cr. 8vo.,"7×5, pp. 308, 7s. net..",DUCKWORTH,Feb. 19,False,1919
"Richardson (E. C.)—The ""Shilling"" ski-runner. 2nd ed. Cr. 8vo. 71× 44 × 4, pp. 36, Is. net RICHARDSON & W., Dec. '19",199,211,,Richardson (E. C.),"The ""Shilling"" ski-runner. 2nd ed.",Cr. 8vo.,"71× 44 × 4, pp. 36, Is. net",RICHARDSON & W.,Dec. 19,False,1919
"Richardson (E. C.)-The Ski-runner. 8vo. 81 × 51, pp. 245, 4s. 6d. net (1, Mitre Ct., Fleet St., E.C. 4) RICHARDSON & W., Dec. '19",199,211,,Richardson (E. C.),The Ski-runner.,8vo.,"81 × 51, pp. 245, 4s. 6d. net (1, Mitre Ct., Fleet St., E.C. 4)",RICHARDSON & W.,Dec. 19,False,1919
"Richardson (Emmeline) Whither goest? poems. Cr. 8vo. 2s. 6d. net STOCK, Jan. '19",199,211,,Richardson (Emmeline),Whither goest? poems.,Cr. 8vo.,2s. 6d. net,STOCK,Jan. 19,False,1919
"Richardson (Ethel M.)-The Story of Purton: a collection of notes and hearsay. 8vo. 8×51, pp. 143, 7s. 6d. net ..ARROWSMITH, Dec. '19",199,211,,Richardson (Ethel M.),The Story of Purton: a collection of notes and hearsay.,8vo.,"8×51, pp. 143, 7s. 6d. net ..",ARROWSMITH,Dec. 19,False,1919
"Richardson (Lewis F.)-Mathematical psychology of war. 10×81, pp. 50, 5s. net (18, Broad St., Oxford) W. HUNT, July '19",199,211,,Richardson (Lewis F.),Mathematical psychology of war.,,"10×81, pp. 50, 5s. net (18, Broad St., Oxford)",H. W. HUNT,July 19,False,1919
"Richardson (Mary E.)-The Life of a great sports- man: John Maunsell Richardson. Intro. by Victoria, Countess of Yarborough. Ryl. 8vo. 42s. net .VINTON, Sep. '19",199,211,,Richardson (Mary E.),"The Life of a great sports- man: John Maunsell Richardson. Intro. by Victoria, Countess of Yarborough.",Ryl. 8vo.,42s. net .,VINTON,Sep. 19,False,1919
"Richardson (Norman E.)-The Religious educa- tion of adolescents. 8vo. pp. 201 J. A. SHARP, Nov. '18",199,211,,Richardson (Norman E.),The Religious educa- tion of adolescents.,8vo.,pp. 201,J. A. SHARP,Nov. 18,False,1919
"Richmond (Grace S.)-Red Pepper's patients, with an account of Anne Linton's case in particular. Cr. 8vo. 7×5, pp. 255, 5s. net METHUEN, Sep. ' 19",199,211,,Richmond (Grace S.),"Red Pepper's patients, with an account of Anne Linton's case in particular.",Cr. 8vo.,"7×5, pp. 255, 5s. net",METHUEN,Sep. 19,False,1919
"Richmond (Kenneth)-The Curriculum. Cr. 8vo. 7×5, pp. 156, 5s. net.. CONSTABLE, Dec. '19",199,211,,Richmond (Kenneth),The Curriculum.,Cr. 8vo.,"7×5, pp. 156, 5s. net..",CONSTABLE,Dec. 19,False,1919
"Richmond (William B., Sir)-Assisi: impressions of half a century. Illus. by the author. Folio. 11×9, pp. 218, 42s. net, MACMILLAN, Nov. '19",199,211,,"Richmond (William B., Sir)",Assisi: impressions of half a century. Illus. by the author.,Folio.,"11×9, pp. 218, 42s. net,",MACMILLAN,Nov. 19,False,1919
"Richter (Lina) ed.-Family life in Germany under the blockade. Pref. by Bernard Shaw. Cr. 8vo. is. net; swd. 6d. net NATIONAL LABOUR PR., Sep. '19",199,211,,Richter (Lina) ed.,Family life in Germany under the blockade. Pref. by Bernard Shaw.,Cr. 8vo.,is. net; swd. 6d. net,NATIONAL LABOUR PR.,Sep. 19,False,1919
"Rickard (Mrs. Victor)-Cathy Rossiter. Cr. 8vo. 7×5, pp. 339, 7s. net HODDER & S., Nov. '19",199,211,,Rickard (Mrs. Victor),Cathy Rossiter.,Cr. 8vo.,"7×5, pp. 339, 7s. net",HODDER & S.,Nov. 19,False,1919
"Rickard (Mrs. Victor)-The House of Courage. Cr. 8vo. 7×5, pp. 376, 7s. net DUCKWORTH, Mar. '19",199,211,,Rickard (Mrs. Victor),The House of Courage.,Cr. 8vo.,"7×5, pp. 376, 7s. net",DUCKWORTH,Mar. 19,False,1919
"Ridding (Lady Laura)-Sophia Matilda Palmer, Comtesses de Franqueville, 1852-1915: memoir. 8vo. 8×50 pp. 381, 16s. net J. MURRAY, Sep.' 19",199,211,,Ridding (Lady Laura),"Sophia Matilda Palmer, Comtesses de Franqueville, 1852-1915: memoir.",8vo.,"8×50 pp. 381, 16s. net",J. MURRAY,Sep. 19,False,1919
"Rideal (Eric K.) and Taylor (Hugh S.)-Catalysis in theory and practice. Ryl. 8vo. 9×5, pp. 511, 17s. net .MACMILLAN, Oct. '19",199,211,,Rideal (Eric K.) and Taylor (Hugh S.),Catalysis in theory and practice.,Ryl. 8vo.,"9×5, pp. 511, 17s. net .",MACMILLAN,Oct. 19,False,1919
"Rideout (Henry M.)-The Far cry: a story of adventure. Cr. 8vo. 7×5, pp. 254, 7s. net JARROLDS, Sep. '19",199,211,,Rideout (Henry M.),The Far cry: a story of adventure.,Cr. 8vo.,"7×5, pp. 254, 7s. net",JARROLD,Sep. 19,False,1919
"Ridge (W. Pett)-The Bustling hours. Cr. 8vo. 7×5, pp. 283, 7s. net....METHUEN, Mar. '19",199,211,,Ridge (W. Pett),The Bustling hours.,Cr. 8vo.,"7×5, pp. 283, 7s. net....",METHUEN,Mar. 19,False,1919
"Riley (W.)-Jerry and Ben. Cr. 8vo. 7×5, pp. 320, 75. net ..JENKINS, Oct. '19",199,211,,Riley (W.),Jerry and Ben.,Cr. 8vo.,"7×5, pp. 320, 75. net ..",H. JENKINS,Oct. 19,False,1919
"Riley (W.)-Thro' a Yorkshire window. Cr. 8vo. 7×5, pp. 320, 7s. 6d. net..JENKINS, June '19",199,211,,Riley (W.),Thro' a Yorkshire window.,Cr. 8vo.,"7×5, pp. 320, 7s. 6d. net..",H. JENKINS,June 19,False,1919
"Rimington (Mike, Lieut.The Reforming of dangerous and useless horses. Illus. 8vo. 8151, pp. 74, 5s. net ..GALE & P., Dec. '19",199,211,,"Rimington (Mike, Lieut.",The Reforming of dangerous and useless horses. Illus.,8vo.,"8151, pp. 74, 5s. net ..",GALE & P.,Dec. 19,False,1919
"Rinehart (Mary Roberts)-Dangerous days. Cr. 8vo. 7×5, pp. 400, 7s. net HODDER, Dec. '19",199,211,,Rinehart (Mary Roberts),Dangerous days.,Cr. 8vo.,"7×5, pp. 400, 7s. net",HODDER,Dec. 19,False,1919
"Ripman (Walter)-A Rapid Italian course Based on the ""Guida allo studio della lingua Italiana,"" by S. & A. Alge. Cr. 8vo. 71×41, pp. 320, 4s. net. (Dent's Modern language ser. DENT, June '19",199,211,,Ripman (Walter),"A Rapid Italian course Based on the ""Guida allo studio della lingua Italiana,"" by S. & A. Alge.",Cr. 8vo.,"71×41, pp. 320, 4s. net. (Dent's Modern language ser.",DENT,June 19,False,1919
"Ripon Diocesan calendar and church almanack (1919). Ed. by Rev. W. H. Orgill. Cr. 8vo. 7×5, pp. 205, Is. 6d. net..SIMPKIN, Mar. '19",200,212,,,Ripon Diocesan calendar and church almanack (1919). Ed. by Rev. W. H. Orgill.,Cr. 8vo.,"7×5, pp. 205, Is. 6d. net..",SIMPKIN,Mar. 19,False,1919
"Risk (Robert K.)-Songs of the links. Illus. by H. M. Bateman. Roy. 8vo. 10 × 71, pp. 80, 5s. net.... .DUCKWORTH, Nov. '19",200,212,,Risk (Robert K.),Songs of the links. Illus. by H. M. Bateman.,Roy. 8vo.,"10 × 71, pp. 80, 5s. net.... .",DUCKWORTH,Nov. 19,False,1919
"""Rita ""-Grim justice. 8vo. pp. 254, Is. 9d. net NEWNES, Dec. '18",200,212,,,,,,,,True,1919
"""Rita "" (Mrs. Desmond Humphreys)-The Philanthropic burglar. Cr. 8vo. 7×5, pp. 288, 6s. net ...ODHAMS, June '19",200,212,,"""Rita "" (Mrs. Desmond Humphreys)",The Philanthropic burglar.,Cr. 8vo.,"7×5, pp. 288, 6s. net ...",ODHAMS,June 19,False,1919
