original_entry,page_num,doc_page_num,opening_bits,author(s),title,format,little_bits,publisher,date,flagged,catalogue_year
"Adeane (Charles) and Savill (Edwin) — The Land retort: a study of the land question, with answers to the Report of the secret Enquiry Committee. Cr. 8vo. 71 X 4, pp. 174, 25. 6d. net MURRAY, Feb. 14",3,11,,Adeane (Charles) and Savill (Edwin),"The Land retort: a study of the land question, with answers to the Report of the secret Enquiry Committee.",Cr. 8vo.,"71 X 4, pp. 174, 25. 6d. net",MURRAY,Feb. 14,False,1914
"IS. id. .WYMAN, Feb. 14",3,11,IS. id. .,,,,,WYMAN,Feb. 14,False,1914
"Admiralty-Cadets, Naval : entry and training. Ullus. 8d. ......WYMAN, Feb 14",3,11,,,"Admiralty-Cadets, Naval : entry and training.",,Ullus. 8d.,WYMAN,Feb. 14,False,1914
"Admiralty-Compasses, their errors and correc- tions : a series of questions and relating to. Comprising the course of instruc- tion for acting sub-lieutenants. 4d. WYMAN, Aug. 14",3,11,,,"Admiralty-Compasses, their errors and correc- tions : a series of questions and relating to. Comprising the course of instruc- tion for acting sub-lieutenants.",,4d.,WYMAN,Aug. 14,False,1914
"Admiralty-Dockyard expense accounts for 1912-13, 6d. WYMAN, Mar. 14",3,11,,,"Admiralty-Dockyard expense accounts for 1912-13, 6d.",,,WYMAN,Mar. 14,False,1914
"Admiralty-Hydrographer's report on Admiralty surveys for 1913, 3!d. WYMAN, May 14",3,11,,,"Admiralty-Hydrographer's report on Admiralty surveys for 1913, 3!d.",,,WYMAN,May 14,False,1914
"Admiralty-Hydrographic. Africa pilot, pt. 3, 1905. Rev. suppl. (2), 1914. (Gratis to pur- chasers of Pilot) ......J. D. POTTER, May 14",3,11,,,"Admiralty-Hydrographic. Africa pilot, pt. 3, 1905. Rev. suppl. (2), 1914.",,(Gratis to pur- chasers of Pilot),J. D. POTTER,May 14,False,1914
"Admiralty-Hydrographic. Alaska and Bering Sea pilot, 1908. Rev. supplement, 1913. (Gratis to purchasers of Pilot.) J. D. POTTER, Jan. 14",3,11,,,"Admiralty-Hydrographic. Alaska and Bering Sea pilot, 1908. Rev. supplement, 1913.",,(Gratis to purchasers of Pilot.),J. D. POTTER,Jan. 14,False,1914
"Admiralty—Hydrographic. Baltic pilot, pt. 2. Baltic Sea, excluding the Gulf of Finland and Gulf of Bothnia. 5th edit. 38. 60. J. D. POTTER, Apr. 14",3,11,,,"Admiralty—Hydrographic. Baltic pilot, pt. 2. Baltic Sea, excluding the Gulf of Finland and Gulf of Bothnia. 5th edit.",,38. 60.,J. D. POTTER,Apr. 14,False,1914
"Admiralty-Hydrographic. Baltic Pilot, Part 3, Gulf of Finland, Aland Islands, Aland Sea, and Gulf of Bothnia. Ist edit. J. D. POTTER, Feb. 14",4,12,,,"Admiralty-Hydrographic. Baltic Pilot, Part 3, Gulf of Finland, Aland Islands, Aland Sea, and Gulf of Bothnia. Ist edit.",,,J. D. POTTER,Feb. 14,False,1914
"Admiralty-Hydrographic. Black Sea pilot, 1908 Supplement (2), 1914 (Gratis to purchasers of Pilot) ..J. D. POTTER, Mar. 14",4,12,,,"Admiralty-Hydrographic. Black Sea pilot, 1908 Supplement (2), 1914",,(Gratis to purchasers of Pilot),J. D. POTTER,Mar. 14,False,1914
"Admiralty-Hydrographic. Chords of arcs, o deg. to 6o deg. (Table of) to facilitate the projection of angles. Rev. ed. ..J. D. POTTER, Feb. 14",4,12,,,"Admiralty-Hydrographic. Chords of arcs, o deg. to 6o deg. (Table of) to facilitate the projection of angles. Rev. ed.",,,J. D. POTTER,Feb. 14,False,1914
"Admiralty-Hydrographic. Distance of an object by two bearings. Id. ....J. D. POTTER, Aug.14",4,12,,,Admiralty-Hydrographic. Distance of an object by two bearings.,,Id. ....,J. D. POTTER,Aug. 14,False,1914
"Admiralty-Hydrographic. Distance tables. Vol 3. Eastern shores of the Atlantic Ocean and off- lying islands, from Iceland to the Cape of Good Hope, excluding the British Islands and France, the shores and islands of ne Indian Ocean, including the North and West coasts of Aus- tralia. IS. .......J. D. POTTER, Apr. 14",4,12,,,"Admiralty-Hydrographic. Distance tables. Vol 3. Eastern shores of the Atlantic Ocean and off- lying islands, from Iceland to the Cape of Good Hope, excluding the British Islands and France, the shores and islands of ne Indian Ocean, including the North and West coasts of Aus- tralia.",,IS. .......,J. D. POTTER,Apr. 14,False,1914
"Admiralty--Hydrographic. Eastern Archipelago pilot : Part 1, 1911, Supplement 1914 ; Part 3, 1911, Supplement, 1914. (Gratis to purchasers of Pilot.). ..J. D. POTTER, Aug. 14",4,12,,,"Admiralty--Hydrographic. Eastern Archipelago pilot : Part 1, 1911, Supplement 1914 ; Part 3, 1911, Supplement, 1914.",,(Gratis to purchasers of Pilot.). .,J. D. POTTER,Aug. 14,False,1914
"Admiralty-Hydrographic. Japan pilot : Ogasa- wara (Bonin) and other islands Southward of Japan, the Japanese and the Kuril Islands. 2nd edit. 55. ........J. D. POTTER, May 14",4,12,,,"Admiralty-Hydrographic. Japan pilot : Ogasa- wara (Bonin) and other islands Southward of Japan, the Japanese and the Kuril Islands. 2nd edit.",,55.,J. D. POTTER,May 14,False,1914
"Admiralty--Hydrographic. Korea and Siberia (East coasts) and Sea of Okhotsk pilot, 1913. Supplement, 1914 (Gratis to purchasers of Pilot) .J. D. POTTER, June 14",4,12,,,"Admiralty--Hydrographic. Korea and Siberia (East coasts) and Sea of Okhotsk pilot, 1913. Supplement, 1914",,(Gratis to purchasers of Pilot),J. D. POTTER,June 14,False,1914
"Admiralty-Hydrographic. Lights and time signals, List of, 1914. (Corrected to Dec. 31, 1913) Part 1, British Islands, is. 6d. ; 2, North and Arctic Seas, North of Cape Grisnez (except the British Islands), 2s. 6d. ; 3, Baltic Sea, 25. ; 4, Eastern side of North and South Atlantic Oceans, South of Dunkerque, is. 6d. ; 5, Medi- terranean, Black and Red Seas, Is. 60.; 6, Indian and West Pacific Oceans, 28. ; 7, Western side of South Atlantic Ocean and East Pacific Ocean, is. ; 8, Western side of North Atlantic Ocean, 2s. 6d. J. D. POTTER, Jan. 14",4,12,,,"Admiralty-Hydrographic. Lights and time signals, List of, 1914. (Corrected to Dec. 31, 1913) Part 1, British Islands, is. 6d. ; 2, North and Arctic Seas, North of Cape Grisnez (except the British Islands), 2s. 6d. ; 3, Baltic Sea, 25. ; 4, Eastern side of North and South Atlantic Oceans, South of Dunkerque, is. 6d. ; 5, Medi- terranean, Black and Red Seas, Is. 60.; 6, Indian and West Pacific Oceans, 28. ; 7, Western side of South Atlantic Ocean and East Pacific Ocean, is. ; 8, Western side of North Atlantic Ocean, 2s. 6d.",,,J. D. POTTER,Jan. 14,False,1914
"Admiralty-Hydrographic. Mediterranean pilot. Vol. 3, 1908. Supplement (2), 1914. (Gratis to purchasers of Pilot) ...J. D. POTTER, Sep. 14",4,12,,,"Admiralty-Hydrographic. Mediterranean pilot. Vol. 3, 1908. Supplement (2), 1914.",,(Gratis to purchasers of Pilot),J. D. POTTER,Sep. 14,False,1914
"Admiralty-Hydrographic. Mediterranean pilot, Vol. 4, 1908. Supplement (2), 1914. (Gratis to purchasers of Pilot.) ..J. D. POTTER, A pr. 14",4,12,,,"Admiralty-Hydrographic. Mediterranean pilot, Vol. 4, 1908. Supplement (2), 1914.",,(Gratis to purchasers of Pilot.),J. D. POTTER,Apr. 14,False,1914
"Admiralty-Hydrographic. North Sea pilot : Part 2, North and East coasts of Scotland. 7th edit. 35. ..J. D. POTTER, Aug. 14",4,12,,,"Admiralty-Hydrographic. North Sea pilot : Part 2, North and East coasts of Scotland. 7th edit.",,35. ..,J. D. POTTER,Aug. 14,False,1914
"Admiralty-Hydrographic. North Sea pilot. Part 3, East coast of England, from Berwick to the North Foreland, including the Rivers Thames and Medway 8th edit. 38. J. D. POTTER, Mar. 14",4,12,,,"Admiralty-Hydrographic. North Sea pilot. Part 3, East coast of England, from Berwick to the North Foreland, including the Rivers Thames and Medway",,8th edit. 38.,J. D. POTTER,Mar. 14,False,1914
"Admiralty-Hydrographic. Notices to mariners, 1913, Index to, 1s. .... ....J. D. POTTER, Mar. 14",4,12,,,"Admiralty-Hydrographic. Notices to mariners, 1913, Index to, 1s.",,,J. D. POTTER,Mar. 14,False,1914
"Admiralty-Hydrographic. Nova Scotia (South- East coast) and Bay of Fundy pilot, 1911. Supplement, 1914. (Gratis to purchasers of Pilot).. J. D. POTTER, May 14",4,12,,,"Admiralty-Hydrographic. Nova Scotia (South- East coast) and Bay of Fundy pilot, 1911. Supplement, 1914.",,(Gratis to purchasers of Pilot).,J. D. POTTER,May 14,False,1914
"Admiralty. -- Hydrographic. Oceanic depths received at the Admiralty during 1913, List of. ..J. D. POTTER, Mar. 14",4,12,,,"Admiralty. -- Hydrographic. Oceanic depths received at the Admiralty during 1913, List of.",,,J. D. POTTER,Mar. 14,False,1914
"Admiralty-Hydrographic. Pacific Islands pilot. Vol. 2, 1903. Rev. supplement, 1913. (Gratis to purchasers of Pilot.) ....J. D. POTTER, Jan. 14",4,12,,,"Admiralty-Hydrographic. Pacific Islands pilot. Vol. 2, 1903. Rev. supplement, 1913.",,(Gratis to purchasers of Pilot.),J. D. POTTER,Jan. 14,False,1914
"Admiralty.—Hydrographic. Scotland (West coast) pilot, Part 1, 1911. Rev. supplement, 1914 (Gratis to purchasers of Pilot) J. D. POTTER, June 14",4,12,,,"Admiralty.—Hydrographic. Scotland (West coast) pilot, Part 1, 1911. Rev. supplement, 1914",,(Gratis to purchasers of Pilot),J. D. POTTER,June 14,False,1914
"Admiralty-Hydrographic. Scotland (West coast) pilot, pt. 2, 1911. Rev. Supplement, 1914. (Gratis to purchasers of Pilot.) J. D. POTTER, Apr. 14",4,12,,,"Admiralty-Hydrographic. Scotland (West coast) pilot, pt. 2, 1911. Rev. Supplement, 1914.",,(Gratis to purchasers of Pilot.),J. D. POTTER,Apr. 14,False,1914
"Admiralty-Hydrographic. South America pilot, part 1, 1911. Supplement, 1914. (Gratis to purchasers of Pilot) ..J. D. POTTER, Apr. 14",4,12,,,"Admiralty-Hydrographic. South America pilot, part 1, 1911. Supplement, 1914.",,(Gratis to purchasers of Pilot),J. D. POTTER,Apr. 14,False,1914
"Admiralty.--Hydrographic. South Indian Ocean pilot, 1911. Supplement, 1914. (Gratis to purchasers of Pilot). ....J. D. POTTER, Oct. 14",4,12,,,"Admiralty.--Hydrographic. South Indian Ocean pilot, 1911. Supplement, 1914.",,(Gratis to purchasers of Pilot). ....,J. D. POTTER,Oct. 14,False,1914
"Admiralty-Hydrographic. Tide tables for 1915. IS. 6d. ..J. D. POTTER, Sep. 14",4,12,,,Admiralty-Hydrographic. Tide tables for 1915.,,IS. 6d. ..,J. D. POTTER,Sep. 14,False,1914
"Admiralty-Hydrographic. Yangtse Kiang Pilot. from the Wusung River to its highest navigable point, including the Han Kiang, the Kialing Kiang, and the Min Kiang. Ist edit., 45. J. D. POTTER, June 14",4,12,,,"Admiralty-Hydrographic. Yangtse Kiang Pilot. from the Wusung River to its highest navigable point, including the Han Kiang, the Kialing Kiang, and the Min Kiang. Ist edit.,",,45.,J. D. POTTER,June 14,False,1914
"Admiralty-King's regulations and Admiralty instructions. Vol. 2, 1914. Appendices, coni- parative tables and index. Is. 6d. WYMAN, Sep. 14",4,12,,,"Admiralty-King's regulations and Admiralty instructions. Vol. 2, 1914. Appendices, coni- parative tables and index.",,Is. 6d.,WYMAN,Sep. 14,False,1914
"Admiralty–Nautical almanac and astronomical ephemeris for 1916, 25. 60. WYMAN, Mar. 14",4,12,,,"Admiralty–Nautical almanac and astronomical ephemeris for 1916,",,25. 60.,WYMAN,Mar. 14,False,1914
"Admiralty--Nautical almanac: abridged for the use of seamen, for 1916. Is. W'YMAN, Apr. 14",4,12,,,"Admiralty--Nautical almanac: abridged for the use of seamen, for 1916.",,Is.,WYMAN,Apr. 14,False,1914
"Admiralty–Nautical almanac. Circular No. 20: Local particulars of the total eclipse of the sun, Aug. 20-21, 1914 (with map). 6d. WYMAN, Feb. 14",4,12,,,"Admiralty–Nautical almanac. Circular No. 20: Local particulars of the total eclipse of the sun, Aug. 20-21, 1914 (with map).",,6d.,WYMAN,Feb. 14,False,1914
"Admiralty-Naval savings banks: account for 1912–13. ld. WYMAN, Feb. 14",4,12,,,Admiralty-Naval savings banks: account for 1912–13.,,ld.,WYMAN,Feb. 14,False,1914
"Admiralty-Navy estimates, 1914-15, 35. 8d. ; Explanatory statement, 2 ] 1. WYMAN, Mar. 14",4,12,,,"Admiralty-Navy estimates, 1914-15, 35. 8d. ; Explanatory statement, 2 ] 1.",,,WYMAN,Mar. 14,False,1914
"Admiralty-Oil fuel : copy of agreement with the Anglo-Persian Oil Co. Ltd.; and Report of the Admiralty Commission on the Persian oilfields. With maps. 70. WYMAN, May 14",4,12,,,Admiralty-Oil fuel : copy of agreement with the Anglo-Persian Oil Co. Ltd.; and Report of the Admiralty Commission on the Persian oilfields. With maps.,,70.,WYMAN,May 14,False,1914
"Admiralty-Reserve: Royal Naval Volunteers. Regulations. Addenda, 1914. 30. WYMAN, Oct. 14",4,12,,,"Admiralty-Reserve: Royal Naval Volunteers. Regulations. Addenda, 1914.",,30.,WYMAN,Oct. 14,False,1914
"Admiralty-Result of battle practice in H.M. Fleet, 1913, Iļd. WYMAN, Apr. 14",4,12,,,"Admiralty-Result of battle practice in H.M. Fleet, 1913, Iļd.",,,WYMAN,Apr. 14,False,1914
"Admiralty--Result of test of gunlayers with heavy guns and light Q.F. gun in H.M. Fleet, 1913, 3d. WYMAN, May 14",4,12,,,"Admiralty--Result of test of gunlayers with heavy guns and light Q.F. gun in H.M. Fleet, 1913,",,3d.,WYMAN,May 14,False,1914
"Admiralty-Separation allowances to wives and children of seamen, marines and reservists borne on the books of H.M. ships. }(l. WYMAN, Sep. 14",4,12,,,"Admiralty-Separation allowances to wives and children of seamen, marines and reservists borne on the books of H.M. ships.",,}(l.,WYMAN,Sep. 14,False,1914
"Admiralty-Sick_berth staff (Royal Naval) : Manual of instruction, 25. ..WYMAN, June 14",4,12,,,"Admiralty-Sick_berth staff (Royal Naval) : Manual of instruction, 25.",,,WYMAN,June 14,False,1914
"Admiralty— Torpedo Factory (Royal Naval), Greenock : Annual Accounts, 1912-13, id. WYMAN, Mar. 14",4,12,,,"Admiralty— Torpedo Factory (Royal Naval), Greenock : Annual Accounts, 1912-13,",,id.,WYMAN,Mar. 14,False,1914
"Admiralty-Victualling yard manufacturing ac- counts, 1912-13 (Home and Malta Yards) įd. WIMAX, Mar. 14",4,12,,,"Admiralty-Victualling yard manufacturing ac- counts, 1912-13 (Home and Malta Yards)",,įd.,WIMAX,Mar. 14,False,1914
"Adult school lesson handbook (The), 1905. Cr. 8vo. Is. net, swd. 6d. net HLADLEY, Dec. 14",4,12,,,"Adult school lesson handbook (The), 1905.",Cr. 8vo.,"Is. net, swd. 6d. net",HEADLEY,Dec. 14,False,1914
"Advance date book, July, 1914, to June, 1916. 8vo., Is. 6d. ...... LECTURE AGENCY, Apr. 14",4,12,,,"Advance date book, July, 1914, to June, 1916.",8vo.,Is. 6d. ......,LECTURE AGENCY,Apr. 14,False,1914
"Advertiser's ABC (The): the standard advertise- ment directory. Compiled by T. B. Browne. Ryl. 8vo. 101 X64, pp. 1010, ios. 60. T. B. BROWNE, Jan. 14",5,13,,,Advertiser's ABC (The): the standard advertise- ment directory. Compiled by T. B. Browne.,Ryl. 8vo.,"101 X64, pp. 1010, ios. 60.",T. B. BROWNE,Jan. 14,False,1914
"Advice to my friends. Izmo. Is. net Dow & LESTER, Aug. 14",5,13,,,Advice to my friends.,Izmo.,Is. net,DOW & LESTER,Aug. 14,False,1914
"Aeronautics (Advisory Committee on)-Report for 1913-14. 2}d. .WYMAN, July 14",5,13,,,Aeronautics (Advisory Committee on)-Report for 1913-14.,,2}d. .,WYMAN,July 14,False,1914
"Aeronautics (Advisory Committee for)-Technical report for 1912-13. Ios. ...... WYMAN, May 14",5,13,,,Aeronautics (Advisory Committee for)-Technical report for 1912-13.,,Ios. ......,WYMAN,May 14,False,1914
"Afghan frontier, Hero of the, Pennell (A. M.) 28. 6d. Aflalo (F. G.)-Birds in the calendar. Cr. 8vo 75 x 5, pp. 152, 35. 6d. net M. SECKER, May 14",5,13,"Afghan frontier, Hero of the, Pennell (A. M.) 28. 6d.",Aflalo (F. G.),Birds in the calendar.,Cr. 8vo,"75 x 5, pp. 152, 35. 6d. net",M. SECKER,May 14,False,1914
"Africa, Portuguese West-Further correspondence respecting contract labour. 9}d. WYMAX, Apr. 14",5,13,,,"Africa, Portuguese West-Further correspondence respecting contract labour.",,9}d.,WYMAN,Apr. 14,False,1914
"Africa, S.-British South Africa Company : correspondence relating to the continuance of the administrative provisions of the charter of the Company. 5d. .. WYMAN, Oct. 14",5,13,,,"Africa, S.-British South Africa Company : correspondence relating to the continuance of the administrative provisions of the charter of the Company.",,5d. ..,WYMAN,Oct. 14,False,1914
"Africa, S.- Correspondence relating to the Indians Relief Act, 1914. 1}d. WYMAN, Oct. 14",5,13,,,"Africa, S.- Correspondence relating to the Indians Relief Act, 1914.",,1}d.,WYMAN,Oct. 14,False,1914
"Africa, S.-Correspondence relating to the recent general strike (Jan.-Apr. 1914). 23. 3d. WYMAN, May 14",5,13,,,"Africa, S.-Correspondence relating to the recent general strike (Jan.-Apr. 1914).",,23. 3d.,WYMAN,May 14,False,1914
"Africa, S.-Report of the Indian Enquiry Com- mission. 4d. WYMAN, Apr. 14",5,13,,,"Africa, S.-Report of the Indian Enquiry Com- Commission.",,4d.,WYMAN,Apr. 14,False,1914
"Africa, S.-Report on the trade of, for 1912. 4d. WYMAN, Oct. 14",5,13,,,"Africa, S.-Report on the trade of, for 1912.",,4d.,WYMAN,Oct. 14,False,1914
"Africa, W.-Vital statistics of non-native officials, 1913. 11d... WYMAN, Apr. 14",5,13,,,"Africa, W.-Vital statistics of non-native officials, 1913.",,11d..,WYMAN,Apr. 14,False,1914
"Afterthoughts: poems, Mursell (W. A.) 3s. 6d. net..... Against home rule: the case for the Union. By various writers. Re-issue. 8vo. bds. is. net WARNE, Mar. 14",5,13,,Mursell (W. A.),"Afterthoughts: poems,",,3s. 6d. net.....,WARNE,Mar. 14,False,1914
"Afterthoughts: poems, Mursell (W. A.) 3s. 6d. net..... Against home rule: the case for the Union. By various writers. Re-issue. 8vo. bds. is. net WARNE, Mar. 14",5,13,,,Against home rule: the case for the Union. By various writers. Re-issue.,8vo.,bds. is. net,WARNE,Mar. 14,False,1914
"Agar (W. E.)-Experiments on inheritance in parthenogenesis (Royal Soc.). 4to., pp. 70, swd. 38. 6d. net ...... .DULAU, Oct. 14",5,13,,Agar (W. E.),Experiments on inheritance in parthenogenesis (Royal Soc.).,4to.,"pp. 70, swd. 38. 6d. net ...... .",DULAU,Oct. 14,False,1914
"Agate (Leonard D.)-Luther and the Reformation. 12mo. 6d. net (People's books)... JACK, Feb. 14",5,13,,Agate (Leonard D.),Luther and the Reformation.,12mo.,6d. net (People's books)...,JACK,Feb. 14,False,1914
"Agnus (Orme)-Sarah Tuldon. Pop. edit. Cr. 8vo., pp. 372, is. net WARD, L., Mar. 14",5,13,,Agnus (Orme),Sarah Tuldon. Pop. edit.,Cr. 8vo.,"pp. 372, is. net","WARD, L.",Mar. 14,False,1914
"Agricultural and trade development-Statistics relating to agriculture and trade of the U.K., Germany, and the United States of America, for 1913 or the latest year available, and a year 20 years earlier, id. . WYMAN, May 14",6,14,,,"Agricultural and trade development-Statistics relating to agriculture and trade of the U.K., Germany, and the United States of America, for 1913 or the latest year available, and a year 20 years earlier, id.",,,WYMAN,May 14,False,1914
"Agricultural Credit in Ireland (Departmental Committee on).-Minutes of evidence, appen- dices and index. 55. 5d. ... ... WYMAN, Oct. 14",6,14,,,"Agricultural Credit in Ireland (Departmental Committee on).-Minutes of evidence, appen- dices and index.",,55. 5d. ... ...,WYMAN,Oct. 14,False,1914
"Agricultural Credit in Ireland (Dept. Committee on) --Report. With maps &c. WYMAN, May 14",6,14,,,Agricultural Credit in Ireland (Dept. Committee on) --Report. With maps &c.,,,WYMAN,May 14,False,1914
"Agricultural credit societies--Return relating to. iļd. WYMAN, Mar. 14",6,14,,,Agricultural credit societies--Return relating to.,,iļd.,WYMAN,Mar. 14,False,1914
"Agricultural prices (Ireland)—Return showing the annual average prices of Irish agricultural products, for each year from 1881 to 1912, id. WYMAN, Apr. 14",6,14,,,"Agricultural prices (Ireland)—Return showing the annual average prices of Irish agricultural products, for each year from 1881 to 1912, id.",,,WYMAN,Apr. 14,False,1914
"Agricultural Science (Journal of)-Vol. 6, pt. 1, Jan., 1914. Ryl. 8vo., 55. net CAMB, UNIV. PRESS, Jan. 14",6,14,,,"Agricultural Science (Journal of)-Vol. 6, pt. 1, Jan., 1914.",Ryl. 8vo.,55. net,CAMB. UNIV. PR.,Jan. 14,False,1914
"Agricultural Science (Journal of). Vol. 6, Part 2. Ryl. 8vo. 55. niet.. CAMB. UNIV. PRESS, May 14",6,14,,,"Agricultural Science (Journal of). Vol. 6, Part 2.",Ryl. 8vo.,55. niet..,CAMB. UNIV. PR.,May 14,False,1914
"Agricultural Science (Journal of)--Vol. 6, Part 3. Ryl. 8vo. 5s, net..CAMB. UNIV. PRESS, Oct. 14",6,14,,,"Agricultural Science (Journal of)--Vol. 6, Part 3.",Ryl. 8vo.,"5s, net..",CAMB. UNIV. PR.,Oct. 14,False,1914
