,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
178,"Arnold (Matthew)-Literature and Dogma. 12mo. pp. 380, 1s. net .......NELSON, Mar. 1o Arnold (Matthew)-On the Study of Celtic Literature. 12m0., pp. 276, 1s. net, ithr. 2s. net (Everyman's Lib.) DENT, Sep. 10",Arnold,Matthew,Literature and Dogma,DENT,2s.,0.1,12mo.,"Arnold (Matthew)-Literature and Dogma. 12mo. pp. 380, Is. net .......NELSON, Mar. 1o Arnold (Matthew)-On the Study of Celtic Literature. 12m0., pp. 276, Is. net, ithr. 25. net (Everyman's Lib.) DENT, Sep. 10",Matthew Arnold,['Arnold (Matthew)'],,Sep. 10,net
181,"Arnold (Matthew)--The Scholar Gipsy and Thyrsis. Illus. by W. Russell Flint. 4to. 104 X8, pp. 78, 125, 6d. net P. L. WARNER, Oct. 10",Arnold,Matthew,The Scholar Gipsy and Thyrsis,P. L. WARNER,6d.,0.025,4to.,"Arnold (Matthew)--The Scholar Gipsy and Thyrsis. Illus. by W. Russell Flint. 4to. 104 X8, pp. 78, 125, 6d. net P. L. WARNER, Oct. 10",Matthew Arnold,['Arnold (Matthew)'],,Oct. 10,net
183,"Arnold (S. G.)-Little Jenny Jarrold, one of Nine. Cr. 8vo. 78 X5, PP. 260, 5s. net A. MELROSE, Oct. 10",Arnold,S. G.,"Little Jenny Jarrold, one of Nine",A. MELROSE,5s.,0.25,8vo.,"Arnold (S. G.)-Little Jenny Jarrold, one of Nine. Cr. 8vo. 78 X5, PP. 260, 5s. net A. MELROSE, Oct. 10",S. G. Arnold,['Arnold (S. G.)'],,Oct. 10,net
190,"Ash (Edwin)-Mind and Health : the Mental Factor and Suggestion in Treatment, &c. Cr. 8vo. 7i X5, pp. 122, 2s. 6d. net H. J. GLAISHER, Mar. 10",Ash,Edwin,"Mind and Health : the Mental Factor and Suggestion in Treatment, &c",H. J. GLAISHER,2s. 6d.,0.125,8vo.,"Ash (Edwin)-Mind and Health : the Mental Factor and Suggestion in Treatment, &c. Cr. 8vo. 7i X5, pp. 122, 25. 6d. net H. J. GLAISHER, Mar. 10",Edwin Ash,['Ash (Edwin)'],,Mar. 10,net
191,"Ash (Fenton)-By Airship to Ophir, Cr. 8vo. 8{*5), pp. 320, 3s. 6d. ..J. F. SHAW, Oct. 10",Ash,Fenton,By Airship to Ophir,J. F. SHAW,3s. 6d.,0.175,8vo.,"Ash (Fenton)-By Airship to Ophir, Cr. 8vo. 8{*5), pp. 320, 35. 6d. ..J. F. SHAW, Oct. 10",Fenton Ash,['Ash (Fenton)'],,Oct. 10,
192,"Ashbee (C. R.)-The Building of Thelema. Cr. 8vo. 71 X54, pp. 372, 4s. 6d. net DEXT, June 10",Ashbee,C. R.,The Building of Thelema,DEXT,4s. 6d.,0.225,8vo.,"Ashbee (C. R.)-The Building of Thelema. Cr. 8vo. 71 X54, pp. 372, 4s. 6d. net DEXT, June 10",C. R. Ashbee,['Ashbee (C. R.)'],,June 10,net
193,"Ashby (Henry)--Notes on Physiology. 8th edit. Cr. 8vo. 7) X5, pp. 368, 5s. LONGMANS, Oct. 10",Ashby,Henry,Notes on Physiology,LONGMANS,5s.,0.25,8vo.,"Ashby (Henry)--Notes on Physiology. 8th edit. Cr. 8vo. 7) X5, pp. 368, 5s. LONGMANS, Oct. 10",Henry Ashby,['Ashby (Henry)'],,Oct. 10,
196,"Ashley (G.) and Fisher (C.)— The Valuation of Public Coal Lands. The value of coal lands. Depth and minimum thickness of beds as limiting factors in valuation. 8vo. 6 X9, pp. 75, swd. 1s. 6d. net (U.S. Geol. Survey) WESLEY, June 10",Ashley,G.,The Valuation of Public Coal Lands,WESLEY,1s. 6d.,0.07500000000000001,8vo.,"Ashley (G.) and Fisher (C.)— The Valuation of Public Coal Lands. The value of coal lands. Depth and minimum thickness of beds as limiting factors in valuation. 8vo. 6 X9, pp. 75, swd. Is. 6d. net (U.S. Geol. Survey) WESLEY, June 10",G. Ashley,"['Ashley (G.)', 'Fisher (C.)']",,June 10,net
197,"Ashley (H.)—The Colloid Matter of Clay and its Measurement. 8vo. 9 x6, pp. 65, swd. 3s. net (U.S. Geol. Survey) WESLEY, May 10",Ashley,H.,The Colloid Matter of Clay and its Measurement,WESLEY,3s.,0.15,8vo.,"Ashley (H.)—The Colloid Matter of Clay and its Measurement. 8vo. 9 x6, pp. 65, swd. 35. net (U.S. Geol. Survey) WESLEY, May 10",H. Ashley,['Ashley (H.)'],,May 10,net
198,"Ashley (R. L.)-American Government. New edit. Cr. 8vo. 4s. 6d, net......MACMILLAN, Apr. 10",Ashley,R. L.,American Government,MACMILLAN,4s. 6d.,0.225,8vo.,"Ashley (R. L.)-American Government. New edit. Cr. 8vo. 45. 6d, net......MACMILLAN, Apr. 10",R. L. Ashley,['Ashley (R. L.)'],,Apr. 10,net
200,"Askew (Alice and Claude)-Behind Shuttered Windows. 8vo. swd, 6d. C. H. WHITE, May 10",Askew,Alice,Behind Shuttered Windows,C. H. WHITE,6d.,0.025,8vo.,"Askew (Alice and Claude)-Behind Shuttered Windows. 8vo. swd, 6d. C. H. WHITE, May 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,May 10,
202,"Askew (Alice and Claude)— The Love Stone. 8vo. swd. 6d.... .NEWNES, June 10",Askew,Alice,The Love Stone,NEWNES,6d.,0.025,8vo.,"Askew (Alice and Claude)— The Love Stone. 8vo. swd. 6d.... .NEWNES, June 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,June 10,
204,"Askew (Alice and Claude) — The Rod of Justice. Cr. 8vo. 71 x 41, pp. 352, 6s. . . UNWIN, May 10",Askew,Alice,The Rod of Justice,UNWIN,6s.,0.3,8vo.,"Askew (Alice and Claude) — The Rod of Justice. Cr. 8vo. 71 x 41, pp. 352, 6s. . . UNWIN, May 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,May 10,
205,"Askew (Alice and Claude) -Scarlet Town. 8vo. swd. 6d. ...C. H. WHITE, Aug. 10",Askew,Alice,Scarlet Town,C. H. WHITE,6d.,0.025,8vo.,"Askew (Alice and Claude) -Scarlet Town. 8vo. swd. 6d. ...C. H. WHITE, Aug. 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Aug. 10,
206,"Askew (Alice and Claude)-The Shulamite. New edit. Cr. 8vo. 7} X5, pp. 320, 3s. 6d. (Adelphi Library) .UNWIN, Feb. 10",Askew,Alice,The Shulamite,UNWIN,3s. 6d.,0.175,8vo.,"Askew (Alice and Claude)-The Shulamite. New edit. Cr. 8vo. 7} X5, pp. 320, 35. 6d. (Adelphi Library) .UNWIN, Feb. 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Feb. 10,
207,"Askew (Alice and Claude)-The Shulamite. Rev. edit. Cr. 8vo. 78 x 5, pp. 320, 2s. net UNWIN, June 1o Askew (Alice and Claude) — The Sporting Chance. Cr. 8vo. 73 x5, pp. 298, 6s. ..WARD, L., Jan. 10",Askew,Alice,The Shulamite,"WARD, L.",6s.,0.3,8vo.,"Askew (Alice and Claude)-The Shulamite. Rev. edit. Cr. 8vo. 78 x 5, pp. 320, 25. net UNWIN, June 1o Askew (Alice and Claude) — The Sporting Chance. Cr. 8vo. 73 x5, pp. 298, 6s. ..WARD, L., Jan. 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Jan. 10,
208,"Askew (Alice and Claude)—The Tempting of Paul Cliester. 12mo. 7d. net COLLINS, July 10",Askew,Alice,The Tempting of Paul Cliester,COLLINS,7d.,0.029166666666666667,12mo.,"Askew (Alice and Claude)—The Tempting of Paul Cliester. 12mo. 7d. net COLLINS, July 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,July 10,net
210,"Askew (Alice and Claude)— The Woman Deborah. Cr. 8vo. 7* X47, pp. 320, 6s.....NASH, Nov. 10",Askew,Alice,The Woman Deborah,NASH,6s.,0.3,8vo.,"Askew (Alice and Claude)— The Woman Deborah. Cr. 8vo. 7* X47, pp. 320, 6S.....NASH, Nov. 10",Alice Askew,"['Askew (Alice)', 'Askew (Claude)']",,Nov. 10,
211,"Ask with (E. H.)— The Historical Value of the Fourth Gospel. 8vo. 82X57, pp. 328, 6s. HODDER & S., Oct. 10",Ask with,E. H.,The Historical Value of the Fourth Gospel,HODDER & S.,6s.,0.3,8vo.,"Ask with (E. H.)— The Historical Value of the Fourth Gospel. 8vo. 82X57, pp. 328, 6s. HODDER & S., Oct. 10",E. H. Ask with,['Ask with (E. H.)'],,Oct. 10,
213,"Aspinall (Algernon E.)-The Pocket Guide to the West Indies. New and rev. edit. Cr. 8vo. 7 X4), pp. 332, 5s, net ..DUCKWORTH, Dec. 10",Aspinall,Algernon E.,The Pocket Guide to the West Indies,DUCKWORTH,5s.,0.25,8vo.,"Aspinall (Algernon E.)-The Pocket Guide to the West Indies. New and rev. edit. Cr. 8vo. 7 X4), pp. 332, 5s, net ..DUCKWORTH, Dec. 10",Algernon E. Aspinall,['Aspinall (Algernon E.)'],,Dec. 10,net
221,"Atherton (Gertrude) — Tower of 1vory: A Novel. Cr. 8vo. 78 X 5, pp. 504, 6s... MURRAY, Mar. 10",Atherton,Gertrude,Tower of,MURRAY,6s.,0.3,8vo.,"Atherton (Gertrude) — Tower of Ivory: A Novel. Cr. 8vo. 78 X 5, pp. 504, 6s... MURRAY, Mar. 10",Gertrude Atherton,['Atherton (Gertrude)'],,Mar. 10,
223,"Atkinson (C. M.)—The Magistrate's General Practice. 7th edit. Cr. 8vo., pp. 1322, 20s. STEVENS & SONS, Mar. 10",Atkinson,C. M.,The Magistrate's General Practice,STEVENS & SONS,20s.,1.0,8vo.,"Atkinson (C. M.)—The Magistrate's General Practice. 7th edit. Cr. 8vo., pp. 1322, 20s. STEVENS & SONS, Mar. 10",C. M. Atkinson,['Atkinson (C. M.)'],,Mar. 10,
224,"Atkinson (J., Capt.)-ABC of the Army. Illus. Imp. 16mo., bds. 1s. net GALE & P., May 10",Atkinson,"J., Capt.",ABC of the Army,GALE & P.,1s.,0.05,16mo.,"Atkinson (J., Capt.)-ABC of the Army. Illus. Imp. 16mo., bds. Is. net GALE & P., May 10","J., Capt. Atkinson","['Atkinson (J., Capt.)']",,May 10,net
226,"Atkinson (L. V.) Wisions: a Selection of Stories. Cr. 8vo. 3s. 6d... DRANE, Dec. 09 Atkinson (Mary J.)-A Château in Brittany. 8vo. 9 X6, pp. 422, ios. 6d. net S. PAUL, Nov. 10",Atkinson,L. V.,Wisions: a Selection of Stories,S. PAUL,6d.,0.025,8vo.,"Atkinson (L. V.) Wisions: a Selection of Stories. Cr. 8vo. 3s. 6d... DRANE, Dec. 09 Atkinson (Mary J.)-A Château in Brittany. 8vo. 9 X6, pp. 422, ios. 6d. net S. PAUL, Nov. 10",L. V. Atkinson,['Atkinson (L. V.)'],,Nov. 10,net
227,"Atterbury (C. B.)—Bubbles. 12mo. swd. is. net E. MATHEWS, Feb. 1o Atton (Henry) and Holland (Henry H.)—The King's Customs, Vol. An Account of Maritime Revenue, Contraband Traffic, the introduction of Free Trade and the Abolition of the Navigation and Corn Laws, from 1801 to 185s. 8vo. 9 X5), pp. 518, ios, 6d. net MURRAY, Nov. 10",Atterbury,C. B.,Bubbles,MURRAY,6d.,0.025,12mo.,"Atterbury (C. B.)—Bubbles. 12mo. swd. is. net E. MATHEWS, Feb. 1o Atton (Henry) and Holland (Henry H.)—The King's Customs, Vol. An Account of Maritime Revenue, Contraband Traffic, the introduction of Free Trade and the Abolition of the Navigation and Corn Laws, from 1801 to 1855. 8vo. 9 X5), pp. 518, ios, 6d. net MURRAY, Nov. 10",C. B. Atterbury,['Atterbury (C. B.)'],,Nov. 10,net
229,"Attwood (Edward L.)-Warships : a Textbook on the Construction, Protection, Stability, &c. of War Vessels. 4th edit. 8vo. 9 X54, pp. 338, Ios. 6d. net ...LONGMANS, Mar. 10",Attwood,Edward L.,"Warships : a Textbook on the Construction, Protection, Stability, &c",LONGMANS,6d.,0.025,8vo.,"Attwood (Edward L.)-Warships : a Textbook on the Construction, Protection, Stability, &c. of War Vessels. 4th edit. 8vo. 9 X54, pp. 338, Ios. 6d. net ...LONGMANS, Mar. 10",Edward L. Attwood,['Attwood (Edward L.)'],,Mar. 10,net
232,"Augustine (St.)-Confessions, Selections. New trans. by W. Montgomery. 16mo. 51 X34, Pp. 296, 1s. 6d. net CAMB. UNIV. PRESS, Oct. 10",Augustine,St.,"Confessions, Selections",CAMB. UNIV. PRESS,1s. 6d.,0.07500000000000001,16mo.,"Augustine (St.)-Confessions, Selections. New trans. by W. Montgomery. 16mo. 51 X34, Pp. 296, Is. 6d. net CAMB. UNIV. PRESS, Oct. 10",St. Augustine,['Augustine (St.)'],,Oct. 10,net
233,"Augustine (St.)-Leaves from St. Augustine. Trans. by M. H. Allies. 3rd edit. 8vo. 6s. net BURNS & O., Feb. 10",Augustine,St.,Leaves from St,BURNS & O.,6s.,0.3,8vo.,"Augustine (St.)-Leaves from St. Augustine. Trans. by M. H. Allies. 3rd edit. 8vo. 6s. net BURNS & O., Feb. 10",St. Augustine,['Augustine (St.)'],,Feb. 10,net
234,"Augustine (St.) Soliloquies. Trans. into English by Rose E. Cleveland. Cr. 8vo. 73 X5, pp. 226, 6s. net .. WILLIAMS & N., Nov. 10",Augustine,St.,Soliloquies,WILLIAMS & N.,6s.,0.3,8vo.,"Augustine (St.) Soliloquies. Trans. into English by Rose E. Cleveland. Cr. 8vo. 73 X5, pp. 226, 6s. net .. WILLIAMS & N., Nov. 10",St. Augustine,['Augustine (St.)'],,Nov. 10,net
235,"Aulard (A.)—The French Revolution, a Political History, 1789-1804. 4 vols. 8vo. 9X58, pp. 368, 322, 392, 336, ea. 8s. 6d. net UNWIN, Sep. 10",Aulard,A.,"The French Revolution, a Political History",UNWIN,8s. 6d.,0.42500000000000004,8vo.,"Aulard (A.)—The French Revolution, a Political History, 1789-1804. 4 vols. 8vo. 9X58, pp. 368, 322, 392, 336, ea. 8s. 6d. net UNWIN, Sep. 10",A. Aulard,['Aulard (A.)'],,Sep. 10,net
236,"Aurelius Antoninus (Marcus)— Thoughts. Trans. by G. Long. Intro. by M. Arnold. 12mo. 2s. 6d. net .ROUTLEDGE, Mar. 10",Aurelius Antoninus,Marcus,Thoughts,ROUTLEDGE,2s. 6d.,0.125,12mo.,"Aurelius Antoninus (Marcus)— Thoughts. Trans. by G. Long. Intro. by M. Arnold. 12mo. 25. 6d. net .ROUTLEDGE, Mar. 10",Marcus Aurelius Antoninus,['Aurelius Antoninus (Marcus)'],,Mar. 10,net
237,"Austen (Jane)—Pride and Prejudice : abridged and edit. by Mrs. Fred rick Boas. 12mo. pp. 232, 1s. .... ...CAMB. UNIV. PRESS, Feb. 10",Austen,Jane,Pride and Prejudice : abridged and edit,CAMB. UNIV. PRESS,1s.,0.05,12mo.,"Austen (Jane)—Pride and Prejudice : abridged and edit. by Mrs. Fred rick Boas. I 2mo. pp. 232, Is. .... ...CAMB. UNIV. PRESS, Feb. 10",Jane Austen,['Austen (Jane)'],,Feb. 10,
239,"Autremer (Joseph d')—The Japanese Empire and its Economic Conditions. Trans. from the French. Illus. 8vo. 9 X51, pp. 320, 1os. 6d. net UNWIN, Nor. 10",Autremer,Joseph d',The Japanese Empire and its Economic Conditions,UNWIN,6d.,0.025,8vo.,"Autremer (Joseph d')—The Japanese Empire and its Economic Conditions. Trans. from the French. Illus. 8vo. 9 X51, pp. 320, 1os. 6d. net UNWIN, Nor. 10",Joseph d' Autremer,"[""Autremer (Joseph d')""]",,Nor. 10,net
241,"Auvergne (Edmund B. d')— The Bride of Two Kings. A forgotten tragedy of the Portu- guese Court. 8vo. 9 X5, pp. 332, 16s. net HUTCHINSON, Nov. 10",Auvergne,Edmund B. d',The Bride of Two Kings,HUTCHINSON,16s.,0.8,8vo.,"Auvergne (Edmund B. d')— The Bride of Two Kings. A forgotten tragedy of the Portu- guese Court. 8vo. 9 X5, pp. 332, 16s. net HUTCHINSON, Nov. 10",Edmund B. d' Auvergne,"[""Auvergne (Edmund B. d')""]",,Nov. 10,net
242,"Auvergne (E. B. d')—The Castles of England. Cheaper edit. 32mo. 1s. net T. W. LAURIE, Mar. 10",Auvergne,E. B. d',The Castles of England,T. W. LAURIE,1s.,0.05,32mo.,"Auvergne (E. B. d')—The Castles of England. Cheaper edit. 32mo. Is. net T. W. LAURIE, Mar. 10",E. B. d' Auvergne,"[""Auvergne (E. B. d')""]",,Mar. 10,net
243,"Auvergne (Edmund B. d)-A Queen at Bay : the Story of Cristina and Don Carlos. Illus. 8vo. 81 x 5), pp. 324, 16s. net HUTCHINSON, Jan. 10",Auvergne,Edmund B. d,A Queen at Bay : the Story of Cristina and Don Carlos,HUTCHINSON,16s.,0.8,8vo.,"Auvergne (Edmund B. d)-A Queen at Bay : the Story of Cristina and Don Carlos. Illus. 8vo. 81 x 5), pp. 324, 16s. net HUTCHINSON, Jan. 10",Edmund B. d Auvergne,['Auvergne (Edmund B. d)'],,Jan. 10,net
244,"Aveling (N. C.)-Dates in English Furniture. 8vo., PP. 25, 1s..........N. CLIFFORD, Sep. 10",Aveling,N. C.,Dates in English Furniture,N. CLIFFORD,1s.,0.05,8vo.,"Aveling (N. C.)-Dates in English Furniture. 8vo., PP. 25, Is..........N. CLIFFORD, Sep. 10",N. C. Aveling,['Aveling (N. C.)'],,Sep. 10,
248,"Avery (Harold)-Off the Wicket : a School Story. Cr. 8vo. 8 X54, pp. 368, 3s. 6d. NELSON, Sep. 10",Avery,Harold,Off the Wicket : a School Story,NELSON,3s. 6d.,0.175,8vo.,"Avery (Harold)-Off the Wicket : a School Story. Cr. 8vo. 8 X54, pp. 368, 35. 6d. NELSON, Sep. 10",Harold Avery,['Avery (Harold)'],,Sep. 10,
249,"Avery (Harold)—A Week at the Sea. Cr. 8vo., 77X45, pp. 288, 6s.........S. PAUL, Aug. 10",Avery,Harold,A Week at the Sea,S. PAUL,6s.,0.3,8vo.,"Avery (Harold)—A Week at the Sea. Cr. 8vo., 77X45, pp. 288, 6s.........S. PAUL, Aug. 10",Harold Avery,['Avery (Harold)'],,Aug. 10,
252,"Ayscough (John)—Mezzogiorno. Cr. 8vo. 7* X5, pp. 366, 6s. . CHATTO, Oct. 1o Ayscough (John)-Outsiders—and In. Cr. 8vo. 74 x 41, pp. 388, 6s. ...CHATTO, Apr. 10",Ayscough,John,Mezzogiorno,CHATTO,6s.,0.3,8vo.,"Ayscough (John)—Mezzogiorno. Cr. 8vo. 7* X5, pp. 366, 6s. . CHATTO, Oct. 1o Ayscough (John)-Outsiders—and In. Cr. 8vo. 74 x 41, pp. 388, 6s. ...CHATTO, Apr. 10",John Ayscough,['Ayscough (John)'],,Apr. 10,
254,"Austen (W. C. Roberts- Sir)-An Introduction to the Study of Metallurgy. 6th edit. rev. and enl. 8vo. 81 X54, pp. 494, 18s. net C. GRIFFIN, Sep. 10",Austen,W. C. Roberts- Sir,An Introduction to the Study of Metallurgy,C. GRIFFIN,18s.,0.9,8vo.,"Austen (W. C. Roberts- Sir)-An Introduction to the Study of Metallurgy. 6th edit. rev. and enl. 8vo. 81 X54, pp. 494, 18s. net C. GRIFFIN, Sep. 10",W. C. Roberts- Sir Austen,['Austen (W. C. Roberts- Sir)'],,Sep. 10,net
255,"Austin (Alfred)— The Bridling of Pegasus ; Prose Papers on Poetry. 8vo. 9 X5], pp. 260, 7s. 6d. net . MACMILLAN, Jan. 10",Austin,Alfred,The Bridling of Pegasus ; Prose Papers on Poetry,MACMILLAN,7s. 6d.,0.375,8vo.,"Austin (Alfred)— The Bridling of Pegasus ; Prose Papers on Poetry. 8vo. 9 X5], pp. 260, 7s. 6d. net . MACMILLAN, Jan. 10",Alfred Austin,['Austin (Alfred)'],,Jan. 10,net
256,"Austin (Edwin) —Rating and Assessment in London. Cr. 8vo., pp. 112, swd. is. net P. S. KING, Dec. 09 Austin (G. B.)—The Beauty of Goodness. Cheap edit. Cr. 8vo. swd. is. net C. HI. KELLY, Oct. 1o Austin (Godwin)- Land and Freshwater Mollusca of India. 4to. and 8vo. 15 plates, pp. 71, 21s. TAYLOR & FRANCIS, Mar. 10",Austin,Edwin,Rating and Assessment in London,TAYLOR & FRANCIS,21s.,1.05,8vo.,"Austin (Edwin) —Rating and Assessment in London. Cr. 8vo., pp. 112, swd. is. net P. S. KING, Dec. 09 Austin (G. B.)—The Beauty of Goodness. Cheap edit. Cr. 8vo. swd. is. net C. HI. KELLY, Oct. 1o Austin (Godwin)- Land and Freshwater Mollusca of India. 4to. and 8vo. 15 plates, pp. 71, 21S. TAYLOR & FRANCIS, Mar. 10",Edwin Austin,['Austin (Edwin)'],,Mar. 10,
257,"Austin (Mary)-Lost Borders. Cr. 8vo. 71 x 41, pp. 222, 3s. 60. .....HARPER, Feb. 1o Austin (Stanley) --The History of Engraving, from its Inception to the times of Thomas Bewick. Illus. Cr. 8vo. 7* X5, pp. 210 3s. 6d. net T. W. LAURIE, Oct. 10",Austin,Mary,Lost Borders,T. W. LAURIE,3s. 6d.,0.175,8vo.,"Austin (Mary)-Lost Borders. Cr. 8vo. 71 x 41, pp. 222, 35. 60. .....HARPER, Feb. 1o Austin (Stanley) --The History of Engraving, from its Inception to the times of Thomas Bewick. Illus. Cr. 8vo. 7* X5, pp. 210 3s. 6d. net T. W. LAURIE, Oct. 10",Mary Austin,['Austin (Mary)'],,Oct. 10,net
264,"Baar (G.)—The Modern View of Syphilis and Its Treatment. Cr. 8vo. 8s. 6d, net APPLETON, Oct. 10",Baar,G.,The Modern View of Syphilis and Its Treatment,APPLETON,8s. 6d.,0.42500000000000004,8vo.,"Baar (G.)—The Modern View of Syphilis and Its Treatment. Cr. 8vo. 8s. 6d, net APPLETON, Oct. 10",G. Baar,['Baar (G.)'],,Oct. 10,net
265,"Babbitt (1.)-The New Laokoon. Cr. 8vo. 5s. net CONSTABLE, July 10",Babbitt,1.,The New Laokoon,CONSTABLE,5s.,0.25,8vo.,"Babbitt (1.)-The New Laokoon. Cr. 8vo. 55. net CONSTABLE, July 10",1. Babbitt,['Babbitt (1.)'],,July 10,net
273,"Bacon (Francis)-Essays. Intro. by W. H. D. Rouse. 12mo, 2s. 6d. net ROUTLEDGE, Mar.io Bacon (Francis, Lord)--Essays. Cr. 8vo. 8 X 54 pp. 244, bds., in case, 6s. net (Verulam Club) CHAPMAN & H., Nov. 10",Bacon,Francis,Essays,CHAPMAN & H.,6s.,0.3,"12mo,","Bacon (Francis)-Essays. Intro. by W. H. D. Rouse. 12mo, 2s. 6d. net ROUTLEDGE, Mar.io Bacon (Francis, Lord)--Essays. Cr. 8vo. 8 X 54 pp. 244, bds., in case, 6s. net (Verulam Club) CHAPMAN & H., Nov. 10",Francis Bacon,['Bacon (Francis)'],,Nov. 10,net
274,"Bacon (Francis, Lord)-Gardens and Friendship. 16mo. 5X45, pp. 80, parchment 2s. 6d. net, vellum 5s, net ....A. L. HUMPHREYS, Nov. 10",Bacon,"Francis, Lord",Gardens and Friendship,A. L. HUMPHREYS,5s.,0.25,16mo.,"Bacon (Francis, Lord)-Gardens and Friendship. 16mo. 5X45, pp. 80, parchment 25. 6d. net, vellum 5s, net ....A. L. HUMPHREYS, Nov. 10","Francis, Lord Bacon","['Bacon (Francis, Lord)']",,Nov. 10,net
275,"Bacon (J. H.)— Pitman's Complete Guide to the Improvement of the Memory. 6th edit. 12mo., pp. 118, 1s. net ..PITMAN, Dec. 10",Bacon,J. H.,Pitman's Complete Guide to the Improvement of the Memory,PITMAN,1s.,0.05,12mo.,"Bacon (J. H.)— Pitman's Complete Guide to the Improvement of the Memory. 6th edit. 12mo., pp. 118, Is. net ..PITMAN, Dec. 10",J. H. Bacon,['Bacon (J. H.)'],,Dec. 10,net
276,"Bacon (Josephine D.)—The Biography of a Boy. Cr. 8vo. 71 X41, pp. 332, 6s. HARPER, Feb. 10",Bacon,Josephine D.,The Biography of a Boy,HARPER,6s.,0.3,8vo.,"Bacon (Josephine D.)—The Biography of a Boy. Cr. 8vo. 71 X41, pp. 332, 6s. HARPER, Feb. 10",Josephine D. Bacon,['Bacon (Josephine D.)'],,Feb. 10,
280,"Baedeker (Karl)--Belgium and Holland. 15th edit., revised and augmented. 12mo., pp. 572, 69. net . UNWIN, July to Baedeker (Karl)—Berlin and its Environs. Handbook for Travellers. With 5 maps and 23 plans. 4th edit. 12mo. 61X41, pp. 260, 3s, net .UNWIN, Aug. 10",Baedeker,Karl,Belgium and Holland,UNWIN,3s.,0.15,12mo.,"Baedeker (Karl)--Belgium and Holland. 15th edit., revised and augmented. 12mo., pp. 572, 69. net . UNWIN, July to Baedeker (Karl)—Berlin and its Environs. Handbook for Travellers. With 5 maps and 23 plans. 4th edit. 12mo. 61X41, pp. 260, 3s, net .UNWIN, Aug. 10",Karl Baedeker,['Baedeker (Karl)'],,Aug. 10,net
281,"Bædeker (Karl)-Paris and Environs with routes from London to Paris. 17th rev. edit. 12mo., pp. 544, 6s. net...... UNWIN, Aug. 10",Bædeker,Karl,Paris and Environs with routes from London to Paris,UNWIN,6s.,0.3,12mo.,"Bædeker (Karl)-Paris and Environs with routes from London to Paris. 17th rev. edit. 12mo., pp. 544, 6s. net...... UNWIN, Aug. 10",Karl Bædeker,['Bædeker (Karl)'],,Aug. 10,net
282,"Baedeker (Karl)--Southern Germany : Wurtem- berg and Bavaria. uth rev. edit. 12mo. pp. 394, 6s, net .. UNWIN, Apr. 10",Baedeker,Karl,Southern Germany : Wurtem- berg and Bavaria,UNWIN,6s.,0.3,12mo.,"Baedeker (Karl)--Southern Germany : Wurtem- berg and Bavaria. uth rev. edit. I 2mo. pp. 394, 6s, net .. UNWIN, Apr. 10",Karl Baedeker,['Baedeker (Karl)'],,Apr. 10,net
285,"Bagot (Richard)— The House of Serravalle. Cr. 8vo. 7* X5, pp. 452, 6s... METHUEN, Oct. 10",Bagot,Richard,The House of Serravalle,METHUEN,6s.,0.3,8vo.,"Bagot (Richard)— The House of Serravalle. Cr. 8vo. 7* X5, pp. 452, 6S... METHUEN, Oct. 10",Richard Bagot,['Bagot (Richard)'],,Oct. 10,
288,"Baikle (James)—The Sea-Kings of Crete. Illus. 8vo. 81 X54, pp. 288, 73. 6d. net BLACK, Sep. 10",Baikle,James,The Sea-Kings of Crete,BLACK,6d.,0.025,8vo.,"Baikle (James)—The Sea-Kings of Crete. Illus. 8vo. 81 X54, pp. 288, 73. 6d. net BLACK, Sep. 10",James Baikle,['Baikle (James)'],,Sep. 10,net
289,"Bailey (G. H.) and Bausor (H. W.)-Chemistry for Matriculation. Cr. 8vo., pp. 556, 5s. 6d. (Univ. Tutorial Ser.) ..CLIVE, Sep. 10",Bailey,G. H.,Chemistry for Matriculation,CLIVE,5s. 6d.,0.275,8vo.,"Bailey (G. H.) and Bausor (H. W.)-Chemistry for Matriculation. Cr. 8vo., pp. 556, 5s. 6d. (Univ. Tutorial Ser.) ..CLIVE, Sep. 10",G. H. Bailey,"['Bailey (G. H.)', 'Bausor (H. W.)']",,Sep. 10,
290,"Bailey (H. C.)-Colonel Stow. 8vo, swd. 6d. HUTCHINSON, June 10",Bailey,H. C.,Colonel Stow,HUTCHINSON,6d.,0.025,"8vo,","Bailey (H. C.)-Colonel Stow. 8vo, swd. 6d. HUTCHINSON, June 10",H. C. Bailey,['Bailey (H. C.)'],,June 10,
