,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
4657,"Mackay (Kenneth)-Across Papua. Being an Account of a Voyage Round, and a March Across the Territory of Papia, with the Royal Com- mission. Illus. 8vo. 9X57, pp. 208, 7s. 6d. net WITHERBY, Oct. 09",Mackay,Kenneth,Across Papua,WITHERBY,7s. 6d.,8vo.,"Mackay (Kenneth)-Across Papua. Being an Account of a Voyage Round, and a March Across the Territory of Papia, with the Royal Com- mission. Illus. 8vo. 9X57, pp. 208, 7s. 6d. net WITHERBY, Oct. 09",Kenneth Mackay,['Mackay (Kenneth)'],,Oct. 09,1909,net
4658,"McKay (W. J. S.)-Operations upon the Uterus, Perineum, and Round Ligaments, 4to. 21s. net BAILLIERE, Mar. 09",McKay,W. J. S.,"Operations upon the Uterus, Perineum, and Round Ligaments",BAILLIERE,21s.,4to.,"McKay (W. J. S.)-Operations upon the Uterus, Perineum, and Round Ligaments, 4to. 215. net BAILLIERE, Mar. 09",W. J. S. McKay,['McKay (W. J. S.)'],,Mar. 09,1909,net
4659,"McKay (William) and Roberts (W.)--John Hoppner, R.A. Imp. 4to. 15 X11}, pp. 374, 1059. net BELL, Dec. 09",McKay,William,"John Hoppner, R.A. Imp",BELL,,4to.,"McKay (William) and Roberts (W.)--John Hoppner, R.A. Imp. 4to. 15 X11}, pp. 374, 1059. net BELL, Dec. 09",William McKay,"['McKay (William)', 'Roberts (W.)']",,Dec. 09,1909,
4660,"Mackaye (P.)-Ode on the Centenary of Abraham Lincoln. Ihmo., 3s. net. .MACMILLAN, Mar. 09",Mackaye,P.,Ode on the Centenary of Abraham Lincoln,MACMILLAN,3s.,,"Mackaye (P.)-Ode on the Centenary of Abraham Lincoln. Ihmo., 3s. net. .MACMILLAN, Mar. 09",P. Mackaye,['Mackaye (P.)'],,Mar. 09,1909,net
4661,"Mackaye (P.)— The Playhouse and the Play, and other addresses. Cr. 8vo. 5s. net MACMILLAN, May 09",Mackaye,P.,"The Playhouse and the Play, and other addresses",MACMILLAN,5s.,8vo.,"Mackaye (P.)— The Playhouse and the Play, and other addresses. Cr. 8vo. 5s. net MACMILLAN, May 09",P. Mackaye,['Mackaye (P.)'],,May 09,1909,net
4662,"McKean (Thomas)-The Punishment : a Novel. Cr. 8vo. 71 x 5, pp. 374, 6s.....LONG, Sep. 09",McKean,Thomas,The Punishment : a Novel,LONG,6s.,8vo.,"McKean (Thomas)-The Punishment : a Novel. Cr. 8vo. 71 x 5, pp. 374, 6S.....LONG, Sep. 09",Thomas McKean,['McKean (Thomas)'],,Sep. 09,1909,
4663,"McKechnie (William S.)-The Reform of the House of Lords, with a Criticism of the Report of the Select Committee of December 2nd, 1908. Cr. 8vo., pp. 148, 2s. 6d. net MACLEHOSE, Jan. 09",McKechnie,William S.,"The Reform of the House of Lords, with a Criticism of the Report of the Select Committee of December",MACLEHOSE,2s. 6d.,8vo.,"McKechnie (William S.)-The Reform of the House of Lords, with a Criticism of the Report of the Select Committee of December 2nd, 1908. Cr. 8vo., pp. 148, 25. 6d. net MACLEHOSE, Jan. 09",William S. McKechnie,['McKechnie (William S.)'],,Jan. 09,1909,net
4664,"Mackenzie (Millicent)-Hegel's Educational Theory and Practice. Cr. Svo. 71 X 5, pp. 214, .SONNENSCHEIN, Mar. 09",Mackenzie,Millicent,Hegel's Educational Theory and Practice,SONNENSCHEIN,,,"Mackenzie (Millicent)-Hegel's Educational Theory and Practice. Cr. Svo. 71 X 5, pp. 214, .SONNENSCHEIN, Mar. 09",Millicent Mackenzie,['Mackenzie (Millicent)'],,Mar. 09,1909,
4665,"Mackenzie & Lushington's Registration Manual. 3rd edit. Demy 8vo., pp. 887, 228. 6d. BUTTERWORTH, Mar. 09",,,Mackenzie & Lushington's Registration Manual,BUTTERWORTH,6d.,8vo.,"Mackenzie & Lushington's Registration Manual. 3rd edit. Demy 8vo., pp. 887, 228. 6d. BUTTERWORTH, Mar. 09",,,,Mar. 09,1909,
4666,"Mackenzie & Woodcock's Digest of Licensing Cases, 2nd edit. Post 8vo., pp. 382, 12s. 6d. BUTTERWORTH, Mar. 09",,,Mackenzie & Woodcock's Digest of Licensing Cases,BUTTERWORTH,12s. 6d.,8vo.,"Mackenzie & Woodcock's Digest of Licensing Cases, 2nd edit. Post 8vo., pp. 382, 12s. 6d. BUTTERWORTH, Mar. 09",,,,Mar. 09,1909,
4667,"Mackereth (J. A.) When we Dreamers Awake. Cr. 8vo. swd. is. 6d. net ......NUTT, Aug. 09",Mackereth,J. A.,When we Dreamers Awake,NUTT,6d.,8vo.,"Mackereth (J. A.) When we Dreamers Awake. Cr. 8vo. swd. is. 6d. net ......NUTT, Aug. 09",J. A. Mackereth,['Mackereth (J. A.)'],,Aug. 09,1909,net
4668,"Mackinnon (Albert G.)—Truth of To-day: a Young Man's Creed. Cr. 8vo. 74 X 41, pp. 192, 2s. 6d, net . REVELL, Oct. 09",Mackinnon,Albert G.,Truth of To-day: a Young Man's Creed,REVELL,2s. 6d.,8vo.,"Mackinnon (Albert G.)—Truth of To-day: a Young Man's Creed. Cr. 8vo. 74 X 41, pp. 192, 25. 6d, net . REVELL, Oct. 09",Albert G. Mackinnon,['Mackinnon (Albert G.)'],,Oct. 09,1909,net
4669,"Mackintosh (C. W.)-Coillard of the Zambesi : the lives of François and Christina Coillard of the Paris Missionary Society, in South and Central Africa, 1858–1904. 3rd impres. Cr. 8vo. 81 X 5, pp. 504, 6s. ..UNWIN, April 09",Mackintosh,C. W.,"Coillard of the Zambesi : the lives of François and Christina Coillard of the Paris Missionary Society, in South and Central Africa",UNWIN,6s.,8vo.,"Mackintosh (C. W.)-Coillard of the Zambesi : the lives of François and Christina Coillard of the Paris Missionary Society, in South and Central Africa, 1858–1904. 3rd impres. Cr. 8vo. 81 X 5, pp. 504, 6s. ..UNWIN, April 09",C. W. Mackintosh,['Mackintosh (C. W.)'],,April 09,1909,
4670,"Mackintosh (Donald J.)- Construction, Equip- ment, and Management of a General Hospital. Ryl, 8vo. 10 X 61, pp. 166, 1os. 6d. net W. HODGE, Sep. 09",Mackintosh,Donald J.,"Construction, Equip- ment, and Management of a General Hospital",W. HODGE,6d.,8vo.,"Mackintosh (Donald J.)- Construction, Equip- ment, and Management of a General Hospital. Ryl, 8vo. 10 X 61, pp. 166, 1os. 6d. net W. HODGE, Sep. 09",Donald J. Mackintosh,['Mackintosh (Donald J.)'],,Sep. 09,1909,net
4671,"Mackintosh (H. R.)-Life on God's Plan. 8vo. 8} X5], pp. 294, 5s.......HODDER & S., Nov. 09",Mackintosh,H. R.,Life on God's Plan,HODDER & S.,5s.,8vo.,"Mackintosh (H. R.)-Life on God's Plan. 8vo. 8} X5], pp. 294, 55.......HODDER & S., Nov. 09",H. R. Mackintosh,['Mackintosh (H. R.)'],,Nov. 09,1909,
4672,"Mackintosh (R.)--Christian Ethics. 16mo., pp. 184, s. net, swd. 6d. net (Century Bible Handbooks) ... JACK, Mar. 09",Mackintosh,R.,Christian Ethics,JACK,6d.,16mo.,"Mackintosh (R.)--Christian Ethics. 16mo., pp. 184, IS. net, swd. 6d. net (Century Bible Handbooks) ... JACK, Mar. 09",R. Mackintosh,['Mackintosh (R.)'],,Mar. 09,1909,net
4673,"Mackintosh (R.) Thessalonians, &c., Westminster New Test., 28. net Maclaren (A. C.) on Cricket. Cr. 8vo. swd. 3d. TREHERNE, Sep. 09",Mackintosh,R.,"Thessalonians, &c",TREHERNE,3d.,8vo.,"Mackintosh (R.) Thessalonians, &c., Westminster New Test., 28. net Maclaren (A. C.) on Cricket. Cr. 8vo. swd. 3d. TREHERNE, Sep. 09",R. Mackintosh,['Mackintosh (R.)'],,Sep. 09,1909,
4674,"Maclaren (Alexander)-II. Corinthians, Galatians, and Philippians. 8vo. 91 x6, pp. 406, 78. 6d. (Expositions of Holy Scripture) HODDER & S., Dec. 09",Maclaren,Alexander,II,HODDER & S.,6d.,8vo.,"Maclaren (Alexander)-II. Corinthians, Galatians, and Philippians. 8vo. 91 x6, pp. 406, 78. 6d. (Expositions of Holy Scripture) HODDER & S., Dec. 09",Alexander Maclaren,['Maclaren (Alexander)'],,Dec. 09,1909,
4675,"MacMahon (Ella)-Fancy O'Brien. Cr. 8vo. Maclaren (Alexander)--St. Paul's Epistle to the 71 X 5, pp. 318, 6s. ..CHAPMAN & H., June 09",MacMahon,Ella,Fancy O'Brien,CHAPMAN & H.,6s.,8vo.,"MacMahon (Ella)-Fancy O'Brien. Cr. 8vo. Maclaren (Alexander)--St. Paul's Epistle to the 71 X 5, pp. 318, 6s. ..CHAPMAN & H., June 09",Ella MacMahon,['MacMahon (Ella)'],,June 09,1909,
4676,"Romans. 8vo. 91 x6, pp. 416, 78. 6d. (Exposi- McManus (L.)-Nuala : the Story of a Perilous tions of Holy Scripture). . HODDER & S., Jan. 09",,,Romans,HODDER & S.,,8vo.,"Romans. 8vo. 91 x6, pp. 416, 78. 6d. (Exposi- McManus (L.)-Nuala : the Story of a Perilous tions of Holy Scripture). . HODDER & S., Jan. 09",,,,Jan. 09,1909,
4677,"Quest. Cr. 8vo. 7! X5, pp. 334, 6s. McLaren (Amy)— With the Merry Austrians. BROWNE & NOLAN, Jan. 09",,,Quest,BROWNE & NOLAN,,8vo.,"Quest. Cr. 8vo. 7! X5, pp. 334, 6s. McLaren (Amy)— With the Merry Austrians. BROWNE & NOLAN, Jan. 09",,,,Jan. 09,1909,
4678,"Maclaren (J. M.)-Gold, its Geological Occurrence McMillan (Margaret) The Bard at the Braes. and Geographical Distribution. Illus. 8vo. Cr. 8vo. swd. 3d... AUTHOR, June 09",Maclaren,J. M.,"Gold, its Geological Occurrence McMillan (Margaret) The Bard at the Braes",AUTHOR,3d.,8vo.,"Maclaren (J. M.)-Gold, its Geological Occurrence McMillan (Margaret) The Bard at the Braes. and Geographical Distribution. Illus. 8vo. Cr. 8vo. swd. 3d... AUTHOR, June 09",J. M. Maclaren,['Maclaren (J. M.)'],,June 09,1909,
4680,"McNab (Robert)-Murihiku: a history of the McLaughlin South 1sland of New Zealand and the 1slands (J.)-A New Dictionary of the English and Italian Languages (Founded on adjacent and lying to the South, from 1642 Evenkel). Cr. 8vo. 6s. ....SIEGLE, H., April 09",McNab,Robert,Murihiku: a history of the McLaughlin South,"SIEGLE, H.",6s.,8vo.,"McNab (Robert)-Murihiku: a history of the McLaughlin South Island of New Zealand and the Islands (J.)-A New Dictionary of the English and Italian Languages (Founded on adjacent and lying to the South, from 1642 Evenkel). Cr. 8vo. 6s. ....SIEGLE, H., April 09",Robert McNab,['McNab (Robert)'],,April 09,1909,
4681,"McLaughlin (1.)-New Pronouncing English and McNair (L. J.)--A Guide to the Study of English Italian Dictionary. 2 vols. in one. Cr. 8vo., History ; Part 3, 1688-1901. Cr. 8vo. 73 X43, pp. 1,200, 6s... ....SIEGLE, HILL, Mar. 09",McLaughlin,1.,New Pronouncing English and McNair (L. J.)--A Guide to the Study of English Italian Dictionary,"SIEGLE, HILL",6s.,8vo.,"McLaughlin (1.)-New Pronouncing English and McNair (L. J.)--A Guide to the Study of English Italian Dictionary. 2 vols. in one. Cr. 8vo., History ; Part 3, 1688-1901. Cr. 8vo. 73 X43, pp. 1,200, 6s... ....SIEGLE, HILL, Mar. 09",1. McLaughlin,['McLaughlin (1.)'],,Mar. 09,1909,
4682,"Cr. Macnamara (Francis)-Marionettes. 8vo. M'Laurin (J. P.)--Self-Education in Pronuncia- tion : a simple, pleasing, and casy method. 7} X5, pp. 96, 5s. net E. MATHEWS, Dec, 09",,,"Self-Education in Pronuncia- tion : a simple, pleasing, and casy method",E. MATHEWS,5s.,,"Cr. Macnamara (Francis)-Marionettes. 8vo. M'Laurin (J. P.)--Self-Education in Pronuncia- tion : a simple, pleasing, and casy method. 7} X5, pp. 96, 5s. net E. MATHEWS, Dec, 09",,"[""Cr. Macnamara (Francis)-Marionettes. 8vo. M'Laurin (J. P.)""]",,"Dec, 09",1909,net
4683,"Letters to a liorking Man, Being reprints, Maclean (A. H. H.)-The Law Concerning Secon- with additions, of series of letters to his con- dary and Preparatory Schools. 8vo. 84 x 54, stituents. 8vo., pp. 52, bus. 60. pp. 512, 158. net .. JORDAN, April 09",,,"Letters to a liorking Man, Being reprints, Maclean (A. H. H.)-The Law Concerning Secon- with additions, of series of letters to his con- dary and Preparatory Schools",JORDAN,,8vo.,"Letters to a liorking Man, Being reprints, Maclean (A. H. H.)-The Law Concerning Secon- with additions, of series of letters to his con- dary and Preparatory Schools. 8vo. 84 x 54, stituents. 8vo., pp. 52, bus. 60. pp. 512, 158. net .. JORDAN, April 09",,,,April 09,1909,
4684,"MacLean (J. P.)-Flora MacDonald in America, Macnaughtan (S.)- The Expensive Miss Dil with a brief Sketch of her Life and Adventures. Cane. 12mo. 7d. net ...... NELSON, Dec. 09",MacLean,J. P.,"Flora MacDonald in America, Macnaughtan (S.)- The Expensive Miss Dil with a brief Sketch of her Life and Adventures",NELSON,7d.,12mo.,"MacLean (J. P.)-Flora MacDonald in America, Macnaughtan (S.)- The Expensive Miss Dil with a brief Sketch of her Life and Adventures. Cane. 12mo. 7d. net ...... NELSON, Dec. 09",J. P. MacLean,['MacLean (J. P.)'],,Dec. 09,1909,net
4686,"McNeil (Everett)-With Kit Carson in the Rockies: MacLean (T.)--Love, Perfect Love. Cr. 8vo. a tale of the Beaver Country. Cr. Svo. 78 X 5 3s. 6d. net K. PAUL, Oct. 09",McNeil,Everett,"With Kit Carson in the Rockies: MacLean (T.)--Love, Perfect Love",K. PAUL,3s. 6d.,8vo.,"McNeil (Everett)-With Kit Carson in the Rockies: MacLean (T.)--Love, Perfect Love. Cr. 8vo. a tale of the Beaver Country. Cr. Svo. 78 X 5 3s. 6d. net K. PAUL, Oct. 09",Everett McNeil,['McNeil (Everett)'],,Oct. 09,1909,net
4687,"Macleane (Douglas) Our 1sland Church : M'Neill (W.)- The Child in the Church. Cr. 8vo. Sketches from the History of English Church 73 X4, pp. 120, 1s. 60, net.. OLIPHANT, Oct. 09",Macleane,Douglas,Our,OLIPHANT,,8vo.,"Macleane (Douglas) Our Island Church : M'Neill (W.)- The Child in the Church. Cr. 8vo. Sketches from the History of English Church 73 X4, pp. 120, Is. 60, net.. OLIPHANT, Oct. 09",Douglas Macleane,['Macleane (Douglas)'],,Oct. 09,1909,
4688,"Introduction to the Articles of the Church of MacNutt (F. A.)-Bartholomew De Las Casas, Tingland. New and rev. edit., with Appendix, his Life, &c. 8vo. 15s. net.... PUTNAM, Feb. 09",,,"Introduction to the Articles of the Church of MacNutt (F. A.)-Bartholomew De Las Casas, Tingland",PUTNAM,15s.,8vo.,"Introduction to the Articles of the Church of MacNutt (F. A.)-Bartholomew De Las Casas, Tingland. New and rev. edit., with Appendix, his Life, &c. 8vo. 155. net.... PUTNAM, Feb. 09",,,,Feb. 09,1909,net
4690,"MacLennan (R. J.)-In Yon Toon, My Friend 8vo. Mrs. Simpson. Cr. 8vo., pp. 144, 1s. net Macphail (Andrew)-Essays in Politics. GOWANS & G., Sep. 09",MacLennan,R. J.,"In Yon Toon, My Friend",GOWANS & G.,,8vo.,"MacLennan (R. J.)-In Yon Toon, My Friend 8vo. Mrs. Simpson. Cr. 8vo., pp. 144, Is. net Macphail (Andrew)-Essays in Politics. GOWANS & G., Sep. 09",R. J. MacLennan,['MacLennan (R. J.)'],,Sep. 09,1909,
4691,"Maclennan (R. J.) ed.--Scottish Nursery Rhymes. Macpherson (H. B.)-- The Home-Life of a Golden Illus. by Louis Mackay. 8vo. 81x6, pp. 66, Eagle. Photographed and Described. Imp. 8vo. 2s. niet. A. MELROSE, Nov. 09",Maclennan,R. J.,Scottish Nursery Rhymes,A. MELROSE,,8vo.,"Maclennan (R. J.) ed.--Scottish Nursery Rhymes. Macpherson (H. B.)-- The Home-Life of a Golden Illus. by Louis Mackay. 8vo. 81x6, pp. 66, Eagle. Photographed and Described. Imp. 8vo. 2s. niet. A. MELROSE, Nov. 09",R. J. Maclennan,['Maclennan (R. J.)'],ed.,Nov. 09,1909,
4692,"Macleod (A. Gordon-Satan's Fool. Cr. 8vo. McPherson (I. G.)-Railroad Freight Rates in 71 X 51, pp. 374, 4s. 6d. net A. GARDNER, June 09",Macleod,A. Gordon-Satan's Fool. Cr. 8vo. McPherson (I. G.,Railroad Freight Rates in,A. GARDNER,4s. 6d.,,"Macleod (A. Gordon-Satan's Fool. Cr. 8vo. McPherson (I. G.)-Railroad Freight Rates in 71 X 51, pp. 374, 4s. 6d. net A. GARDNER, June 09",A. Gordon-Satan's Fool. Cr. 8vo. McPherson (I. G. Macleod,"[""Macleod (A. Gordon-Satan's Fool. Cr. 8vo. McPherson (I. G.)""]",,June 09,1909,net
4693,"Pocket Edit. 12mo. 64 X4, pp. 332, 2s. 6d. McQuade (W.)-Engines and Boilers Practically net, Ithr. 38. 6d. net ......CONSTABLE, May 09",,,Pocket Edit,CONSTABLE,6d.,12mo.,"Pocket Edit. 12mo. 64 X4, pp. 332, 25. 6d. McQuade (W.)-Engines and Boilers Practically net, Ithr. 38. 6d. net ......CONSTABLE, May 09",,,,May 09,1909,net
4694,"Considered. Cr. 8vo. 8.1 X54, pp. 88, 3s. 6d. net DAWBARN & W., Nov. 09",,,Considered,DAWBARN & W.,3s. 6d.,8vo.,"Considered. Cr. 8vo. 8.1 X54, pp. 88, 35. 6d. net DAWBARN & W., Nov. 09",,,,Nov. 09,1909,net
4695,"Macleod (Fiona)-A Little Book of Nature. Macrae (Alexander)-Scotland, from the Treaty of I 2m0., pp. 68, is, net, Ithr. 2s. 6d. net FOULIS, Jan. 09",Macleod,Fiona,A Little Book of Nature,FOULIS,2s. 6d.,,"Macleod (Fiona)-A Little Book of Nature. Macrae (Alexander)-Scotland, from the Treaty of I 2m0., pp. 68, is, net, Ithr. 25. 6d. net FOULIS, Jan. 09",Fiona Macleod,['Macleod (Fiona)'],,Jan. 09,1909,net
4696,"Magee (J. A. V.)-The Atonement. I 2m0., pp. 118, is. net (English Church man's Lib.) MOWBRAY, Oct, 09",Magee,J. A. V.,The Atonement,MOWBRAY,,,"Magee (J. A. V.)-The Atonement. I 2m0., pp. 118, is. net (English Church man's Lib.) MOWBRAY, Oct, 09",J. A. V. Magee,['Magee (J. A. V.)'],,"Oct, 09",1909,
4697,"Magennis (Edward)--Dictionary of Ophthalmic Terms, with Supplement. 8vo., pp. 67, 2s. 60. net ..(Bristol) J. WRIGHT & SONS, Sep. 09",Magennis,Edward,"Dictionary of Ophthalmic Terms, with Supplement",J. WRIGHT & SONS,,8vo.,"Magennis (Edward)--Dictionary of Ophthalmic Terms, with Supplement. 8vo., pp. 67, 25. 60. net ..(Bristol) J. WRIGHT & SONS, Sep. 09",Edward Magennis,['Magennis (Edward)'],,Sep. 09,1909,
4698,"Magennis (Edward)—The Eyesight of School Children. 2nd edit. Cr. 8vo., pp. 32, swd. 6d. BROWN & NOLAN, July 09",Magennis,Edward,The Eyesight of School Children,BROWN & NOLAN,6d.,8vo.,"Magennis (Edward)—The Eyesight of School Children. 2nd edit. Cr. 8vo., pp. 32, swd. 6d. BROWN & NOLAN, July 09",Edward Magennis,['Magennis (Edward)'],,July 09,1909,
4699,"Maggie and Tom Tulliver. Told from George Eliot's The Mill on the Floss. Ryl. 16mo., pp. 156, s...... . NELSON, Sep. 09",,,Maggie and Tom Tulliver,NELSON,,16mo.,"Maggie and Tom Tulliver. Told from George Eliot's The Mill on the Floss. Ryl. 16mo., pp. 156, IS...... . NELSON, Sep. 09",,,,Sep. 09,1909,
4700,"Magna Charta. From a translation in the British Museum, probably made early in the 18th Century. 1 2 110., pp. 20, swd. 6d. net H. J. GLAISHER, Mar. 09",,,Magna Charta,H. J. GLAISHER,6d.,,"Magna Charta. From a translation in the British Museum, probably made early in the 18th Century. 1 2 110., pp. 20, swd. 6d. net H. J. GLAISHER, Mar. 09",,,,Mar. 09,1909,net
4701,"Magnay (William, Sir)-A Poached Peerage. Cr. 8vo. 74 X 44, pp. 316, 6s. .. WARI), L., Feb. 09",Magnay,"William, Sir",A Poached Peerage,L.,,8vo.,"Magnay (William, Sir)-A Poached Peerage. Cr. 8vo. 74 X 44, pp. 316, 6s. .. WARI), L., Feb. 09","William, Sir Magnay","['Magnay (William, Sir)']",,Feb. 09,1909,
4702,"Magnay (William, Sir)--A Prince of Lovers. Cheap edit. Cr. 8vo., pp. 320, 1s. net COLLINS, July 09",Magnay,"William, Sir",A Prince of Lovers,COLLINS,1s.,8vo.,"Magnay (William, Sir)--A Prince of Lovers. Cheap edit. Cr. 8vo., pp. 320, Is. net COLLINS, July 09","William, Sir Magnay","['Magnay (William, Sir)']",,July 09,1909,net
4703,"Magnay (William, Sir)— The Pitfall. 8vo. swd. 6d. . WARD, L., June 09",Magnay,"William, Sir",The Pitfall,"WARD, L.",6d.,8vo.,"Magnay (William, Sir)— The Pitfall. 8vo. swd. 6d. . WARD, L., June 09","William, Sir Magnay","['Magnay (William, Sir)']",,June 09,1909,
4704,"Magnay (William, Sir)— The Powers of Mischief. Cr. 8vo. 7* X 5, pp. 320, 6s. WARD, I., June 09",Magnay,"William, Sir",The Powers of Mischief,"WARD, I.",6s.,8vo.,"Magnay (William, Sir)— The Powers of Mischief. Cr. 8vo. 7* X 5, pp. 320, 6s. WARD, I., June 09","William, Sir Magnay","['Magnay (William, Sir)']",,June 09,1909,
4705,"Macrae (David)--A Feast of Fun, with some Extra Courses. Uniform Edit. Cr. 8vo. 74 X5, pp. 320, 2s. 6d. net...... J. SMITH, July 09",Macrae,David,"A Feast of Fun, with some Extra Courses",J. SMITH,2s. 6d.,8vo.,"Macrae (David)--A Feast of Fun, with some Extra Courses. Uniform Edit. Cr. 8vo. 74 X5, pp. 320, 25. 6d. net...... J. SMITH, July 09",David Macrae,['Macrae (David)'],,July 09,1909,net
4706,"Macrae (David)-George Harrington. Uniform Edit. Cr. 8vo. 7! X5, pp. 304, 2s. 6d. net J. SMITH, July 09",Macrae,David,George Harrington,J. SMITH,2s. 6d.,8vo.,"Macrae (David)-George Harrington. Uniform Edit. Cr. 8vo. 7! X5, pp. 304, 25. 6d. net J. SMITH, July 09",David Macrae,['Macrae (David)'],,July 09,1909,net
4707,"Macrae (David)-National Humour : Scottish, Highland, English, Cockney, Welsh, Irish, American. Uniform Edit. Cr. 8vo. 71 X5, pp. 296, 2s. 6d. net........J. SMITH, July 09",Macrae,David,"National Humour : Scottish, Highland, English, Cockney, Welsh, Irish, American",J. SMITH,2s. 6d.,8vo.,"Macrae (David)-National Humour : Scottish, Highland, English, Cockney, Welsh, Irish, American. Uniform Edit. Cr. 8vo. 71 X5, pp. 296, 25. 6d. net........J. SMITH, July 09",David Macrae,['Macrae (David)'],,July 09,1909,net
4708,"McSpadden (J. Walker)-The Land of Nod, and What Tinkie and Tess found there, Illus. Ryl. 8vo. 98 x63, pp. 146, 5s. net HARRAP, Sep: 09",McSpadden,J. Walker,"The Land of Nod, and What Tinkie and Tess found there",HARRAP,5s.,8vo.,"McSpadden (J. Walker)-The Land of Nod, and What Tinkie and Tess found there, Illus. Ryl. 8vo. 98 x63, pp. 146, 5s. net HARRAP, Sep: 09",J. Walker McSpadden,['McSpadden (J. Walker)'],,Sep: 09,1909,net
4709,"Mc8padden (J. Walker)-Synopses of Dickens's Novels. 12mo. 61 X 4, pp. 224, 28, 6d. net CHAPMAN & H., Nov. 09",Mc8padden,J. Walker,Synopses of Dickens's Novels,CHAPMAN & H.,6d.,12mo.,"Mc8padden (J. Walker)-Synopses of Dickens's Novels. 12mo. 61 X 4, pp. 224, 28, 6d. net CHAPMAN & H., Nov. 09",J. Walker Mc8padden,['Mc8padden (J. Walker)'],,Nov. 09,1909,net
4710,"McSpadden (J. Walker)—Tales from Chaucer. Cr. 8vo., pp. 160, is. net (All Time Tales) HARRAP, June 09",McSpadden,J. Walker,Tales from Chaucer,HARRAP,,8vo.,"McSpadden (J. Walker)—Tales from Chaucer. Cr. 8vo., pp. 160, is. net (All Time Tales) HARRAP, June 09",J. Walker McSpadden,['McSpadden (J. Walker)'],,June 09,1909,
4711,"Madagascar-Consular Report, 2}d. WYMAN, Nov. 09",,,Madagascar-Consular Report,WYMAN,,,"Madagascar-Consular Report, 2}d. WYMAN, Nov. 09",,,,Nov. 09,1909,
4712,"Madan (Dhanjishah M.)-Discourses on Iranian Literature. Cr. 8vo., pp. 120, 4s. 6d. net LUZAC, Sep. 09",Madan,Dhanjishah M.,Discourses on Iranian Literature,LUZAC,4s. 6d.,8vo.,"Madan (Dhanjishah M.)-Discourses on Iranian Literature. Cr. 8vo., pp. 120, 4s. 6d. net LUZAC, Sep. 09",Dhanjishah M. Madan,['Madan (Dhanjishah M.)'],,Sep. 09,1909,net
4713,"Madden (W. L.)-The Reaction from Agnostic Science, and edit. Cr. Svo. 3s. 6d. net K. PAUL, May 09",Madden,W. L.,"The Reaction from Agnostic Science, and edit",K. PAUL,3s. 6d.,,"Madden (W. L.)-The Reaction from Agnostic Science, and edit. Cr. Svo. 35. 6d. net K. PAUL, May 09",W. L. Madden,['Madden (W. L.)'],,May 09,1909,net
4714,"Maddick (H.)—Squadron Drill Simplified. 12 mo., pp. 58, 1s. 60. .... FORSTER, GROOM, May 09",Maddick,H.,Squadron Drill Simplified,"FORSTER, GROOM",,,"Maddick (H.)—Squadron Drill Simplified. 12 mo., pp. 58, Is. 60. .... FORSTER, GROOM, May 09",H. Maddick,['Maddick (H.)'],,May 09,1909,
