,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
6724,"Read (C. Stanford)-Military psychiatry in peace and war. Folio, 10 X 61, pp. 175, Ios. 6d. net LEWIS, Jan. '20",Read,C. Stanford,Military psychiatry in peace and war,LEWIS,6d.,,"Read (C. Stanford)-Military psychiatry in peace and war. Folio, 10 X 61, pp. 175, Ios. 6d. net LEWIS, Jan. '20",C. Stanford Read,['Read (C. Stanford)'],,Jan. '20,1920,net
6725,"Read (Carveth)-The Origin of man and of his superstitions. 8vo. 9 *5), pp. 350, 18s. net CAMB. UNIV. PR., Nov. '20",Read,Carveth,The Origin of man and of his superstitions,CAMB. UNIV. PR.,18s.,8vo.,"Read (Carveth)-The Origin of man and of his superstitions. 8vo. 9 *5), pp. 350, 18s. net CAMB. UNIV. PR., Nov. '20",Carveth Read,['Read (Carveth)'],,Nov. '20,1920,net
6726,"Reality of self (The). 81X51, pp. 44, ios. net (Wirksworth, Derbyshire) BROOKS PR., Nov. '20",,,Reality of self (The),BROOKS PR.,,,"Reality of self (The). 81X51, pp. 44, ios. net (Wirksworth, Derbyshire) BROOKS PR., Nov. '20",,,,Nov. '20,1920,
6727,"Reason (Joyce) see O'Ferrall (R.) and Reason. Reason (Will)—Drink and the community. Cr. 8vo. 71 X5, pp. 149, 3s., 6d. net STUDENT CHRISTIAN MOVEMENT, Sep. '20",Reason,Joyce,Drink and the community,STUDENT CHRISTIAN MOVEMENT,"3s., 6d.",8vo.,"Reason (Joyce) see O'Ferrall (R.) and Reason. Reason (Will)—Drink and the community. Cr. 8vo. 71 X5, pp. 149, 35., 6d. net STUDENT CHRISTIAN MOVEMENT, Sep. '20",Joyce Reason,"['Reason (Joyce)', 'Reason (Will)']",,Sep. '20,1920,net
6728,"Roay (W. T., Col.)-The Specials; how they served London : the story of the Metropolitan Special Constabulary. Cr. 8vo. 75 X 5, pp. 234, HEINEMANN, Jan. '20",Roay,"W. T., Col.",The Specials; how they served London : the story of the Metropolitan Special Constabulary,HEINEMANN,,8vo.,"Roay (W. T., Col.)-The Specials; how they served London : the story of the Metropolitan Special Constabulary. Cr. 8vo. 75 X 5, pp. 234, HEINEMANN, Jan. '20","W. T., Col. Roay","['Roay (W. T., Col.)']",,Jan. '20,1920,
6729,"Reckitt (Maurice B.) and Bechhofer (C. E.)--The Meaning of national guilds. 2nd and rev. ed. With new pref. and new chap. on Current problems. Cr. 8vo. 71 X5, pp. 307, 8s. 6d. net C. PALMER, Nov. '20",Reckitt,Maurice B.,The Meaning of national guilds,C. PALMER,8s. 6d.,8vo.,"Reckitt (Maurice B.) and Bechhofer (C. E.)--The Meaning of national guilds. 2nd and rev. ed. With new pref. and new chap. on Current problems. Cr. 8vo. 71 X5, pp. 307, 8s. 6d. net C. PALMER, Nov. '20",Maurice B. Reckitt,"['Reckitt (Maurice B.)', 'Bechhofer (C. E.)']",,Nov. '20,1920,net
6730,"Rocknagel (A. B.) and Bentley (John)-Forest management. 8vo. 12s. 6d. net (Wiley) CHAPMAN & H, Jan. '20",Rocknagel,A. B.,Forest management,CHAPMAN & H,12s. 6d.,8vo.,"Rocknagel (A. B.) and Bentley (John)-Forest management. 8vo. 125. 6d. net (Wiley) CHAPMAN & H, Jan. '20",A. B. Rocknagel,"['Rocknagel (A. B.)', 'Bentley (John)']",,Jan. '20,1920,net
6731,"Reconstruction (Ministry of)--Agricultural policy : report of the Sub-Committee, appointed in August, 1916 (Repr.) 3s. net H.M.S.O., June'20",Reconstruction,Ministry of,"Agricultural policy : report of the Sub-Committee, appointed in August",H.M.S.O.,3s.,,"Reconstruction (Ministry of)--Agricultural policy : report of the Sub-Committee, appointed in August, 1916 (Repr.) 3s. net H.M.S.O., June'20",Ministry of Reconstruction,['Reconstruction (Ministry of)'],,June'20,1920,net
6732,"Record Office--Annual report, 1918. 6d. net H.M.S.O., Oct. '20",,,Record Office--Annual report,H.M.S.O.,6d.,,"Record Office--Annual report, 1918. 6d. net H.M.S.O., Oct. '20",,,,Oct. '20,1920,net
6733,"Record Office (Public), Ireland- Guide to the records in the Public Record Office of Ireland. 15s. net .H.M.S.O., May '20",Record Office,Public,Ireland- Guide to the records in the Public Record Office of Ireland,H.M.S.O.,15s.,,"Record Office (Public), Ireland- Guide to the records in the Public Record Office of Ireland. I5s. net .H.M.S.O., May '20",Public Record Office,['Record Office (Public)'],,May '20,1920,net
6734,"Recouly (Raymond) (Captain X)-Foch: his character and leadership. 8vo. 8 1 X 55, pp. 267, 128. 6d. net UNWIN, July '20",Recouly,Raymond,Captain X)-Foch: his character and leadership,UNWIN,6d.,8vo.,"Recouly (Raymond) (Captain X)-Foch: his character and leadership. 8vo. 8 1 X 55, pp. 267, 128. 6d. net UNWIN, July '20",Raymond Recouly,['Recouly (Raymond)'],,July '20,1920,net
6735,"Red and black birthday book (The). Illus. by Gwendolen Mawe. 8vo. 67 x59, Ithr. Ios. 6d. net ..L. B. HILL, Nov. '20",,,Red and black birthday book (The),L. B. HILL,6d.,8vo.,"Red and black birthday book (The). Illus. by Gwendolen Mawe. 8vo. 67 x59, Ithr. Ios. 6d. net ..L. B. HILL, Nov. '20",,,,Nov. '20,1920,net
6736,"Red Riding Hood. Illus. by M. W. Tarrant. 4to. swd. 1s. 6d. net HARRAP, July '20",,,Red Riding Hood,HARRAP,1s. 6d.,4to.,"Red Riding Hood. Illus. by M. W. Tarrant. 4to. swd. Is. 6d. net HARRAP, July '20",,,,July '20,1920,net
6737,"Redcaps' annual (The). Ryl. 8vo. 10x71, 4s, net EPWORTH PR., Sep. 20",,,Redcaps' annual (The),EPWORTH PR.,4s.,8vo.,"Redcaps' annual (The). Ryl. 8vo. 10x71, 4s, net EPWORTH PR., Sep. 20",,,,Sep. 20,1920,net
6738,"Reddaway (W.F.)—Introduction to the study of Russian history. Cr. 8vo. 7X 4*, pp. 32, swd. 6d, net. (Helps for students of history ser.) S.P.C.K., May'20",Reddaway,W.F.,Introduction to the study of Russian history,S.P.C.K.,,8vo.,"Reddaway (W.F.)—Introduction to the study of Russian history. Cr. 8vo. 7X 4*, pp. 32, swd. 6d, net. (Helps for students of history ser.) S.P.C.K., May'20",W.F. Reddaway,['Reddaway (W.F.)'],,May'20,1920,
6739,"Redding (J. Magnus)—Aids to electro-thera- peutics. 18mo. 6), X 4, PP. 204, 5s. net BAILLIERE, Sep. '20",Redding,J. Magnus,Aids to electro-thera- peutics,BAILLIERE,5s.,18mo.,"Redding (J. Magnus)—Aids to electro-thera- peutics. 18mo. 6), X 4, PP. 204, 5s. net BAILLIERE, Sep. '20",J. Magnus Redding,['Redding (J. Magnus)'],,Sep. '20,1920,net
6740,"Redfern (Percy)——The Consumers' place in society. 81 x 5, pp. 107, 2s. 6d. (Manchester) CO-OPERATIVE UNION, Nov. '20",Redfern,Percy,The Consumers' place in society,CO-OPERATIVE UNION,2s. 6d.,,"Redfern (Percy)——The Consumers' place in society. 81 x 5, pp. 107, 25. 6d. (Manchester) CO-OPERATIVE UNION, Nov. '20",Percy Redfern,['Redfern (Percy)'],,Nov. '20,1920,
6741,"Redgrove (H. Stanley)—Bygone beliefs : a series of excursions in the byways of thought. 8vo. 8} *5, pp. 221, Ios. 6d. net RIDER, Mar.'20",Redgrove,H. Stanley,Bygone beliefs : a series of excursions in the byways of thought,RIDER,6d.,8vo.,"Redgrove (H. Stanley)—Bygone beliefs : a series of excursions in the byways of thought. 8vo. 8} *5, pp. 221, Ios. 6d. net RIDER, Mar.'20",H. Stanley Redgrove,['Redgrove (H. Stanley)'],,Mar.'20,1920,net
6742,"Redgrove (H. Stanley)-Purpose and transcen- dentalism. Cr. 8vo. 7! X5, pp. 186, 5s. net K. PAUL, Dec. '20",Redgrove,H. Stanley,Purpose and transcen- dentalism,K. PAUL,5s.,8vo.,"Redgrove (H. Stanley)-Purpose and transcen- dentalism. Cr. 8vo. 7! X5, pp. 186, 55. net K. PAUL, Dec. '20",H. Stanley Redgrove,['Redgrove (H. Stanley)'],,Dec. '20,1920,net
6743,"Redgrove (H. Stanley)—Roger Bacon : the father of experimental science, etc. 18mo. 1s. 6d. net .RIDER, Sep. '20",Redgrove,H. Stanley,"Roger Bacon : the father of experimental science, etc",RIDER,1s. 6d.,18mo.,"Redgrove (H. Stanley)—Roger Bacon : the father of experimental science, etc. 18mo. Is. 6d. net .RIDER, Sep. '20",H. Stanley Redgrove,['Redgrove (H. Stanley)'],,Sep. '20,1920,net
6744,"Redlich (E. Basil) -- An Introduction to Old Testa- ment study : for teachers and students. Cr. 8vo. 73 X 5, pp. 297, 6s. net MACMILLAN, Feb.'20",Redlich,E. Basil,An Introduction to Old Testa- ment study : for teachers and students,MACMILLAN,6s.,8vo.,"Redlich (E. Basil) -- An Introduction to Old Testa- ment study : for teachers and students. Cr. 8vo. 73 X 5, pp. 297, 6s. net MACMILLAN, Feb.'20",E. Basil Redlich,['Redlich (E. Basil)'],,Feb.'20,1920,net
6745,"Redman (J. H.)-Landlord and tenant. 7th ed. 8vo. 47s. 6d. net ... BUTTERWORTH, Apr. 20",Redman,J. H.,Landlord and tenant,BUTTERWORTH,47s. 6d.,8vo.,"Redman (J. H.)-Landlord and tenant. 7th ed. 8vo. 475. 6d. net ... BUTTERWORTH, Apr. 20",J. H. Redman,['Redman (J. H.)'],,Apr. 20,1920,net
6746,"Redmayne (R. A. S., Sir) and Stone (Gilbert) The Ownership and valuation of mineral property in the United Kingdom. 8vo. 81 X 5, pp. 256, 12s. 6d. net LONGMANS, July '20",Redmayne,"R. A. S., Sir",The Ownership and valuation of mineral property in the United Kingdom,LONGMANS,12s. 6d.,8vo.,"Redmayne (R. A. S., Sir) and Stone (Gilbert) The Ownership and valuation of mineral property in the United Kingdom. 8vo. 81 X 5, pp. 256, 12s. 6d. net LONGMANS, July '20","R. A. S., Sir Redmayne","['Redmayne (R. A. S., Sir)', 'Stone (Gilbert)']",,July '20,1920,net
6747,"Reed (Acton)-Mind and manners : a diary of occasion. New ed. Cr. 8vo. 71 X 5, pp. 112, 3s. 6d. net . SIMPKIN, July 20",Reed,Acton,Mind and manners : a diary of occasion,SIMPKIN,3s. 6d.,8vo.,"Reed (Acton)-Mind and manners : a diary of occasion. New ed. Cr. 8vo. 71 X 5, pp. 112, 35. 6d. net . SIMPKIN, July 20",Acton Reed,['Reed (Acton)'],,July 20,1920,net
6748,"Reed (E. M. G.)-Impromptu bands : household and oriental. Ryl. 4to. 13 X10, swd. 4s. 6d. net EVANS BROS., Nov. '20",Reed,E. M. G.,Impromptu bands : household and oriental,EVANS BROS.,4s. 6d.,4to.,"Reed (E. M. G.)-Impromptu bands : household and oriental. Ryl. 4to. 13 X10, swd. 4s. 6d. net EVANS BROS., Nov. '20",E. M. G. Reed,['Reed (E. M. G.)'],,Nov. '20,1920,net
6749,"Reed (G. H.) ed.-Royal Navy. 4to. swd. 2s. 6d. (Black's History pictures.) ..BLACK, Vov. '20",Reed,G. H.,Royal Navy,BLACK,2s. 6d.,4to.,"Reed (G. H.) ed.-Royal Navy. 4to. swd. 2s. 6d. (Black's History pictures.) ..BLACK, Vov. '20",G. H. Reed,['Reed (G. H.)'],ed.,Vov. '20,1920,
6750,"Reed (Thomas Harrison) -Form and functions of American government. Cr. 8vo. 7*X51, pp. 564, 7s. 6d. net .HARRAP, Jan. 20",Reed,Thomas Harrison,Form and functions of American government,HARRAP,7s. 6d.,8vo.,"Reed (Thomas Harrison) -Form and functions of American government. Cr. 8vo. 7*X51, pp. 564, 75. 6d. net .HARRAP, Jan. 20",Thomas Harrison Reed,['Reed (Thomas Harrison)'],,Jan. 20,1920,net
6751,"Reed's Engineers' hand-book. 21st edn., rev. and enl. Part I, Practical mathematics. By Extra Chief. 8vo. 81 X 5, pp. 493, 27s. 6d. net REED, June 20",,,Reed's Engineers' hand-book,REED,27s. 6d.,8vo.,"Reed's Engineers' hand-book. 21st edn., rev. and enl. Part I, Practical mathematics. By Extra Chief. 8vo. 81 X 5, pp. 493, 275. 6d. net REED, June 20",,,,June 20,1920,net
6752,"Reed's Engineers' hand-book. 21st ed. By “Extra Chief. 8vo. 81 x 5), pp. 722, 27s. 6d. net .REED, June '20",,,Reed's Engineers' hand-book,REED,27s. 6d.,8vo.,"Reed's Engineers' hand-book. 21st ed. By “Extra Chief. 8vo. 81 x 5), pp. 722, 275. 6d. net .REED, June '20",,,,June '20,1920,net
6753,"Reed's Engineer's hand-book : Key. By Extra Chief. 8vo. 8.1 X5., pp. 183, 8s. 6d. net REED, Aug. '20",,,Reed's Engineer's hand-book : Key,REED,8s. 6d.,8vo.,"Reed's Engineer's hand-book : Key. By Extra Chief. 8vo. 8.1 X5., pp. 183, 8s. 6d. net REED, Aug. '20",,,,Aug. '20,1920,net
6754,"Rees (Alfred Wellesley) —The Heron of Castle Creek, and other sketches of bird life. With memoir of the author, by J. K. Hudson. 8vo. 81 X54, pp. 220, 78. 6d. net MURRAY, Feb. '20",Rees,Alfred Wellesley,"The Heron of Castle Creek, and other sketches of bird life",MURRAY,6d.,8vo.,"Rees (Alfred Wellesley) —The Heron of Castle Creek, and other sketches of bird life. With memoir of the author, by J. K. Hudson. 8vo. 81 X54, pp. 220, 78. 6d. net MURRAY, Feb. '20",Alfred Wellesley Rees,['Rees (Alfred Wellesley)'],,Feb. '20,1920,net
6755,"Rees (Arthur J.)-The Hand in the dark. Cr. 8vo. 7x44, pp. 381, gs. net ......LANE, Nov. '20",Rees,Arthur J.,The Hand in the dark,LANE,,8vo.,"Rees (Arthur J.)-The Hand in the dark. Cr. 8vo. 7x44, pp. 381, gs. net ......LANE, Nov. '20",Arthur J. Rees,['Rees (Arthur J.)'],,Nov. '20,1920,
6756,"Rees (Fred. A.)-Honour and heroism. Cr. 8vo. 7! X5, pp. 172, 3s. net ......R.T.S., Apr. '20",Rees,Fred. A.,Honour and heroism,R.T.S.,3s.,8vo.,"Rees (Fred. A.)-Honour and heroism. Cr. 8vo. 7! X5, pp. 172, 35. net ......R.T.S., Apr. '20",Fred. A. Rees,['Rees (Fred. A.)'],,Apr. '20,1920,net
6757,"Rees (J. F.)-A Social and industrial history of England, 1815-1918. Cr. 8vo. 75, pp. 201, METHUEN, May'20",Rees,J. F.,A Social and industrial history of England,METHUEN,,8vo.,"Rees (J. F.)-A Social and industrial history of England, 1815-1918. Cr. 8vo. 75, pp. 201, METHUEN, May'20",J. F. Rees,['Rees (J. F.)'],,May'20,1920,
6758,"Rees (William) see Barker (W. H.) and Rees.' Reese (Albert M.)-Wanderings in the Orient. 91 x 6, pp. 81, 58. net OPEN COURT PUBG. CO., Mar. '20",Rees,William,Wanderings in the Orient,OPEN COURT PUBG. CO.,,,"Rees (William) see Barker (W. H.) and Rees.' Reese (Albert M.)-Wanderings in the Orient. 91 x 6, pp. 81, 58. net OPEN COURT PUBG. CO., Mar. '20",William Rees,"['Rees (William)', ""' Reese (Albert M.)""]",,Mar. '20,1920,
6759,"Reeve (Arthur B.)-The Exploits of Elaine : a detective novel. 8vo. 81 x 54, pp. 96, swd. s. net .HODDER & S., Mar. '20",Reeve,Arthur B.,The Exploits of Elaine : a detective novel,HODDER & S.,,8vo.,"Reeve (Arthur B.)-The Exploits of Elaine : a detective novel. 8vo. 81 x 54, pp. 96, swd. IS. net .HODDER & S., Mar. '20",Arthur B. Reeve,['Reeve (Arthur B.)'],,Mar. '20,1920,
6760,"Reeve (Arthur B.)—The Panama plot. Cr. 8vo. 74 x 54, pp. 257, 6s. net ..COLLINS, Mar. '20",Reeve,Arthur B.,The Panama plot,COLLINS,6s.,8vo.,"Reeve (Arthur B.)—The Panama plot. Cr. 8vo. 74 x 54, pp. 257, 6s. net ..COLLINS, Mar. '20",Arthur B. Reeve,['Reeve (Arthur B.)'],,Mar. '20,1920,net
6761,"Reeve (Arthur B.)-The Treasure train : Pan- American adventures of Craig Kennedy, scientific detective. Cr. 8vo. 7* *5), pp. 277, 78. 6d. net ..COLLINS, Sep. '20",Reeve,Arthur B.,"The Treasure train : Pan- American adventures of Craig Kennedy, scientific detective",COLLINS,6d.,8vo.,"Reeve (Arthur B.)-The Treasure train : Pan- American adventures of Craig Kennedy, scientific detective. Cr. 8vo. 7* *5), pp. 277, 78. 6d. net ..COLLINS, Sep. '20",Arthur B. Reeve,['Reeve (Arthur B.)'],,Sep. '20,1920,net
6762,"Reference library (A), English language and litera- ture. “The English Association. Pamphlet No. 46, May, 1920. Ryl. 8vo. 98 x6, pp.34, swd. 2s.6d, net... . MILFORD, June 20",Reference library,A,English language and litera- ture,MILFORD,2s.6d.,8vo.,"Reference library (A), English language and litera- ture. “The English Association. Pamphlet No. 46, May, 1920. Ryl. 8vo. 98 x6, pp.34, swd. 2s.6d, net... . MILFORD, June 20",A Reference library,['Reference library (A)'],,June 20,1920,net
6763,"Reformatory and Industrial Schools (England and Wales)—Directory, 1920. is. net H.M.S.O., May '20",,,Reformatory and Industrial Schools (England and Wales)—Directory,H.M.S.O.,,,"Reformatory and Industrial Schools (England and Wales)—Directory, 1920. is. net H.M.S.O., May '20",,,,May '20,1920,
6764,"Reformatory and Industrial Schools (Ireland) 57th Report, 1918. 2d.....H.M.S.O., Mar. '20",,,Reformatory and Industrial Schools (Ireland),H.M.S.O.,2d.,,"Reformatory and Industrial Schools (Ireland) 57th Report, 1918. 2d.....H.M.S.O., Mar. '20",,,,Mar. '20,1920,
6765,"Reformatory and Industrial Schools (Scotland)— Directory, 1920. 60. net..H.M.S.O., Apr. 20",,,Reformatory and Industrial Schools (Scotland)— Directory,H.M.S.O.,,,"Reformatory and Industrial Schools (Scotland)— Directory, 1920. 60. net..H.M.S.O., Apr. 20",,,,Apr. 20,1920,
6766,"Reichel (George V.)—What shall I tell the children? Object sermons and teaching. 3rd ed. Cr. 8vo. 74 x 41, pp. 245, 5s, net ALLENSON, Oct. '20",Reichel,George V.,What shall I tell the children? Object sermons and teaching,ALLENSON,5s.,8vo.,"Reichel (George V.)—What shall I tell the children? Object sermons and teaching. 3rd ed. Cr. 8vo. 74 x 41, pp. 245, 5s, net ALLENSON, Oct. '20",George V. Reichel,['Reichel (George V.)'],,Oct. '20,1920,net
6767,"Reichel (Harry R., Sir)-The University in Wales : an address. 8vo. pp. 24, swd. 6d. net (Newtown) WELSH OUTLOOK PR., Oct. '20",Reichel,"Harry R., Sir",The University in Wales : an address,WELSH OUTLOOK PR.,6d.,8vo.,"Reichel (Harry R., Sir)-The University in Wales : an address. 8vo. pp. 24, swd. 6d. net (Newtown) WELSH OUTLOOK PR., Oct. '20","Harry R., Sir Reichel","['Reichel (Harry R., Sir)']",,Oct. '20,1920,net
6768,"Reld (A. Cunningham)-Planes and personalities : a pot-pourri. Intro. by Lt. Col. W. A. Bishop, V.C. Cr. 8vo. 71 x 5, pp. 190, 5s. net P. ALLAN, Feb.'20",Reld,A. Cunningham,Planes and personalities : a pot-pourri,P. ALLAN,5s.,8vo.,"Reld (A. Cunningham)-Planes and personalities : a pot-pourri. Intro. by Lt. Col. W. A. Bishop, V.C. Cr. 8vo. 71 x 5, pp. 190, 5s. net P. ALLAN, Feb.'20",A. Cunningham Reld,['Reld (A. Cunningham)'],,Feb.'20,1920,net
6769,"Reid (Eric)-Spears of deliverance : a tale of white men and brown women. Cr. 8vo. 7*X5, pp. 288, 8s. 6d. net....S. PAUL, Oct. '20",Reid,Eric,Spears of deliverance : a tale of white men and brown women,S. PAUL,8s. 6d.,8vo.,"Reid (Eric)-Spears of deliverance : a tale of white men and brown women. Cr. 8vo. 7*X5, pp. 288, 8s. 6d. net....S. PAUL, Oct. '20",Eric Reid,['Reid (Eric)'],,Oct. '20,1920,net
6770,"Reid (Forrest)—Pirates of the Spring. Cr. 8vo. 78 x 47, pp. 356, 78. net (Talbot Pr.) UNWIN, Mar.'20",Reid,Forrest,Pirates of the Spring,UNWIN,,8vo.,"Reid (Forrest)—Pirates of the Spring. Cr. 8vo. 78 x 47, pp. 356, 78. net (Talbot Pr.) UNWIN, Mar.'20",Forrest Reid,['Reid (Forrest)'],,Mar.'20,1920,
6771,"Reid (G. Archdall, Sir)--Prevention of venereal disease. With intro. chapter by Sir H. Bryan Donkin. Cr. 8vo. 78 X5, pp. 465, 15s. net HEINEMANN, Nov. '20",Reid,"G. Archdall, Sir",Prevention of venereal disease,HEINEMANN,15s.,8vo.,"Reid (G. Archdall, Sir)--Prevention of venereal disease. With intro. chapter by Sir H. Bryan Donkin. Cr. 8vo. 78 X5, pp. 465, 155. net HEINEMANN, Nov. '20","G. Archdall, Sir Reid","['Reid (G. Archdall, Sir)']",,Nov. '20,1920,net
6772,"Reid (G. H.) ed.-Black's History pictures : modern times. 1815-1914. 4to.swd. 2s. 6d. net BLACK, Apr. 20",Reid,G. H.,Black's History pictures : modern times,BLACK,2s. 6d.,4to,"Reid (G. H.) ed.-Black's History pictures : modern times. 1815-1914. 4to.swd. 2s. 6d. net BLACK, Apr. 20",G. H. Reid,['Reid (G. H.)'],ed.,Apr. 20,1920,net
6773,"Reid (Henry St. Clair) and Waker (James)--An Analysis of the Temperance (Scotland) Act, 1913, with intro., &c. 84x54, pp. 225, 15s. W. HODGE, Sep. '20",Reid,Henry St. Clair,An Analysis of the Temperance (Scotland) Act,W. HODGE,15s.,,"Reid (Henry St. Clair) and Waker (James)--An Analysis of the Temperance (Scotland) Act, 1913, with intro., &c. 84x54, pp. 225, 155. W. HODGE, Sep. '20",Henry St. Clair Reid,"['Reid (Henry St. Clair)', 'Waker (James)']",,Sep. '20,1920,
6774,"Rold's Forty-eight hours' wages calculator. Calculated and arranged by J. G. Watson. 3rd ed. Cr. 8vo. 77 x 41, pp. 194, 5s. net A. REID, Jan, '20",,,Rold's Forty-eight hours' wages calculator,A. REID,5s.,8vo.,"Rold's Forty-eight hours' wages calculator. Calculated and arranged by J. G. Watson. 3rd ed. Cr. 8vo. 77 x 41, pp. 194, 55. net A. REID, Jan, '20",,,,"Jan, '20",1920,net
6775,"Reinheimer (H.) Symbiosis : a socio-physiological study of evolution. 8vo. 15s. net (H. Reinheimer) HEADLEY, Sen. '20",Reinheimer,H.,Symbiosis : a socio-physiological study of evolution,HEADLEY,15s.,8vo.,"Reinheimer (H.) Symbiosis : a socio-physiological study of evolution. 8vo. 155. net (H. Reinheimer) HEADLEY, Sen. '20",H. Reinheimer,['Reinheimer (H.)'],,Sen. '20,1920,net
6776,"Religion and life. 8vo. 81 x 54, pp. 48, swd. 2s. net BLACKWELL, June '20",,,Religion and life,BLACKWELL,2s.,8vo.,"Religion and life. 8vo. 81 x 54, pp. 48, swd. 2s. net BLACKWELL, June '20",,,,June '20,1920,net
6777,"Remuzat, Anne Madeline : Life of the Ven. Anne Madeline Remuzat, Religious of the Order of the Visitation, 1696-1730. By the Sisters of the Visitation of Harrow. 12 illus. Cr. 8vo. 71 X5, pp. 252, 6s. net ..M. H. GILL, Mar. '20",,,"Remuzat, Anne Madeline : Life of the Ven",M. H. GILL,6s.,8vo.,"Remuzat, Anne Madeline : Life of the Ven. Anne Madeline Remuzat, Religious of the Order of the Visitation, 1696-1730. By the Sisters of the Visitation of Harrow. 12 illus. Cr. 8vo. 71 X5, pp. 252, 6s. net ..M. H. GILL, Mar. '20",,,,Mar. '20,1920,net
6778,"Rennoldson (Charles)-Eternal purpose. 32mo. swd. is. net ALLENSON, Nov. '20",Rennoldson,Charles,Eternal purpose,ALLENSON,,32mo.,"Rennoldson (Charles)-Eternal purpose. 32mo. swd. is. net ALLENSON, Nov. '20",Charles Rennoldson,['Rennoldson (Charles)'],,Nov. '20,1920,
6779,"Rent and Mortgage Interest (Restrictions) Act, 1920—Summary of the principal provisions. 2d. net .H.M.S.O., July ’20",,,Rent and Mortgage Interest (Restrictions) Act,H.M.S.O.,2d.,,"Rent and Mortgage Interest (Restrictions) Act, 1920—Summary of the principal provisions. 2d. net .H.M.S.O., July ’20",,,,July ’20,1920,net
6780,"Rent (restriction) Acts-Minutes of evidence taken before the Ctte. 128. netto H.M.S.O., June '20",Rent,restriction,Acts-Minutes of evidence taken before the Ctte,H.M.S.O.,,,"Rent (restriction) Acts-Minutes of evidence taken before the Ctte. 128. netto H.M.S.O., June '20",restriction Rent,['Rent (restriction)'],,June '20,1920,
6781,"Rent (Restriction) Act, 1920—Form of notice by Landlord : Increase of Rent and Mortgage Interest (Restriction) Act, 1920. Swd. 1d. HARRISON, Aug. '20",Rent,Restriction,Act,HARRISON,1d.,,"Rent (Restriction) Act, 1920—Form of notice by Landlord : Increase of Rent and Mortgage Interest (Restriction) Act, 1920. Swd. Id. HARRISON, Aug. '20",Restriction Rent,['Rent (Restriction)'],,Aug. '20,1920,
6782,"Repington (C. A'Court, Lt.-Col.)—The First World War, 1914-1918 : personal experiences. 2 vols. Ryl. 8vo. 91 X5, pp. 638 ; 594, 42s. net .CONSTABLE, Sep. '20",Repington,"C. A'Court, Lt.-Col.",The First World War,CONSTABLE,42s.,8vo.,"Repington (C. A'Court, Lt.-Col.)—The First World War, 1914-1918 : personal experiences. 2 vols. Ryl. 8vo. 91 X5, pp. 638 ; 594, 425. net .CONSTABLE, Sep. '20","C. A'Court, Lt.-Col. Repington","[""Repington (C. A'Court, Lt.-Col.)""]",,Sep. '20,1920,net
6783,"Report on the terminology and classifications of grammar : “Oriental Advisory Committee. 8vo. swd. 3s. 6d. net ...... . MILFORD, June '20",,,Report on the terminology and classifications of grammar : “Oriental Advisory Committee,MILFORD,3s. 6d.,8vo.,"Report on the terminology and classifications of grammar : “Oriental Advisory Committee. 8vo. swd. 35. 6d. net ...... . MILFORD, June '20",,,,June '20,1920,net
6784,"Row (R. Henry, Sir)-Food supplies in peace and war. Cr. 8vo. 7*X 5, pp. 190, 6s. 6d. net LONGMANS, Feb. '20",Row,"R. Henry, Sir",Food supplies in peace and war,LONGMANS,6s. 6d.,8vo.,"Row (R. Henry, Sir)-Food supplies in peace and war. Cr. 8vo. 7*X 5, pp. 190, 6s. 6d. net LONGMANS, Feb. '20","R. Henry, Sir Row","['Row (R. Henry, Sir)']",,Feb. '20,1920,net
6785,"Rey (J.)-The Whole art of dining : with notes of the subject of service and table decorations. Illus. 8vo. 84 x 55, pp. 487, 21s. net CARMONA & BAKER, Aug. '20",Rey,J.,The Whole art of dining : with notes of the subject of service and table decorations,CARMONA & BAKER,21s.,8vo.,"Rey (J.)-The Whole art of dining : with notes of the subject of service and table decorations. Illus. 8vo. 84 x 55, pp. 487, 21s. net CARMONA & BAKER, Aug. '20",J. Rey,['Rey (J.)'],,Aug. '20,1920,net
6786,"Reynolds (Mrs. Baillie)-Also ran. Cr. 8vo. 75 X 5, pp. 302, 8s. 6d. net HUTCHINSON, July '20",Reynolds,Mrs. Baillie,Also ran,HUTCHINSON,8s. 6d.,8vo.,"Reynolds (Mrs. Baillie)-Also ran. Cr. 8vo. 75 X 5, pp. 302, 8s. 6d. net HUTCHINSON, July '20",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,July '20,1920,net
6787,"Reynolds (Mrs. Baillie)—The King's widow. New ed. Cr. 8vo. 73 X 4), pp. 242, 2s. net CASSELL, Apr. '20",Reynolds,Mrs. Baillie,The King's widow,CASSELL,2s.,8vo.,"Reynolds (Mrs. Baillie)—The King's widow. New ed. Cr. 8vo. 73 X 4), pp. 242, 2s. net CASSELL, Apr. '20",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,Apr. '20,1920,net
6788,"Rheims, and the battles for its possession. 8vo. 81x5), pp. 176, 3s. net ..MICHELIN, Jan.'20",,,"Rheims, and the battles for its possession",MICHELIN,3s.,8vo.,"Rheims, and the battles for its possession. 8vo. 81x5), pp. 176, 3s. net ..MICHELIN, Jan.'20",,,,Jan.'20,1920,net
