,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
4324,"Jackson (D. C. & J. P.)-Alternating currents and alternating current machinery. New edit., re- written and enlarged. 8vo., 23s. net MACMILLAN, Nov. 13",Jackson,D. C. & J. P.,Alternating currents and alternating current machinery,MACMILLAN,23s.,1.15,8vo.,"Jackson (D. C. & J. P.)-Alternating currents and alternating current machinery. New edit., re- written and enlarged. 8vo., 23s. net MACMILLAN, Nov. 13",D. C. & J. P. Jackson,['Jackson (D. C. & J. P.)'],,Nov. 13,net
4325,"Jackson (Edward), Sketches of the life of: to which are added a selection from his letters, and appreciations from various sources. Edit. by 1. & K. Sykes. Cr. 8vo. 71 X5, pp. 394, .S.P.C.K., Dec. 12 Jackson (Edward H.)—The Allens of Harrock. Cheaper re-issue. Cr. 8vo., pp. 366, 2s, net C. H. KELLY, May 13",Jackson,Edward,"Sketches of the life of: to which are added a selection from his letters, and appreciations from various sources",C. H. KELLY,2s.,0.1,8vo.,"Jackson (Edward), Sketches of the life of: to which are added a selection from his letters, and appreciations from various sources. Edit. by 1. & K. Sykes. Cr. 8vo. 71 X5, pp. 394, .S.P.C.K., Dec. 12 Jackson (Edward H.)—The Allens of Harrock. Cheaper re-issue. Cr. 8vo., pp. 366, 2s, net C. H. KELLY, May 13",Edward Jackson,['Jackson (Edward)'],,May 13,net
4326,"Jackson (George) - The Teaching of Jesus. Cr. 8vo., pp. 264, 2s. net (Expositor's library, cheaper reissue).. ... HODDER & S., Oct. 13",Jackson,George,The Teaching of Jesus,HODDER & S.,2s.,0.1,8vo.,"Jackson (George) - The Teaching of Jesus. Cr. 8vo., pp. 264, 2s. net (Expositor's library, cheaper reissue).. ... HODDER & S., Oct. 13",George Jackson,['Jackson (George)'],,Oct. 13,net
4327,"Jackson (F. J. Foakes-) see Foakes-Jackson. Jackson (H. C.)-Black ivory and white or, The Story of El Zubeir Pasha, slaver and Sultan, as told by himself. Cr. 8vo. 73 X5, pp. 122, 28. 6d. net. .B. H. BLACKWELL, Dec.13",Jackson,F. J. Foakes-,"Black ivory and white or, The Story of El Zubeir Pasha, slaver and Sultan, as told by himself",B. H. BLACKWELL,6d.,0.025,8vo.,"Jackson (F. J. Foakes-) see Foakes-Jackson. Jackson (H. C.)-Black ivory and white or, The Story of El Zubeir Pasha, slaver and Sultan, as told by himself. Cr. 8vo. 73 X5, pp. 122, 28. 6d. net. .B. H. BLACKWELL, Dec.13",F. J. Foakes- Jackson,"['Jackson (F. J. Foakes-)', 'Jackson (H. C.)']",,Dec.13,net
4329,"Jackson (H. Latimer)—The Eschatology of Jesus. Cr. 8vo. 7} X5, pp. 398, 5s. net MACMILLAN, Dec. 13",Jackson,H. Latimer,The Eschatology of Jesus,MACMILLAN,5s.,0.25,8vo.,"Jackson (H. Latimer)—The Eschatology of Jesus. Cr. 8vo. 7} X5, pp. 398, 5s. net MACMILLAN, Dec. 13",H. Latimer Jackson,['Jackson (H. Latimer)'],,Dec. 13,net
4330,"Jackson (Holbrook) --The Eighteen nineties: a review of art and ideas at the close of the 19th century. 8vo. 9 X 51, pp. 368, 12s. 6d. net RICHARDS, Oct. 13",Jackson,Holbrook,The Eighteen nineties: a review of art and ideas at the close of the,RICHARDS,12s. 6d.,0.625,8vo.,"Jackson (Holbrook) --The Eighteen nineties: a review of art and ideas at the close of the 19th century. 8vo. 9 X 51, pp. 368, 12s. 6d. net RICHARDS, Oct. 13",Holbrook Jackson,['Jackson (Holbrook)'],,Oct. 13,net
4332,"Jackson (Murray Cosby)-A Soldier's diary, South Africa, 1899-1901. Illus. 8vo., 9X5}, Pp. 378, Ios. 6d, net ......M. GOSCHEN, Aug. 13",Jackson,Murray Cosby,"A Soldier's diary, South Africa",M. GOSCHEN,6d.,0.025,8vo.,"Jackson (Murray Cosby)-A Soldier's diary, South Africa, 1899-1901. Illus. 8vo., 9X5}, Pp. 378, Ios. 6d, net ......M. GOSCHEN, Aug. 13",Murray Cosby Jackson,['Jackson (Murray Cosby)'],,Aug. 13,net
4334,"Jackson (W. V.) see Burgis (E.) and Jackson. Jackson's campaigns in Virginia, 1861-2, Maguire (T. M.) 3s. net Jacob (Violet)-The Sheep-stealers. 12mo., 7d. net .HUTCHINSON, Jan. 13",Jackson,W. V.,Jackson's campaigns in Virginia,HUTCHINSON,7d.,0.029166666666666667,12mo.,"Jackson (W. V.) see Burgis (E.) and Jackson. Jackson's campaigns in Virginia, 1861-2, Maguire (T. M.) 3s. net Jacob (Violet)-The Sheep-stealers. 12mo., 7d. net .HUTCHINSON, Jan. 13",W. V. Jackson,['Jackson (W. V.)'],,Jan. 13,net
4336,"Jacobi (Charles T.)—Some notes on books and printing. 4th edit. 8vo. 9 X5), pp. 186, 6s. net .... WHITTINGHAM, Jan. 13",Jacobi,Charles T.,Some notes on books and printing,WHITTINGHAM,6s.,0.3,8vo.,"Jacobi (Charles T.)—Some notes on books and printing. 4th edit. 8vo. 9 X5), pp. 186, 6s. net .... WHITTINGHAM, Jan. 13",Charles T. Jacobi,['Jacobi (Charles T.)'],,Jan. 13,net
4337,"Jacobs (B.)-A Short treatise on the law of bills of exchange, cheques, promissory notes, &c. 8vo., 7s. 6d. net......SWEET & M., July 13",Jacobs,B.,"A Short treatise on the law of bills of exchange, cheques, promissory notes, &c",SWEET & M.,7s. 6d.,0.375,8vo.,"Jacobs (B.)-A Short treatise on the law of bills of exchange, cheques, promissory notes, &c. 8vo., 75. 6d. net......SWEET & M., July 13",B. Jacobs,['Jacobs (B.)'],,July 13,net
4339,"Jacobs (Reginald)—Covent Garden, its romance and history. Illus. Cr. 8vo. 73 X43, pp. 284, 6s, net .SIMPKIN, Feb. 13",Jacobs,Reginald,"Covent Garden, its romance and history",SIMPKIN,6s.,0.3,8vo.,"Jacobs (Reginald)—Covent Garden, its romance and history. Illus. Cr. 8vo. 73 X43, pp. 284, 6s, net .SIMPKIN, Feb. 13",Reginald Jacobs,['Jacobs (Reginald)'],,Feb. 13,net
4341,"Jaggard (William)—Shakespeare bibliography : a dictionary of every known issue of the writings of our national poet and of recorded opinion thereon in the English language. With historical intro., facsimiles, ports., and other illus. New and cheaper impres. 28 plates. Fcp. 4to., pp. 754, 31s. 6d. net SHAKESPEARE PRESS, Oct. 13",Jaggard,William,Shakespeare bibliography : a dictionary of every known issue of the writings of our national poet and of recorded opinion thereon in the English language,SHAKESPEARE PRESS,31s. 6d.,1.575,4to.,"Jaggard (William)—Shakespeare bibliography : a dictionary of every known issue of the writings of our national poet and of recorded opinion thereon in the English language. With historical intro., facsimiles, ports., and other illus. New and cheaper impres. 28 plates. Fcp. 4to., pp. 754, 315. 6d. net SHAKESPEARE PRESS, Oct. 13",William Jaggard,['Jaggard (William)'],,Oct. 13,net
4344,"James (Gertie de S. Wentworth-) see Wentworth- James. James (H. G.)—Principles of Prussian administra- tion. Cr. 8vo. 6s. 6d. net MACMILLAN, Mar. 13",James,Gertie de S. Wentworth-,Principles of Prussian administra- tion,MACMILLAN,6s. 6d.,0.325,8vo.,"James (Gertie de S. Wentworth-) see Wentworth- James. James (H. G.)—Principles of Prussian administra- tion. Cr. 8vo. 6s. 6d. net MACMILLAN, Mar. 13",Gertie de S. Wentworth- James,"['James (Gertie de S. Wentworth-)', 'James (H. G.)']",,Mar. 13,net
4345,"James (Katherine)—Before the dawn. Cr. 8vo. 74 X5, pp. 334, 6s... CHAPMAN & H., June 13",James,Katherine,Before the dawn,CHAPMAN & H.,6s.,0.3,8vo.,"James (Katherine)—Before the dawn. Cr. 8vo. 74 X5, pp. 334, 65... CHAPMAN & H., June 13",Katherine James,['James (Katherine)'],,June 13,
4347,"James (Montague Rhodes)-A Descriptive cata- logue of the manuscripts in the Library of Corpus Christi College, Cambridge. Vol. 1, Nos. 1-250 ; Vol. 2, Nos. 251-538. Ryl. 8vo., PP. 130, 78. 6d. net ...CAMB. UNIV. PRESS, Mar. 13",James,Montague Rhodes,"A Descriptive cata- logue of the manuscripts in the Library of Corpus Christi College, Cambridge",CAMB. UNIV. PRESS,6d.,0.025,8vo.,"James (Montague Rhodes)-A Descriptive cata- logue of the manuscripts in the Library of Corpus Christi College, Cambridge. Vol. 1, Nos. 1-250 ; Vol. 2, Nos. 251-538. Ryl. 8vo., PP. 130, 78. 6d. net ...CAMB. UNIV. PRESS, Mar. 13",Montague Rhodes James,['James (Montague Rhodes)'],,Mar. 13,net
4348,"James (Montague Rhodes)-A Descriptive cata- logue of the MSS. in the Library of Corpus Christi College, Cambridge. Vols. 1 & 2. Ryl. 8vo., 45s. net .... .. CAMB. UNIV. PRESS, June 13",James,Montague Rhodes,A Descriptive cata- logue of the MSS,CAMB. UNIV. PRESS,45s.,2.25,8vo.,"James (Montague Rhodes)-A Descriptive cata- logue of the MSS. in the Library of Corpus Christi College, Cambridge. Vols. 1 & 2. Ryl. 8vo., 455. net .... .. CAMB. UNIV. PRESS, June 13",Montague Rhodes James,['James (Montague Rhodes)'],,June 13,net
4349,"James (Montague Rhodes)-A Descriptive cata- logue of the MSS. in the Library of St. John's College, Cambridge. Ryl. 8vo., pp. 410, 12s. 6d. net ..CAMB. UNIV. PRESS, June 13",James,Montague Rhodes,A Descriptive cata- logue of the MSS,CAMB. UNIV. PRESS,12s. 6d.,0.625,8vo.,"James (Montague Rhodes)-A Descriptive cata- logue of the MSS. in the Library of St. John's College, Cambridge. Ryl. 8vo., pp. 410, 125. 6d. net ..CAMB. UNIV. PRESS, June 13",Montague Rhodes James,['James (Montague Rhodes)'],,June 13,net
4350,"James (M. R.)–Old Testament legends : stories out of some of the less-known Apocryphal Books of the Old Testament. Illus. by H. J. Ford. 8vo. 9 X6, pp. 184, 3s. 6d. net LONGMANS, Sep. 13",James,M. R.,Old Testament legends : stories out of some of the less-known Apocryphal Books of the Old Testament,LONGMANS,3s. 6d.,0.175,8vo.,"James (M. R.)–Old Testament legends : stories out of some of the less-known Apocryphal Books of the Old Testament. Illus. by H. J. Ford. 8vo. 9 X6, pp. 184, 35. 6d. net LONGMANS, Sep. 13",M. R. James,['James (M. R.)'],,Sep. 13,net
4351,"James (Montague Rhodes) ed.-Peter, Second Epistle, and Jude, General Epistle. 12mo. 6* X4, pp. 106, 2s. 6d. net (Greek Testament) CAMB. UNIV. PRESS, Jan. 13",James,Montague Rhodes,"Peter, Second Epistle, and Jude, General Epistle",CAMB. UNIV. PRESS,2s. 6d.,0.125,12mo.,"James (Montague Rhodes) ed.-Peter, Second Epistle, and Jude, General Epistle. 12mo. 6* X4, pp. 106, 25. 6d. net (Greek Testament) CAMB. UNIV. PRESS, Jan. 13",Montague Rhodes James,['James (Montague Rhodes)'],ed.,Jan. 13,net
4352,"James (R. A. Scott-) see Scott-James. James (W. H.) and Mackenzie (M. C.) —Working drawings of machinery. Ryl. 8vo., 8s. 6d. net CHAPMAN & H., Nov. 13",James,R. A. Scott-,Working drawings of machinery,CHAPMAN & H.,8s. 6d.,0.42500000000000004,8vo.,"James (R. A. Scott-) see Scott-James. James (W. H.) and Mackenzie (M. C.) —Working drawings of machinery. Ryl. 8vo., 8s. 6d. net CHAPMAN & H., Nov. 13",R. A. Scott- James,"['James (R. A. Scott-)', 'James (W. H.)', 'Mackenzie (M. C.)']",,Nov. 13,net
4354,"Jeans (A.)-Mingled seed. Cr. 8vo. 74 X5, pp. 320, 6s. .OUSELEY, Feb. 13",Jeans,A.,Mingled seed,OUSELEY,6s.,0.3,8vo.,"Jeans (A.)-Mingled seed. Cr. 8vo. 74 X5, pp. 320, 6s. .OUSELEY, Feb. 13",A. Jeans,['Jeans (A.)'],,Feb. 13,
4355,"Jeffcott (W.T.)-A Dictionary of Classical names for English readers. Cr. 8vo. 71 X 48, pp. 116, s. 6d. . MACMILLAN, Oct. 13",Jeffcott,W.T.,A Dictionary of Classical names for English readers,MACMILLAN,6d.,0.025,8vo.,"Jeffcott (W.T.)-A Dictionary of Classical names for English readers. Cr. 8vo. 71 X 48, pp. 116, IS. 6d. . MACMILLAN, Oct. 13",W.T. Jeffcott,['Jeffcott (W.T.)'],,Oct. 13,
4356,"Jefferies (Richard)—Bevis : the story of a boy. Cr. 8vo. 7* *51, pp. 482, 6s. DUCKWORTH, Oct. 13",Jefferies,Richard,Bevis : the story of a boy,DUCKWORTH,6s.,0.3,8vo.,"Jefferies (Richard)—Bevis : the story of a boy. Cr. 8vo. 7* *51, pp. 482, 6s. DUCKWORTH, Oct. 13",Richard Jefferies,['Jefferies (Richard)'],,Oct. 13,
4359,"Jameson (E. M.)-The Pendleton twins. New edit. Cr. 8vo. 7* X5, pp. 304, 3s. 6d. FROWDE, Oct. 13",Jameson,E. M.,The Pendleton twins,FROWDE,3s. 6d.,0.175,8vo.,"Jameson (E. M.)-The Pendleton twins. New edit. Cr. 8vo. 7* X5, pp. 304, 3s. 6d. FROWDE, Oct. 13",E. M. Jameson,['Jameson (E. M.)'],,Oct. 13,
4360,"Jamieson (Andrew)-A Text-book of applied. mechanics and mechanical engineering. Vol. 5. 8th edit., rey, and enlarged. Cr. 8vo. 7* *5, pp. 546, 78. 6d. ........C. GRIFFIN, Nov. 13",Jamieson,Andrew,A Text-book of applied,C. GRIFFIN,6d.,0.025,8vo.,"Jamieson (Andrew)-A Text-book of applied. mechanics and mechanical engineering. Vol. 5. 8th edit., rey, and enlarged. Cr. 8vo. 7* *5, pp. 546, 78. 6d. ........C. GRIFFIN, Nov. 13",Andrew Jamieson,['Jamieson (Andrew)'],,Nov. 13,
4365,"Jardine (N. K.)—The Dictionary of entomology 8vo. 75 X5, pp. 260, 6s. net WEST, NEWMAN, Feb. 13",Jardine,N. K.,The Dictionary of entomology,"WEST, NEWMAN",6s.,0.3,8vo.,"Jardine (N. K.)—The Dictionary of entomology 8vo. 75 X5, pp. 260, 6s. net WEST, NEWMAN, Feb. 13",N. K. Jardine,['Jardine (N. K.)'],,Feb. 13,net
4366,"Jarrett (Bede) — Medieval socialism. 12mo., 6d. net (People's books)...... JACK, Apr. 13",Jarrett,Bede,Medieval socialism,JACK,6d.,0.025,12mo.,"Jarrett (Bede) — Medieval socialism. 12mo., 6d. net (People's books)...... JACK, Apr. 13",Bede Jarrett,['Jarrett (Bede)'],,Apr. 13,net
4367,"Jarvis (W. H. P.)—The great gold rush : a tale of the Klondike. Cr. 8vo. 71 X5, pp. 348, 6s. MURRAY, Apr. 13",Jarvis,W. H. P.,The great gold rush : a tale of the Klondike,MURRAY,6s.,0.3,8vo.,"Jarvis (W. H. P.)—The great gold rush : a tale of the Klondike. Cr. 8vo. 71 X5, pp. 348, 6s. MURRAY, Apr. 13",W. H. P. Jarvis,['Jarvis (W. H. P.)'],,Apr. 13,
4369,"Jekyll (Gertrude)—Wall and water Gardens. With chapters on the rock garden and the heath-garden. Illus. 5th edit. 8vo. 9X58, pp. 230, 12s. 6d. net........NEWNES, Sep. 13",Jekyll,Gertrude,Wall and water Gardens,NEWNES,12s. 6d.,0.625,8vo.,"Jekyll (Gertrude)—Wall and water Gardens. With chapters on the rock garden and the heath-garden. Illus. 5th edit. 8vo. 9X58, pp. 230, 12s. 6d. net........NEWNES, Sep. 13",Gertrude Jekyll,['Jekyll (Gertrude)'],,Sep. 13,net
4370,"Jellett (Henry)--A Short practice of midwifery. 6th edit., rev. 8vo. 81X57, pp. 636, 1os. 6d. net CHURCHILL, Feb. 13",Jellett,Henry,A Short practice of midwifery,CHURCHILL,6d.,0.025,8vo.,"Jellett (Henry)--A Short practice of midwifery. 6th edit., rev. 8vo. 81X57, pp. 636, 1os. 6d. net CHURCHILL, Feb. 13",Henry Jellett,['Jellett (Henry)'],,Feb. 13,net
4371,"Jellett (Henry)—A Short practice of midwifery for nurses. 4th edit., rev. Cr. 8vo. 71 X4), pp. 524, 78. 6d. net... CHURCHILL, Nov. 13",Jellett,Henry,A Short practice of midwifery for nurses,CHURCHILL,6d.,0.025,8vo.,"Jellett (Henry)—A Short practice of midwifery for nurses. 4th edit., rev. Cr. 8vo. 71 X4), pp. 524, 78. 6d. net... CHURCHILL, Nov. 13",Henry Jellett,['Jellett (Henry)'],,Nov. 13,net
4372,"Jenkin (C. F.) and Pye (D. R.)-The Thermal properties of carbonic acid at low temperatures. (Royal Society). 4to., Swd. 3s. net DULAU, July 13",Jenkin,C. F.,The Thermal properties of carbonic acid at low temperatures,DULAU,3s.,0.15,4to.,"Jenkin (C. F.) and Pye (D. R.)-The Thermal properties of carbonic acid at low temperatures. (Royal Society). 4to., Swd. 35. net DULAU, July 13",C. F. Jenkin,"['Jenkin (C. F.)', 'Pye (D. R.)']",,July 13,net
4373,"Jenkins (E. H.)-The Hardy flower book. Illus. 8vo. 9 X55, pp. 160, 2s. 6d. net NEWNES, May 13",Jenkins,E. H.,The Hardy flower book,NEWNES,2s. 6d.,0.125,8vo.,"Jenkins (E. H.)-The Hardy flower book. Illus. 8vo. 9 X55, pp. 160, 25. 6d. net NEWNES, May 13",E. H. Jenkins,['Jenkins (E. H.)'],,May 13,net
4374,"Jenkins (Edwards)— Law and politics in the Middle Ages. With a synoptic table of sources. 2nd edit. 8vo. 91 X54, pp. 366, 12s. MURRAY, Oct, 13",Jenkins,Edwards,Law and politics in the Middle Ages,MURRAY,12s.,0.6,8vo.,"Jenkins (Edwards)— Law and politics in the Middle Ages. With a synoptic table of sources. 2nd edit. 8vo. 91 X54, pp. 366, 125. MURRAY, Oct, 13",Edwards Jenkins,['Jenkins (Edwards)'],,"Oct, 13",
4379,"Jephson (D. L. A.) A Few overs. With a foreword by C. B. Fry. 8vo., pp. 46, swd. 6d net HEFFER, May 13",Jephson,D. L. A.,A Few overs,HEFFER,6d,0.025,8vo.,"Jephson (D. L. A.) A Few overs. With a foreword by C. B. Fry. 8vo., pp. 46, swd. 6d net HEFFER, May 13",D. L. A. Jephson,['Jephson (D. L. A.)'],,May 13,net
4380,"Jepson (Edgar)—The Determined twins. Cr. 8vo. 75 X4ł, pp. 342, 6s. .... HUTCHINSON, Apr. 13",Jepson,Edgar,The Determined twins,HUTCHINSON,6s.,0.3,8vo.,"Jepson (Edgar)—The Determined twins. Cr. 8vo. 75 X4ł, pp. 342, 6s. .... HUTCHINSON, Apr. 13",Edgar Jepson,['Jepson (Edgar)'],,Apr. 13,
4381,"Jepson (Edgar)-Garthoyle Gardens. Cr. 8vo. 73 X5, pp. 326, 6s. ..HUTCHINSON, Sep. 13",Jepson,Edgar,Garthoyle Gardens,HUTCHINSON,6s.,0.3,8vo.,"Jepson (Edgar)-Garthoyle Gardens. Cr. 8vo. 73 X5, pp. 326, 6s. ..HUTCHINSON, Sep. 13",Edgar Jepson,['Jepson (Edgar)'],,Sep. 13,
4382,"Jepson (Edgar)--The Girl's head. 8vo., swd., 6d. NEWNES, Nov. 13",Jepson,Edgar,The Girl's head,NEWNES,6d.,0.025,8vo.,"Jepson (Edgar)--The Girl's head. 8vo., swd., 6d. NEWNES, Nov. 13",Edgar Jepson,['Jepson (Edgar)'],,Nov. 13,
4385,"Jepson (Edgar) and Leblanc (Maurice) -Arsène Lupin. 12mo. 7d. net ...NEWNES, Oct. 13",Jepson,Edgar,Arsène Lupin,NEWNES,7d.,0.029166666666666667,12mo.,"Jepson (Edgar) and Leblanc (Maurice) -Arsène Lupin. 12mo. 7d. net ...NEWNES, Oct. 13",Edgar Jepson,"['Jepson (Edgar)', 'Leblanc (Maurice)']",,Oct. 13,net
4386,"Jordan (Charles)—For the lambs of the flock : seventy-five short sermons to young people. Cr. 8vo. 8 X 51, pp. 432, 3s. 6d. net OLIPHANT, Sep. 13",Jordan,Charles,For the lambs of the flock : seventy-five short sermons to young people,OLIPHANT,3s. 6d.,0.175,8vo.,"Jordan (Charles)—For the lambs of the flock : seventy-five short sermons to young people. Cr. 8vo. 8 X 51, pp. 432, 35. 6d. net OLIPHANT, Sep. 13",Charles Jordan,['Jordan (Charles)'],,Sep. 13,net
4387,"Jordan (Charles) -Gospel milk and honey : seventy short sermons to young people. Cr. 8vo. 8 X51 pp. 428, 3s. 6d. net......OLIPHANT, Sep. 13",Jordan,Charles,Gospel milk and honey : seventy short sermons to young people,OLIPHANT,3s. 6d.,0.175,8vo.,"Jordan (Charles) -Gospel milk and honey : seventy short sermons to young people. Cr. 8vo. 8 X51 pp. 428, 35. 6d. net......OLIPHANT, Sep. 13",Charles Jordan,['Jordan (Charles)'],,Sep. 13,net
4391,"Jerrold (Laurence)--The French and the English. 8vo. 9 X5), pp. 292, 7s. 6d. net CHAPMAN & HI., Mar. 13",Jerrold,Laurence,The French and the English,CHAPMAN & HI.,7s. 6d.,0.375,8vo.,"Jerrold (Laurence)--The French and the English. 8vo. 9 X5), pp. 292, 7s. 6d. net CHAPMAN & HI., Mar. 13",Laurence Jerrold,['Jerrold (Laurence)'],,Mar. 13,net
4392,"Jerrold (Walter) and Leonard (R. M.) eds.--A Century of parody and imitation. Cr. 8vo., pp. 446, 2s. (Oxford poets)...... MILFORD, Dec. 13",Jerrold,Walter,A Century of parody and imitation,MILFORD,2s.,0.1,8vo.,"Jerrold (Walter) and Leonard (R. M.) eds.--A Century of parody and imitation. Cr. 8vo., pp. 446, 2s. (Oxford poets)...... MILFORD, Dec. 13",Walter Jerrold,"['Jerrold (Walter)', 'Leonard (R. M.)']",eds.,Dec. 13,
4393,"Jerrold (Walter) see also Broadley (A. M.) and Jerrold. Jermyn (Harry)—The Adolescence of Aubrey. Cr. 8vo. 73 X5, pp. 342, 6s. MILLS & B., Feb. 13",Jerrold,Walter,The Adolescence of Aubrey,MILLS & B.,6s.,0.3,8vo.,"Jerrold (Walter) see also Broadley (A. M.) and Jerrold. Jermyn (Harry)—The Adolescence of Aubrey. Cr. 8vo. 73 X5, pp. 342, 6s. MILLS & B., Feb. 13",Walter Jerrold,"['Jerrold (Walter)', 'Jermyn (Harry)']",,Feb. 13,
4394,"Jermyn (Harry)- The Enlightenment of Ermyn. Cr. 8vo. 71 x 41, pp. 350, 6s. MILLS & B., Sep. 13",Jermyn,Harry,The Enlightenment of Ermyn,MILLS & B.,6s.,0.3,8vo.,"Jermyn (Harry)- The Enlightenment of Ermyn. Cr. 8vo. 71 x 41, pp. 350, 6s. MILLS & B., Sep. 13",Harry Jermyn,['Jermyn (Harry)'],,Sep. 13,
4395,"Jeroms (Jerome K.)— The Passing of the Third Floor Back : an idle fancy, in a prologue, a play and an epilogue. Cr. 8vo. 7! X5, pp. 212, 28. 6d. net ; Sud., 18, 6d. net HURST & B., Mnv 13",Jeroms,Jerome K.,"The Passing of the Third Floor Back : an idle fancy, in a prologue, a play and an epilogue",HURST & B.,6d.,0.025,8vo.,"Jeroms (Jerome K.)— The Passing of the Third Floor Back : an idle fancy, in a prologue, a play and an epilogue. Cr. 8vo. 7! X5, pp. 212, 28. 6d. net ; Sud., 18, 6d. net HURST & B., Mnv 13",Jerome K. Jeroms,['Jeroms (Jerome K.)'],,Mnv 13,net
4396,"Jerome (Jerome K.)—They and I. 8vo., swd. 6d. HUTCHINSON, July 13",Jerome,Jerome K.,They and I,HUTCHINSON,6d.,0.025,8vo.,"Jerome (Jerome K.)—They and I. 8vo., swd. 6d. HUTCHINSON, July 13",Jerome K. Jerome,['Jerome (Jerome K.)'],,July 13,
4397,"Jespersen (0.)--A Modern English grammar on historical principles. Part 1, Sounds and spellings. Cr. 8vo. gs. net, swd. 8s. net NUTT, Nov. 13",Jespersen,0.,A Modern English grammar on historical principles,NUTT,8s.,0.4,8vo.,"Jespersen (0.)--A Modern English grammar on historical principles. Part 1, Sounds and spellings. Cr. 8vo. gs. net, swd. 8s. net NUTT, Nov. 13",0. Jespersen,['Jespersen (0.)'],,Nov. 13,net
4398,"Jesse (F. Tennyson)-The Milky way. Cr. 8vo. 78 X 5, pp. 340, 6s....... HEINEMANN, Oct. 13",Jesse,F. Tennyson,The Milky way,HEINEMANN,6s.,0.3,8vo.,"Jesse (F. Tennyson)-The Milky way. Cr. 8vo. 78 X 5, pp. 340, 6s....... HEINEMANN, Oct. 13",F. Tennyson Jesse,['Jesse (F. Tennyson)'],,Oct. 13,
4401,"Jessop (George H.)-His American wife. Cr. 8vo. 71 X5, pp. 304, 6s...... ...LONG, June 13",Jessop,George H.,His American wife,LONG,6s.,0.3,8vo.,"Jessop (George H.)-His American wife. Cr. 8vo. 71 X5, pp. 304, 6s...... ...LONG, June 13",George H. Jessop,['Jessop (George H.)'],,June 13,
4403,"Jessopp (Augustus)-One generation of a Norfolk house: a contribution to Elizabethan history. 3rd edit. 8vo. 81 X 5}, pp. 352, 7s. 6d. net UNWIN, Oct. 13",Jessopp,Augustus,One generation of a Norfolk house: a contribution to Elizabethan history,UNWIN,7s. 6d.,0.375,8vo.,"Jessopp (Augustus)-One generation of a Norfolk house: a contribution to Elizabethan history. 3rd edit. 8vo. 81 X 5}, pp. 352, 75. 6d. net UNWIN, Oct. 13",Augustus Jessopp,['Jessopp (Augustus)'],,Oct. 13,net
