,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
1349,"Butler (Henry Montagu)-Lord Chatham as an orator. (Romanes lecture) 8vo., pp. 40. 2s. net (Clarendon Press) FROWDE, May 12",Butler,Henry Montagu,Lord Chatham as an orator,FROWDE,2s.,0.1,8vo.,"Butler (Henry Montagu)-Lord Chatham as an orator. (Romanes lecture) 8vo., pp. 40. 2s. net (Clarendon Press) FROWDE, May 12",Henry Montagu Butler,['Butler (Henry Montagu)'],,May 12,net
1350,"Butler (Samuel)-Note-books : selections arranged and edit. by Henry Festing Jones. Cr. 8vo. 8 X5}, pp. 450, 6s. net...... FIFIELD, Nov. 12",Butler,Samuel,Note-books : selections arranged and edit,FIFIELD,6s.,0.3,8vo.,"Butler (Samuel)-Note-books : selections arranged and edit. by Henry Festing Jones. Cr. 8vo. 8 X5}, pp. 450, 6s. net...... FIFIELD, Nov. 12",Samuel Butler,['Butler (Samuel)'],,Nov. 12,net
1353,"Byron (May)-Master Quack gives a water picnic. 4to., bds. 1s. net .FROWDE, Oct. 12",Byron,May,Master Quack gives a water picnic,FROWDE,1s.,0.05,4to.,"Byron (May)-Master Quack gives a water picnic. 4to., bds. Is. net .FROWDE, Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1356,"Byron (May)-Rags' garden party. 4to., bds. 1s. net FROWDE, Oct. 12",Byron,May,Rags' garden party,FROWDE,1s.,0.05,4to.,"Byron (May)-Rags' garden party. 4to., bds. Is. net FROWDE, Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1359,"Byron (May)-The Ted Bearocar. Ryl. 8vo. 93x7, is. 6d. net.... .FROWDE, Oct. 12",Byron,May,The Ted Bearocar,FROWDE,6d.,0.025,8vo.,"Byron (May)-The Ted Bearocar. Ryl. 8vo. 93x7, is. 6d. net.... .FROWDE, Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1360,"Byrum (E. E.)—The Secret of prayer : how and why we pray. Cr. 8vo. 74 X5, pp. 210, 2s. 6d. .. REVELL, Oct. 12",Byrum,E. E.,The Secret of prayer : how and why we pray,REVELL,2s. 6d.,0.125,8vo.,"Byrum (E. E.)—The Secret of prayer : how and why we pray. Cr. 8vo. 74 X5, pp. 210, 25. 6d. .. REVELL, Oct. 12",E. E. Byrum,['Byrum (E. E.)'],,Oct. 12,
1361,"Bythell (W. J. S.) and Barclay (A. E.)-X-ray diagnosis and treatment. 8vo., 8f X54, pp. 160, 15s. net (Oxford medical publications) FROWDE, July 12",Bythell,W. J. S.,X-ray diagnosis and treatment,FROWDE,15s.,0.75,8vo.,"Bythell (W. J. S.) and Barclay (A. E.)-X-ray diagnosis and treatment. 8vo., 8f X54, pp. 160, 155. net (Oxford medical publications) FROWDE, July 12",W. J. S. Bythell,"['Bythell (W. J. S.)', 'Barclay (A. E.)']",,July 12,net
1362,"Illus. Butt (Clara) and others.—How to become a successful singer. Cr. 8vo., pp. 64, swd. 6d. net NEWNES, Sep. 12",Illus. Butt,Clara,How to become a successful singer,NEWNES,6d.,0.025,8vo.,"Illus. Butt (Clara) and others.—How to become a successful singer. Cr. 8vo., pp. 64, swd. 6d. net NEWNES, Sep. 12",Clara Illus. Butt,['Illus. Butt (Clara)'],,Sep. 12,net
1367,"Byng (Hon. Mrs. Julian)--Barriers. Cr. 8vo. 71 X 4), pp. 386, 6s..... HOLDEN & H., Sep. 12",Byng,Hon. Mrs. Julian,Barriers,HOLDEN & H.,6s.,0.3,8vo.,"Byng (Hon. Mrs. Julian)--Barriers. Cr. 8vo. 71 X 4), pp. 386, 6s..... HOLDEN & H., Sep. 12",Hon. Mrs. Julian Byng,['Byng (Hon. Mrs. Julian)'],,Sep. 12,
1368,"Byrne (Joseph)-On the physiology of the semi- circular canals, and their relation to sea- sickness. Cr. 8vo., reduced to 125, 6d. net H. K. LEWIS, Mar. 12",Byrne,Joseph,"On the physiology of the semi- circular canals, and their relation to sea- sickness",H. K. LEWIS,6d.,0.025,8vo.,"Byrne (Joseph)-On the physiology of the semi- circular canals, and their relation to sea- sickness. Cr. 8vo., reduced to 125, 6d. net H. K. LEWIS, Mar. 12",Joseph Byrne,['Byrne (Joseph)'],,Mar. 12,net
1371,"Byrom (T. H.)-The Physics and chemistry of mining. 2nd edit., rev. Cr. 8vo. 7} *44, pp. 208, 39. 6d. net ...C. L.OCKWOOD, Sep. 12",Byrom,T. H.,The Physics and chemistry of mining,C. L.OCKWOOD,6d.,0.025,8vo.,"Byrom (T. H.)-The Physics and chemistry of mining. 2nd edit., rev. Cr. 8vo. 7} *44, pp. 208, 39. 6d. net ...C. L.OCKWOOD, Sep. 12",T. H. Byrom,['Byrom (T. H.)'],,Sep. 12,net
1372,"Byron (Lord)-Childe Harold, III. Edit., with intro, and notes, by H. F. Tozer. 12mo., pp. 114, s. 3d. (Clarendon Press) FROWDE, May 12",Byron,Lord,"Childe Harold, III",FROWDE,3d.,0.0125,12mo.,"Byron (Lord)-Childe Harold, III. Edit., with intro, and notes, by H. F. Tozer. 12mo., pp. 114, IS. 3d. (Clarendon Press) FROWDE, May 12",Lord Byron,['Byron (Lord)'],,May 12,
1374,"Byron (May)-A Day with Nathaniel Hawthorne. 8vo. bds, 1s. net. ..HODDER & S., Oct. 12",Byron,May,A Day with Nathaniel Hawthorne,HODDER & S.,1s.,0.05,8vo.,"Byron (May)-A Day with Nathaniel Hawthorne. 8vo. bds, Is. net. ..HODDER & S., Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1375,"Byron (May)-A Day with Peter Ilyich Tschai- kovsky. 8vo, bds. 1s. net HODDER & S., Oct. 12",Byron,May,A Day with Peter Ilyich Tschai- kovsky,HODDER & S.,1s.,0.05,"8vo,","Byron (May)-A Day with Peter Ilyich Tschai- kovsky. 8vo, bds. Is. net HODDER & S., Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1377,"Byron (May)-A Day with Samuel Taylor Coleridge. 8vo. bds. 1s, net HODDER & S., Oct. 12",Byron,May,A Day with Samuel Taylor Coleridge,HODDER & S.,1s.,0.05,8vo.,"Byron (May)-A Day with Samuel Taylor Coleridge. 8vo. bds. Is, net HODDER & S., Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1379,"Byron (May)—Forager's hunt breakfast. 4to., bds. 1s. net ..FROWDE, Oct. 12",Byron,May,Forager's hunt breakfast,FROWDE,1s.,0.05,4to.,"Byron (May)—Forager's hunt breakfast. 4to., bds. Is. net ..FROWDE, Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1380,"Byron (May)-Humpty and Dumpty give a fancy dress ball. 4to., bds. 1s. net .FROWDE, Oct. 12",Byron,May,Humpty and Dumpty give a fancy dress ball,FROWDE,1s.,0.05,4to.,"Byron (May)-Humpty and Dumpty give a fancy dress ball. 4to., bds. Is. net .FROWDE, Oct. 12",May Byron,['Byron (May)'],,Oct. 12,net
1381,"Cabot (Ella Lyman)--Character training : suggestive series of lessons in ethics. Cr. 8vo. 73 X5, pp. 384, 38. 6d. net ..HARRAP, A pr. 12",Cabot,Ella Lyman,Character training : suggestive series of lessons in ethics,HARRAP,6d.,0.025,8vo.,"Cabot (Ella Lyman)--Character training : suggestive series of lessons in ethics. Cr. 8vo. 73 X5, pp. 384, 38. 6d. net ..HARRAP, A pr. 12",Ella Lyman Cabot,['Cabot (Ella Lyman)'],,A pr. 12,net
1382,"Cabot (William B.) In northern Labrador. Illus. 8vo. 91 X51, pp. 306, 12s. net MURRAY, Sep. 12",Cabot,William B.,In northern Labrador,MURRAY,12s.,0.6,8vo.,"Cabot (William B.) In northern Labrador. Illus. 8vo. 91 X51, pp. 306, 12s. net MURRAY, Sep. 12",William B. Cabot,['Cabot (William B.)'],,Sep. 12,net
1383,"Cadbury (Edward)—-Experiments in industrial organization. Cr. 8vo. 8 X51, pp. 318, 5s. net LONGMANS, Nov. 12",Cadbury,Edward,Experiments in industrial organization,LONGMANS,5s.,0.25,8vo.,"Cadbury (Edward)—-Experiments in industrial organization. Cr. 8vo. 8 X51, pp. 318, 5s. net LONGMANS, Nov. 12",Edward Cadbury,['Cadbury (Edward)'],,Nov. 12,net
1384,"Cadbury (M. C.)-Robert Barclay: his life and work. Cr. 8vo., 2s, net ... HEADLEY, Dec. 12",Cadbury,M. C.,Robert Barclay: his life and work,HEADLEY,2s.,0.1,8vo.,"Cadbury (M. C.)-Robert Barclay: his life and work. Cr. 8vo., 2s, net ... HEADLEY, Dec. 12",M. C. Cadbury,['Cadbury (M. C.)'],,Dec. 12,net
1385,"Cad man (S. Parkes) —Charles Darwin and other English thinkers : with reference to their religious and ethical value. Cr. 8vo. 74 X5, pp. 294, 5s. net ........J. CLARKE, Mar. 12",Cad man,S. Parkes,Charles Darwin and other English thinkers : with reference to their religious and ethical value,J. CLARKE,5s.,0.25,8vo.,"Cad man (S. Parkes) —Charles Darwin and other English thinkers : with reference to their religious and ethical value. Cr. 8vo. 74 X5, pp. 294, 55. net ........J. CLARKE, Mar. 12",S. Parkes Cad man,['Cad man (S. Parkes)'],,Mar. 12,net
1391,"Calder (A. B.)-Lectures on midwifery : for junior students and midwives. 2nd edit. 8vo. 81 X5, pp. 266, 5s, net ..BAILLIÈRE, Jan. 12",Calder,A. B.,Lectures on midwifery : for junior students and midwives,BAILLIÈRE,5s.,0.25,8vo.,"Calder (A. B.)-Lectures on midwifery : for junior students and midwives. 2nd edit. 8vo. 81 X5, pp. 266, 5s, net ..BAILLIÈRE, Jan. 12",A. B. Calder,['Calder (A. B.)'],,Jan. 12,net
1392,"Callan (Hugh)—Heart cures. Cr. 8vo. 74 X5, pp. 96, 2s. 6d. net .E. STOCK, Feb. 12",Callan,Hugh,Heart cures,E. STOCK,2s. 6d.,0.125,8vo.,"Callan (Hugh)—Heart cures. Cr. 8vo. 74 X5, pp. 96, 25. 6d. net .E. STOCK, Feb. 12",Hugh Callan,['Callan (Hugh)'],,Feb. 12,net
1393,"Call (L. E.) and Schafer (E. G.)-A Laboratory manual of agriculture for secondary school Cr. 8vo., 4s. net.. .MACMILLAN, Nov. 12",Call,L. E.,A Laboratory manual of agriculture for secondary school,MACMILLAN,4s.,0.2,8vo.,"Call (L. E.) and Schafer (E. G.)-A Laboratory manual of agriculture for secondary school Cr. 8vo., 4s. net.. .MACMILLAN, Nov. 12",L. E. Call,"['Call (L. E.)', 'Schafer (E. G.)']",,Nov. 12,net
1394,"Callaway (Godfrey)-A Shepherd of the Veld : Bransby Lewis Key, Bishop of St. John's, Kaffraria. 2nd impres. Cr. 8vo. 8 X5, pp. 238, 23, 6d. net .GARDNER, D., Apr. 12",Callaway,Godfrey,"A Shepherd of the Veld : Bransby Lewis Key, Bishop of St","GARDNER, D.",6d.,0.025,8vo.,"Callaway (Godfrey)-A Shepherd of the Veld : Bransby Lewis Key, Bishop of St. John's, Kaffraria. 2nd impres. Cr. 8vo. 8 X5, pp. 238, 23, 6d. net .GARDNER, D., Apr. 12",Godfrey Callaway,['Callaway (Godfrey)'],,Apr. 12,net
1395,"Callendar (H. L.)-On the variation of the specific heat of water : with experiments by a new method. 4to., swd. is. 6d. net DULAU, Apr. 12",Callendar,H. L.,On the variation of the specific heat of water : with experiments by a new method,DULAU,6d.,0.025,4to.,"Callendar (H. L.)-On the variation of the specific heat of water : with experiments by a new method. 4to., swd. is. 6d. net DULAU, Apr. 12",H. L. Callendar,['Callendar (H. L.)'],,Apr. 12,net
1397,"Call well (C. E.)-Service yarns and memories. Cr. 8vo. 71 X5, pp. 334, 6s. W. BLACKWOOD, May 12",Call well,C. E.,Service yarns and memories,W. BLACKWOOD,6s.,0.3,8vo.,"Call well (C. E.)-Service yarns and memories. Cr. 8vo. 71 X5, pp. 334, 6s. W. BLACKWOOD, May 12",C. E. Call well,['Call well (C. E.)'],,May 12,
1399,"Calthrop. (Dion Clayton)—St. Quin. Cr. 8vo 74 x 41, pp. 300, 6s. ......A. RIVERS, Nov. 12",Calthrop.,Dion Clayton,St,A. RIVERS,6s.,0.3,8vo,"Calthrop. (Dion Clayton)—St. Quin. Cr. 8vo 74 x 41, pp. 300, 6s. ......A. RIVERS, Nov. 12",Dion Clayton Calthrop.,['Calthrop. (Dion Clayton)'],,Nov. 12,
1400,"Calthrop (Dion Clayton) and Pemberton (Max) eds. —The Dickens souvenir of 1912. 4to. 10 X7), pp. 236, 5s. net CHAPMAN & H., Jan. 12",Calthrop,Dion Clayton,The Dickens souvenir of,CHAPMAN & H.,5s.,0.25,4to.,"Calthrop (Dion Clayton) and Pemberton (Max) eds. —The Dickens souvenir of 1912. 4to. 10 X7), pp. 236, 5s. net CHAPMAN & H., Jan. 12",Dion Clayton Calthrop,"['Calthrop (Dion Clayton)', 'Pemberton (Max)']",eds.,Jan. 12,net
1402,"Calvert (Albert F.)—Nigeria and its tin fields. Cr. 8vo. 71 x 5, pp. 514, 5s. STAN UD, June 12",Calvert,Albert F.,Nigeria and its tin fields,STAN UD,5s.,0.25,8vo.,"Calvert (Albert F.)—Nigeria and its tin fields. Cr. 8vo. 71 x 5, pp. 514, 55. STAN UD, June 12",Albert F. Calvert,['Calvert (Albert F.)'],,June 12,
1403,"Calvert (Mrs. Charles)—Sixty-eight years on the stage. Pop. edit. Illus. 8vo. 8+X54, pp. 282, 6s. MILLS & B., Oct. 12",Calvert,Mrs. Charles,Sixty-eight years on the stage,MILLS & B.,6s.,0.3,8vo.,"Calvert (Mrs. Charles)—Sixty-eight years on the stage. Pop. edit. Illus. 8vo. 8+X54, pp. 282, 6s. MILLS & B., Oct. 12",Mrs. Charles Calvert,['Calvert (Mrs. Charles)'],,Oct. 12,
1404,"Calvert (L.)- An Actor's Hamlet. Edit. by M. Wood. Cr. 8vo., 2s. 6d. net MILLS & B., Jan. 12",Calvert,L.,An Actor's Hamlet,MILLS & B.,2s. 6d.,0.125,8vo.,"Calvert (L.)- An Actor's Hamlet. Edit. by M. Wood. Cr. 8vo., 25. 6d. net MILLS & B., Jan. 12",L. Calvert,['Calvert (L.)'],,Jan. 12,net
1406,"Cam (Helen M.)- Local government in France and England. 8vo. 84x5), pp. 166, 5s. net HODDER & S., Nov. 12",Cam,Helen M.,Local government in France and England,HODDER & S.,5s.,0.25,8vo.,"Cam (Helen M.)- Local government in France and England. 8vo. 84x5), pp. 166, 5s. net HODDER & S., Nov. 12",Helen M. Cam,['Cam (Helen M.)'],,Nov. 12,net
1407,"Cambridge (Ada)—The Retrospect. Cr. 8vo. 74 X5, pp. 304, 6s. .S. PAUL, May 12",Cambridge,Ada,The Retrospect,S. PAUL,6s.,0.3,8vo.,"Cambridge (Ada)—The Retrospect. Cr. 8vo. 74 X5, pp. 304, 6s. .S. PAUL, May 12",Ada Cambridge,['Cambridge (Ada)'],,May 12,
1439,"Cameron (A. T.)-Radium and radioactivity. 12mo., pp. 184, 28. 6d. (Romance of science) S. P. C. K., Nov. 12",Cameron,A. T.,Radium and radioactivity,S. P. C. K.,6d.,0.025,12mo.,"Cameron (A. T.)-Radium and radioactivity. 12mo., pp. 184, 28. 6d. (Romance of science) S. P. C. K., Nov. 12",A. T. Cameron,['Cameron (A. T.)'],,Nov. 12,
1440,"Cameron (Charlotte) -A Durbar bride. Cr. 8vo. 73 x 41, pp. 288, 6s.......S. PAUL, Aug. 12",Cameron,Charlotte,A Durbar bride,S. PAUL,6s.,0.3,8vo.,"Cameron (Charlotte) -A Durbar bride. Cr. 8vo. 73 x 41, pp. 288, 6s.......S. PAUL, Aug. 12",Charlotte Cameron,['Cameron (Charlotte)'],,Aug. 12,
1444,"Cameron (Margaret)-Tangles : tales of some droll predicaments. Cr. 8vo. 71 X5, PP. 378 6s. ....HARPER, Nov. 12",Cameron,Margaret,Tangles : tales of some droll predicaments,HARPER,6s.,0.3,8vo.,"Cameron (Margaret)-Tangles : tales of some droll predicaments. Cr. 8vo. 71 X5, PP. 378 6s. ....HARPER, Nov. 12",Margaret Cameron,['Cameron (Margaret)'],,Nov. 12,
1447,"Campagnac (E. T.)--Lectures on the teaching of composition. Cr. 8vo., 1s. net CONSTABLE, May 12",Campagnac,E. T.,Lectures on the teaching of composition,CONSTABLE,1s.,0.05,8vo.,"Campagnac (E. T.)--Lectures on the teaching of composition. Cr. 8vo., Is. net CONSTABLE, May 12",E. T. Campagnac,['Campagnac (E. T.)'],,May 12,net
1449,"Campbell (Archibald Young)—Poems. 4to. 9 X7, pp. 70, 3s. 6d, net...... ..HEFFER, June 12",Campbell,Archibald Young,Poems,HEFFER,3s. 6d.,0.175,4to.,"Campbell (Archibald Young)—Poems. 4to. 9 X7, pp. 70, 35. 6d, net...... ..HEFFER, June 12",Archibald Young Campbell,['Campbell (Archibald Young)'],,June 12,net
1451,"Campbell (H. R.)-The Race of circumstance. Cr. 8vo. 78 X5, pp. 342, 6s. S. SWIFT, July 12",Campbell,H. R.,The Race of circumstance,S. SWIFT,6s.,0.3,8vo.,"Campbell (H. R.)-The Race of circumstance. Cr. 8vo. 78 X5, pp. 342, 6s. S. SWIFT, July 12",H. R. Campbell,['Campbell (H. R.)'],,July 12,
1453,"Campbell (Nancy)-Agnus Dei. 12mo. 6X41, pp. 16, swd. 6d. net .MAUNSEL, Dec. 12",Campbell,Nancy,Agnus Dei,MAUNSEL,6d.,0.025,12mo.,"Campbell (Nancy)-Agnus Dei. 12mo. 6X41, pp. 16, swd. 6d. net .MAUNSEL, Dec. 12",Nancy Campbell,['Campbell (Nancy)'],,Dec. 12,net
1455,"Campbell (R. J.)-Christianity and social order. New and cheaper edit. Cr. 8vo. 74 x 44, pp. 298, 2s. net ...CHAPMAN & H., Mar. 12",Campbell,R. J.,Christianity and social order,CHAPMAN & H.,2s.,0.1,8vo.,"Campbell (R. J.)-Christianity and social order. New and cheaper edit. Cr. 8vo. 74 x 44, pp. 298, 25. net ...CHAPMAN & H., Mar. 12",R. J. Campbell,['Campbell (R. J.)'],,Mar. 12,net
1456,"Campbell (Spencer)—Under the Red Ensign : a story of England's peril. Cr. 8vo., pp. 128, swd. 1s. net A. MELROSE, Sep. 12",Campbell,Spencer,Under the Red Ensign : a story of England's peril,A. MELROSE,1s.,0.05,8vo.,"Campbell (Spencer)—Under the Red Ensign : a story of England's peril. Cr. 8vo., pp. 128, swd. Is. net A. MELROSE, Sep. 12",Spencer Campbell,['Campbell (Spencer)'],,Sep. 12,net
1457,"Campbell (Mrs. V.)—The Choice, and other poems. Cr. 8vo., 2s. 6d. net LYNWOOD, May 12",Campbell,Mrs. V.,"The Choice, and other poems",LYNWOOD,2s. 6d.,0.125,8vo.,"Campbell (Mrs. V.)—The Choice, and other poems. Cr. 8vo., 25. 6d. net LYNWOOD, May 12",Mrs. V. Campbell,['Campbell (Mrs. V.)'],,May 12,net
1458,"Campbell (W. P.) and Kerr (Le G.)—The Surgical diseases of children. 8vo., 25s. net APPLETOX, Nov. 12",Campbell,W. P.,The Surgical diseases of children,APPLETOX,25s.,1.25,8vo.,"Campbell (W. P.) and Kerr (Le G.)—The Surgical diseases of children. 8vo., 255. net APPLETOX, Nov. 12",W. P. Campbell,"['Campbell (W. P.)', 'Kerr (Le G.)']",,Nov. 12,net
1462,"Canfield (Dorothy)—The Squirrel-cage. Cr. 8vo. 7! X5, pp. 380, 6s. ........CONSTABLE, June 12",Canfield,Dorothy,The Squirrel-cage,CONSTABLE,6s.,0.3,8vo.,"Canfield (Dorothy)—The Squirrel-cage. Cr. 8vo. 7! X5, pp. 380, 6s. ........CONSTABLE, June 12",Dorothy Canfield,['Canfield (Dorothy)'],,June 12,
1463,"Cannan (Edwin)—The Economic outlook. Cr. 8vo. 8 X 5, pp. 312, 5s, net.. UNWIN, Sep. 12",Cannan,Edwin,The Economic outlook,UNWIN,5s.,0.25,8vo.,"Cannan (Edwin)—The Economic outlook. Cr. 8vo. 8 X 5, pp. 312, 5s, net.. UNWIN, Sep. 12",Edwin Cannan,['Cannan (Edwin)'],,Sep. 12,net
1464,"Cannan (Edwin)—The History of local rates in England, in relation to the poorer distribution of the burden of taxation, 2nd edit. Cr. 8vo. 74 X5, pp. 232, 3s. 6d, net P. S. KING, Feb. 12",Cannan,Edwin,"The History of local rates in England, in relation to the poorer distribution of the burden of taxation",P. S. KING,3s. 6d.,0.175,8vo.,"Cannan (Edwin)—The History of local rates in England, in relation to the poorer distribution of the burden of taxation, 2nd edit. Cr. 8vo. 74 X5, pp. 232, 35. 6d, net P. S. KING, Feb. 12",Edwin Cannan,['Cannan (Edwin)'],,Feb. 12,net
1465,"Cannan (Gilbert)—Little brother. Cr. 8vo. 7*X5, pp. 314, 6s....... HEINEMANN, Feb. 12",Cannan,Gilbert,Little brother,HEINEMANN,6s.,0.3,8vo.,"Cannan (Gilbert)—Little brother. Cr. 8vo. 7*X5, pp. 314, 6s....... HEINEMANN, Feb. 12",Gilbert Cannan,['Cannan (Gilbert)'],,Feb. 12,
1466,"Canning (Hon. Albert S. G.)—Dickens studied in six novels. 8vo., 6s, net.... UNWIN, June 12",Canning,Hon. Albert S. G.,Dickens studied in six novels,UNWIN,6s.,0.3,8vo.,"Canning (Hon. Albert S. G.)—Dickens studied in six novels. 8vo., 6s, net.... UNWIN, June 12",Hon. Albert S. G. Canning,['Canning (Hon. Albert S. G.)'],,June 12,net
1468,"Cantell (M. T.)-Reinforced concrete construction: advanced course. Ryl. 8vo. 10 X64, pp. 258, 12s.6d. net .SPON, Oct. 12",Cantell,M. T.,Reinforced concrete construction: advanced course,SPON,12s.6d.,0.625,8vo.,"Cantell (M. T.)-Reinforced concrete construction: advanced course. Ryl. 8vo. 10 X64, pp. 258, 12s.6d. net .SPON, Oct. 12",M. T. Cantell,['Cantell (M. T.)'],,Oct. 12,net
1471,"Cantlle (James) and Jones (C. S.)-Sun Yat Sen and the awakening of China. Cr. 8vo. 78 X5, pp. 294, 6s, net.......... JARROLD, June 12",Cantlle,James,Sun Yat Sen and the awakening of China,JARROLD,6s.,0.3,8vo.,"Cantlle (James) and Jones (C. S.)-Sun Yat Sen and the awakening of China. Cr. 8vo. 78 X5, pp. 294, 6s, net.......... JARROLD, June 12",James Cantlle,"['Cantlle (James)', 'Jones (C. S.)']",,June 12,net
1473,"Canton (William)-A Child's book of warriors. Illus. Cr. 8vo. 71 x 54, pp. 330, 5s. net DENT, Oct. 12",Canton,William,A Child's book of warriors,DENT,5s.,0.25,8vo.,"Canton (William)-A Child's book of warriors. Illus. Cr. 8vo. 71 x 54, pp. 330, 55. net DENT, Oct. 12",William Canton,['Canton (William)'],,Oct. 12,net
1474,"Canton (William)-The Invisible playmate ; W. V., her book ; and In memory of W. V. 12mo., pp. 244, s. net, ithr. 2s. net (Everyman's library) Canton (William)—The Story of Saint Elizabeth of Hungary. Illus. 8vo. 81 x64, pp. 230, 6s. net HERBERT & D., Nov. 12",Canton,William,"The Invisible playmate ; W. V., her book ; and In memory of W. V",HERBERT & D.,6s.,0.3,12mo.,"Canton (William)-The Invisible playmate ; W. V., her book ; and In memory of W. V. 12mo., pp. 244, IS. net, ithr. 25. net (Everyman's library) Canton (William)—The Story of Saint Elizabeth of Hungary. Illus. 8vo. 81 x64, pp. 230, 6s. net HERBERT & D., Nov. 12",William Canton,['Canton (William)'],,Nov. 12,net
1477,"Capps (S. R.) See Moffitt (F. H.) and Capps. Captain (The). Vol. 26. Oct., 1911, to March, 1912. Ryl. 8vo., 6s. ..NEWNES, Apr. 12",Capps,S. R.,See Moffitt (F. H.) and Capps,NEWNES,6s.,0.3,8vo.,"Capps (S. R.) See Moffitt (F. H.) and Capps. Captain (The). Vol. 26. Oct., 1911, to March, 1912. Ryl. 8vo., 6s. ..NEWNES, Apr. 12",S. R. Capps,['Capps (S. R.)'],,Apr. 12,
1482,"Carducci (Giosue)—To the Sources of the Cli- tumnus. Trans, and notes by E. J. Watson. Cr. 8vo., pp. 48, swd. 1s. net (Arrow booklets) ARROWSMITH, Dec. 12",Carducci,Giosue,To the Sources of the Cli- tumnus,ARROWSMITH,1s.,0.05,8vo.,"Carducci (Giosue)—To the Sources of the Cli- tumnus. Trans, and notes by E. J. Watson. Cr. 8vo., pp. 48, swd. Is. net (Arrow booklets) ARROWSMITH, Dec. 12",Giosue Carducci,['Carducci (Giosue)'],,Dec. 12,net
1483,"Carey (Rosa N.)--Mollie's prince. 8vo., swd., 6d. HUTCHINSON, May 12",Carey,Rosa N.,Mollie's prince,HUTCHINSON,6d.,0.025,8vo.,"Carey (Rosa N.)--Mollie's prince. 8vo., swd., 6d. HUTCHINSON, May 12",Rosa N. Carey,['Carey (Rosa N.)'],,May 12,
1484,"Carlier (G.)-French idioms simplified : for English students. Cr. 8vo., 7X4, pp. 130, s, 6d. A, MELROSE, June 12",Carlier,G.,French idioms simplified : for English students,"A, MELROSE",6d.,0.025,8vo.,"Carlier (G.)-French idioms simplified : for English students. Cr. 8vo., 7X4, pp. 130, IS, 6d. A, MELROSE, June 12",G. Carlier,['Carlier (G.)'],,June 12,
1485,"Carlile (John C.)—Short talks to boys and girls. Cr. 8vo. 71 x 41, pp. 128, 1s. J. CLARKE, Mar. 12",Carlile,John C.,Short talks to boys and girls,J. CLARKE,1s.,0.05,8vo.,"Carlile (John C.)—Short talks to boys and girls. Cr. 8vo. 71 x 41, pp. 128, 15. J. CLARKE, Mar. 12",John C. Carlile,['Carlile (John C.)'],,Mar. 12,
1486,"Carlile (w. W.)-Monetary economics. 8vo., 9 X54, pp 320, Ios. 6d. net E. ARNOLD, Feb. 12",Carlile,w. W.,Monetary economics,E. ARNOLD,6d.,0.025,8vo.,"Carlile (w. W.)-Monetary economics. 8vo., 9 X54, pp 320, Ios. 6d. net E. ARNOLD, Feb. 12",w. W. Carlile,['Carlile (w. W.)'],,Feb. 12,net
