,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
1452,"Sanctuaries of medieval Eng., Cox (J. C.) 15s. net Sand (George)-Les Dames vertes. Edit. by E. Pellissier. 12mo. 25, 6d., Key 2s. 6d. net. (Siepmann's ser.) .. MACMILLAN, Aug. 11",,,Sanctuaries of medieval Eng,MACMILLAN,,12mo.,"Sanctuaries of medieval Eng., Cox (J. C.) 155. net Sand (George)-Les Dames vertes. Edit. by E. Pellissier. 12mo. 25, 6d., Key 25. 6d. net. (Siepmann's ser.) .. MACMILLAN, Aug. 11",,,,Aug. 11,1911,
1453,"Sanday (William)-Christology and personality. 8vo. 9 X 51, pp. 330, 7s. 6d. net (Clarendon Press) FROWDE, June 11",Sanday,William,Christology and personality,FROWDE,7s. 6d.,8vo.,"Sanday (William)-Christology and personality. 8vo. 9 X 51, pp. 330, 75. 6d. net (Clarendon Press) FROWDE, June 11",William Sanday,['Sanday (William)'],,June 11,1911,net
1454,"Sanday (William)—Personality in Christ and in ourselves. 8vo., pp. 76, swd. 28. net (Clarendon Press) FROWDE, June 11",Sanday,William,Personality in Christ and in ourselves,FROWDE,,8vo.,"Sanday (William)—Personality in Christ and in ourselves. 8vo., pp. 76, swd. 28. net (Clarendon Press) FROWDE, June 11",William Sanday,['Sanday (William)'],,June 11,1911,
1455,"Sanday (W.) ed.Studies in the Synoptic problem. By members of the University of Oxford. 8vo. 9 X54, pp. 484, 125, 6d. net (Clarendon Press) FROWDE, Feb. 11",Sanday,W.,Studies in the Synoptic problem,FROWDE,6d.,8vo.,"Sanday (W.) ed.Studies in the Synoptic problem. By members of the University of Oxford. 8vo. 9 X54, pp. 484, 125, 6d. net (Clarendon Press) FROWDE, Feb. 11",W. Sanday,['Sanday (W.)'],ed.,Feb. 11,1911,net
1456,"Sanderson (Edgar)-Outlines of the world's history: ancient, mediæval and modern. New and rev. edit. Cr. 8vo., pp. 680, 6s, net, or in 4 parts, parts i to 3 ea. 2s., part 4, 2s. 6d. BLACKIE, Jan, 11",Sanderson,Edgar,"Outlines of the world's history: ancient, mediæval and modern",BLACKIE,2s. 6d.,8vo.,"Sanderson (Edgar)-Outlines of the world's history: ancient, mediæval and modern. New and rev. edit. Cr. 8vo., pp. 680, 6s, net, or in 4 parts, parts i to 3 ea. 25., part 4, 25. 6d. BLACKIE, Jan, 11",Edgar Sanderson,['Sanderson (Edgar)'],,"Jan, 11",1911,
1457,"Sandford (Alyce L.)-Talks about trees. Illus, 4to. 81 x6, pp. 182, 3s. 60. ...PITMAN, Jan. 11",Sandford,Alyce L.,Talks about trees,PITMAN,,4to.,"Sandford (Alyce L.)-Talks about trees. Illus, 4to. 81 x6, pp. 182, 35. 60. ...PITMAN, Jan. 11",Alyce L. Sandford,['Sandford (Alyce L.)'],,Jan. 11,1911,
1458,"Sangorski (Alberto)-The Sermon on the Mount: Reproduction in gold and colours after the original illuminated drawings by A. S. 4to. 101 X 81, 6s. net.... .CHATTO, Oct. 11",Sangorski,Alberto,The Sermon on the Mount: Reproduction in gold and colours after the original illuminated drawings by A. S,CHATTO,6s.,4to.,"Sangorski (Alberto)-The Sermon on the Mount: Reproduction in gold and colours after the original illuminated drawings by A. S. 4to. 101 X 81, 6s. net.... .CHATTO, Oct. 11",Alberto Sangorski,['Sangorski (Alberto)'],,Oct. 11,1911,net
1459,"Sanitary Association (Manchester and Salford)— Proceedings at a conference on the care of the feeble-minded held in Manchester, May, 1911. 8vo. 81x5), pp. 70, swd. 6d. SHERRATT & H., July 11",Sanitary Association,Manchester,"Proceedings at a conference on the care of the feeble-minded held in Manchester, May",SHERRATT & H.,6d.,8vo.,"Sanitary Association (Manchester and Salford)— Proceedings at a conference on the care of the feeble-minded held in Manchester, May, 1911. 8vo. 81x5), pp. 70, swd. 6d. SHERRATT & H., July 11",Manchester Sanitary Association,"['Sanitary Association (Manchester)', 'Sanitary Association (Salford)']",,July 11,1911,
1460,"Sarum Missal (The), in English. Newly trans, by Frederick E. Warren. 8vo. 9 X5#, pp. 444, 650, 22s. 6d. net DE LA MORE PRESS, July 11",,,"Sarum Missal (The), in English",DE LA MORE PRESS,22s. 6d.,8vo.,"Sarum Missal (The), in English. Newly trans, by Frederick E. Warren. 8vo. 9 X5#, pp. 444, 650, 22s. 6d. net DE LA MORE PRESS, July 11",,,,July 11,1911,net
1461,"Satire Menippee (La) edit. by P. Dewey. Cr. 8vo., 2s. 6d... ..SONNENSCHEIN, May 11",Satire Menippee,La,P. Dewey,SONNENSCHEIN,2s. 6d.,8vo.,"Satire Menippee (La) edit. by P. Dewey. Cr. 8vo., 25. 6d... ..SONNENSCHEIN, May 11",La Satire Menippee,['Satire Menippee (La)'],,May 11,1911,
1462,"Saunders (Langford)—Lancashire humour and pathos. Illus. Cr. 8vo. 71 X 48, pp. 240, 2s. 6d. net .F. JOHNSON, Mar. 11",Saunders,Langford,Lancashire humour and pathos,F. JOHNSON,2s. 6d.,8vo.,"Saunders (Langford)—Lancashire humour and pathos. Illus. Cr. 8vo. 71 X 48, pp. 240, 25. 6d. net .F. JOHNSON, Mar. 11",Langford Saunders,['Saunders (Langford)'],,Mar. 11,1911,net
1463,"Saunders (W. L.) see Dana (R. T.) and Saunders. Sauter (Lilian)--Through high windows. 12mo. 6X44, pp. 40, 1s. 6d. net ..CURTIS, Dec. 11",Saunders,W. L.,Through high windows,CURTIS,1s. 6d.,12mo.,"Saunders (W. L.) see Dana (R. T.) and Saunders. Sauter (Lilian)--Through high windows. 12mo. 6X44, pp. 40, Is. 6d. net ..CURTIS, Dec. 11",W. L. Saunders,"['Saunders (W. L.)', 'Sauter (Lilian)']",,Dec. 11,1911,net
1464,"Sayle (Charles)—Private music. Ryi, 16mo. pp. 50, swd. is. 6d. net SIMPKIN, Feb. 11",Sayle,Charles,Private music,SIMPKIN,6d.,16mo.,"Sayle (Charles)—Private music. Ryi, 16mo. pp. 50, swd. is. 6d. net SIMPKIN, Feb. 11",Charles Sayle,['Sayle (Charles)'],,Feb. 11,1911,net
1465,"Scammell (Arthur)-Cheapside to arcady. 8vo. 83X5), pp. 298, 5s. net A. MELROSE, May 11",Scammell,Arthur,Cheapside to arcady,A. MELROSE,5s.,8vo.,"Scammell (Arthur)-Cheapside to arcady. 8vo. 83X5), pp. 298, 5s. net A. MELROSE, May 11",Arthur Scammell,['Scammell (Arthur)'],,May 11,1911,net
1466,"Schäffle (A.)The Impossibility of social demo- cracy. 2nd edit. Cr. 8vo. 74, pp. 336, ..G. ALLEN, July 11",Schäffle,A.,The Impossibility of social demo- cracy,G. ALLEN,,8vo.,"Schäffle (A.)The Impossibility of social demo- cracy. 2nd edit. Cr. 8vo. 74, pp. 336, ..G. ALLEN, July 11",A. Schäffle,['Schäffle (A.)'],,July 11,1911,
1467,"Schlessing (A.)-English-German phrase book, Ryl, 16mo. 6 X44, pp.376, 2s. net. (Unwin's.) Phrase books). UNWIN, Apr. 11",Schlessing,A.,"English-German phrase book, Ryl",UNWIN,,16mo.,"Schlessing (A.)-English-German phrase book, Ryl, 16mo. 6 X44, pp.376, 25. net. (Unwin's.) Phrase books). UNWIN, Apr. 11",A. Schlessing,['Schlessing (A.)'],,Apr. 11,1911,
1468,"Schneider (N. H.)-Low voltage electric lighting with the storage battery. Cr. 8vo. is, 6d. net SPON, June 11",Schneider,N. H.,Low voltage electric lighting with the storage battery,SPON,6d.,8vo.,"Schneider (N. H.)-Low voltage electric lighting with the storage battery. Cr. 8vo. is, 6d. net SPON, June 11",N. H. Schneider,['Schneider (N. H.)'],,June 11,1911,net
1469,"Schneider (N. H.)-Wiring houses for the electric light, with special reference to low voltage battery systems. Cr. 8vo. is, 6d. net SPON, June 11",Schneider,N. H.,"Wiring houses for the electric light, with special reference to low voltage battery systems",SPON,6d.,8vo.,"Schneider (N. H.)-Wiring houses for the electric light, with special reference to low voltage battery systems. Cr. 8vo. is, 6d. net SPON, June 11",N. H. Schneider,['Schneider (N. H.)'],,June 11,1911,net
1470,"School history of England. With maps, plans and bibliographies. 2nd edit. Cr. 8vo. 71 X 5, pp. 414, 3s. 6d. net or in 2 vols, ea. 28. net (Clarendon Press) FROWDE, Sep. 11",,,School history of England,FROWDE,,8vo.,"School history of England. With maps, plans and bibliographies. 2nd edit. Cr. 8vo. 71 X 5, pp. 414, 3s. 6d. net or in 2 vols, ea. 28. net (Clarendon Press) FROWDE, Sep. 11",,,,Sep. 11,1911,
1471,"Schooling (John Holt)— The British trade book. Fourth issue, 1911. Ryl. 8vo. 10 X6), pp. 614, Ios. 6d. net... ..MURRAY, June 11",Schooling,John Holt,The British trade book,MURRAY,6d.,8vo.,"Schooling (John Holt)— The British trade book. Fourth issue, 1911. Ryl. 8vo. 10 X6), pp. 614, Ios. 6d. net... ..MURRAY, June 11",John Holt Schooling,['Schooling (John Holt)'],,June 11,1911,net
1472,"Schreiner (Olive)—Woman and labour. 2nd impres. 8vo. 81 x6, pp. 284, 8s. 6d. net UNWIN, May 11",Schreiner,Olive,Woman and labour,UNWIN,8s. 6d.,8vo.,"Schreiner (Olive)—Woman and labour. 2nd impres. 8vo. 81 x6, pp. 284, 8s. 6d. net UNWIN, May 11",Olive Schreiner,['Schreiner (Olive)'],,May 11,1911,net
1473,"Scott (Dixon)-Stratford-on-Avon. 8vo. 9 x64, pp. 64, 1s. 6d. net (Beautiful Britain) BLACK, Sep. 11",Scott,Dixon,Stratford-on-Avon,BLACK,1s. 6d.,8vo.,"Scott (Dixon)-Stratford-on-Avon. 8vo. 9 x64, pp. 64, Is. 6d. net (Beautiful Britain) BLACK, Sep. 11",Dixon Scott,['Scott (Dixon)'],,Sep. 11,1911,net
1474,"Scott (Dixon)-Zarya : a tale of the Caucasus. Cr. 8vo. 73 X5, pp. 352, 6s.....LONG, May 11",Scott,Dixon,Zarya : a tale of the Caucasus,LONG,6s.,8vo.,"Scott (Dixon)-Zarya : a tale of the Caucasus. Cr. 8vo. 73 X5, pp. 352, 6s.....LONG, May 11",Dixon Scott,['Scott (Dixon)'],,May 11,1911,
1475,"Scott (Sir Walter) The Pirate. 12mo., pp. 588, is, net, Ithr, 2s, net (Illus. pocket classics) W. COLLINS, June 11",Scott,Sir Walter,The Pirate,W. COLLINS,2s.,12mo.,"Scott (Sir Walter) The Pirate. 12mo., pp. 588, is, net, Ithr, 2s, net (Illus. pocket classics) W. COLLINS, June 11",Sir Walter Scott,['Scott (Sir Walter)'],,June 11,1911,net
1476,"Scott (Sir Walter)-The Fortunes of Nigel. Oxford edit. Cr. 8vo. 74 X5, pp. 600, 2s. FROWDE, Jan. 11",Scott,Sir Walter,The Fortunes of Nigel,FROWDE,2s.,8vo.,"Scott (Sir Walter)-The Fortunes of Nigel. Oxford edit. Cr. 8vo. 74 X5, pp. 600, 2s. FROWDE, Jan. 11",Sir Walter Scott,['Scott (Sir Walter)'],,Jan. 11,1911,
1477,"Scott (Sir Walter)-Fortunes of Nigel retold for boys and girls by Alice F. Jackson. 4to. 8 X6, pp. 208, bds. s 6d. net..... JACK, Sep. 11",Scott,Sir Walter,Fortunes of Nigel retold for boys and girls by Alice F. Jackson,JACK,6d.,4to.,"Scott (Sir Walter)-Fortunes of Nigel retold for boys and girls by Alice F. Jackson. 4to. 8 X6, pp. 208, bds. IS 6d. net..... JACK, Sep. 11",Sir Walter Scott,['Scott (Sir Walter)'],,Sep. 11,1911,net
1478,"Scott (Sir Walter)-Woodstock. Immo., pp. 522, is, net ; Ithr. 2s. net. (Illus. pocket classics) W. COLLINS, May 11",Scott,Sir Walter,Woodstock,W. COLLINS,,,"Scott (Sir Walter)-Woodstock. Immo., pp. 522, is, net ; Ithr. 25. net. (Illus. pocket classics) W. COLLINS, May 11",Sir Walter Scott,['Scott (Sir Walter)'],,May 11,1911,
1479,"Scott (William Robert)— The Constitution and finance of English, Scottish and Irish joint- stock companies to 1720. Volume 3 : Water supply, postal, street-lighting, manufacturing, banking, finance, and insurance companies ; also statements relating to the Crown finances. Ryl. 8vo, pp. 576, 18s. net CAMB. UNIV. PRESS, May 11",Scott,William Robert,"The Constitution and finance of English, Scottish and Irish joint- stock companies to",CAMB. UNIV. PRESS,18s.,"8vo,","Scott (William Robert)— The Constitution and finance of English, Scottish and Irish joint- stock companies to 1720. Volume 3 : Water supply, postal, street-lighting, manufacturing, banking, finance, and insurance companies ; also statements relating to the Crown finances. Ryl. 8vo, pp. 576, 18s. net CAMB. UNIV. PRESS, May 11",William Robert Scott,['Scott (William Robert)'],,May 11,1911,net
1480,"Seager (S. Hurst)–Canterbury Cathedral. Illus. by photographs. 12mo. 64 X4, pp. 136, 1s. 6d. (The Tourist cathedral ser.) .. SIMPKIN, Od. 11",Seager,S. Hurst,Canterbury Cathedral,SIMPKIN,1s. 6d.,12mo.,"Seager (S. Hurst)–Canterbury Cathedral. Illus. by photographs. 12mo. 64 X4, pp. 136, Is. 6d. (The Tourist cathedral ser.) .. SIMPKIN, Od. 11",S. Hurst Seager,['Seager (S. Hurst)'],,Od. 11,1911,
1481,"Searle (Arthur)-Journal of zones observed with the 8-inch meridian circle during the years 1888–1890. 4to. 9fX114, pp. 264, swd. 15s. net (Annals of the Astronomical Observatory of Harvard College)... ...... WESLEY, June 11",Searle,Arthur,Journal of zones observed with the 8-inch meridian circle during the years,WESLEY,15s.,4to.,"Searle (Arthur)-Journal of zones observed with the 8-inch meridian circle during the years 1888–1890. 4to. 9fX114, pp. 264, swd. 155. net (Annals of the Astronomical Observatory of Harvard College)... ...... WESLEY, June 11",Arthur Searle,['Searle (Arthur)'],,June 11,1911,net
1482,"Searson (J.)-Rectal disorders and the cure of hæmorrhoids. 8vo. 6.1 X 4, pp. 134, 2s, 6d. net EPPS, Oct. 11",Searson,J.,Rectal disorders and the cure of hæmorrhoids,EPPS,2s. 6d.,8vo.,"Searson (J.)-Rectal disorders and the cure of hæmorrhoids. 8vo. 6.1 X 4, pp. 134, 2s, 6d. net EPPS, Oct. 11",J. Searson,['Searson (J.)'],,Oct. 11,1911,net
1483,"Sedgwick (S. N.)-Butterflies and how to identify them. izmo. 63 X 4, pp. 64, is, net C. H. KELLY, June 11",Sedgwick,S. N.,Butterflies and how to identify them,C. H. KELLY,,,"Sedgwick (S. N.)-Butterflies and how to identify them. izmo. 63 X 4, pp. 64, is, net C. H. KELLY, June 11",S. N. Sedgwick,['Sedgwick (S. N.)'],,June 11,1911,
1484,"Seidel (A.)-German grammar for the use of Englishmen. 12mo., 2s. 6d. net E. HELLMANN, June 11",Seidel,A.,German grammar for the use of Englishmen,E. HELLMANN,2s. 6d.,12mo.,"Seidel (A.)-German grammar for the use of Englishmen. 12mo., 25. 6d. net E. HELLMANN, June 11",A. Seidel,['Seidel (A.)'],,June 11,1911,net
1485,"Senter (G.)-Outlines of physical chemistry. Cr. 8vo. 74 X4, pp. 406, 5s. METHUEN, Mar. 11",Senter,G.,Outlines of physical chemistry,METHUEN,5s.,8vo.,"Senter (G.)-Outlines of physical chemistry. Cr. 8vo. 74 X4, pp. 406, 5s. METHUEN, Mar. 11",G. Senter,['Senter (G.)'],,Mar. 11,1911,
1486,"Sergeant (Adeline)—Marjory's mistake. 8vo. swd. 6d. .... HURST & B., June 11",Sergeant,Adeline,Marjory's mistake,HURST & B.,6d.,8vo.,"Sergeant (Adeline)—Marjory's mistake. 8vo. swd. 6d. .... HURST & B., June 11",Adeline Sergeant,['Sergeant (Adeline)'],,June 11,1911,
1487,"Sermon on the Mount. Ihmo. 37 X21, 1thr. is. net. (Langham booklets, 90)....SIEGLE, H., June 11",,,Sermon on the Mount,"SIEGLE, H.",,,"Sermon on the Mount. Ihmo. 37 X21, 1thr. is. net. (Langham booklets, 90)....SIEGLE, H., June 11",,,,June 11,1911,
1488,"Service (Robert W.)-Songs of a Sourdough. 23rd impres, Cr, 8vo. 73 x5, pp. 110, 38. 6d. net UNWIN, Sep. 11",Service,Robert W.,Songs of a Sourdough,UNWIN,6d.,8vo.,"Service (Robert W.)-Songs of a Sourdough. 23rd impres, Cr, 8vo. 73 x5, pp. 110, 38. 6d. net UNWIN, Sep. 11",Robert W. Service,['Service (Robert W.)'],,Sep. 11,1911,net
1489,"Service (Robert W.)—The Trail of '98: a North- land romance. Cr. 8vo. 7# X5, pp. 446, 6s. UNWIN, Mar. 11",Service,Robert W.,The Trail of ,UNWIN,6s.,8vo.,"Service (Robert W.)—The Trail of '98: a North- land romance. Cr. 8vo. 7# X5, pp. 446, 6s. UNWIN, Mar. 11",Robert W. Service,['Service (Robert W.)'],,Mar. 11,1911,
1490,"Shakespearo (w.)-Works, 3 vols. Illus. by E. J. Sullivan. 8vo, 8 X5, ea. 4s. 6d. net; Ithr. 6s. net.... .DENT, Nov. 11",Shakespearo,w.,Works,DENT,6s.,"8vo,","Shakespearo (w.)-Works, 3 vols. Illus. by E. J. Sullivan. 8vo, 8 X5, ea. 45. 6d. net; Ithr. 6s. net.... .DENT, Nov. 11",w. Shakespearo,['Shakespearo (w.)'],,Nov. 11,1911,net
1491,"Shakespeare (William)-Coriolanus. Edit. by A. W. Verity. 12mo., pp. 288, 1s. 6d. (Pitt Press series) ....CAMB. UNIV. PRESS, Aug. 11",Shakespeare,William,Coriolanus,CAMB. UNIV. PRESS,1s. 6d.,12mo.,"Shakespeare (William)-Coriolanus. Edit. by A. W. Verity. 12mo., pp. 288, Is. 6d. (Pitt Press series) ....CAMB. UNIV. PRESS, Aug. 11",William Shakespeare,['Shakespeare (William)'],,Aug. 11,1911,
1492,"Shakespeare (William)-Hamlet. Edit. by A. W. Verity. 12mo. 64 X45, pp. 320, 1s. 6d. (Pitt Press ser.) CAMB. UNIV. PRESS, May 11",Shakespeare,William,Hamlet,CAMB. UNIV. PRESS,1s. 6d.,12mo.,"Shakespeare (William)-Hamlet. Edit. by A. W. Verity. 12mo. 64 X45, pp. 320, Is. 6d. (Pitt Press ser.) CAMB. UNIV. PRESS, May 11",William Shakespeare,['Shakespeare (William)'],,May 11,1911,
1493,"Shakespeare (William)-King Henry V. Edit. by A. J. F. Collins. Cr. 8vo. pp. 240, 2s. (Univ, tutorial ser.)..... . CLIVE, July 11",Shakespeare,William,King Henry V. Edit,CLIVE,2s.,8vo.,"Shakespeare (William)-King Henry V. Edit. by A. J. F. Collins. Cr. 8vo. pp. 240, 2s. (Univ, tutorial ser.)..... . CLIVE, July 11",William Shakespeare,['Shakespeare (William)'],,July 11,1911,
1494,"Shakespeare (William)-King John. Edit. by F. J. Furnivall. Old spelling edit. 8vo., 2s. 6d. net .CHATTO, Apr. 11",Shakespeare,William,King John,CHATTO,2s. 6d.,8vo.,"Shakespeare (William)-King John. Edit. by F. J. Furnivall. Old spelling edit. 8vo., 2s. 6d. net .CHATTO, Apr. 11",William Shakespeare,['Shakespeare (William)'],,Apr. 11,1911,net
1495,"Shakespeare (William)-Much ado about nothing. Edit. by S. E. Goggin. Cr. 8vo. pp. 184, 28. (Univ. tutorial ser.). .CLIVE, Apr. 11",Shakespeare,William,Much ado about nothing,CLIVE,,8vo.,"Shakespeare (William)-Much ado about nothing. Edit. by S. E. Goggin. Cr. 8vo. pp. 184, 28. (Univ. tutorial ser.). .CLIVE, Apr. 11",William Shakespeare,['Shakespeare (William)'],,Apr. 11,1911,
1496,"Shakespeare (William)—Sonnets. 16mo. 3X2. Ithr. is. net (Langham booklets, 72) SIEGLE, H., July 11",Shakespeare,William,Sonnets,"SIEGLE, H.",,16mo.,"Shakespeare (William)—Sonnets. 16mo. 3X2. Ithr. is. net (Langham booklets, 72) SIEGLE, H., July 11",William Shakespeare,['Shakespeare (William)'],,July 11,1911,
1497,"Shaw (Florence)-Blouse making. Cr. 8vo. pp. 24, swd. 3d. net (Needlework manuals for upper standards and evening schools. Vol. I) PITMAN, July 11",Shaw,Florence,Blouse making,PITMAN,3d.,8vo.,"Shaw (Florence)-Blouse making. Cr. 8vo. pp. 24, swd. 3d. net (Needlework manuals for upper standards and evening schools. Vol. I) PITMAN, July 11",Florence Shaw,['Shaw (Florence)'],,July 11,1911,net
1498,"Shaw (Florence)-Skirt making. Illus. Cr. 8vo. 43x7, pp. 24, 3d. net ........ .PITMAN, Oct. 11",Shaw,Florence,Skirt making,PITMAN,3d.,8vo.,"Shaw (Florence)-Skirt making. Illus. Cr. 8vo. 43x7, pp. 24, 3d. net ........ .PITMAN, Oct. 11",Florence Shaw,['Shaw (Florence)'],,Oct. 11,1911,net
1499,"Shawcross (Walter)—How to teach commercial English, A complete manual of method for teachers of English correspondence, precis writing, &c., in commercial schools and classes. Cr. 8vo., pp. 180, 23. 6d. net PITMAN, June 11",Shawcross,Walter,"How to teach commercial English, A complete manual of method for teachers of English correspondence, precis writing, &c",PITMAN,6d.,8vo.,"Shawcross (Walter)—How to teach commercial English, A complete manual of method for teachers of English correspondence, precis writing, &c., in commercial schools and classes. Cr. 8vo., pp. 180, 23. 6d. net PITMAN, June 11",Walter Shawcross,['Shawcross (Walter)'],,June 11,1911,net
1500,"Shearwood's Civil procedure. 8vo. 6s. BUTTERWORTH, May 11",,,Shearwood's Civil procedure,BUTTERWORTH,6s.,8vo.,"Shearwood's Civil procedure. 8vo. 6s. BUTTERWORTH, May 11",,,,May 11,1911,
1501,"Sheehan (P. A.)-The Queen's fillet. Cr. 8vo. 8 X5, pp. 376, 6s... .LONGMANS, July 11",Sheehan,P. A.,The Queen's fillet,LONGMANS,6s.,8vo.,"Sheehan (P. A.)-The Queen's fillet. Cr. 8vo. 8 X5, pp. 376, 6s... .LONGMANS, July 11",P. A. Sheehan,['Sheehan (P. A.)'],,July 11,1911,
1502,"Sheldon (Gilbert)-Bubble fortune : a story of 1720. Cr. 8vo. 71 X 48, pp. 320, 6s. DENT, Oct. 11",Sheldon,Gilbert,Bubble fortune : a story of,DENT,6s.,8vo.,"Sheldon (Gilbert)-Bubble fortune : a story of 1720. Cr. 8vo. 71 X 48, pp. 320, 6s. DENT, Oct. 11",Gilbert Sheldon,['Sheldon (Gilbert)'],,Oct. 11,1911,
1503,"Shelley (Percy Bysshe)— Nature poems, Illus. in colour by William Hyde. 8vo. 91x61, pp. 248, 7s. 60. net....HUTCHINSON, Nov. 11",Shelley,Percy Bysshe,Nature poems,HUTCHINSON,,8vo.,"Shelley (Percy Bysshe)— Nature poems, Illus. in colour by William Hyde. 8vo. 91x61, pp. 248, 75. 60. net....HUTCHINSON, Nov. 11",Percy Bysshe Shelley,['Shelley (Percy Bysshe)'],,Nov. 11,1911,
1504,"Shelley (Percy Bysshe)—Poems. 16mo. 31 X2, Ithr. is. net (Langham booklets, 71). SIEGLE, H., June 11",Shelley,Percy Bysshe,Poems,"SIEGLE, H.",,16mo.,"Shelley (Percy Bysshe)—Poems. 16mo. 31 X2, Ithr. is. net (Langham booklets, 71). SIEGLE, H., June 11",Percy Bysshe Shelley,['Shelley (Percy Bysshe)'],,June 11,1911,
1505,"Shelley (Percy Bysshe)-Selections from Shelley. 12mo. 61 X 43, Ithr. boxed is. 6d. net (Selected ser., 7)..... .SIEGLE, H., May 11",Shelley,Percy Bysshe,Selections from Shelley,"SIEGLE, H.",6d.,12mo.,"Shelley (Percy Bysshe)-Selections from Shelley. 12mo. 61 X 43, Ithr. boxed is. 6d. net (Selected ser., 7)..... .SIEGLE, H., May 11",Percy Bysshe Shelley,['Shelley (Percy Bysshe)'],,May 11,1911,net
1506,"Shepherd (Timothy)—The Two Saviours of the world : Joseph typical of Jesus. Illus. 8vo. 81 X54, pp. 220, 2s. 6d. net SIMPKIN, Mar. 11",Shepherd,Timothy,The Two Saviours of the world : Joseph typical of Jesus,SIMPKIN,2s. 6d.,8vo.,"Shepherd (Timothy)—The Two Saviours of the world : Joseph typical of Jesus. Illus. 8vo. 81 X54, pp. 220, 25. 6d. net SIMPKIN, Mar. 11",Timothy Shepherd,['Shepherd (Timothy)'],,Mar. 11,1911,net
1507,"Sheppard (Elizabeth Sara)-Charles Anchester, 12mo. pp. 442, is, net ; Ithr. 2s. net (Every- man's library) .DENT, Mar. 11",Sheppard,Elizabeth Sara,Charles Anchester,DENT,2s.,12mo.,"Sheppard (Elizabeth Sara)-Charles Anchester, 12mo. pp. 442, is, net ; Ithr. 25. net (Every- man's library) .DENT, Mar. 11",Elizabeth Sara Sheppard,['Sheppard (Elizabeth Sara)'],,Mar. 11,1911,net
1508,"Sherer (J. W.)—Daily life during the Indian Mutiny. A reprint. Cr. 8vo., 3s. 6d. SONNENSCHEIN, May 11",Sherer,J. W.,Daily life during the Indian Mutiny,SONNENSCHEIN,3s. 6d.,8vo.,"Sherer (J. W.)—Daily life during the Indian Mutiny. A reprint. Cr. 8vo., 35. 6d. SONNENSCHEIN, May 11",J. W. Sherer,['Sherer (J. W.)'],,May 11,1911,
1509,"Shore (T. Teignmouth-) see Teignmouth-Shore. Shore (W. Teignmouth)-Creatures of clay. Cr. 8vo. 7) X5, pp. 320, 6s. ....LONG, Jan. 11",Shore,T. Teignmouth-,Creatures of clay,LONG,6s.,8vo.,"Shore (T. Teignmouth-) see Teignmouth-Shore. Shore (W. Teignmouth)-Creatures of clay. Cr. 8vo. 7) X5, pp. 320, 65. ....LONG, Jan. 11",T. Teignmouth- Shore,"['Shore (T. Teignmouth-)', 'Shore (W. Teignmouth)']",,Jan. 11,1911,
1510,"Sidg wick (Ethel)-Le Gentleman : An idyll of the quarter. Cr. 8vo. 74 X4t, pp. 290, 6s. SIDGWICK & J., Mar. 11",Sidg wick,Ethel,Le Gentleman : An idyll of the quarter,SIDGWICK & J.,6s.,8vo.,"Sidg wick (Ethel)-Le Gentleman : An idyll of the quarter. Cr. 8vo. 74 X4t, pp. 290, 6s. SIDGWICK & J., Mar. 11",Ethel Sidg wick,['Sidg wick (Ethel)'],,Mar. 11,1911,
1511,"sidg wick (Frank) ed.-Legendary ballads. With an intro. Illus. after Byam Shaw. Fine paper edit. 12mo. 64 X4, pp. 176, 2s. net ; Ithr. 3s. net .CHATTO, Oct. 11",sidg wick,Frank,Legendary ballads,CHATTO,3s.,12mo.,"sidg wick (Frank) ed.-Legendary ballads. With an intro. Illus. after Byam Shaw. Fine paper edit. 12mo. 64 X4, pp. 176, 25. net ; Ithr. 35. net .CHATTO, Oct. 11",Frank sidg wick,['sidg wick (Frank)'],ed.,Oct. 11,1911,net
1512,"Siegfried and Kriemhild : a story of passion and revenge. Illus. 8vo. 91 x6, pp. 96, 2s. 6d. (The World's romances). NELSON, Nov. 11",,,Siegfried and Kriemhild : a story of passion and revenge,NELSON,2s. 6d.,8vo.,"Siegfried and Kriemhild : a story of passion and revenge. Illus. 8vo. 91 x6, pp. 96, 2s. 6d. (The World's romances). NELSON, Nov. 11",,,,Nov. 11,1911,
1513,"Sight tests, Mercantile Marine, Report for 1910 (post frse), 5d... . WYMAN, Sep. 11",,,"Sight tests, Mercantile Marine, Report for",WYMAN,5d.,,"Sight tests, Mercantile Marine, Report for 1910 (post frse), 5d... . WYMAN, Sep. 11",,,,Sep. 11,1911,
1514,"Silberrad (Una L.)-The Affairs of John Bolsover. 12mo. 7d. net. .NELSON, Od, 11",Silberrad,Una L.,The Affairs of John Bolsover,NELSON,7d.,12mo.,"Silberrad (Una L.)-The Affairs of John Bolsover. 12mo. 7d. net. .NELSON, Od, 11",Una L. Silberrad,['Silberrad (Una L.)'],,"Od, 11",1911,net
