,entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,catalogue_year,is_net
4863,"Novels, Behn (Mrs. Aphra) 6s. Novels, D. Catal. of Hist., Bowen (H. 2s. net Novum Org., Bacon (Lord) 18., 28. net Novum Testamentum Domini Nostri Jesu Christi Latine secundum Editionem Sancti Hieronymi, ad codicum manuscriptorum fidem recensuit Iohannes Wordsworth. Partis secundæ fasciculus primus: Actus Apostolorum. 4to. swd. 12s. 6d. FROWDE, Jan. 05","Novels, Behn",Mrs. Aphra,,FROWDE,12s. 6d.,4to.,"Novels, Behn (Mrs. Aphra) 6s. Novels, D. Catal. of Hist., Bowen (H. 2s. net Novum Org., Bacon (Lord) 18., 28. net Novum Testamentum Domini Nostri Jesu Christi Latine secundum Editionem Sancti Hieronymi, ad codicum manuscriptorum fidem recensuit Iohannes Wordsworth. Partis secundæ fasciculus primus: Actus Apostolorum. 4to. swd. 12s. 6d. FROWDE, Jan. 05","Mrs. Aphra Novels, Behn","['Novels, Behn (Mrs. Aphra)']",,Jan. 05,1905,
4869,"No. 1 and the Others. Drawn by Jean C. Arthur, with Text by J. H. Irvine. 6 × 1, 18. 6d. (Stump Books) ..TREHERNE, Oct. 05",,,,TREHERNE,6d.,,"No. 1 and the Others. Drawn by Jean C. Arthur, with Text by J. H. Irvine. 6 × 1, 18. 6d. (Stump Books) ..TREHERNE, Oct. 05",,,,Oct. 05,1905,
4880,"Obstetrics, Wright (Adam H.) 188. net....... O'Byrne (Cathal), Healy (Cahir)-Lane of the Thrushes: Some Ulster Love Songs. 12mo. pp. 72, ..SEALY & BRYERS, Dec. 05","Obstetrics, Wright",Adam H.,,SEALY & BRYERS,,12mo.,"Obstetrics, Wright (Adam H.) 188. net....... O'Byrne (Cathal), Healy (Cahir)-Lane of the Thrushes: Some Ulster Love Songs. 12mo. pp. 72, ..SEALY & BRYERS, Dec. 05","Adam H. Obstetrics, Wright","['Obstetrics, Wright (Adam H.)']",,Dec. 05,1905,
4889,"18. Oh, dear! what can the matter be? 4to. bds. A. COOKE, Oct. 05",,,,A. COOKE,,4to.,"18. Oh, dear! what can the matter be? 4to. bds. A. COOKE, Oct. 05",,,,Oct. 05,1905,
4892,"Illus. by Nelly Okey (T.)-Story of Venice. Erichsen. 12mo. 7 × 4, pp. 466, 4s. 6d. net; 1thr. 58. 6d. net (Medieval Towns) DENT, Feb. 05",,,,DENT,6d.,12mo.,"Illus. by Nelly Okey (T.)-Story of Venice. Erichsen. 12mo. 7 × 4, pp. 466, 4s. 6d. net; 1thr. 58. 6d. net (Medieval Towns) DENT, Feb. 05",,,,Feb. 05,1905,net
4919,"8vo. swd. 2d. OFFICE, Feb. 05",,,,OFFICE,2d.,,"8vo. swd. 2d. OFFICE, Feb. 05",,,,Feb. 05,1905,
4935,"Orders (Statutory)-Explosives (Picric Acid, &c.). 1d. Colonial Solicitors (Bombay). 1d. WYMAN, Apr. 05",,,,WYMAN,1d.,,"Orders (Statutory)-Explosives (Picric Acid, &c.). 1d. Colonial Solicitors (Bombay). 1d. WYMAN, Apr. 05",,"['Orders (Statutory)-Explosives (Picric Acid, &c.)']",,Apr. 05,1905,
4938,"WYMAN, Mar. 05",,,,WYMAN,,,"WYMAN, Mar. 05",,,,Mar. 05,1905,
4943,"Cr. 8vo. swd. 6d. Orion's Almanac, 1906. SIMPKIN, Oct. 05",,,,SIMPKIN,,8vo.,"Cr. 8vo. swd. 6d. Orion's Almanac, 1906. SIMPKIN, Oct. 05",,,,Oct. 05,1905,
4959,"CHATTO, Mar. 05",,,,CHATTO,,,"CHATTO, Mar. 05",,,,Mar. 05,1905,
4973,"10×8, pp. 76, 2s. 6d. net ...... CHAMBERS, Oct. 05",,,,CHAMBERS,2s. 6d.,,"10×8, pp. 76, 2s. 6d. net ...... CHAMBERS, Oct. 05",,,,Oct. 05,1905,net
4983,"Oxendale, MacMahon (E.) 6s. Oxenham (J.)-Gate of the Desert. Novel. Cr. ..METHUEN, Feb. 05","Oxendale, MacMahon",E.,,METHUEN,,,"Oxendale, MacMahon (E.) 6s. Oxenham (J.)-Gate of the Desert. Novel. Cr. ..METHUEN, Feb. 05","E. Oxendale, MacMahon","['Oxendale, MacMahon (E.)']",,Feb. 05,1905,
4990,"1906. Cr. 8vo. 58. FROWDE, Nov. 05",,,,FROWDE,,8vo.,"1906. Cr. 8vo. 58. FROWDE, Nov. 05",,,,Nov. 05,1905,
4993,"WYMAN, Aug. 05",,,,WYMAN,,,"WYMAN, Aug. 05",,,,Aug. 05,1905,
4994,".WYMAN, July 05",,,,WYMAN,,,".WYMAN, July 05",,,,July 05,1905,
4997,"12mo. swd. 18. net Pagan's Love, Clyde (C.) 68. Page (C. H.), Rabelais, 78. 6d. net Page (J.)—Christianity of the Continent: a Retro- spect and a Review. Illus. Cr. 8vo. 78 × 47, pp. 160, 18. 6d. ..................PARTRIDGE, Nov. 05",,,,PARTRIDGE,6d.,8vo.,"12mo. swd. 18. net Pagan's Love, Clyde (C.) 68. Page (C. H.), Rabelais, 78. 6d. net Page (J.)—Christianity of the Continent: a Retro- spect and a Review. Illus. Cr. 8vo. 78 × 47, pp. 160, 18. 6d. ..................PARTRIDGE, Nov. 05",,,,Nov. 05,1905,
5006,"8vo. swd. 6d. Pall Mall Magazine. Vol. 3s. Roy. 8vo. 68. net OFFICE, July 05",,,,OFFICE,,8vo.,"8vo. swd. 6d. Pall Mall Magazine. Vol. 35. Roy. 8vo. 68. net OFFICE, July 05",,,,July 05,1905,
5017,"CHATTO, May 05",,,,CHATTO,,,"CHATTO, May 05",,,,May 05,1905,
5018,"WYMAN, Aug. 05",,,,WYMAN,,,"WYMAN, Aug. 05",,,,Aug. 05,1905,
5137,"1s. net Philips' Brushwork Landscapes. Imp. 8vo. swd. ....G. PHILIP, Apr. 05",,,,G. PHILIP,,8vo.,"1s. net Philips' Brushwork Landscapes. Imp. 8vo. swd. ....G. PHILIP, Apr. 05",,,,Apr. 05,1905,
5141,"SANDS, Oct. 05",,,,SANDS,,,"SANDS, Oct. 05",,,,Oct. 05,1905,
5143,"Physiography, Exp., Wilkinson (Pollard) 2s. 6d. net Phillips (Lydia)-Andrew Bennett's Harvest; Shadow of God's Providence. Cr. 8vo. 7 × 47, .PARTRIDGE, Sep. 05","Physiography, Exp., Wilkinson",Pollard,,PARTRIDGE,,8vo.,"Physiography, Exp., Wilkinson (Pollard) 2s. 6d. net Phillips (Lydia)-Andrew Bennett's Harvest; Shadow of God's Providence. Cr. 8vo. 7 × 47, .PARTRIDGE, Sep. 05","Pollard Physiography, Exp., Wilkinson","['Physiography, Exp., Wilkinson (Pollard)']",,Sep. 05,1905,
5147,"7 x 4, pp. 310, 1s. net Phillpotts (E.)-Knock at a Venture. Novel. Cr. 8vo. 7 x 5, pp. 320, 6s. ...METHUEN, Aug. 05",,,,METHUEN,6s.,8vo.,"7 x 4, pp. 310, 1s. net Phillpotts (E.)-Knock at a Venture. Novel. Cr. 8vo. 7 x 5, pp. 320, 6s. ...METHUEN, Aug. 05",,,,Aug. 05,1905,
5149,"8vo. 74 × 5, pp. 864, 6s. x Phillpotts (E.) - Up-Along and Down-Along., Illus. by C. A. Shepperson. 4to. bds. 58. net METHUEN, Nov. 05",,,,METHUEN,,4to.,"8vo. 74 × 5, pp. 864, 6s. x Phillpotts (E.) - Up-Along and Down-Along., Illus. by C. A. Shepperson. 4to. bds. 58. net METHUEN, Nov. 05",,,,Nov. 05,1905,
5151,"8vo. 3s. 6d. Phonetics (Self-Taught). Key to the Pro- nunciation used in the Self-Taught Series of Languages. 8vo. swd. 18. MARLBOROUGH, Feb. 05",,,,MARLBOROUGH,,8vo.,"8vo. 3s. 6d. Phonetics (Self-Taught). Key to the Pro- nunciation used in the Self-Taught Series of Languages. 8vo. swd. 18. MARLBOROUGH, Feb. 05",,,,Feb. 05,1905,
5152,"New Pianos Hasluck (Paul N.) 18. net Pickering (E.)-Stout English Bowman. edit. Cr. 8vo. 73 × 43, pp. 288, 2s. 6d. BLACKIE, Oct. 05",New Pianos Hasluck,Paul N.,,BLACKIE,2s. 6d.,8vo.,"New Pianos Hasluck (Paul N.) 18. net Pickering (E.)-Stout English Bowman. edit. Cr. 8vo. 73 × 43, pp. 288, 2s. 6d. BLACKIE, Oct. 05",Paul N. New Pianos Hasluck,['New Pianos Hasluck (Paul N.)'],,Oct. 05,1905,
5154,"Cr. 8vo. 73 .METHUEN, Sep. 05",,,,METHUEN,,8vo.,"Cr. 8vo. 73 .METHUEN, Sep. 05",,,,Sep. 05,1905,
5180,"18mo. swd. 3d. net I. PITMAN, Mar. 05",,,,I. PITMAN,3d.,,"18mo. swd. 3d. net I. PITMAN, Mar. 05",,,,Mar. 05,1905,net
5204,"GREENING, Dec. 05",,,,GREENING,,,"GREENING, Dec. 05",,,,Dec. 05,1905,
5229,"WYMAN, June 05",,,,WYMAN,,,"WYMAN, June 05",,,,June 05,1905,
5245,"Pomeroy (E.)-1dol of Four. Cr. 8vo. 8×5, pp. 260. 5s. net WATTS, Sep. 05",Pomeroy,E.,,WATTS,5s.,8vo.,"Pomeroy (E.)-Idol of Four. Cr. 8vo. 8×5, pp. 260. 5s. net WATTS, Sep. 05",E. Pomeroy,['Pomeroy (E.)'],,Sep. 05,1905,net
5278,"WYMAN, Sep. 05",,,,WYMAN,,,"WYMAN, Sep. 05",,,,Sep. 05,1905,
5328,"Prisons (Engl. and Wales)-2 Draft Rules, ea. id. WYMAN, Mar. 05",Prisons,Engl.,,WYMAN,,,"Prisons (Engl. and Wales)-2 Draft Rules, ea. id. WYMAN, Mar. 05",Engl. Prisons,"['Prisons (Engl.)', 'Prisons (Wales)']",,Mar. 05,1905,
5330,"Prisons Report (Scotl.), 1904 (Cd. 2468). 18. 1d. WYMAN, May 05",,,,WYMAN,1d.,,"Prisons Report (Scotl.), 1904 (Cd. 2468). 18. 1d. WYMAN, May 05",,"['Prisons Report (Scotl.), 1904 (Cd. 2468)']",,May 05,1905,
5346,"2nd Report, 1d. WYMAN, July 05",,,,WYMAN,1d.,,"2nd Report, 1d. WYMAN, July 05",,,,July 05,1905,
5382,"12th ser. Cr. 8vo. .....OFFICE, Sep. 05",,,,OFFICE,,8vo.,"12th ser. Cr. 8vo. .....OFFICE, Sep. 05",,,,Sep. 05,1905,
5387,"Queux (W. le)-1dol of the Town. 8vo. swd. 6d. F. V. WHITE, Feb. 05",Queux,W. le,,F. V. WHITE,6d.,8vo.,"Queux (W. le)-Idol of the Town. 8vo. swd. 6d. F. V. WHITE, Feb. 05",W. le Queux,['Queux (W. le)'],,Feb. 05,1905,
5392,"Cr. 8vo. 73 x 4}, ....LONG, Jan. 05",,,,LONG,,8vo.,"Cr. 8vo. 73 x 4}, ....LONG, Jan. 05",,,,Jan. 05,1905,
5427,"1s. Railway Returns, 1904 (Cd. 2517). .......... d. WYMAN, May 05",,,,WYMAN,,,"1s. Railway Returns, 1904 (Cd. 2517). .......... d. WYMAN, May 05",,,,May 05,1905,
5435,"...... RIVINGTONS, Oct. 05",,,,RIVINGTONS,,,"...... RIVINGTONS, Oct. 05",,,,Oct. 05,1905,
5514,"WYMAN, June 05",,,,WYMAN,,,"WYMAN, June 05",,,,June 05,1905,
5532,"..WYMAN, July 05",,,,WYMAN,,,"..WYMAN, July 05",,,,July 05,1905,
5549,"8vo. 74 × 43, pp. 320, 6s. Reynolds (H. R.)-Motoring for Moderate In- comes. 12mo. 7 × 44, pp. 96, 2s. net; swd. 1s. net (Wallet Series) .E. ARNOLD, Oct. 05",,,,E. ARNOLD,1s.,12mo.,"8vo. 74 × 43, pp. 320, 6s. Reynolds (H. R.)-Motoring for Moderate In- comes. 12mo. 7 × 44, pp. 96, 2s. net; swd. 1s. net (Wallet Series) .E. ARNOLD, Oct. 05",,,,Oct. 05,1905,net
5596,"8vo. swd. 6d. HUTCHINSON, Feb. 05",,,,HUTCHINSON,6d.,,"8vo. swd. 6d. HUTCHINSON, Feb. 05",,,,Feb. 05,1905,
5606,"18. net ........ Roberton (Margaret H.)-John Knox's Bairns. Cr. 8vo. 7 x 4, pp. 208, 1s. 6d....NELSON, Oct. 05",,,,NELSON,1s. 6d.,8vo.,"18. net ........ Roberton (Margaret H.)-John Knox's Bairns. Cr. 8vo. 7 x 4, pp. 208, 1s. 6d....NELSON, Oct. 05",,,,Oct. 05,1905,
5615,"Cr. 8vo. 8 x 5, pp. 318, 6s. ...F. V. WHITE, Jan. 05",,,,F. V. WHITE,6s.,8vo.,"Cr. 8vo. 8 x 5, pp. 318, 6s. ...F. V. WHITE, Jan. 05",,,,Jan. 05,1905,
5628,"8vo. swd. 6d. A Study. WATTS, Apr. 05",,,,WATTS,,,"8vo. swd. 6d. A Study. WATTS, Apr. 05",,,,Apr. 05,1905,
5636,"Cr. 8vo. 7s. 6d. net....LONGMANS, Apr. 05",,,,LONGMANS,7s. 6d.,8vo.,"Cr. 8vo. 7s. 6d. net....LONGMANS, Apr. 05",,,,Apr. 05,1905,net
5638,"HARPER, May 05",,,,HARPER,,,"HARPER, May 05",,,,May 05,1905,
5646,"10 × 7, pp. 404, and plates, 25s. net (Connoisseur's Lib.) ..METHUEN, Nov. 05",,,,METHUEN,25s.,,"10 × 7, pp. 404, and plates, 25s. net (Connoisseur's Lib.) ..METHUEN, Nov. 05",,,,Nov. 05,1905,net
5673,"Romps (Regular). Illus. by John Hassall. 4to. bds. 1s. .NELSON, Sep. 05",Romps,Regular,,NELSON,1s.,4to.,"Romps (Regular). Illus. by John Hassall. 4to. bds. 1s. .NELSON, Sep. 05",Regular Romps,['Romps (Regular)'],,Sep. 05,1905,
5736,".R. B. JOHNSON, Jan. 05",,,,R. B. JOHNSON,,,".R. B. JOHNSON, Jan. 05",,,,Jan. 05,1905,
5746,"Rules and Orders (Statutory)-Factories &c. (Night Work) 1d. Motor Cars (Ireland) 2 at 1d. Rules and Orders (Statutory)-Foreign Jurisdic- WYMAN, Mar. 05",,,,WYMAN,,,"Rules and Orders (Statutory)-Factories &c. (Night Work) 1d. Motor Cars (Ireland) 2 at 1d. Rules and Orders (Statutory)-Foreign Jurisdic- WYMAN, Mar. 05",,"['Rules', 'Orders (Statutory)-Factories &c. (Night Work)']",,Mar. 05,1905,
5758,"1d..; Superannuation of Teachers, 1d.; Vaccina- tion (England), 1d. …………………………………..... .WYMAN, July 05",,,,WYMAN,,,"1d..; Superannuation of Teachers, 1d.; Vaccina- tion (England), 1d. …………………………………..... .WYMAN, July 05",,,,July 05,1905,
5767,".P. MARSHALL, Feb. 05",,,,P. MARSHALL,,,".P. MARSHALL, Feb. 05",,,,Feb. 05,1905,
5769,"SIMPKIN, Jan. 05",,,,SIMPKIN,,,"SIMPKIN, Jan. 05",,,,Jan. 05,1905,
5846,"Salon, Heine (Heinrich) 58. f Salt (H. S.)-Animals' Rights considered in rela- tion to Social Progress. Revised edit. 16mo. swd. 6d. net........ .....FIFIELD, Mar. 05","Salon, Heine",Heinrich,,FIFIELD,6d.,16mo.,"Salon, Heine (Heinrich) 58. f Salt (H. S.)-Animals' Rights considered in rela- tion to Social Progress. Revised edit. 16mo. swd. 6d. net........ .....FIFIELD, Mar. 05","Heinrich Salon, Heine","['Salon, Heine (Heinrich)']",,Mar. 05,1905,net
5878,"ROUTLEDGE, Sep. 05",,,,ROUTLEDGE,,,"ROUTLEDGE, Sep. 05",,,,Sep. 05,1905,
5891,"....NELSON, Sep. 05",,,,NELSON,,,"....NELSON, Sep. 05",,,,Sep. 05,1905,
5892,"SIMPKIN, July 05",,,,SIMPKIN,,,"SIMPKIN, July 05",,,,July 05,1905,
5893,"Cr. 8vo. 5s. net....MACMILLAN, July 05",,,,MACMILLAN,5s.,8vo.,"Cr. 8vo. 5s. net....MACMILLAN, July 05",,,,July 05,1905,net
5927,"Schroeder (F.)-Japanese Characteristics (Yoko- hama). 12mo. 2s. 6d. net. ......A. OWEN, Sep. 05",,,,A. OWEN,2s. 6d.,,"Schroeder (F.)-Japanese Characteristics (Yoko- hama). 12mo. 2s. 6d. net. ......A. OWEN, Sep. 05",,['Schroeder (F.)-Japanese Characteristics (Yoko- hama)'],,Sep. 05,1905,net
5932,"(Cape Town) T. MASKEW MILLER, Sep. 05",,,,T. MASKEW MILLER,,,"(Cape Town) T. MASKEW MILLER, Sep. 05",,,,Sep. 05,1905,
5941,"1d. .... Scotland-Annual Report of Astronomer Royal. WYMAN, May 05",,,,WYMAN,,,"1d. .... Scotland-Annual Report of Astronomer Royal. WYMAN, May 05",,,,May 05,1905,
5977,"Scott (W., Sir)-Kenilworth. 12mo. 2s. (Standard Lib.) ....BLACKIE, June 05",,,,BLACKIE,,,"Scott (W., Sir)-Kenilworth. 12mo. 2s. (Standard Lib.) ....BLACKIE, June 05",,"['Scott (W., Sir)-Kenilworth. 12mo. 2s. (Standard Lib.)']",,June 05,1905,
6004,"12mo. each vol. red. to 1s. net...... W. SCOTT, July 05",,,,W. SCOTT,1s.,,"12mo. each vol. red. to 1s. net...... W. SCOTT, July 05",,,,July 05,1905,net
6007,"SIMPKIN, July 05",,,,SIMPKIN,,,"SIMPKIN, July 05",,,,July 05,1905,
6008,"4to. bds. 3s. 6d. NISTER, Sep. 05",,,,NISTER,3s. 6d.,,"4to. bds. 3s. 6d. NISTER, Sep. 05",,,,Sep. 05,1905,
6011,"...HEINEMANN, Feb. 05",,,,HEINEMANN,,,"...HEINEMANN, Feb. 05",,,,Feb. 05,1905,
6014,"WYMAN, Aug. 05",,,,WYMAN,,,"WYMAN, Aug. 05",,,,Aug. 05,1905,
6015,".BLACKIE, Oct. 05",,,,BLACKIE,,,".BLACKIE, Oct. 05",,,,Oct. 05,1905,
6019,"S. APPLETON, Apr. 05",,,,S. APPLETON,,,"S. APPLETON, Apr. 05",,,,Apr. 05,1905,
6020,".SANDS, Dec. 05",,,,SANDS,,,".SANDS, Dec. 05",,,,Dec. 05,1905,
6023,"WYMAN, July 05",,,,WYMAN,,,"WYMAN, July 05",,,,July 05,1905,
6089,"18. ............ Shakespeare-Henry V. Edit. by Henry N. Hudson; Additional Grammatical and Metrical Notes by W. H. Weston. Cr. 8vo. pp. 142, 1s. 6d. (Jack's School and College Texts) JACK, Nov. 05",,,,JACK,1s. 6d.,8vo.,"18. ............ Shakespeare-Henry V. Edit. by Henry N. Hudson; Additional Grammatical and Metrical Notes by W. H. Weston. Cr. 8vo. pp. 142, 1s. 6d. (Jack's School and College Texts) JACK, Nov. 05",,,,Nov. 05,1905,
6205,"Shops Regulation (Closing Orders). 1d. WYMAN, Mar. 05",Shops Regulation,Closing Orders,,WYMAN,1d.,,"Shops Regulation (Closing Orders). 1d. WYMAN, Mar. 05",Closing Orders Shops Regulation,['Shops Regulation (Closing Orders)'],,Mar. 05,1905,
6236,"- Cr. 8vo. Simpson (A. N.) Bobbie Guthrie, Scotch Laddie. Cr. 8vo. 73 × 5, pp. 216, 2s. 6d. net A. GARDNER, Oct. 05",,,,A. GARDNER,2s. 6d.,8vo.,"- Cr. 8vo. Simpson (A. N.) Bobbie Guthrie, Scotch Laddie. Cr. 8vo. 73 × 5, pp. 216, 2s. 6d. net A. GARDNER, Oct. 05",,,,Oct. 05,1905,net
6248,"Sirdar's Sabre, Tracy (Louis) 6s... Siren's Net, Roosevelt (F.) 6s....... Sisson and Parker's Scholar's Outlines of Com- Cr. 8vo. limp, position, Teacher's Handbook to. 1s. 3d. net...... ...SIMPKIN, July 05","Sirdar's Sabre, Tracy",Louis,,SIMPKIN,1s. 3d.,8vo.,"Sirdar's Sabre, Tracy (Louis) 6s... Siren's Net, Roosevelt (F.) 6s....... Sisson and Parker's Scholar's Outlines of Com- Cr. 8vo. limp, position, Teacher's Handbook to. 1s. 3d. net...... ...SIMPKIN, July 05","Louis Sirdar's Sabre, Tracy","[""Sirdar's Sabre, Tracy (Louis)""]",,July 05,1905,net
6267,"..LONGMANS, Apr. 05",,,,LONGMANS,,,"..LONGMANS, Apr. 05",,,,Apr. 05,1905,
6269,"27s. 6d. net........ Slater (J. H.)-How to Collect Books. 8x58, pp. 218, 68. net 8vo. ...BELL, Sep. 05",,,,BELL,,8vo.,"27s. 6d. net........ Slater (J. H.)-How to Collect Books. 8x58, pp. 218, 68. net 8vo. ...BELL, Sep. 05",,,,Sep. 05,1905,
6272,"Small (Annie H.)-1slam. 16mo. 6 x 4, pp. 74, 1s. net (Studies in the Faiths) ...DENT, Nov. 05",Small,Annie H.,,DENT,1s.,16mo.,"Small (Annie H.)-Islam. 16mo. 6 x 4, pp. 74, 1s. net (Studies in the Faiths) ...DENT, Nov. 05",Annie H. Small,['Small (Annie H.)'],,Nov. 05,1905,net
6273,"UNWIN, Oct. 05",,,,UNWIN,,,"UNWIN, Oct. 05",,,,Oct. 05,1905,
6274,"SIMPKIN, Jan. 05",,,,SIMPKIN,,,"SIMPKIN, Jan. 05",,,,Jan. 05,1905,
6277,"OLIPHANT, Jan. 05",,,,OLIPHANT,,,"OLIPHANT, Jan. 05",,,,Jan. 05,1905,
6278,"Illus. by net Smeaton (0.)-Story of Edinburgh. Herbert Railton and J. A. Symington. 12mo. 7 x 4, pp. 440, 4s. 6d. net; lthr. 5s. 6d. net (Medieval Towns) Sel. Conq. Mex., ..DENT, Aug. 05",,,,DENT,,12mo.,"Illus. by net Smeaton (0.)-Story of Edinburgh. Herbert Railton and J. A. Symington. 12mo. 7 x 4, pp. 440, 4s. 6d. net; lthr. 5s. 6d. net (Medieval Towns) Sel. Conq. Mex., ..DENT, Aug. 05",,,,Aug. 05,1905,
6303,"Cr. 8vo. 2s. 6d. Smith (H.)-Emerson Calendar. net........... .HARRAP, Nov. 05",,,,HARRAP,,8vo.,"Cr. 8vo. 2s. 6d. Smith (H.)-Emerson Calendar. net........... .HARRAP, Nov. 05",,,,Nov. 05,1905,
6337,"10s. 6d.......... Snowden's Magistrate's Assistant and Police Officers' Guide. 11th edit. Post 8vo. pp. 586, BUTTERWORTH, Sep. 05",,,,BUTTERWORTH,,8vo.,"10s. 6d.......... Snowden's Magistrate's Assistant and Police Officers' Guide. 11th edit. Post 8vo. pp. 586, BUTTERWORTH, Sep. 05",,,,Sep. 05,1905,
6338,"....WYMAN, May 05",,,,WYMAN,,,"....WYMAN, May 05",,,,May 05,1905,
6365,"1thr. 2s. net; swd. 6d. net (Carlton Classics) Southey (R.)-Life of Nelson. New edit. Cr. LONG, Oct. 05",,,,LONG,,,"1thr. 2s. net; swd. 6d. net (Carlton Classics) Southey (R.)-Life of Nelson. New edit. Cr. LONG, Oct. 05",,,,Oct. 05,1905,
6366,"8vo. 7 × 4, pp. 354, 2s.......ROUTLEDGE, Dec. 05",,,,ROUTLEDGE,2s.,,"8vo. 7 × 4, pp. 354, 2s.......ROUTLEDGE, Dec. 05",,,,Dec. 05,1905,
6372,"Cr. 8vo. 7s. 6d. .......... ……..HARPER, Jan. 05",,,,HARPER,,8vo.,"Cr. 8vo. 7s. 6d. .......... ……..HARPER, Jan. 05",,,,Jan. 05,1905,
6373,"WYMAN, May 05",,,,WYMAN,,,"WYMAN, May 05",,,,May 05,1905,
6425,"10s. 6d. net Steele (B. D.), McIntosh (D.), Archibald (E. H.)- Halogen Hydrides as Conducting Solvents. Parts 1-4. 4to. pp. 68, swd. 1s. 6d. DULAU, Aug. 05",,,,DULAU,1s. 6d.,4to.,"10s. 6d. net Steele (B. D.), McIntosh (D.), Archibald (E. H.)- Halogen Hydrides as Conducting Solvents. Parts 1-4. 4to. pp. 68, swd. 1s. 6d. DULAU, Aug. 05",,,,Aug. 05,1905,
6486,"Stoddard (C. W.)-1sland of Tranquil Delights. South Sea 1dyl, others. Illus. Cr. 8vo. 72 × 4, pp. 818, 6s. net.......CHATTO, Jan. 05",Stoddard,C. W.,,CHATTO,6s.,8vo.,"Stoddard (C. W.)-Island of Tranquil Delights. South Sea Idyl, others. Illus. Cr. 8vo. 72 × 4, pp. 818, 6s. net.......CHATTO, Jan. 05",C. W. Stoddard,['Stoddard (C. W.)'],,Jan. 05,1905,net
6510,"BUTTERWORTH, July 05",,,,BUTTERWORTH,,,"BUTTERWORTH, July 05",,,,July 05,1905,
6521,"WYMAN, Aug. 05",,,,WYMAN,,,"WYMAN, Aug. 05",,,,Aug. 05,1905,
6557,"Bill-Report of Select WYMAN, June 05",,,,WYMAN,,,"Bill-Report of Select WYMAN, June 05",,,,June 05,1905,
6558,"WYMAN, June 05",,,,WYMAN,,,"WYMAN, June 05",,,,June 05,1905,
6563,"6d. ; bds. 1s. 6d. J. F. SHAW, Oct. 05",,,,J. F. SHAW,1s. 6d.,,"6d. ; bds. 1s. 6d. J. F. SHAW, Oct. 05",,,,Oct. 05,1905,
6622,"Cr. 8vo. FROWDE, May 05",,,,FROWDE,,8vo.,"Cr. 8vo. FROWDE, May 05",,,,May 05,1905,
6653,"ed. Illus. Cr. 8vo. 7 × 4, pp. 468, 68. H. K. LEWIS, Mar. 05",,,,H. K. LEWIS,,8vo.,"ed. Illus. Cr. 8vo. 7 × 4, pp. 468, 68. H. K. LEWIS, Mar. 05",,,ed.,Mar. 05,1905,
6667,"Cr. 8vo. Teacher's Certificate Guide, 1905-6. swd. 6d. net (Norm. Tut. Ser.) SIMPKIN, Feb. 05",,,,SIMPKIN,6d.,8vo.,"Cr. 8vo. Teacher's Certificate Guide, 1905-6. swd. 6d. net (Norm. Tut. Ser.) SIMPKIN, Feb. 05",,,,Feb. 05,1905,net
6668,".....SIMPKIN, Sep. 05",,,,SIMPKIN,,,".....SIMPKIN, Sep. 05",,,,Sep. 05,1905,
6670,"WYMAN, June 05",,,,WYMAN,,,"WYMAN, June 05",,,,June 05,1905,
6684,"Tennyson (A., Lord)-1dylls of the King. Vols. 1 and 2. Intro. by Arthur Waugh. 12mo. ea. 6d. net; lthr. 1s. net (Favourite Classics) HEINEMANN, Apr. 05",Tennyson,"A., Lord",,HEINEMANN,1s.,12mo.,"Tennyson (A., Lord)-Idylls of the King. Vols. 1 and 2. Intro. by Arthur Waugh. 12mo. ea. 6d. net; lthr. 1s. net (Favourite Classics) HEINEMANN, Apr. 05","A., Lord Tennyson","['Tennyson (A., Lord)']",,Apr. 05,1905,net
6695,"BLACKIE, Mar. 05",,,,BLACKIE,,,"BLACKIE, Mar. 05",,,,Mar. 05,1905,
6777,"WYMAN, Jan. 05",,,,WYMAN,,,"WYMAN, Jan. 05",,,,Jan. 05,1905,
6778,"1s. 8d... .WYMAN, Aug. 05",,,,WYMAN,1s. 8d.,,"1s. 8d... .WYMAN, Aug. 05",,,,Aug. 05,1905,
6782,"Tillie, Martin (H. R.) 68. Tilton (D.)-My Lady Laughter. Romance of Boston Town in Days of the Great Siege. Illus. Cr. 8vo. 7× 5, pp. 450, 6s. .........DEAN, June 05","Tillie, Martin",H. R.,,DEAN,6s.,8vo.,"Tillie, Martin (H. R.) 68. Tilton (D.)-My Lady Laughter. Romance of Boston Town in Days of the Great Siege. Illus. Cr. 8vo. 7× 5, pp. 450, 6s. .........DEAN, June 05","H. R. Tillie, Martin","['Tillie, Martin (H. R.)']",,June 05,1905,
