,entry,last_name,first_name,title,publisher,price,price_in_pounds,format,original_entry,author_name,creators,is_editor,date,is_net
86,"American civil engineers' pocket bk. Ed. by Mansfield Merriman, 3rd ed., enl. Cr. 8vo., 7 X 4, Ithr. 21s. net .. CHAPMAN & H., June 16",,,American civil engineers' pocket bk,CHAPMAN & H.,21s.,1.05,8vo.,"American civil engineers' pocket bk. Ed. by Mansfield Merriman, 3rd ed., enl. Cr. 8vo., 7 X 4, Ithr. 21s. net .. CHAPMAN & H., June 16",,,,June 16,net
90,"Analyst (The), 191s. Včl. 40. 26s, net SIMPKIN, Mar. 16",,,Analyst (The),SIMPKIN,26s.,1.3,,"Analyst (The), 1915. Včl. 40. 26s, net SIMPKIN, Mar. 16",,,,Mar. 16,net
91,"Ancient Babylon and modern Germany versus the New Jerusalem-the Holy City-both in this World and the world to come. by “ Lux Animae. Cr. 8vo. 7} X5, pp. 176, 28. 6d, net .STOCKWELL, May 16",,,Ancient Babylon and modern Germany versus the New Jerusalem-the Holy City-both in this World and the world to come,STOCKWELL,6d.,0.025,8vo.,"Ancient Babylon and modern Germany versus the New Jerusalem-the Holy City-both in this World and the world to come. by “ Lux Animae. Cr. 8vo. 7} X5, pp. 176, 28. 6d, net .STOCKWELL, May 16",,,,May 16,net
120,"Antiquities of Ionia, published by the Society of Dilettanti. Part the fifth being a supple- ment to part 3. 84s. MACMILLAN, Jan. 16",,,"Antiquities of Ionia, published by the Society of Dilettanti",MACMILLAN,84s.,4.2,,"Antiquities of Ionia, published by the Society of Dilettanti. Part the fifth being a supple- ment to part 3. 845. MACMILLAN, Jan. 16",,,,Jan. 16,
122,"Anyte of Tegea Complete poems, brought together in Eing. for the first time. Trans. by Richard Aldington. 2d. net. (Poets' trans. ser.) “ THE EGOIST, May 16",,,"Anyte of Tegea Complete poems, brought together in Eing",THE EGOIST,,0.0,,"Anyte of Tegea Complete poems, brought together in Eing. for the first time. Trans. by Richard Aldington. 2d. net. (Poets' trans. ser.) “ THE EGOIST, May 16",,,,May 16,
132,"Aristophanes—The Clouds. Greek text rev., w. trans. into corresponding metres, intro. and commentary, by Benjamin Bickley Rogers. Ios. 6d. net ...BELL, May 16",,,Aristophanes—The Clouds,BELL,6d.,0.025,,"Aristophanes—The Clouds. Greek text rev., w. trans. into corresponding metres, intro. and commentary, by Benjamin Bickley Rogers. Ios. 6d. net ...BELL, May 16",,,,May 16,net
133,"Aristophanes—The Wasps. Greek text rev. W. trans. by B. B. Rogers. 8vo., Ios. 6d. G. BELL, Jan. 16",,,Aristophanes—The Wasps,G. BELL,6d.,0.025,8vo.,"Aristophanes—The Wasps. Greek text rev. W. trans. by B. B. Rogers. 8vo., Ios. 6d. G. BELL, Jan. 16",,,,Jan. 16,
134,"Ark story painting bk. (The). Fol. 10 x6, 6d. II. STEVENSON, Nov. 16",,,Ark story painting bk,II. STEVENSON,6d.,0.025,,"Ark story painting bk. (The). Fol. 10 x6, 6d. II. STEVENSON, Nov. 16",,,,Nov. 16,
144,"Army-Appropriation account, 1914-15, 1od. WYMAN, Mar. 16",,,Army-Appropriation account,WYMAN,,0.0,,"Army-Appropriation account, 1914-15, 1od. WYMAN, Mar. 16",,,,Mar. 16,
147,"Army-Artificers, Military, hdbk. 10th ed. od. WYMAN, Dec. 15 Army-Artillery instruments, Hdbk, of: Appen. dix to Dec., 191s. id. .WYMAN, Jan. 16",,,"Army-Artificers, Military, hdbk",WYMAN,,0.0,,"Army-Artificers, Military, hdbk. 10th ed. od. WYMAN, Dec. 15 Army-Artillery instruments, Hdbk, of: Appen. dix to Dec., 1915. id. .WYMAN, Jan. 16",,,,Jan. 16,
149,"Army-Clothing factory accounts, 1914-1s. d. WYMAN, Mar. 16",,,Army-Clothing factory accounts,WYMAN,,0.0,,"Army-Clothing factory accounts, 1914-15. d. WYMAN, Mar. 16",,,,Mar. 16,
151,"Army-Diseases in the Mediterranean war area : Memoranda, w. some sanitary notes. WYMAN, Apr. 16",,,"Army-Diseases in the Mediterranean war area : Memoranda, w",WYMAN,,0.0,,"Army-Diseases in the Mediterranean war area : Memoranda, w. some sanitary notes. WYMAN, Apr. 16",,,,Apr. 16,
153,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy, 1916. WYMAN, June 16",,,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy",WYMAN,,0.0,,"Army-Electricity and magnetism : Text bk, for cadets at R.M. Academy, 1916. WYMAN, June 16",,,,June 16,
154,"Army estimates of effective and non-effective services, 1916-17. d. WYMAN, Mar. 16",,,Army estimates of effective and non-effective services,WYMAN,,0.0,,"Army estimates of effective and non-effective services, 1916-17. d. WYMAN, Mar. 16",,,,Mar. 16,
156,"Army-Excesses of Army expenditure beyond grants, for 1914-15, d.; do. : Ordnance factories, fd. .WYMAN, July 16",,,"Army-Excesses of Army expenditure beyond grants, for",WYMAN,,0.0,,"Army-Excesses of Army expenditure beyond grants, for 1914-15, d.; do. : Ordnance factories, fd. .WYMAN, July 16",,,,July 16,
157,"Army-Field almanac. id. .. WYMAN, Mar. 16",,,Army-Field almanac,WYMAN,,0.0,,"Army-Field almanac. id. .. WYMAN, Mar. 16",,,,Mar. 16,
158,"Army-Field service pocket book, 1914. Repr. w. amend., 1916. .WYMAN, June 16",,,Army-Field service pocket book,WYMAN,,0.0,,"Army-Field service pocket book, 1914. Repr. w. amend., 1916. .WYMAN, June 16",,,,June 16,
159,"Army-Fire manual for hutinent camps, 1916. id. WYMAN, Aug. 16",,,Army-Fire manual for hutinent camps,WYMAN,,0.0,,"Army-Fire manual for hutinent camps, 1916. id. WYMAN, Aug. 16",,,,Aug. 16,
160,"Army--French words and phrases : short vocab. w. Eng. pronunciation. id. WYMAN, Jan. 16",,,Army--French words and phrases : short vocab,WYMAN,,0.0,,"Army--French words and phrases : short vocab. w. Eng. pronunciation. id. WYMAN, Jan. 16",,,,Jan. 16,
161,"Army-Group and class systems, Notes on admin. 3d. .WYMAN, Mar. 16",,,"Army-Group and class systems, Notes on admin",WYMAN,3d.,0.0125,,"Army-Group and class systems, Notes on admin. 3d. .WYMAN, Mar. 16",,,,Mar. 16,
163,"Army-Horses, Notes on feeding, management, and issue. 1d. .WYMAN, Mar. 16",,,"Army-Horses, Notes on feeding, management, and issue",WYMAN,1d.,0.004166666666666667,,"Army-Horses, Notes on feeding, management, and issue. Id. .WYMAN, Mar. 16",,,,Mar. 16,
164,"Army-Infantry training, 1914: Amendments, July, Aug. 1916, ea. 1d. WYMAN, Aug., Sep. 10 Army-Injuries in war, Memo. on treatment, based on experience of the present campaign, July, 191s. 4d. WYMAN, Nov. 15 Army-Institutes (garrison and regimental): Rules for management, 1916. id. . . WYMAN, Aug. 16",,,Army-Infantry training,WYMAN,,0.0,,"Army-Infantry training, 1914: Amendments, July, Aug. 1916, ea. Id. WYMAN, Aug., Sep. 10 Army-Injuries in war, Memo. on treatment, based on experience of the present campaign, July, 1915. 4d. WYMAN, Nov. 15 Army-Institutes (garrison and regimental): Rules for management, 1916. id. . . WYMAN, Aug. 16",,,,Aug. 16,
165,"Army-Medical service regns., 1906, Repr. w. amend., 1914 : Rev. appendix, No. 51, Scale of medical and surgical equipment for units in the field, Dec. 191s. id. .....WYMAN, Dec. 15 Army-Moltke's correspondence during the cam- paign of 1866 against Austria. WYMAN, Jan. 16",,,Army-Medical service regns,WYMAN,,0.0,,"Army-Medical service regns., 1906, Repr. w. amend., 1914 : Rev. appendix, No. 51, Scale of medical and surgical equipment for units in the field, Dec. 1915. id. .....WYMAN, Dec. 15 Army-Moltke's correspondence during the cam- paign of 1866 against Austria. WYMAN, Jan. 16",,,,Jan. 16,
167,"Army-Musketry regulations. Pt. 1, 1909 (Repr. 1914): Amendments, July 1916. Enfield 1914 pattern rifle, 1d. ; Do., Addendum, July 1916, Hdbk. of the Enfield 1914 pattern -303-in, magazine rifle. id... WYMAN, Sep. 16",,,Army-Musketry regulations,WYMAN,,0.0,,"Army-Musketry regulations. Pt. 1, 1909 (Repr. 1914): Amendments, July 1916. Enfield 1914 pattern rifle, Id. ; Do., Addendum, July 1916, Hdbk. of the Enfield 1914 pattern -303-in, magazine rifle. id... WYMAN, Sep. 16",,,,Sep. 16,
168,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns. for adınission, Oct. 1976. id. WYMAN, Sep. 16",,,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns",WYMAN,,0.0,,"Army—Nursing service, Queen Alexandra's Im- perial Military: Regns. for adınission, Oct. 1976. id. WYMAN, Sep. 16",,,,Sep. 16,
169,"Army Officers' training corps : Regulations, 1912. Repr. w. amend. to Apr. 1916. 2d. WYMAN, June 16",,,Army Officers' training corps : Regulations,WYMAN,2d.,0.008333333333333333,,"Army Officers' training corps : Regulations, 1912. Repr. w. amend. to Apr. 1916. 2d. WYMAN, June 16",,,,June 16,
170,"Army-Ordnance factories : Annual accts., 1914-15, 2jd.; Appropriation acct., 1914-15, id. .WYMAN, Mar. 16",,,Army-Ordnance factories : Annual accts,WYMAN,,0.0,,"Army-Ordnance factories : Annual accts., 1914-15, 2jd.; Appropriation acct., 1914-15, id. .WYMAN, Mar. 16",,,,Mar. 16,
171,"Army-Ordnance services regns. Pt. 2, 1914 : Amend., Dec. 191s. d. ... .WYMAN, Dec. 15 Army-Range-finder hdbks. : Infantry, No. 2 (Barr and Stroud), 31.5 inches base. 6d. WYMAN, Oct. 16",,,Army-Ordnance services regns,WYMAN,6d.,0.025,,"Army-Ordnance services regns. Pt. 2, 1914 : Amend., Dec. 1915. d. ... .WYMAN, Dec. 15 Army-Range-finder hdbks. : Infantry, No. 2 (Barr and Stroud), 31.5 inches base. 6d. WYMAN, Oct. 16",,,,Oct. 16,
172,"Army--Range-finding, Coast defence, Manual. Pt. 1, 1913 : Addenda, 1916. 1d. WYMAN, Feb. 16",,,"Army--Range-finding, Coast defence, Manual",WYMAN,1d.,0.004166666666666667,,"Army--Range-finding, Coast defence, Manual. Pt. 1, 1913 : Addenda, 1916. Id. WYMAN, Feb. 16",,,,Feb. 16,
173,"Army-Sudan almanac, 1916. 1s. WYMAN, Dec. 15 Army—Telegraphy and telephony, Instr. in. Rev. Chapter i of Vol. 2 (Provisional), Field cables. 1d. WYMAN, Nov. 15 Army-Territorial Force : Cadet list, Dec. 31st, 191s. s. .WYMAN, June 16",,,Army-Sudan almanac,WYMAN,,0.0,,"Army-Sudan almanac, 1916. Is. WYMAN, Dec. 15 Army—Telegraphy and telephony, Instr. in. Rev. Chapter i of Vol. 2 (Provisional), Field cables. Id. WYMAN, Nov. 15 Army-Territorial Force : Cadet list, Dec. 31st, 1915. IS. .WYMAN, June 16",,,,June 16,
175,"Army-Volunteer Acts, 1863, 1869, 1895, 1897 and 1900 : Repr., except where repealed; Extr. fr. Regulation of the Forces Acts, 1871 and 1881, and Reserve Forces Act, 1890 ; and Order in Council of 5th Feb., 1872. id. WYMAN, June 16",,,Army-Volunteer Acts,WYMAN,,0.0,,"Army-Volunteer Acts, 1863, 1869, 1895, 1897 and 1900 : Repr., except where repealed; Extr. fr. Regulation of the Forces Acts, 1871 and 1881, and Reserve Forces Act, 1890 ; and Order in Council of 5th Feb., 1872. id. WYMAN, June 16",,,,June 16,
176,"Army-Women's war work in maintaining the industries and export of the U.K. 18. WYMAN, Oct. 16",,,Army-Women's war work in maintaining the industries and export of the U.K,WYMAN,,0.0,,"Army-Women's war work in maintaining the industries and export of the U.K. 18. WYMAN, Oct. 16",,,,Oct. 16,
177,"Army. See also Flying Corps; Military; Names of regiments as Cameron Highlanders, King's, etc. Arnim (Mary A, B., Countess von)—The Cara- vaners. 18mo. 61X45, pp. 255, is. net MACMILLAN, Dec. 16",,,Army,MACMILLAN,,0.0,18mo.,"Army. See also Flying Corps; Military; Names of regiments as Cameron Highlanders, King's, etc. Arnim (Mary A, B., Countess von)—The Cara- vaners. 18mo. 61X45, pp. 255, is. net MACMILLAN, Dec. 16",,,,Dec. 16,
181,"Arnold's Prac. Sabbath School commentary, 1917. 8vo. 84 X 6, pp. 233, 3s. net .. REVELL, Dec. 16",,,Arnold's Prac,REVELL,3s.,0.15,8vo.,"Arnold's Prac. Sabbath School commentary, 1917. 8vo. 84 X 6, pp. 233, 3s. net .. REVELL, Dec. 16",,,,Dec. 16,net
182,"Arnold's School atlas. Small 4to. 9x7, pp. 64, 6d. net ...E. J. ARNOLD, July 16",,,Arnold's School atlas,E. J. ARNOLD,6d.,0.025,4to.,"Arnold's School atlas. Small 4to. 9x7, pp. 64, 6d. net ...E. J. ARNOLD, July 16",,,,July 16,net
185,"Art of driving a motorcycle : a complete guide to the management of solo machines and side- car outfits on the road. Written and illus. by the staff of “ Motor Cycling.” Cr. 8vo. 77 x 41, pp. 162, bds. is. net TEMPLE PRESS, Feb. 16",,,Art of driving a motorcycle : a complete guide to the management of solo machines and side- car outfits on the road,TEMPLE PRESS,,0.0,8vo.,"Art of driving a motorcycle : a complete guide to the management of solo machines and side- car outfits on the road. Written and illus. by the staff of “ Motor Cycling.” Cr. 8vo. 77 x 41, pp. 162, bds. is. net TEMPLE PRESS, Feb. 16",,,,Feb. 16,
186,"Art prices current, 1913-1914. Ed. hy G. Ingram Smyth. 8} *54, pp. 819, 31s. 6d. FINE ART TRADE JL., May 16",,,Art prices current,FINE ART TRADE JL.,31s. 6d.,1.575,,"Art prices current, 1913-1914. Ed. hy G. Ingram Smyth. 8} *54, pp. 819, 31s. 6d. FINE ART TRADE JL., May 16",,,,May 16,
211,"Artillery map reading and elementary gunnery made easy. By “Gunlayer and  Contour. Cr. 8vo. 7 x 41, pp. 110, limp clo. 3s. 6d. net GALE & P., Feb. 16",,,Artillery map reading and elementary gunnery made easy,GALE & P.,3s. 6d.,0.175,8vo.,"Artillery map reading and elementary gunnery made easy. By “Gunlayer and  Contour. Cr. 8vo. 7 x 41, pp. 110, limp clo. 35. 6d. net GALE & P., Feb. 16",,,,Feb. 16,net
212,"Arts and crafts: a review of the work executed by students in the leading art schools of Gt. Brit. and Ireland. Fol. 12 X 81, pp. 207, 78. 6d. net; swd. 58. net “THE STUDIO, Nov. 16",,,Arts and crafts: a review of the work executed by students in the leading art schools of Gt,THE STUDIO,,0.0,,"Arts and crafts: a review of the work executed by students in the leading art schools of Gt. Brit. and Ireland. Fol. 12 X 81, pp. 207, 78. 6d. net; swd. 58. net “THE STUDIO, Nov. 16",,,,Nov. 16,
215,"Ashanti proverbs : the primitive ethics of a savage people. Trans. by R. Sutherland Rattray, with a pref. by Sir Hugh Clifford. 8vo. 97 x 58, 7s. 6d. net . MILFORD, Jan. 16",,,Ashanti proverbs : the primitive ethics of a savage people,MILFORD,7s. 6d.,0.375,8vo.,"Ashanti proverbs : the primitive ethics of a savage people. Trans. by R. Sutherland Rattray, with a pref. by Sir Hugh Clifford. 8vo. 97 x 58, 75. 6d. net . MILFORD, Jan. 16",,,,Jan. 16,net
218,"CHAPMAN & H., June 16",,,,CHAPMAN & H.,,0.0,,"CHAPMAN & H., June 16",,,,June 16,
220,"HODDER & S., Aug. 16",,,,HODDER & S.,,0.0,,"HODDER & S., Aug. 16",,,,Aug. 16,
224,"Greg. 8vo. 9 X 54, pp. 75, 4s. 6d. net Atom, Magneton theory of structure, Parson MILFORD, Jan. 16",,,Greg,MILFORD,,0.0,8vo.,"Greg. 8vo. 9 X 54, pp. 75, 4s. 6d. net Atom, Magneton theory of structure, Parson MILFORD, Jan. 16",,,,Jan. 16,
226,"Astrological birtlıday bk., Ogilvie's, Bernart (L.) Aubrey (W. H. S.)- In memoriam : W. H. S. Sep. 16 Aubrey, LL.D. : sone lectures and extracts Astrology : Stars of destiny, Craig (K. T.) 7s. 60. from his writings. Comp. by his daughter. . Aug. 16 65 X 4, pp. 190, 2s. 6. net ..i. :. STOCK, Oct. 16",,,Astrological birtlıday bk,STOCK,,0.0,,"Astrological birtlıday bk., Ogilvie's, Bernart (L.) Aubrey (W. H. S.)- In memoriam : W. H. S. Sep. 16 Aubrey, LL.D. : sone lectures and extracts Astrology : Stars of destiny, Craig (K. T.) 75. 60. from his writings. Comp. by his daughter. . Aug. 16 65 X 4, pp. 190, 25. 6. net ..i. :. STOCK, Oct. 16",,,,Oct. 16,
227,"Astronomer Royal for Scotland—26th Annual Auchmuty (Arthur Compton) ed.-Poems of rpt., for 1915-16, {d. .. WYMAN, May 16",,,Astronomer Royal for Scotland,WYMAN,,0.0,,"Astronomer Royal for Scotland—26th Annual Auchmuty (Arthur Compton) ed.-Poems of rpt., for 1915-16, {d. .. WYMAN, May 16",,,,May 16,
229," Athenaum (The)” Subject index to periodicals, Aulnoy (Madame d')-The Palace of peaceful 191s. 12;X 10, pp. 365, 428. net; separate pleasures. Ed. by Elsie J. Crosfield. Cr. 8vo. class lists, various prices, subscrip., 1os. 60. 74 x 54, pp. 64, swd. 3d. (“A.L.” Bright story net per set ... THE ATHENÆUM, Nov. 16 readers). .E. J. ARNOLD, Jan. 16",,,"Athenaum (The)” Subject index to periodicals, Aulnoy (Madame d')-The Palace of peaceful",E. J. ARNOLD,3d.,0.0125,8vo.," Athenaum (The)” Subject index to periodicals, Aulnoy (Madame d')-The Palace of peaceful 1915. 12;X 10, pp. 365, 428. net; separate pleasures. Ed. by Elsie J. Crosfield. Cr. 8vo. class lists, various prices, subscrip., 1os. 60. 74 x 54, pp. 64, swd. 3d. (“A.L.” Bright story net per set ... THE ATHENÆUM, Nov. 16 readers). .E. J. ARNOLD, Jan. 16",,,,Jan. 16,
230,"L. B. HILL, July 16",,,,L. B. HILL,,0.0,,"L. B. HILL, July 16",,,,July 16,
231,"Cr. 8vo. 71 x 4}, Ithr. 5s. net ...SPON, Mar. 16 Auvergne (Edmund B. d')—The Light side of Austin (F. E.)-How to make a low pressure London. Cr. 8vo. 77 x 44, pp. 262, swd. is. net transformer. Cr. 8vo. 73 x 44, 2s. net LAURIE, May 16",,,,LAURIE,2s.,0.1,8vo.,"Cr. 8vo. 71 x 4}, Ithr. 5s. net ...SPON, Mar. 16 Auvergne (Edmund B. d')—The Light side of Austin (F. E.)-How to make a low pressure London. Cr. 8vo. 77 x 44, pp. 262, swd. is. net transformer. Cr. 8vo. 73 x 44, 25. net LAURIE, May 16",,,,May 16,net
233,"KELLY, Feb. 16 Avalon (A.) ed.-Principles of Tantra. Vol. 2. Austin (John): Austin's Theory of positive law The Tantratattra of Shriyukta Shiva Chandra and sovereignty, Eastwood (R. A.) 38. 6d. net Vidyarnava Bhattucharyya Mahodaya. With Apr. 16 an intro. by Shriyukta Barada Kanta Majum- Austin (Roland) see Hyett (F. A.) and Austin. dar. Med. 8vo., pp. 566, 15s. net Australasia, Africa and, Reynolds (J. B.) s. LUZAC, Feb. 16",,,"KELLY, Feb",LUZAC,,0.0,8vo.,"KELLY, Feb. 16 Avalon (A.) ed.-Principles of Tantra. Vol. 2. Austin (John): Austin's Theory of positive law The Tantratattra of Shriyukta Shiva Chandra and sovereignty, Eastwood (R. A.) 38. 6d. net Vidyarnava Bhattucharyya Mahodaya. With Apr. 16 an intro. by Shriyukta Barada Kanta Majum- Austin (Roland) see Hyett (F. A.) and Austin. dar. Med. 8vo., pp. 566, 15s. net Australasia, Africa and, Reynolds (J. B.) IS. LUZAC, Feb. 16",,,,Feb. 16,
234,"Kulachûdûmani Tantra. Ryl. 8vo., pp. 83, 38. Australasia, Arbitration and conciliation in, net .. LUZAC, May 16",,,Kulachûdûmani Tantra,LUZAC,,0.0,8vo.,"Kulachûdûmani Tantra. Ryl. 8vo., pp. 83, 38. Australasia, Arbitration and conciliation in, net .. LUZAC, May 16",,,,May 16,
236,"Australia and New Zealand: home of new sub- Aviation. See also Aeronautics ; Flying, &c. race, Leadbeater (C. W.) 6d. . May 16 Awakening light (The)---Book 1. Cr. 8vo. 71x5, Australia, Birds of, Mathews (G. M.) Vol. 5, pts. pp. 96, 1s. 6d. net .LONG, Jan. 16",,,Australia and New Zealand: home of new sub- Aviation,LONG,1s. 6d.,0.07500000000000001,8vo.,"Australia and New Zealand: home of new sub- Aviation. See also Aeronautics ; Flying, &c. race, Leadbeater (C. W.) 6d. . May 16 Awakening light (The)---Book 1. Cr. 8vo. 71x5, Australia, Birds of, Mathews (G. M.) Vol. 5, pts. pp. 96, Is. 6d. net .LONG, Jan. 16",,,,Jan. 16,net
238,"Australia : On the wool track, Bean (C. E. W.) Ayres (Ruby M.)-Paper roses. Cr. 8vo. 74 x 5, s. net - July 16 pp. 256, 2s. net HODDER & S., Mar. 16",,,"Australia : On the wool track, Bean (C. E. W.) Ayres (Ruby M.)-Paper roses",HODDER & S.,2s.,0.1,8vo.,"Australia : On the wool track, Bean (C. E. W.) Ayres (Ruby M.)-Paper roses. Cr. 8vo. 74 x 5, IS. net - July 16 pp. 256, 25. net HODDER & S., Mar. 16",,,,Mar. 16,net
239,"Australia, Trade of-Report, 1914. 4d.; do. : Cheap ed. 18ino. 61 X 4), pp. 280, is. net HODDER & S., Nov. 16",,,"Australia, Trade of-Report",HODDER & S.,,0.0,,"Australia, Trade of-Report, 1914. 4d.; do. : Cheap ed. 18ino. 61 X 4), pp. 280, is. net HODDER & S., Nov. 16",,,,Nov. 16,
240,"Australia, Yr.-bk. of, 1916, Cambridge (W. C.) Ayres (Ruby M.)--The Road that bends. Cr. 8vo. 74 x 5, pp. 350, 6s.. ..CASSELL, Feb. 16",,,"Australia, Yr",CASSELL,6s.,0.3,8vo.,"Australia, Yr.-bk. of, 1916, Cambridge (W. C.) Ayres (Ruby M.)--The Road that bends. Cr. 8vo. 74 x 5, pp. 350, 6s.. ..CASSELL, Feb. 16",,,,Feb. 16,
241,"Australian bushrangers, Hisi. of, Boxall (G. E.) Ayres (Ruby M.)-The Year after. 18mo. 38. 6d. net June 16 64x45, pp. 254, 7d. net. ..NEWNES, Aug. 16",,,"Australian bushrangers, Hisi",NEWNES,7d.,0.029166666666666667,18mo.,"Australian bushrangers, Hisi. of, Boxall (G. E.) Ayres (Ruby M.)-The Year after. 18mo. 38. 6d. net June 16 64x45, pp. 254, 7d. net. ..NEWNES, Aug. 16",,,,Aug. 16,net
242,"Badi'al-Zaman al-Hamadhani-The Maqámát. Tr. fr. Arabic, w. intro. and notes by W. J. Prendergast. Pp. 202, 6s. 6d. net LUZAC, Mar. 16",,,Badi'al-Zaman al-Hamadhani-The Maqámát,LUZAC,6s. 6d.,0.325,,"Badi'al-Zaman al-Hamadhani-The Maqámát. Tr. fr. Arabic, w. intro. and notes by W. J. Prendergast. Pp. 202, 6s. 6d. net LUZAC, Mar. 16",,,,Mar. 16,net
243,"Badminton annual register of sporting and society fixtures and diary, 1917. 32mo. 53x3), pp. 175, 28, 6d. (44, Dover St., W.) A. WEBSTER, Dec. 16",,,Badminton annual register of sporting and society fixtures and diary,A. WEBSTER,6d.,0.025,32mo.,"Badminton annual register of sporting and society fixtures and diary, 1917. 32mo. 53x3), pp. 175, 28, 6d. (44, Dover St., W.) A. WEBSTER, Dec. 16",,,,Dec. 16,
258,"Baily's Hunting directory, w. diary, 1916-1917. 8vo. 81 x 54, pp. 411, 5s, net VINTON, Nov. 16",,,"Baily's Hunting directory, w",VINTON,5s.,0.25,8vo.,"Baily's Hunting directory, w. diary, 1916-1917. 8vo. 81 x 54, pp. 411, 5s, net VINTON, Nov. 16",,,,Nov. 16,net
280,"Bale's Compact diet charts for anaemia, Bright's disease, &c. (No. 41). 18mo. 53 x 44, 6d. net BALE, Oct. 16",,,"Bale's Compact diet charts for anaemia, Bright's disease, &c",BALE,6d.,0.025,18mo.,"Bale's Compact diet charts for anaemia, Bright's disease, &c. (No. 41). 18mo. 53 x 44, 6d. net BALE, Oct. 16",,,,Oct. 16,net
283,"Ball(C. J.)-Shumer and Shem: some philological coincidences and sequences. Ryl, 8vo. 91 x61, pp. 36, 3s. net. (Fr. Proceedings of Brit. Acad.) MILFORD, Oct. 16",,,Ball(C. J.)-Shumer and Shem: some philological coincidences and sequences,MILFORD,,0.0,8vo.,"Ball(C. J.)-Shumer and Shem: some philological coincidences and sequences. Ryl, 8vo. 91 x61, pp. 36, 35. net. (Fr. Proceedings of Brit. Acad.) MILFORD, Oct. 16",,,,Oct. 16,
297,"Band of Hope Annual for 1917. Ryl. 8vo. 10 X 7, pp. 96, bds. 1s. net .PARTRIDGE, Oct. 16",,,Band of Hope Annual for,PARTRIDGE,1s.,0.05,8vo.,"Band of Hope Annual for 1917. Ryl. 8vo. 10 X 7, pp. 96, bds. Is. net .PARTRIDGE, Oct. 16",,,,Oct. 16,net
301,"Bank of England--Annual accounts of Exchequer Bills, &c., purchased, and amount of balances of sums issued for the payment of dividends, &c., yr. ending 5th Jan., 1916. d. WYMAN, Jan. 16",,,"Bank of England--Annual accounts of Exchequer Bills, &c",WYMAN,,0.0,,"Bank of England--Annual accounts of Exchequer Bills, &c., purchased, and amount of balances of sums issued for the payment of dividends, &c., yr. ending 5th Jan., 1916. d. WYMAN, Jan. 16",,,,Jan. 16,
302,"Banking almanac for 1916. Ed. by Sir R. H. I. Palgrave. Pp. 1420, 15s. net. WATERLOW, Feb. 16",,,Banking almanac for,WATERLOW,15s.,0.75,,"Banking almanac for 1916. Ed. by Sir R. H. I. Palgrave. Pp. 1420, 155. net. WATERLOW, Feb. 16",,,,Feb. 16,net
312,"Baptist handbook, 1916. Ed. by the Rev. J. H. Shakespeare. Cr. 8vo. 8 X 51, pp. 718, bds. 2s. 6d. net ..BAPTIST UNION, Mar. 16",,,Baptist handbook,BAPTIST UNION,2s. 6d.,0.125,8vo.,"Baptist handbook, 1916. Ed. by the Rev. J. H. Shakespeare. Cr. 8vo. 8 X 51, pp. 718, bds. 25. 6d. net ..BAPTIST UNION, Mar. 16",,,,Mar. 16,net
347,"Bath and West and Southern Counties Society- Journal. 5th ser. Vol. 10., 1915-1916. s} X 51, pp. 354, 6s... .STANFORD, May 16",,,Bath and West and Southern Counties Society- Journal,STANFORD,6s.,0.3,,"Bath and West and Southern Counties Society- Journal. 5th ser. Vol. 10., 1915-1916. s} X 51, pp. 354, 6s... .STANFORD, May 16",,,,May 16,
