entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Admiralty-Hydrographic. South America pilot. Pt. 3, 1915: Rev. supp., 1918 POTTER, Feb. '19",,,Admiralty-Hydrographic,POTTER,,,"Admiralty-Hydrographic. South America pilot. Pt. 3, 1915: Rev. supp., 1918 POTTER, Feb. '19",,,,Feb. '19,
"Admiralty Hydrographic. Tide tables. Abrid- ged ed. Part 1, Tidal predictions for standard ports in Europe for 1919 with tidal differences on the standard ports; Part 2, The Time of high water on full and change days with the rise of the tide at Springs and Neaps for the principal ports, &c., in Europe. 2s. POTTER, May '19",,,Admiralty Hydrographic,POTTER,2s.,,"Admiralty Hydrographic. Tide tables. Abrid- ged ed. Part 1, Tidal predictions for standard ports in Europe for 1919 with tidal differences on the standard ports; Part 2, The Time of high water on full and change days with the rise of the tide at Springs and Neaps for the principal ports, &c., in Europe. 2s. POTTER, May '19",,,,May '19,
"Admiralty Hydrographic. Tide tables. Pt. 1, Tidal predictions for standard ports of the World, 1920. 2s. net.. J. D. POTTER, Sep. '19",,,Admiralty Hydrographic,J. D. POTTER,2s.,,"Admiralty Hydrographic. Tide tables. Pt. 1, Tidal predictions for standard ports of the World, 1920. 2s. net.. J. D. POTTER, Sep. '19",,,,Sep. '19,net
"Admiralty Hydrographic. West coast of Scotland pilot, pt. 1. 1911: suppl. (6), 1919 J. D. POTTER, Oct. '19",,,Admiralty Hydrographic,J. D. POTTER,,,"Admiralty Hydrographic. West coast of Scotland pilot, pt. 1. 1911: suppl. (6), 1919 J. D. POTTER, Oct. '19",,,,Oct. '19,
"Admiralty Hydrographic. West Indies pilot, Vol. 1, 1912: suppl. (4), 1919 J. D. POTTER, Oct. '19",,,Admiralty Hydrographic,J. D. POTTER,,,"Admiralty Hydrographic. West Indies pilot, Vol. 1, 1912: suppl. (4), 1919 J. D. POTTER, Oct. '19",,,,Oct. '19,
"Admiralty Hydrographic. West Indies pilot. Vol. 1, 1919, including the Mainland from Punta Penas in Venezuela to Cape Sable in Florida, U.S.A., with the adjacent islands. 7th ed., 1912. (Repr. 1919), 7s. 6d... POTTER, June '19",,,Admiralty Hydrographic,POTTER,7s. 6d.,,"Admiralty Hydrographic. West Indies pilot. Vol. 1, 1919, including the Mainland from Punta Penas in Venezuela to Cape Sable in Florida, U.S.A., with the adjacent islands. 7th ed., 1912. (Repr. 1919), 7s. 6d... POTTER, June '19",,,,June '19,
"Admiralty Hydrographic. Yangtse Kiang pilot, 1914. Rev. suppl., 1919....POTTER, May '19",,,Admiralty Hydrographic,POTTER,,,"Admiralty Hydrographic. Yangtse Kiang pilot, 1914. Rev. suppl., 1919....POTTER, May '19",,,,May '19,
"Admiralty-Nautical almanac, 1921, abr. for the use of seamen. s. H.M. STATIONERY OFF., Jan. '19",,,Admiralty-Nautical almanac,H.M. STATIONERY OFF.,,,"Admiralty-Nautical almanac, 1921, abr. for the use of seamen. IS. H.M. STATIONERY OFF., Jan. '19",,,,Jan. '19,
"Admiralty-Navigation, Admiralty manual of H.M. STATIONERY OFFICE, Aug. '19",,,,H.M. STATIONERY OFFICE,,,"Admiralty-Navigation, Admiralty manual of H.M. STATIONERY OFFICE, Aug. '19",,,,Aug. '19,
"Admiralty-Navy list. (Quarterly.) Ea. 1s. 6d. or 3s. H.M. STATIONERY OFF., Jan., &c., '19",Admiralty-Navy list.,Quarterly.,Ea,H.M. STATIONERY OFF.,3s.,,"Admiralty-Navy list. (Quarterly.) Ea. Is. 6d. or 3s. H.M. STATIONERY OFF., Jan., &c., '19",Quarterly. Admiralty-Navy list.,['Admiralty-Navy list. (Quarterly.)'],,"Jan., &c., '19",
"Admiralty-Oil fuel pipe line connecting the Firths of Clyde and Forth, Illus. account of. 1s. 6d. net ..H.M. STATIONERY OFF., July '19",,,Admiralty-Oil fuel pipe line connecting the Firths of Clyde and Forth,H.M. STATIONERY OFF.,1s. 6d.,,"Admiralty-Oil fuel pipe line connecting the Firths of Clyde and Forth, Illus. account of. Is. 6d. net ..H.M. STATIONERY OFF., July '19",,,,July '19,net
"Admiralty Physical training handbook. Vol. 2, 1910. Repr., 1918. 2s. H.M. STATIONERY OFF., Jan. '19",,,Admiralty Physical training handbook,H.M. STATIONERY OFF.,2s.,,"Admiralty Physical training handbook. Vol. 2, 1910. Repr., 1918. 2S. H.M. STATIONERY OFF., Jan. '19",,,,Jan. '19,
"Admiralty Sea cadet corps in the British 1sles: regulations. 1d. H.M. STATIONERY OFF., Jan. '19",,,Admiralty Sea cadet corps in the British,H.M. STATIONERY OFF.,1d.,,"Admiralty Sea cadet corps in the British Isles: regulations. Id. H.M. STATIONERY OFF., Jan. '19",,,,Jan. '19,
"Admiralty Signal manual, Allied: Addendum No. 1, Oct. 16, 1918, 1d. 3s. H.M. STATIONERY OFF., Feb. '19",,,"Admiralty Signal manual, Allied: Addendum",H.M. STATIONERY OFF.,3s.,,"Admiralty Signal manual, Allied: Addendum No. 1, Oct. 16, 1918, 1d. 3s. H.M. STATIONERY OFF., Feb. '19",,,,Feb. '19,
"Admiralty Watch, station, quarter, and fire bill, &c., for H.M. Torpedo Boat Destroyers. Rev., Nov., 1917. H.M. STATIONERY OFF., Mar. '19",,,"Admiralty Watch, station, quarter, and fire bill, &c",H.M. STATIONERY OFF.,,,"Admiralty Watch, station, quarter, and fire bill, &c., for H.M. Torpedo Boat Destroyers. Rev., Nov., 1917. H.M. STATIONERY OFF., Mar. '19",,,,Mar. '19,
"Aerial Register and Gazette, 1919. Ed. by A. J. Swinton and J. Dover Atkinson. A tabulated register, with notes of qualification, of pilots and other aerial staffs who are prepared to engage in commercial flying. Printed in English, French, Italian and Spanish. 8×51, 5s. net AEROPLANE & GEN. PUBG. CO., May '19",,,Aerial Register and Gazette,AEROPLANE & GEN. PUBG. CO.,5s.,,"Aerial Register and Gazette, 1919. Ed. by A. J. Swinton and J. Dover Atkinson. A tabulated register, with notes of qualification, of pilots and other aerial staffs who are prepared to engage in commercial flying. Printed in English, French, Italian and Spanish. 8×51, 5s. net AEROPLANE & GEN. PUBG. CO., May '19",,,,May '19,net
"Aerobatics, Barber (H.) 10s. 6d. net Aeronautical engineering, Text-bk. (A.) 15s. net Aeronautics (Advisory Ctte. for)-Balloons, Special Ctte. on the electrification of: Interim rept. 9d. H.M. STATIONERY OFF., Sept. '19","Aerobatics, Barber",H.,,H.M. STATIONERY OFF.,9d.,,"Aerobatics, Barber (H.) 10s. 6d. net Aeronautical engineering, Text-bk. (A.) 15s. net Aeronautics (Advisory Ctte. for)-Balloons, Special Ctte. on the electrification of: Interim rept. 9d. H.M. STATIONERY OFF., Sept. '19","H. Aerobatics, Barber","['Aerobatics, Barber (H.)']",,Sept. '19,
"Aeronautics (Advisory Ctte. for)—Internal Com- bustion Engine Sub-Ctte. Reports. 25, Ex- penditure of current and energy required for ignition in an explosion engine supplementing I.C.E. 190 (Apr. '18), 3d.; 28, Sparking of two spark gaps in series (Feb. '18), 6d. ; 29, Effect of capacity and shunt resistance on the peak voltage of a magneto (Feb. '18), 4d. ........ H.M. STATIONERY OFFICE, Aug. '19",Aeronautics,Advisory Ctte. for,Internal Com- bustion Engine Sub-Ctte,H.M. STATIONERY OFFICE,4d.,,"Aeronautics (Advisory Ctte. for)—Internal Com- bustion Engine Sub-Ctte. Reports. 25, Ex- penditure of current and energy required for ignition in an explosion engine supplementing I.C.E. 190 (Apr. '18), 3d.; 28, Sparking of two spark gaps in series (Feb. '18), 6d. ; 29, Effect of capacity and shunt resistance on the peak voltage of a magneto (Feb. '18), 4d. ........ H.M. STATIONERY OFFICE, Aug. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Aug. '19,
"Aeronautics (Advisory Committee for)-Inter- national Combustion Sub-Committee reports: 26, Existence of a time-lag in the passage of the spark discharge. (May 1918.) 6d. H.M. STATIONERY OFF., June '19",Aeronautics,Advisory Committee for,Inter- national Combustion Sub-Committee reports:,H.M. STATIONERY OFF.,6d.,,"Aeronautics (Advisory Committee for)-Inter- national Combustion Sub-Committee reports: 26, Existence of a time-lag in the passage of the spark discharge. (May 1918.) 6d. H.M. STATIONERY OFF., June '19",Advisory Committee for Aeronautics,['Aeronautics (Advisory Committee for)'],,June '19,
"Aeronautics (Advisory Ctte. for)-Internal Com- bustion Engine Sub-Ctte. Reports: 27, Influ- ence of the electrodes on the ignition of explosive mixtures by sparks (June, 1918), 6d. H.M. STATIONERY OFF., Sep. '19",Aeronautics,Advisory Ctte. for,Internal Com- bustion Engine Sub-Ctte,H.M. STATIONERY OFF.,6d.,,"Aeronautics (Advisory Ctte. for)-Internal Com- bustion Engine Sub-Ctte. Reports: 27, Influ- ence of the electrodes on the ignition of explosive mixtures by sparks (June, 1918), 6d. H.M. STATIONERY OFF., Sep. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Sep. '19,
"Aeronautics (Advisory Ctte. for)—Internal Com- bustion Engine Sub-Ctte. Reports: 24, Rê- sumé of exper. work on air-cooled cylinders (May, '18), 1s. 6d.; 115, Effect on the resis- tance to fatigue of crank-shafts of a variation on the radius of curvature of fillets (Oct., '19), 3d. .H.M. STATIONERY OFF., Oct. '19",Aeronautics,Advisory Ctte. for,Internal Com- bustion Engine Sub-Ctte,H.M. STATIONERY OFF.,3d.,,"Aeronautics (Advisory Ctte. for)—Internal Com- bustion Engine Sub-Ctte. Reports: 24, Rê- sumé of exper. work on air-cooled cylinders (May, '18), Is. 6d.; 115, Effect on the resis- tance to fatigue of crank-shafts of a variation on the radius of curvature of fillets (Oct., '19), 3d. .H.M. STATIONERY OFF., Oct. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Oct. '19,
"Aeronautics (Advisory Ctte. for)-Reports and memoranda. No. 243, Heat transmission over surfaces (June, 1916), 9d.; 245, Estimation of the variation of the drag co-efficient of a rigid airship form from model size to full scale (May, 1916), 3d.; 250, Forces and moments on triplanes, 9d.; 252, Screening effect of airship screens and docks (July, 1916), 4d.; 253, Effect of balancing a rudder (Sep. 1916), 3d.; 257, Stability of airships, and math. theory and, illus. of its use, 9d.; 259, Relation between the efficiency of a propeller and its speed of rotation (May, 1916), 9d.; 262, Graphical solution of stability biquadratic (Sep., 1916), 1s. 3d.; 264, Tests on 5 model airscrews (June, 1916), 9d.; 265, Test of a propeller with its axis of rotation at right angles to the wind (July, 1916), 3d.; 268, Notes on the performance of aero- planes during acceptance tests (Feb., 1917), 1s. 3d.; 269, Device for keeping a constant mixture in the carburetter of an aeroplane as the machine ascends (June, 1916), 3d.; 277, Tests made at the Nat. Physical Lab. on the strength of steel lugs used in connection with the forked ends of aeroplane wires (May, 1916), 2d.; 279, Investigation of the strength of 2 airscrews F.E. 2b (Oct., 1916), 2d.; 281, Effect of the abnormal weather on aeroplane perform- ance (July, 1916), 3d.; 285, Report on aero- dynamic properties of seaplane floats, 4d.; 299, Drifting smoke (Oct., 1916), 2d.; 322, Experiments at high speeds on 6 aerofoils suitable for airscrew design (Apr., 1917), 6d. ; 324, Prediction of the performance and longi- tudinal stability of an aeroplane (Mar., 1917), 9d.; 421, Some experiments with tandem combinations of airscrews (Mar., 1918), 9d.; 435, Further application of the Katharometer (Apr., 1918), 9d.; 437, Some notes on floats for seaplanes of the single float type (May, '18), 6d.; 442, Dependence of the efficiency of an airscrew on the speed of rotation and the diameter (May, '18), 9d.; 457, Investigation of the forces and moments upon a complet e model airship of Type S.S.Z. (July, '18), s.; 461, Resistance of flying-boat hulls (July, '18), 6d.; 465, Tests of a model of the Weasel aeroplane body (June, '18), 2d.; 470, Longi- tudinal control of an aeroplane (May, '18), 9d;. 473, Experiments with full-sized machines, 1st ser., 6d. ; 478, Model tests on alternative bodies for an armoured aeroplane (Pusher R.A.M. III) (July, '18), 3d.; 480, Action of water, &c., on the length of threads (Aug., '18), 2d.; 490, Tests on an Empson suction tube and wind gauge (Apr., '17), 2d.; 493, Design of aeroplanes for use at great heights (Apr., '17), 4d. ........H.M. STATIONERY OFF., Sep. '19",Aeronautics,Advisory Ctte. for,Reports and memoranda,H.M. STATIONERY OFF.,4d.,,"Aeronautics (Advisory Ctte. for)-Reports and memoranda. No. 243, Heat transmission over surfaces (June, 1916), 9d.; 245, Estimation of the variation of the drag co-efficient of a rigid airship form from model size to full scale (May, 1916), 3d.; 250, Forces and moments on triplanes, 9d.; 252, Screening effect of airship screens and docks (July, 1916), 4d.; 253, Effect of balancing a rudder (Sep. 1916), 3d.; 257, Stability of airships, and math. theory and, illus. of its use, 9d.; 259, Relation between the efficiency of a propeller and its speed of rotation (May, 1916), 9d.; 262, Graphical solution of stability biquadratic (Sep., 1916), Is. 3d.; 264, Tests on 5 model airscrews (June, 1916), 9d.; 265, Test of a propeller with its axis of rotation at right angles to the wind (July, 1916), 3d.; 268, Notes on the performance of aero- planes during acceptance tests (Feb., 1917), Is. 3d.; 269, Device for keeping a constant mixture in the carburetter of an aeroplane as the machine ascends (June, 1916), 3d.; 277, Tests made at the Nat. Physical Lab. on the strength of steel lugs used in connection with the forked ends of aeroplane wires (May, 1916), 2d.; 279, Investigation of the strength of 2 airscrews F.E. 2b (Oct., 1916), 2d.; 281, Effect of the abnormal weather on aeroplane perform- ance (July, 1916), 3d.; 285, Report on aero- dynamic properties of seaplane floats, 4d.; 299, Drifting smoke (Oct., 1916), 2d.; 322, Experiments at high speeds on 6 aerofoils suitable for airscrew design (Apr., 1917), 6d. ; 324, Prediction of the performance and longi- tudinal stability of an aeroplane (Mar., 1917), 9d.; 421, Some experiments with tandem combinations of airscrews (Mar., 1918), 9d.; 435, Further application of the Katharometer (Apr., 1918), 9d.; 437, Some notes on floats for seaplanes of the single float type (May, '18), 6d.; 442, Dependence of the efficiency of an airscrew on the speed of rotation and the diameter (May, '18), 9d.; 457, Investigation of the forces and moments upon a complet e model airship of Type S.S.Z. (July, '18), IS.; 461, Resistance of flying-boat hulls (July, '18), 6d.; 465, Tests of a model of the Weasel aeroplane body (June, '18), 2d.; 470, Longi- tudinal control of an aeroplane (May, '18), 9d;. 473, Experiments with full-sized machines, Ist ser., 6d. ; 478, Model tests on alternative bodies for an armoured aeroplane (Pusher R.A.M. III) (July, '18), 3d.; 480, Action of water, &c., on the length of threads (Aug., '18), 2d.; 490, Tests on an Empson suction tube and wind gauge (Apr., '17), 2d.; 493, Design of aeroplanes for use at great heights (Apr., '17), 4d. ........H.M. STATIONERY OFF., Sep. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Sep. '19,
"Aeronautics (Advisory Ctte. for)-Reports and memoranda. No. 502, Whirling and transverse vibrations of a rotating airscrew and its shaft (June, '17), 6d. ; 507, Thunderstorms in the Brit. 1slands during Jan.-Mar., 1917 (June, '17), 2d.; 517, Some notes on balloon seams (Aug. '17), 3d.; 518, Results of some experiments on the permeability of clear Delta Dope (Aug., '17), 2d.; 542, Tests on a model of modified Wea- sel aeroplane body (Sep., '18), 3d.; 547, Resist- ance of an aeroplane, determined by glides with the propeller stopped (Oct., '18), 3d.; 550, In- vestigation of aerodynamic properties of wing ailerons, Pt. 1 (Oct. '18), 1s. 9d. ; 553, Deteriora- tion of balloon fabrics in the Middle East (Sep., '18), 1s. 3d.; 557, Comparative tests of a biplane of R.A.F. 15 wing section, when fitted with wing tips of 4 different types (Nov., '18), 4d.; 558, Electrical timing apparatus in use on speed course at Aeroplane Exper. Stn., Martlesham Heath (Oct., '18), 6d. ; Experiments on aerofoils suitable for a high speed range (June, '18), 1s. ; 572, Investigation of the mutual interference of 2model airscrews and a model of the Sopwith Dolphin aeroplane (Jan., '19), 9d.; 577, Empirical formulae for a variable pitch airscrew (Feb., '19), s.; 580. Measurement of the derivatives Mq and Nr for a number of aeroplane models (Jan., '19), 6d. 589, Contribution of the separate planes to the forces on a biplane (May, '16), 4d.; 590, Dependence of the resistance of bodies upon acceleration as determined by chronograph analysis (June, '16), 9d. 562, H.M. STATIONERY OFF., Sep. '19",Aeronautics,Advisory Ctte. for,Reports and memoranda,H.M. STATIONERY OFF.,,,"Aeronautics (Advisory Ctte. for)-Reports and memoranda. No. 502, Whirling and transverse vibrations of a rotating airscrew and its shaft (June, '17), 6d. ; 507, Thunderstorms in the Brit. Islands during Jan.-Mar., 1917 (June, '17), 2d.; 517, Some notes on balloon seams (Aug. '17), 3d.; 518, Results of some experiments on the permeability of clear Delta Dope (Aug., '17), 2d.; 542, Tests on a model of modified Wea- sel aeroplane body (Sep., '18), 3d.; 547, Resist- ance of an aeroplane, determined by glides with the propeller stopped (Oct., '18), 3d.; 550, In- vestigation of aerodynamic properties of wing ailerons, Pt. 1 (Oct. '18), Is. 9d. ; 553, Deteriora- tion of balloon fabrics in the Middle East (Sep., '18), Is. 3d.; 557, Comparative tests of a biplane of R.A.F. 15 wing section, when fitted with wing tips of 4 different types (Nov., '18), 4d.; 558, Electrical timing apparatus in use on speed course at Aeroplane Exper. Stn., Martlesham Heath (Oct., '18), 6d. ; Experiments on aerofoils suitable for a high speed range (June, '18), Is. ; 572, Investigation of the mutual interference of 2model airscrews and a model of the Sopwith Dolphin aeroplane (Jan., '19), 9d.; 577, Empirical formulae for a variable pitch airscrew (Feb., '19), IS.; 580. Measurement of the derivatives Mq and Nr for a number of aeroplane models (Jan., '19), 6d. 589, Contribution of the separate planes to the forces on a biplane (May, '16), 4d.; 590, Dependence of the resistance of bodies upon acceleration as determined by chronograph analysis (June, '16), 9d. 562, H.M. STATIONERY OFF., Sep. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Sep. '19,
"Aeronautics (Advisory Ctte. for)-Reports and memoranda : No. 247, Tests on two models of Caquot kite balloons (Nov., '16), 3d.; 269, Tests on the complete model of F.E. 5 aero- plane (June, '16), 1s. 3d.; 255, Model test on fairing for chassis axle (May, '16), 3d.; 261, Windmill to drive a wireless set of power I kilowatt (Oct.,'16), 2d.; 263, Lateral stability of large kites (Sep., '16), 2d.; 295, Instruments (May, '16), 1s. 6d. H.M. STATIONERY OFF., Oct. '19",Aeronautics,Advisory Ctte. for,Reports and memoranda :,H.M. STATIONERY OFF.,1s. 6d.,,"Aeronautics (Advisory Ctte. for)-Reports and memoranda : No. 247, Tests on two models of Caquot kite balloons (Nov., '16), 3d.; 269, Tests on the complete model of F.E. 5 aero- plane (June, '16), Is. 3d.; 255, Model test on fairing for chassis axle (May, '16), 3d.; 261, Windmill to drive a wireless set of power I kilowatt (Oct.,'16), 2d.; 263, Lateral stability of large kites (Sep., '16), 2d.; 295, Instruments (May, '16), Is. 6d. H.M. STATIONERY OFF., Oct. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Oct. '19,
"Aeronautics (Advisory Ctte. for)—Technical report for 1910-II. 3s. 6d. H.M. STATIONERY OFFICE, Aug. '19",Aeronautics,Advisory Ctte. for,Technical report for,H.M. STATIONERY OFFICE,3s. 6d.,,"Aeronautics (Advisory Ctte. for)—Technical report for 1910-II. 3s. 6d. H.M. STATIONERY OFFICE, Aug. '19",Advisory Ctte. for Aeronautics,['Aeronautics (Advisory Ctte. for)'],,Aug. '19,
