entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Perrigo (Oscar E.)--Lathe design, construction and operation, w. prac. ex. of lathe work. 93 x6, pp. 469, 12s.6d. net C. LOCKWOOD, July 16",Perrigo,Oscar E.,"Lathe design, construction and operation, w",C. LOCKWOOD,12s.6d.,,"Perrigo (Oscar E.)--Lathe design, construction and operation, w. prac. ex. of lathe work. 93 x6, pp. 469, 12s.6d. net C. LOCKWOOD, July 16",Oscar E. Perrigo,['Perrigo (Oscar E.)'],,July 16,net
"Perry's Directory of Gt. Britain and Ireland and Continental and Colonial and mercantile guide, 1916. 11X7, pp. 2,694 ; subscribers, 21s.; non-subscribers, 30s.: .PERRY, June 16",,,Perry's Directory of Gt,PERRY,,,"Perry's Directory of Gt. Britain and Ireland and Continental and Colonial and mercantile guide, 1916. 11X7, pp. 2,694 ; subscribers, 215.; non-subscribers, 30s.: .PERRY, June 16",,,,June 16,
"Persyn (Jul.)-A Glance at the soul of the Low Countries. s. gd. .... WASHBOURNE, July 16",Persyn,Jul.,A Glance at the soul of the Low Countries,WASHBOURNE,,,"Persyn (Jul.)-A Glance at the soul of the Low Countries. IS. gd. .... WASHBOURNE, July 16",Jul. Persyn,['Persyn (Jul.)'],,July 16,
"Peterson (R. M.)-Army yarns. 2nd ed. 71 X 5, pp. 104, 1s. net .. (Bristol) GOULDING, Fcb. 16",Peterson,R. M.,Army yarns,GOULDING,,,"Peterson (R. M.)-Army yarns. 2nd ed. 71 X 5, pp. 104, Is. net .. (Bristol) GOULDING, Fcb. 16",R. M. Peterson,['Peterson (R. M.)'],,Fcb. 16,
"Philips' Large scale battle front map of Europe. 2s. 6d, net PHILIP, Oct. 16",,,Philips' Large scale battle front map of Europe,PHILIP,2s. 6d.,,"Philips' Large scale battle front map of Europe. 25. 6d, net PHILIP, Oct. 16",,,,Oct. 16,net
"Philips' Large scale strategical war map of Europe: Western area. W. comp. Index, &c. Ed. by George Philip. 28. 6d. net ...PHILIP, Oct. 16",,,Philips' Large scale strategical war map of Europe: Western area,PHILIP,6d.,,"Philips' Large scale strategical war map of Europe: Western area. W. comp. Index, &c. Ed. by George Philip. 28. 6d. net ...PHILIP, Oct. 16",,,,Oct. 16,net
"Philips' Mercantile marine atlas of the world. Ed. by George Philip. 6th ed. Fol., Ithr. 73s. 6d. net .PHILIP, Aug. 16",,,Philips' Mercantile marine atlas of the world,PHILIP,73s. 6d.,,"Philips' Mercantile marine atlas of the world. Ed. by George Philip. 6th ed. Fol., Ithr. 735. 6d. net .PHILIP, Aug. 16",,,,Aug. 16,net
"Philips' Planisphere showing the principal stars visible for every hour in the year, 5 X 5, s. 6d. net .PHILIP, Oct. 16",,,Philips' Planisphere showing the principal stars visible for every hour in the year,PHILIP,6d.,,"Philips' Planisphere showing the principal stars visible for every hour in the year, 5 X 5, IS. 6d. net .PHILIP, Oct. 16",,,,Oct. 16,net
"Philips' Railway map of the British 1sles. 3s. 6d. net ; dissected, 6s. 6d. net; roller, 78. 6d. net; paper, 2s. net PHILIP, Nov. 16",,,Philips' Railway map of the British,PHILIP,2s.,,"Philips' Railway map of the British Isles. 35. 6d. net ; dissected, 6s. 6d. net; roller, 78. 6d. net; paper, 2s. net PHILIP, Nov. 16",,,,Nov. 16,net
"Phillipps (Lisle March)-Europe unbound. 81 x 5}, pp. 224, 6s. net.......... DUCKWORTH, Nov. 16",Phillipps,Lisle March,Europe unbound,DUCKWORTH,6s.,,"Phillipps (Lisle March)-Europe unbound. 81 x 5}, pp. 224, 6s. net.......... DUCKWORTH, Nov. 16",Lisle March Phillipps,['Phillipps (Lisle March)'],,Nov. 16,net
"Phillips (E. A. W.)-British trade and the metric system. 71 X 5, pp. 112, 5s. net F. GRIFFITHS, Mar. 16",Phillips,E. A. W.,British trade and the metric system,F. GRIFFITHS,5s.,,"Phillips (E. A. W.)-British trade and the metric system. 71 X 5, pp. 112, 5s. net F. GRIFFITHS, Mar. 16",E. A. W. Phillips,['Phillips (E. A. W.)'],,Mar. 16,net
"Phillpotts (Eden)-The Farmer's wife : a comedy. 61 X 44, pp. 124, 2s. 6d. net ; swd. 2s, net DUCKWORTH, Dec. 16",Phillpotts,Eden,The Farmer's wife : a comedy,DUCKWORTH,2s.,,"Phillpotts (Eden)-The Farmer's wife : a comedy. 61 X 44, pp. 124, 2s. 6d. net ; swd. 2s, net DUCKWORTH, Dec. 16",Eden Phillpotts,['Phillpotts (Eden)'],,Dec. 16,net
"Photograms of the year 191s. The Annual review of the world's pictorial photographic work. Edit. by F. J. Mortimer. Fol. 141 X 81, swd. 28. 6d, net ..HAZELL, W., Jan. 16",,,Photograms of the year,"HAZELL, W.",6d.,,"Photograms of the year 1915. The Annual review of the world's pictorial photographic work. Edit. by F. J. Mortimer. Fol. 141 X 81, swd. 28. 6d, net ..HAZELL, W., Jan. 16",,,,Jan. 16,net
"Physical Laboratory (National)---Account, 1915- 16. r}d. .WYMAN, Sep. 16",Physical Laboratory,National,Account,WYMAN,,,"Physical Laboratory (National)---Account, 1915- 16. r}d. .WYMAN, Sep. 16",National Physical Laboratory,['Physical Laboratory (National)'],,Sep. 16,
"Phythian (J. E.)-French Gothic architecture, s. net .N.H.R.U., June 16",Phythian,J. E.,"French Gothic architecture, s",N.H.R.U.,,,"Phythian (J. E.)-French Gothic architecture, IS. net .N.H.R.U., June 16",J. E. Phythian,['Phythian (J. E.)'],,June 16,
"Pickles (Frederick)— Composition through read- ing : Intro. course. 71 X4t, pp. 255, s. 3d. net.. DENT, July 16",Pickles,Frederick,Composition through read- ing : Intro,DENT,3d.,,"Pickles (Frederick)— Composition through read- ing : Intro. course. 71 X4t, pp. 255, IS. 3d. net.. DENT, July 16",Frederick Pickles,['Pickles (Frederick)'],,July 16,net
"Pictures of the English liturgy. Vol. 2, Low mass. Folio ritx81, pp. 40, 6s. net Soc. SS. PETER & PAUL, Apr. 16",,,Pictures of the English liturgy,SS. PETER & PAUL,,,"Pictures of the English liturgy. Vol. 2, Low mass. Folio ritx81, pp. 40, 6s. net Soc. SS. PETER & PAUL, Apr. 16",,,,Apr. 16,
"Pigou (A. C.) and others - The Reorganization of industry : papers by A. C. P., A. Greenwood, S. Webb, and A. E. Zimmern, w. criticisms. 8} *5), pp. 85, 7d. net (Oxford) RUSKIN COLLEGE, Sep. 16",Pigou,A. C.,"The Reorganization of industry : papers by A. C. P., A. Greenwood, S. Webb, and A. E. Zimmern, w",RUSKIN COLLEGE,7d.,,"Pigou (A. C.) and others - The Reorganization of industry : papers by A. C. P., A. Greenwood, S. Webb, and A. E. Zimmern, w. criticisms. 8} *5), pp. 85, 7d. net (Oxford) RUSKIN COLLEGE, Sep. 16",A. C. Pigou,['Pigou (A. C.)'],,Sep. 16,net
"Pim (Frederic W.)—The Sinn Fein Rising: a narrative and some reflections. 81 x 51, pp. 20, 3d. .. HODGES, F., Nov. 16",Pim,Frederic W.,The Sinn Fein Rising: a narrative and some reflections,"HODGES, F.",3d.,,"Pim (Frederic W.)—The Sinn Fein Rising: a narrative and some reflections. 81 x 51, pp. 20, 3d. .. HODGES, F., Nov. 16",Frederic W. Pim,['Pim (Frederic W.)'],,Nov. 16,
"Piper (J. E.)-Finance Act, 1915, Finance No. 2 Act, 1915, w. complete notes, 87 x 54, pp. 875-959, 28. net .BUTTERWORTH, Apr. 16",Piper,J. E.,Finance Act,BUTTERWORTH,,,"Piper (J. E.)-Finance Act, 1915, Finance No. 2 Act, 1915, w. complete notes, 87 x 54, pp. 875-959, 28. net .BUTTERWORTH, Apr. 16",J. E. Piper,['Piper (J. E.)'],,Apr. 16,
"Pitman's Business man's guide. 17th ed., rev. and enl., by J. A. Slater. Pt. 1. 71 x 51, pp. 32, 2d. .PITMAN, Nov. 16",,,Pitman's Business man's guide,PITMAN,2d.,,"Pitman's Business man's guide. 17th ed., rev. and enl., by J. A. Slater. Pt. 1. 71 x 51, pp. 32, 2d. .PITMAN, Nov. 16",,,,Nov. 16,
"Pitman's English and shorthand dictionary. Cent. ed. Pt. 1. 71 X 51, pp. 32, 2d. PITMAN, Nov. 16",,,Pitman's English and shorthand dictionary,PITMAN,2d.,,"Pitman's English and shorthand dictionary. Cent. ed. Pt. 1. 71 X 51, pp. 32, 2d. PITMAN, Nov. 16",,,,Nov. 16,
"Pitman's Shorthand and typewriting yr. bk. and diary, 1917. Ed. by A. S. Andrews. 64x3}, pp. 232, is. net ..PITMAN, Nov. 16",,,Pitman's Shorthand and typewriting yr,PITMAN,,,"Pitman's Shorthand and typewriting yr. bk. and diary, 1917. Ed. by A. S. Andrews. 64x3}, pp. 232, is. net ..PITMAN, Nov. 16",,,,Nov. 16,
"Pitman's Shorthand instructor : Summaries. Cent. ed. 4X28, pp. 46, 3d. PITMAN, Feb. 16",,,Pitman's Shorthand instructor : Summaries,PITMAN,3d.,,"Pitman's Shorthand instructor : Summaries. Cent. ed. 4X28, pp. 46, 3d. PITMAN, Feb. 16",,,,Feb. 16,
"Pixley (Francis W.)-How to read the balance sheet of a commercial concern. 4th ed. 8 X 54, pp. 66, 2s. 9d. net ......GEE, Oct. 16",Pixley,Francis W.,How to read the balance sheet of a commercial concern,GEE,2s. 9d.,,"Pixley (Francis W.)-How to read the balance sheet of a commercial concern. 4th ed. 8 X 54, pp. 66, 2s. 9d. net ......GEE, Oct. 16",Francis W. Pixley,['Pixley (Francis W.)'],,Oct. 16,net
"Pocketful of rye (A). By “C. A. L. T.” 73 X5, pp. 20, 60. (Farnham) MARTIN & STUART, Oct. 16",Pocketful of rye,A,By “C. A. L. T.”,MARTIN & STUART,,,"Pocketful of rye (A). By “C. A. L. T.” 73 X5, pp. 20, 60. (Farnham) MARTIN & STUART, Oct. 16",A Pocketful of rye,['Pocketful of rye (A)'],,Oct. 16,
"Poe (Edgar Allan)-Works. In 5 vols. 71 X41, pp. 337, 320, 319, 279, 229. ca. 2s. 6d. net. (In- ternat. Lib.) · JARROI.D, May 16",Poe,Edgar Allan,Works,JARROI.D,,,"Poe (Edgar Allan)-Works. In 5 vols. 71 X41, pp. 337, 320, 319, 279, 229. ca. 25. 6d. net. (In- ternat. Lib.) · JARROI.D, May 16",Edgar Allan Poe,['Poe (Edgar Allan)'],,May 16,
"Poel (William)- Some notes on Shakespeare's stage and plays. 101 x 61, pp. 16, is. net LONGMANS, Od. 16",Poel,William,Some notes on Shakespeare's stage and plays,LONGMANS,,,"Poel (William)- Some notes on Shakespeare's stage and plays. 101 x 61, pp. 16, is. net LONGMANS, Od. 16",William Poel,['Poel (William)'],,Od. 16,
"Poems of a mother, 1914-1916. 61 x 4, pp. 16, 6d. net (Malory booklets) E. MACDONALD, Nov. 16",,,Poems of a mother,E. MACDONALD,6d.,,"Poems of a mother, 1914-1916. 61 x 4, pp. 16, 6d. net (Malory booklets) E. MACDONALD, Nov. 16",,,,Nov. 16,net
"Polico (Counties and Boroughs, England and Wales) ---Rpt. of Inspectors of Constabulary, yr. ended 29th Sep., 191s. id. WYMAN, Mar. 16",Polico,"Counties and Boroughs, England",Rpt,WYMAN,,,"Polico (Counties and Boroughs, England and Wales) ---Rpt. of Inspectors of Constabulary, yr. ended 29th Sep., 1915. id. WYMAN, Mar. 16","Counties and Boroughs, England Polico","['Polico (Counties and Boroughs, England)', 'Polico (Wales)']",,Mar. 16,
"Police (Metropolitan)—Metro. P. and P. Pension Funds : Accounts, 1915-16. 2 d. WYMAN, June 16",Police,Metropolitan,Metro,WYMAN,,,"Police (Metropolitan)—Metro. P. and P. Pension Funds : Accounts, 1915-16. 2 d. WYMAN, June 16",Metropolitan Police,['Police (Metropolitan)'],,June 16,
"Police of the Metropolis--Report, 1914. 31d. WYMAN, Apr. 16",,,Police of the Metropolis--Report,WYMAN,31d.,,"Police of the Metropolis--Report, 1914. 31d. WYMAN, Apr. 16",,,,Apr. 16,
"Police (Scotland)--58th Annual rpt., 191s. fd. WYMAN, A pr. 16",Police,Scotland,,WYMAN,,,"Police (Scotland)--58th Annual rpt., 1915. fd. WYMAN, A pr. 16",Scotland Police,['Police (Scotland)'],,A pr. 16,
"Pollak (Gustav)---Fifty years of American idealisin: the New York “Nation, 1865– 1915: selections and comments. 951, pp. 468, s. net . .... CONSTABLE, May 16",Pollak,Gustav,Fifty years of American idealisin: the New York “Nation,CONSTABLE,,,"Pollak (Gustav)---Fifty years of American idealisin: the New York “Nation, 1865– 1915: selections and comments. 951, pp. 468, IIS. net . .... CONSTABLE, May 16",Gustav Pollak,['Pollak (Gustav)'],,May 16,
"Pollock (Sir Frederick)—The Law of torts. Ioth ed. 88 x 5), pp. 772, 26s. STEVENS, Apr. 16",Pollock,Sir Frederick,The Law of torts,STEVENS,26s.,,"Pollock (Sir Frederick)—The Law of torts. Ioth ed. 88 x 5), pp. 772, 26s. STEVENS, Apr. 16",Sir Frederick Pollock,['Pollock (Sir Frederick)'],,Apr. 16,
"Ponsonby (Arthur)-The Basis of international authority. 81 x 55, pp. 20, id. LEAGUE OF PEACE AND FREEDOM, Sep. 16",Ponsonby,Arthur,The Basis of international authority,LEAGUE OF PEACE AND FREEDOM,,,"Ponsonby (Arthur)-The Basis of international authority. 81 x 55, pp. 20, id. LEAGUE OF PEACE AND FREEDOM, Sep. 16",Arthur Ponsonby,['Ponsonby (Arthur)'],,Sep. 16,
"Pope (E. W., Maj.)--The Canadian officers' guide to the study of military law. 7X45, pp. 117, 28. net .METHUEN, Aug. 16",Pope,"E. W., Maj.",The Canadian officers' guide to the study of military law,METHUEN,,,"Pope (E. W., Maj.)--The Canadian officers' guide to the study of military law. 7X45, pp. 117, 28. net .METHUEN, Aug. 16","E. W., Maj. Pope","['Pope (E. W., Maj.)']",,Aug. 16,
"Pope (Jessie) - Another funny book. Pictures by A. &. Kennedy. 10 x8, s...BLACKIE, Dec. 16",Pope,Jessie,Another funny book,BLACKIE,,,"Pope (Jessie) - Another funny book. Pictures by A. &. Kennedy. 10 x8, IS...BLACKIE, Dec. 16",Jessie Pope,['Pope (Jessie)'],,Dec. 16,
"Pope (Jessie)-Busy doggies. Illus. by A. E. Kennedy. 103 x 8, 6d.......BLACKIE, Dec. 16",Pope,Jessie,Busy doggies,BLACKIE,6d.,,"Pope (Jessie)-Busy doggies. Illus. by A. E. Kennedy. 103 x 8, 6d.......BLACKIE, Dec. 16",Jessie Pope,['Pope (Jessie)'],,Dec. 16,
"Portolan atlas, Stevenson (E. L.) 55s. Portrait Gallery. See National Portr. Gall. Portrait of King George V. Sheet, is. MACMILLAN, Feb. 16","Portolan atlas, Stevenson",E. L.,,MACMILLAN,,,"Portolan atlas, Stevenson (E. L.) 555. Portrait Gallery. See National Portr. Gall. Portrait of King George V. Sheet, is. MACMILLAN, Feb. 16","E. L. Portolan atlas, Stevenson","['Portolan atlas, Stevenson (E. L.)']",,Feb. 16,
"Post Office-Report of Postmaster-General, for 1914-1s. s. id. · WYMAN, Mar. 16",,,"Post Office-Report of Postmaster-General, for",WYMAN,,,"Post Office-Report of Postmaster-General, for 1914-15. IS. id. · WYMAN, Mar. 16",,,,Mar. 16,
"Post Office Servants (Select Com. on) 1912-13- 2nd Rpt. of Com. app. to examine the issues arising out of the Report of the id. WYMAN, May 16",Post Office Servants,Select Com. on,,WYMAN,,,"Post Office Servants (Select Com. on) 1912-13- 2nd Rpt. of Com. app. to examine the issues arising out of the Report of the id. WYMAN, May 16",Select Com. on Post Office Servants,['Post Office Servants (Select Com. on)'],,May 16,
"Post Office telegraphs and telephones Accounts, 1914-1s. 3d. .. WYMAN, Mar. 16",,,Post Office telegraphs and telephones Accounts,WYMAN,1s. 3d.,,"Post Office telegraphs and telephones Accounts, 1914-15. 3d. .. WYMAN, Mar. 16",,,,Mar. 16,
"Post Office-Wireless telegraph operators working installations, Hdbk. for. Rev. in accord. w. Radiotelegraph Convention, London, 1912, Rev. ed. 1916. 3d. .. WYMAN, Oct. 16",,,"Post Office-Wireless telegraph operators working installations, Hdbk",WYMAN,3d.,,"Post Office-Wireless telegraph operators working installations, Hdbk. for. Rev. in accord. w. Radiotelegraph Convention, London, 1912, Rev. ed. 1916. 3d. .. WYMAN, Oct. 16",,,,Oct. 16,
"Potter (Sidney Pell) --A History of Wymeswold. Illus. Pp. 130, bds. (68–70, Wardour Street, W.) J. MILES, Feb. 16",Potter,Sidney Pell,A History of Wymeswold,J. MILES,,,"Potter (Sidney Pell) --A History of Wymeswold. Illus. Pp. 130, bds. (68–70, Wardour Street, W.) J. MILES, Feb. 16",Sidney Pell Potter,['Potter (Sidney Pell)'],,Feb. 16,
"Poushkin (Alexander)--The Captain's daughter and other tales. Tr. by T. Keane. 71 X 5, pp. 475, s. net, .HODDER & S., July 16",Poushkin,Alexander,The Captain's daughter and other tales,HODDER & S.,,,"Poushkin (Alexander)--The Captain's daughter and other tales. Tr. by T. Keane. 71 X 5, pp. 475, IS. net, .HODDER & S., July 16",Alexander Poushkin,['Poushkin (Alexander)'],,July 16,
"Prehistoric Society of East Anglia-Proceedings, 1915-16. Vol. 2, pt. 2. Ed. by W. G. Clarke. 81x55, pp. 161-325, 3s. 6d. net LEWIS, Oct. 16",,,Prehistoric Society of East Anglia-Proceedings,LEWIS,3s. 6d.,,"Prehistoric Society of East Anglia-Proceedings, 1915-16. Vol. 2, pt. 2. Ed. by W. G. Clarke. 81x55, pp. 161-325, 35. 6d. net LEWIS, Oct. 16",,,,Oct. 16,net
"Preston (Chloë) illus.-Peek-a-boo A. B., 4d. net ; Peek-a-boo Patty, 6d. net; Peek-a-boo Tommy, 4d. net. bds. ....FROWDE AND H. & S., Nov. 16",Preston,Chloë,Peek-a-boo A. B.,FROWDE AND H. & S.,,,"Preston (Chloë) illus.-Peek-a-boo A. B., 4d. net ; Peek-a-boo Patty, 6d. net; Peek-a-boo Tommy, 4d. net. bds. ....FROWDE AND H. & S., Nov. 16",Chloë Preston,['Preston (Chloë)'],,Nov. 16,
"Prices of commodities (Com. to invest. prin. causes of increase)-Inter. rpt. on meat, milk and bacon. 24d. .WYMAN, Sep. 16",Prices of commodities,Com. to invest. prin. causes of increase,Inter,WYMAN,24d.,,"Prices of commodities (Com. to invest. prin. causes of increase)-Inter. rpt. on meat, milk and bacon. 24d. .WYMAN, Sep. 16",Com. to invest. prin. causes of increase Prices of commodities,['Prices of commodities (Com. to invest. prin. causes of increase)'],,Sep. 16,
"Primmer (J. Boyd) ed.-Life of Jacob Primmer, member of the Church of Scotland. 84 x 51, pp. 318, 2s. 6d. net . KENSIT, Mar. 16",Primmer,J. Boyd,"Life of Jacob Primmer, member of the Church of Scotland",KENSIT,2s. 6d.,,"Primmer (J. Boyd) ed.-Life of Jacob Primmer, member of the Church of Scotland. 84 x 51, pp. 318, 2s. 6d. net . KENSIT, Mar. 16",J. Boyd Primmer,['Primmer (J. Boyd)'],ed.,Mar. 16,net
"Printers' pie, 1916. Ed. by Mrs. W. Hugh Spottis- woode. Folio 111 X 83, pp. 136, swd. is. net SPHERE AND TATLER, May 16",,,Printers' pie,SPHERE AND TATLER,,,"Printers' pie, 1916. Ed. by Mrs. W. Hugh Spottis- woode. Folio 111 X 83, pp. 136, swd. is. net SPHERE AND TATLER, May 16",,,,May 16,
"Prison Commissioners (Scotland)-Annual rpt. for 191s. 5d. . WYMAN, July 16",Prison Commissioners,Scotland,Annual rpt,WYMAN,191s. 5d.,,"Prison Commissioners (Scotland)-Annual rpt. for 1915. 5d. . WYMAN, July 16",Scotland Prison Commissioners,['Prison Commissioners (Scotland)'],,July 16,
"Prisons—Rpt. of Commrs. of Prisons and the Directors of Convict Prisons, for 1915-16. 2 d. WYMAN, Sep. 16",,,Prisons—Rpt,WYMAN,,,"Prisons—Rpt. of Commrs. of Prisons and the Directors of Convict Prisons, for 1915-16. 2 d. WYMAN, Sep. 16",,,,Sep. 16,
"Prize (The), 1916. 97x7, pp. 210, 23., 2s. 6d. net; bds, 1s. 6d. net ...GARDNER, D., Nov. 16",,,Prize (The),"GARDNER, D.",1s. 6d.,,"Prize (The), 1916. 97x7, pp. 210, 23., 25. 6d. net; bds, Is. 6d. net ...GARDNER, D., Nov. 16",,,,Nov. 16,net
"Prophet in war time; or, 1saiah up to date. net .STOCKWELL, July 16",,,Prophet in war time; or,STOCKWELL,,,"Prophet in war time; or, Isaiah up to date. net .STOCKWELL, July 16",,,,July 16,
"Protestantism, the pole star of England. By A. P. L. 73 x 44, pp. 20, 2d. THYNNE, July 16",,,"Protestantism, the pole star of England",THYNNE,2d.,,"Protestantism, the pole star of England. By A. P. L. 73 x 44, pp. 20, 2d. THYNNE, July 16",,,,July 16,
"Public Works Loan Board—41st Annual report for 1915-16. 4d. ..WYMAN, Aug. 16",,,Public Works Loan Board,WYMAN,4d.,,"Public Works Loan Board—41st Annual report for 1915-16. 4d. ..WYMAN, Aug. 16",,,,Aug. 16,
"Public Works Loans Bill, 1916—Statement of particulars of loans of which the balances out- standing are proposed to be remitted or written off from the assets of the Local Loans Fund. id. WYMAN, July 16",,,Public Works Loans Bill,WYMAN,,,"Public Works Loans Bill, 1916—Statement of particulars of loans of which the balances out- standing are proposed to be remitted or written off from the assets of the Local Loans Fund. id. WYMAN, July 16",,,,July 16,
"Pugh (Bertha)-Paper tearing : an interesting and educational occupation. Oblong fol. 81x10$, pp. 67, 2s. 6d. net .. ARNOLD, Oct. 16",Pugh,Bertha,Paper tearing : an interesting and educational occupation,ARNOLD,2s. 6d.,,"Pugh (Bertha)-Paper tearing : an interesting and educational occupation. Oblong fol. 81x10$, pp. 67, 25. 6d. net .. ARNOLD, Oct. 16",Bertha Pugh,['Pugh (Bertha)'],,Oct. 16,net
"Pugh (Edwin)-Slings and arrows : a book of essays. Cr. Svo. 78 X 44, pp. 288, 5s. net CHAPMAN & H., Mar. 16",Pugh,Edwin,Slings and arrows : a book of essays,CHAPMAN & H.,5s.,,"Pugh (Edwin)-Slings and arrows : a book of essays. Cr. Svo. 78 X 44, pp. 288, 5s. net CHAPMAN & H., Mar. 16",Edwin Pugh,['Pugh (Edwin)'],,Mar. 16,net
"Pulling (Gyða) see Harrison (H.) and Pulling. Pumfrey (William) - His servants shall serve Him : a few thoughts for niourners. 16mc. 61 X 5, pp. 48, s. net ..R. SCOTT, May 16",Pulling,Gyða,His servants shall serve Him : a few thoughts for niourners,R. SCOTT,,,"Pulling (Gyða) see Harrison (H.) and Pulling. Pumfrey (William) - His servants shall serve Him : a few thoughts for niourners. 16mc. 61 X 5, pp. 48, IS. net ..R. SCOTT, May 16",Gyða Pulling,"['Pulling (Gyða)', 'Pumfrey (William)']",,May 16,
"Punch Almanack, 1917. 113x81, 6d. OFFICE, Nov. 16",,,Punch Almanack,OFFICE,6d.,,"Punch Almanack, 1917. 113x81, 6d. OFFICE, Nov. 16",,,,Nov. 16,
"Pupil-teacher register and record book for use in elementary schools : article 28. Fol. iit x81, pp. 52, 2s. DAVIS & M., Apr. 16",,,Pupil-teacher register and record book for use in elementary schools : article,DAVIS & M.,2s.,,"Pupil-teacher register and record book for use in elementary schools : article 28. Fol. iit x81, pp. 52, 25. DAVIS & M., Apr. 16",,,,Apr. 16,
"Purinton (Edward Earle)-The Business of life : efficiency problems and their solution. 71 x 5, pp. 254, 6s, net .MCBRIDE, N., Oct. 16",Purinton,Edward Earle,The Business of life : efficiency problems and their solution,"MCBRIDE, N.",6s.,,"Purinton (Edward Earle)-The Business of life : efficiency problems and their solution. 71 x 5, pp. 254, 6s, net .MCBRIDE, N., Oct. 16",Edward Earle Purinton,['Purinton (Edward Earle)'],,Oct. 16,net
"Pussio's holiday (The)--11X9, 6d. BLACKIE, Dec. 16",,,Pussio's holiday (The)-,BLACKIE,6d.,,"Pussio's holiday (The)--11X9, 6d. BLACKIE, Dec. 16",,,,Dec. 16,
"Quakers. See Friends. Quakerson (W. E.)-The New Prospero. 71 x 5, pp. 304, 6s. HEATH, C., Oct. 16",,,Quakers,"HEATH, C.",6s.,,"Quakers. See Friends. Quakerson (W. E.)-The New Prospero. 71 x 5, pp. 304, 6s. HEATH, C., Oct. 16",,,,Oct. 16,
"Quarries in the U.K. and 1sle of Man, List of, 1914, 53. WYMAN, Mar. 16",,,Quarries in the U.K. and,WYMAN,,,"Quarries in the U.K. and Isle of Man, List of, 1914, 53. WYMAN, Mar. 16",,,,Mar. 16,
"MACMILLAN, Dec. 16",,,,MACMILLAN,,,"MACMILLAN, Dec. 16",,,,Dec. 16,
"H. Perry Robinson and descrip. notes by E. Garnett. 18+ X 141, pp. 130, 2108. net Quigley (Joseph)—The Slogan: side-lights on FINE ART SOC., June 16",,,H. Perry Robinson and descrip,FINE ART SOC.,,,"H. Perry Robinson and descrip. notes by E. Garnett. 18+ X 141, pp. 130, 2108. net Quigley (Joseph)—The Slogan: side-lights on FINE ART SOC., June 16",,,,June 16,
"Ragg (Lonsdale and Laura)—Venice. Illus. by Quiller-Couch (Sir Arthur)-On the art of writing : Mortimer Menpes. 9x61, pp. 208, 78. 6d. net lectures delivered in the University of Cam- BLACK, Mar. 16",Ragg,Lonsdale,Venice,BLACK,,,"Ragg (Lonsdale and Laura)—Venice. Illus. by Quiller-Couch (Sir Arthur)-On the art of writing : Mortimer Menpes. 9x61, pp. 208, 78. 6d. net lectures delivered in the University of Cam- BLACK, Mar. 16",Lonsdale Ragg,"['Ragg (Lonsdale)', 'Ragg (Laura)']",,Mar. 16,
"Railway accidents and casualties—Returns of, in Quilter (Rowland P.)-The Art of prayer. Cr. U.K., during 191s. 4fd..... WYMAN, June 16",,,"Railway accidents and casualties—Returns of, in Quilter (Rowland P.)-The Art of prayer",WYMAN,,,"Railway accidents and casualties—Returns of, in Quilter (Rowland P.)-The Art of prayer. Cr. U.K., during 1915. 4fd..... WYMAN, June 16",,,,June 16,
"UNWIN, Aug. 16",,,,UNWIN,,,"UNWIN, Aug. 16",,,,Aug. 16,
"Quinneys', Vachell (H. A.) 3s. 6d. net....Apr. 16 Rail way accidents : rpts. of enquiries, six months Quittance, Maxwell (H.) 6s. Feb. 16 ending June 30, 1976. gd. :. WYMAN, Oct. 16","Quinneys', Vachell",H. A.,,WYMAN,,,"Quinneys', Vachell (H. A.) 35. 6d. net....Apr. 16 Rail way accidents : rpts. of enquiries, six months Quittance, Maxwell (H.) 6s. Feb. 16 ending June 30, 1976. gd. :. WYMAN, Oct. 16","H. A. Quinneys', Vachell","[""Quinneys', Vachell (H. A.)""]",,Oct. 16,
"Railway servants (Hours of labour)-Report yr. Racing hdbk. and horses in training, 1916. 54 x4, ended July 27th, 191s. fd... WYMAN, Jan. 16",Railway servants,Hours of labour,Report yr,WYMAN,,,"Railway servants (Hours of labour)-Report yr. Racing hdbk. and horses in training, 1916. 54 x4, ended July 27th, 1915. fd... WYMAN, Jan. 16",Hours of labour Railway servants,['Railway servants (Hours of labour)'],,Jan. 16,
"Ralston (W.) see also Cole (C. W.) and Ralston. Ramal (Walter) see De la Mare (W.). Ramanathan (P.)-Riots and martial law in Ceylon, 191s. 7s. 6d. net ST. MARTIN'S PR., July 16",Ralston,W.,Riots and martial law in Ceylon,ST. MARTIN'S PR.,7s. 6d.,,"Ralston (W.) see also Cole (C. W.) and Ralston. Ramal (Walter) see De la Mare (W.). Ramanathan (P.)-Riots and martial law in Ceylon, 1915. 75. 6d. net ST. MARTIN'S PR., July 16",W. Ralston,"['Ralston (W.)', 'Ramanathan (P.)']",,July 16,net
