entry,last_name,first_name,title,publisher,price,format,original_entry,author_name,creators,is_editor,date,is_net
"Oppenheim (E. Phillips)—For the Queen. Cr. Svo 74 x 4, pp. 320, 6s........ ... WARD, L., Feb. 12",Oppenheim,E. Phillips,For the Queen,"WARD, L.",6s.,,"Oppenheim (E. Phillips)—For the Queen. Cr. Svo 74 x 4, pp. 320, 6S........ ... WARD, L., Feb. 12",E. Phillips Oppenheim,['Oppenheim (E. Phillips)'],,Feb. 12,
"Orczy (Baroness) — The Case of Miss Elliott. 12 mo., 6d, net .NEWNES, Jan. 12",Orczy,Baroness,The Case of Miss Elliott,NEWNES,6d.,,"Orczy (Baroness) — The Case of Miss Elliott. 12 mo., 6d, net .NEWNES, Jan. 12",Baroness Orczy,['Orczy (Baroness)'],,Jan. 12,net
"Ordnance Survey - Professional papers. New ser., No. 1: An account of the measurement of a geodetic base line at Lossiemouth, in 1909, with a discussion on the theory of measurement by metal tapes and wires in catenary WYMAN, June 12",,,Ordnance Survey - Professional papers,WYMAN,,,"Ordnance Survey - Professional papers. New ser., No. 1: An account of the measurement of a geodetic base line at Lossiemouth, in 1909, with a discussion on the theory of measurement by metal tapes and wires in catenary WYMAN, June 12",,,,June 12,
"Osborne — Report of the Governor, 1911-12, post free, 6d. . WYMAN, July 12",,,Osborne — Report of the Governor,WYMAN,6d.,,"Osborne — Report of the Governor, 1911-12, post free, 6d. . WYMAN, July 12",,,,July 12,
"Oxenford (Ina)-Characteristic hands. 16nio., pp. 56, swd. is. net......L. N. FOWLER, Apr 12",Oxenford,Ina,Characteristic hands,L. N. FOWLER,,,"Oxenford (Ina)-Characteristic hands. 16nio., pp. 56, swd. is. net......L. N. FOWLER, Apr 12",Ina Oxenford,['Oxenford (Ina)'],,Apr 12,
"Oxyrynchus papyri. Part 9. 25s. net FROWDE, Aug. 12",,,Oxyrynchus papyri,FROWDE,25s.,,"Oxyrynchus papyri. Part 9. 255. net FROWDE, Aug. 12",,,,Aug. 12,net
"Parasitology. Vol. 5, Nos. 2-3, ea., ios, net CAMB. UNIV. PRESS, July 12",,,Parasitology,CAMB. UNIV. PRESS,,,"Parasitology. Vol. 5, Nos. 2-3, ea., ios, net CAMB. UNIV. PRESS, July 12",,,,July 12,
"Parish priest's notice pad and calendar of lessons for 1913, is, net .SIMPKIN, Nov. 12",,,Parish priest's notice pad and calendar of lessons for,SIMPKIN,,,"Parish priest's notice pad and calendar of lessons for 1913, is, net .SIMPKIN, Nov. 12",,,,Nov. 12,
"Parliament-Lords' Debates, 1911, Vol. 10 (post free), 4s. rod. ; (sheets), 4s. 4d. WYMAN, Feb. 12",,,Parliament-Lords' Debates,WYMAN,4s. 4d.,,"Parliament-Lords' Debates, 1911, Vol. 10 (post free), 45. rod. ; (sheets), 4s. 4d. WYMAN, Feb. 12",,,,Feb. 12,
"Parliament, Members of: Reports re members of Parliament in France, Germany and Italy. I d. (post free) .. WYMAN, Aug. 12",,,"Parliament, Members of: Reports re members of Parliament in France, Germany and Italy",WYMAN,,,"Parliament, Members of: Reports re members of Parliament in France, Germany and Italy. I d. (post free) .. WYMAN, Aug. 12",,,,Aug. 12,
"Patent Rolls, Calendar of the. Edward III. Vol. 12, A.D. 1361—1364 WYMAN, Mar. 12",,,"Patent Rolls, Calendar of the",WYMAN,,,"Patent Rolls, Calendar of the. Edward III. Vol. 12, A.D. 1361—1364 WYMAN, Mar. 12",,,,Mar. 12,
"Patrick (Mary Mills)-Sappho and the 1sland of Lesbos. 12m10. 7X41, pp. 196, 38. 6d. net METHUEN, Oct. 12",Patrick,Mary Mills,Sappho and the,METHUEN,6d.,,"Patrick (Mary Mills)-Sappho and the Island of Lesbos. 12m10. 7X41, pp. 196, 38. 6d. net METHUEN, Oct. 12",Mary Mills Patrick,['Patrick (Mary Mills)'],,Oct. 12,net
"Pauperism (England and Wales) — Monthly state- ment, June, 1912. 2d. (post free) WYMAN, Aug. 12",Pauperism,England,"Monthly state- ment, June",WYMAN,2d.,,"Pauperism (England and Wales) — Monthly state- ment, June, 1912. 2d. (post free) WYMAN, Aug. 12",England Pauperism,"['Pauperism (England)', 'Pauperism (Wales)']",,Aug. 12,
"Payn (James)—The Burnt million. I 2o., 7d. net W. COLLINS, Oct. 12",Payn,James,The Burnt million,W. COLLINS,7d.,,"Payn (James)—The Burnt million. I 2o., 7d. net W. COLLINS, Oct. 12",James Payn,['Payn (James)'],,Oct. 12,net
"Pemberton (Max)--The Gold wolf. 12m0., 7d. net WARD, L., Dec. 12",Pemberton,Max,The Gold wolf,"WARD, L.",7d.,,"Pemberton (Max)--The Gold wolf. 12m0., 7d. net WARD, L., Dec. 12",Max Pemberton,['Pemberton (Max)'],,Dec. 12,net
"Penelope : comedy, Maugham (W. S.) 2s. 60. ; s, 6d. ..Νου. 12",,,,,,,"Penelope : comedy, Maugham (W. S.) 25. 60. ; IS, 6d. ..Νου. 12",,,,,
"Perrault (Charles)- Contes. Traduit et adapté pour les enfants par Kathleen FitzGerald. Illus. de Margaret Tarrant. 2nd edit. bds. is. 6d. net (Bibliothèque des enfants) SIEGLE, H., Oct. 12",Perrault,Charles,Contes,"SIEGLE, H.",6d.,,"Perrault (Charles)- Contes. Traduit et adapté pour les enfants par Kathleen FitzGerald. Illus. de Margaret Tarrant. 2nd edit. bds. is. 6d. net (Bibliothèque des enfants) SIEGLE, H., Oct. 12",Charles Perrault,['Perrault (Charles)'],,Oct. 12,net
"Persia, Affairs of: Correspondence (post free). is. 9d. WYMAN, Apr. 12",,,"Persia, Affairs of: Correspondence (post free)",WYMAN,9d.,,"Persia, Affairs of: Correspondence (post free). is. 9d. WYMAN, Apr. 12",,,,Apr. 12,
"Personal Calendar (The): a monthly index to political, official, and social changes. No. 1. 60. E. MANSFIELD, Feb. 12",,,"Personal Calendar (The): a monthly index to political, official, and social changes",E. MANSFIELD,,,"Personal Calendar (The): a monthly index to political, official, and social changes. No. 1. 60. E. MANSFIELD, Feb. 12",,,,Feb. 12,
"Phillips (David Graham)-The Second generation. 813., swd. 6d. AMALGAMATED PRESS, Mar. 12",Phillips,David Graham,The Second generation,AMALGAMATED PRESS,6d.,,"Phillips (David Graham)-The Second generation. 813., swd. 6d. AMALGAMATED PRESS, Mar. 12",David Graham Phillips,['Phillips (David Graham)'],,Mar. 12,
"Phillpotts (Eden)--The Secret woman. Pop. edit. 12m0., pp. 314, 1s, net......METHUEN, Oct. 12",Phillpotts,Eden,The Secret woman,METHUEN,1s.,,"Phillpotts (Eden)--The Secret woman. Pop. edit. 12m0., pp. 314, Is, net......METHUEN, Oct. 12",Eden Phillpotts,['Phillpotts (Eden)'],,Oct. 12,net
"Pitman's Business terms, phrases and abbrevia- tions. 7X43, pp. 274, 25, 6d. net PITMAN, Jan. 12",,,"Pitman's Business terms, phrases and abbrevia- tions",PITMAN,6d.,,"Pitman's Business terms, phrases and abbrevia- tions. 7X43, pp. 274, 25, 6d. net PITMAN, Jan. 12",,,,Jan. 12,net
"Pitman's Tower history readers : The Children of history handbook. 77X5, pp. 40, 3d. net PITMAN, Feb. 12",,,Pitman's Tower history readers : The Children of history handbook,PITMAN,3d.,,"Pitman's Tower history readers : The Children of history handbook. 77X5, pp. 40, 3d. net PITMAN, Feb. 12",,,,Feb. 12,net
"Playne (S.) ed.-Cape Colony (Cape Province) : its history, commerce, industries and resources. 4t0, 25s. net UNWIN BROS., Feb. 12",Playne,S.,"Cape Colony (Cape Province) : its history, commerce, industries and resources",UNWIN BROS.,25s.,,"Playne (S.) ed.-Cape Colony (Cape Province) : its history, commerce, industries and resources. 4t0, 255. net UNWIN BROS., Feb. 12",S. Playne,['Playne (S.)'],ed.,Feb. 12,net
"Poesie volgari di L. de' Medici, Ross (J.) 21s., Nov. 12",,,,,,,"Poesie volgari di L. de' Medici, Ross (J.) 21S., Nov. 12",,,,,
"Poliomyelites, Reports and papers on epidemic (Local Gov. Board) 2s. WYMAN, Apr. 12",,,"Poliomyelites, Reports and papers on epidemic (Local Gov",WYMAN,2s.,,"Poliomyelites, Reports and papers on epidemic (Local Gov. Board) 25. WYMAN, Apr. 12",,,,Apr. 12,
"Pollen (Anne)- John Hungerford Pollen, 1820- 1902. Svo. 9X54, pp. 406, 15s. net MURRAY, June 12",Pollen,Anne,John Hungerford Pollen,MURRAY,15s.,,"Pollen (Anne)- John Hungerford Pollen, 1820- 1902. Svo. 9X54, pp. 406, 155. net MURRAY, June 12",Anne Pollen,['Pollen (Anne)'],,June 12,net
"Ponies : Report re measures to be adopted for the improvement of mountain and moorland breeds of ponies, 1912 post free), 7d. WYMAN, Oct. 12",,,Ponies : Report re measures to be adopted for the improvement of mountain and moorland breeds of ponies,WYMAN,7d.,,"Ponies : Report re measures to be adopted for the improvement of mountain and moorland breeds of ponies, 1912 post free), 7d. WYMAN, Oct. 12",,,,Oct. 12,
"Poor relief, Return for half-year ending September 30th, 1911 (post free) 4d. ....WYMAN, Apr. 12",,,"Poor relief, Return for half-year ending September",WYMAN,4d.,,"Poor relief, Return for half-year ending September 30th, 1911 (post free) 4d. ....WYMAN, Apr. 12",,,,Apr. 12,
"Poor relief : statement for the half-year ending March, 1912, 4d. (post free) WYMAN, Oct. 12",,,Poor relief : statement for the half-year ending March,WYMAN,4d.,,"Poor relief : statement for the half-year ending March, 1912, 4d. (post free) WYMAN, Oct. 12",,,,Oct. 12,
"Pope (Alexander)-The Rape of the Lock, and Essay on criticism, combined. Edit. with introductions and notes by G. Holden and J. Sargeaunt. 12m0., pp. 190, 3s. 6d. (Clarendon Press), FROWDE, May 12",Pope,Alexander,"The Rape of the Lock, and Essay on criticism, combined",FROWDE,,,"Pope (Alexander)-The Rape of the Lock, and Essay on criticism, combined. Edit. with introductions and notes by G. Holden and J. Sargeaunt. 12m0., pp. 190, 3s. 6d. (Clarendon Press), FROWDE, May 12",Alexander Pope,['Pope (Alexander)'],,May 12,
"Pope (Jessie)-How England grew up. Illus. ihmo. 5* *4), pp. 224, 28. net RICHARDS, Oct. 12",Pope,Jessie,How England grew up,RICHARDS,,,"Pope (Jessie)-How England grew up. Illus. ihmo. 5* *4), pp. 224, 28. net RICHARDS, Oct. 12",Jessie Pope,['Pope (Jessie)'],,Oct. 12,
"Porritt (H. W.) and Nicklin (W.)-Logarithms for business purposes. 73 X41, pp. 32, 6d. net PITMAN, July 12",Porritt,H. W.,Logarithms for business purposes,PITMAN,6d.,,"Porritt (H. W.) and Nicklin (W.)-Logarithms for business purposes. 73 X41, pp. 32, 6d. net PITMAN, July 12",H. W. Porritt,"['Porritt (H. W.)', 'Nicklin (W.)']",,July 12,net
"Potter (Beatrix)—The Tale of Mr. Tod. тбmo., pp. 94, 1s. net WARNE, Oct. 12",Potter,Beatrix,The Tale of Mr,WARNE,1s.,,"Potter (Beatrix)—The Tale of Mr. Tod. тбmo., pp. 94, Is. net WARNE, Oct. 12",Beatrix Potter,['Potter (Beatrix)'],,Oct. 12,net
"Potter (Ven. Archdeacon)-Great Britain, slavery and indentured labour in the twentieth century. Pt. 2. Swd. 6d. net .BANKS, Apr. 12",Potter,Ven. Archdeacon,"Great Britain, slavery and indentured labour in the twentieth century",BANKS,6d.,,"Potter (Ven. Archdeacon)-Great Britain, slavery and indentured labour in the twentieth century. Pt. 2. Swd. 6d. net .BANKS, Apr. 12",Ven. Archdeacon Potter,['Potter (Ven. Archdeacon)'],,Apr. 12,net
"Powers (H. H.)-Mornings with masters of art. Cr. 870., 8s. ód. net...... MACMILLAN, Oct. 12",Powers,H. H.,Mornings with masters of art,MACMILLAN,,,"Powers (H. H.)-Mornings with masters of art. Cr. 870., 8s. ód. net...... MACMILLAN, Oct. 12",H. H. Powers,['Powers (H. H.)'],,Oct. 12,
"Practice strokes at billiards : for tables of all sizes. Cr. Svo., pp. 100, bils., is, net PEARSON, Nov. 12",,,Practice strokes at billiards : for tables of all sizes,PEARSON,,,"Practice strokes at billiards : for tables of all sizes. Cr. Svo., pp. 100, bils., is, net PEARSON, Nov. 12",,,,Nov. 12,
"Pratt (Edwin A.)— The State railway muddle in Australia. Cr. Svo., 7* X5, pp. 172, 2s. 6d, net MURRAY, July 12",Pratt,Edwin A.,The State railway muddle in Australia,MURRAY,2s. 6d.,,"Pratt (Edwin A.)— The State railway muddle in Australia. Cr. Svo., 7* X5, pp. 172, 25. 6d, net MURRAY, July 12",Edwin A. Pratt,['Pratt (Edwin A.)'],,July 12,net
"Prelini (Charles)—Dredges and dredging. Ryl. Svo 9$ x6, pp. 294, 125, 60, net C. LOCKWOON, Fib. 12",Prelini,Charles,Dredges and dredging,C. LOCKWOON,,,"Prelini (Charles)—Dredges and dredging. Ryl. Svo 9$ x6, pp. 294, 125, 60, net C. LOCKWOON, Fib. 12",Charles Prelini,['Prelini (Charles)'],,Fib. 12,
"Preston (Chloë and Tom) —The Peek-a-Boo Japs : drawn by C. P.; verses by T. P. 460., 90 x81, 3s. 6d. net FROWDE, Cct. 12",Preston,Chloë,The Peek-a-Boo Japs : drawn by C. P.; verses by T. P,FROWDE,3s. 6d.,,"Preston (Chloë and Tom) —The Peek-a-Boo Japs : drawn by C. P.; verses by T. P. 460., 90 x81, 35. 6d. net FROWDE, Cct. 12",Chloë Preston,"['Preston (Chloë)', 'Preston (Tom)']",,Cct. 12,net
"Preston (Chloë and Tom)- The Peek-a-Boo's holiday: drawn by C. P.; told by T. P. Oblong folio 88X13, 6s, net FROWDE, Oct. 12",Preston,Chloë,The Peek-a-Boo's holiday: drawn by C. P.; told by T. P. Oblong folio,FROWDE,6s.,,"Preston (Chloë and Tom)- The Peek-a-Boo's holiday: drawn by C. P.; told by T. P. Oblong folio 88X13, 6s, net FROWDE, Oct. 12",Chloë Preston,"['Preston (Chloë)', 'Preston (Tom)']",,Oct. 12,net
"Preston (G. H.)-Studies in Thomas à Kempis (The Imitation of Christ) in the light of to-day. Ryl. iómo. 67 x 41, pp. 116, is. 6d. net MOWBRAY, Feb. 12",Preston,G. H.,Studies in Thomas à Kempis (The Imitation of Christ) in the light of to-day,MOWBRAY,6d.,,"Preston (G. H.)-Studies in Thomas à Kempis (The Imitation of Christ) in the light of to-day. Ryl. iómo. 67 x 41, pp. 116, is. 6d. net MOWBRAY, Feb. 12",G. H. Preston,['Preston (G. H.)'],,Feb. 12,net
"Prisons—Report for year ending March, 1912. Part 1 (post free), 10 d..... WYMAN, Sep. 12",,,Prisons—Report for year ending March,WYMAN,,,"Prisons—Report for year ending March, 1912. Part 1 (post free), 10 d..... WYMAN, Sep. 12",,,,Sep. 12,
"Privy Council-Acts. Colonial ser. Vol. 5, 1766- .. WYMAN, Mar. 12",,,Privy Council-Acts,WYMAN,,,"Privy Council-Acts. Colonial ser. Vol. 5, 1766- .. WYMAN, Mar. 12",,,,Mar. 12,
"Privy Council-Acts. Colonial ser. Vol. 6, The Unbound papers. WYMAN, Dec. 12",,,Privy Council-Acts,WYMAN,,,"Privy Council-Acts. Colonial ser. Vol. 6, The Unbound papers. WYMAN, Dec. 12",,,,Dec. 12,
"Privy Council of Scotland.-Register. 3rd series. Vol. 4, 1673-1676. 15s. WYMAN, Apr. 12",,,Privy Council of Scotland,WYMAN,15s.,,"Privy Council of Scotland.-Register. 3rd series. Vol. 4, 1673-1676. 155. WYMAN, Apr. 12",,,,Apr. 12,
"Pros and cons of the Welsh Church (The), izmo., swd., id... . SIMPKIN, May 12",,,"Pros and cons of the Welsh Church (The), izmo",SIMPKIN,,,"Pros and cons of the Welsh Church (The), izmo., swd., id... . SIMPKIN, May 12",,,,May 12,
"Putumayo District-Correspondence re treatment of British colonial subjects and native Indians Post free, is. 9d. WYMAN, July 12",,,"Putumayo District-Correspondence re treatment of British colonial subjects and native Indians Post free, is",WYMAN,9d.,,"Putumayo District-Correspondence re treatment of British colonial subjects and native Indians Post free, is. 9d. WYMAN, July 12",,,,July 12,
"Quarries, List of: United Kingdom, 1911. 5s. WYMAN, Sep. 12",,,"Quarries, List of: United Kingdom",WYMAN,5s.,,"Quarries, List of: United Kingdom, 1911. 55. WYMAN, Sep. 12",,,,Sep. 12,
"Railway accidents.-Report on the accident at Dilton Junction, rod. (post frie) WYMAN, Dec. 12",,,Railway accidents,WYMAN,,,"Railway accidents.-Report on the accident at Dilton Junction, rod. (post frie) WYMAN, Dec. 12",,,,Dec. 12,
"Railway servants : hours of labour during June, 1912. 3 d. (post free) WYMAN, Oct. 12",,,Railway servants : hours of labour during June,WYMAN,,,"Railway servants : hours of labour during June, 1912. 3 d. (post free) WYMAN, Oct. 12",,,,Oct. 12,
"Record office (Public)-Catalogue of manuscripts, &c. Museum of the Public Record Office. WYMAN, Jan. 12",Record office,Public,"Catalogue of manuscripts, &c",WYMAN,,,"Record office (Public)-Catalogue of manuscripts, &c. Museum of the Public Record Office. WYMAN, Jan. 12",Public Record office,['Record office (Public)'],,Jan. 12,
"Records, Public (Royal Commission on)-- 1st Report, 7 d. ; Appendices, is. 9d. ; Minutes of Evidence, 2s. 3d. (post free).. WYMAN, Oct. 12","Records, Public",Royal Commission on,,WYMAN,2s. 3d.,,"Records, Public (Royal Commission on)-- Ist Report, 7 d. ; Appendices, is. 9d. ; Minutes of Evidence, 25. 3d. (post free).. WYMAN, Oct. 12","Royal Commission on Records, Public","['Records, Public (Royal Commission on)']",,Oct. 12,
"Redmond-Howard (L. G.)-John Redmond: the man and the demand. izmo., pp. 256, is. net EVERETT, Aug. 12",Redmond-Howard,L. G.,John Redmond: the man and the demand,EVERETT,,,"Redmond-Howard (L. G.)-John Redmond: the man and the demand. izmo., pp. 256, is. net EVERETT, Aug. 12",L. G. Redmond-Howard,['Redmond-Howard (L. G.)'],,Aug. 12,
"Reed (Myrtle)--At the sign of the Jack o'lanterni S70, Swd. 6d. ...AMALGAMATED PRESS, Oct. 12",Reed,Myrtle,"At the sign of the Jack o'lanterni S70, Swd",AMALGAMATED PRESS,6d.,,"Reed (Myrtle)--At the sign of the Jack o'lanterni S70, Swd. 6d. ...AMALGAMATED PRESS, Oct. 12",Myrtle Reed,['Reed (Myrtle)'],,Oct. 12,
"Reid (Forrest)—Following darkness. Cr. Svo. 7* X5, pp. 324, 6s. ......E. ARNOLD, Oct. 12",Reid,Forrest,Following darkness,E. ARNOLD,6s.,,"Reid (Forrest)—Following darkness. Cr. Svo. 7* X5, pp. 324, 6s. ......E. ARNOLD, Oct. 12",Forrest Reid,['Reid (Forrest)'],,Oct. 12,
"Reynolds (Mrs. Baillie)-Her point of view. 12m0., 6} X4), pp. 256, 7d, net.. HURST & B., Aug. 12",Reynolds,Mrs. Baillie,Her point of view,HURST & B.,7d.,,"Reynolds (Mrs. Baillie)-Her point of view. 12m0., 6} X4), pp. 256, 7d, net.. HURST & B., Aug. 12",Mrs. Baillie Reynolds,['Reynolds (Mrs. Baillie)'],,Aug. 12,net
"Reynolds (Mrs. Fred)-Letters to a prison. Cr. Svo 73 X5, pp. 288, 6s. .CHAPMAN & H., Oct. 12",Reynolds,Mrs. Fred,Letters to a prison,CHAPMAN & H.,6s.,,"Reynolds (Mrs. Fred)-Letters to a prison. Cr. Svo 73 X5, pp. 288, 6s. .CHAPMAN & H., Oct. 12",Mrs. Fred Reynolds,['Reynolds (Mrs. Fred)'],,Oct. 12,
"Richards (Laura E.)-Geoffrey Strong. 61 X 4, pp. 218, 35, 6d. net SIMPKIN, Sep. 12",Richards,Laura E.,Geoffrey Strong,SIMPKIN,6d.,,"Richards (Laura E.)-Geoffrey Strong. 61 X 4, pp. 218, 35, 6d. net SIMPKIN, Sep. 12",Laura E. Richards,['Richards (Laura E.)'],,Sep. 12,net
"Richardson (C. H.) see Weymouth (F. W.) and Richardson, Richardson (Trank)—2835 Mayfair. 12mo., 7d. net W. COLLINS, June 12",Richardson,C. H.,,W. COLLINS,7d.,,"Richardson (C. H.) see Weymouth (F. W.) and Richardson, Richardson (Trank)—2835 Mayfair. 12mo., 7d. net W. COLLINS, June 12",C. H. Richardson,['Richardson (C. H.)'],,June 12,net
"Richardson (Mrs.)—Two Japanese brothers : a story of the war, 6X41, swd., 60, net TRUSLOVE & H., July 12",Richardson,Mrs.,Two Japanese brothers : a story of the war,TRUSLOVE & H.,,,"Richardson (Mrs.)—Two Japanese brothers : a story of the war, 6X41, swd., 60, net TRUSLOVE & H., July 12",Mrs. Richardson,['Richardson (Mrs.)'],,July 12,
"Ridley (Henry N.)- Spices. Illus, 8x5, pp. 460, 8s. 6d. net ..MACMILLAN, Jan. 12",Ridley,Henry N.,Spices,MACMILLAN,8s. 6d.,,"Ridley (Henry N.)- Spices. Illus, 8x5, pp. 460, 8s. 6d. net ..MACMILLAN, Jan. 12",Henry N. Ridley,['Ridley (Henry N.)'],,Jan. 12,net
"Riguet (Abbé)—Saint Patrick (about 39–461). Čr. Evo. 7} X4), pp. 174, 2s. 6d. net (The Saints) DUCKWORTH, Feb. 12",Riguet,Abbé,Saint Patrick (about,DUCKWORTH,2s. 6d.,,"Riguet (Abbé)—Saint Patrick (about 39–461). Čr. Evo. 7} X4), pp. 174, 25. 6d. net (The Saints) DUCKWORTH, Feb. 12",Abbé Riguet,['Riguet (Abbé)'],,Feb. 12,net
"Rita—Two bad blue eyes. Svo, swd. 6d. WARD, L., Jan. 12",,,Rita—Two bad blue eyes,"WARD, L.",6d.,,"Rita—Two bad blue eyes. Svo, swd. 6d. WARD, L., Jan. 12",,,,Jan. 12,
"Ritchie (Wallace)—How to play Snooker pool. 12nio. , pp. 106, is. BURROUGHS & WATTS, July 12",Ritchie,Wallace,How to play Snooker pool,BURROUGHS & WATTS,,,"Ritchie (Wallace)—How to play Snooker pool. I2nio. , pp. 106, is. BURROUGHS & WATTS, July 12",Wallace Ritchie,['Ritchie (Wallace)'],,July 12,
"Robert (Philippa) see Correvon (H.) and Robert, Roberts (Charles G. D.)-Babes of the wild. Cr. 8vo. 8 X5), pp. 254, 6s. CASSELL, Sep. 12",Robert,Philippa,,CASSELL,6s.,,"Robert (Philippa) see Correvon (H.) and Robert, Roberts (Charles G. D.)-Babes of the wild. Cr. 8vo. 8 X5), pp. 254, 6s. CASSELL, Sep. 12",Philippa Robert,['Robert (Philippa)'],,Sep. 12,
"Roberts (Richard)—Still no room in the inn. Ihmo. Swd., 4d. net NATIONAL COUNCIL, Dec. 12",Roberts,Richard,Still no room in the inn,NATIONAL COUNCIL,4d.,,"Roberts (Richard)—Still no room in the inn. Ihmo. Swd., 4d. net NATIONAL COUNCIL, Dec. 12",Richard Roberts,['Roberts (Richard)'],,Dec. 12,net
"Robertson (John) see Wood (H. G.) and Robertson Robertson (John M.)-The Evolution of states : an introduction to English politics. 8vo. 97 x 58, pp. 498, ss. net........ WATTS, Oct. 12",Robertson,John,,WATTS,,,"Robertson (John) see Wood (H. G.) and Robertson Robertson (John M.)-The Evolution of states : an introduction to English politics. 8vo. 97 x 58, pp. 498, ss. net........ WATTS, Oct. 12",John Robertson,['Robertson (John)'],,Oct. 12,
"Robertson (Jolín M.)-Rationalism. 12 mo., pp. 88, is. net (Philosophies ancient and modern) CONSTABLE, Oct. 12",Robertson,Jolín M.,Rationalism,CONSTABLE,,,"Robertson (Jolín M.)-Rationalism. 12 mo., pp. 88, is. net (Philosophies ancient and modern) CONSTABLE, Oct. 12",Jolín M. Robertson,['Robertson (Jolín M.)'],,Oct. 12,
"Robin (E. Gallienne)—Christine, a Guernsey girl. Cr. Svo. 8 X5, pp. 382, 6s. HURST & B., Oct. 12",Robin,E. Gallienne,"Christine, a Guernsey girl",HURST & B.,6s.,,"Robin (E. Gallienne)—Christine, a Guernsey girl. Cr. Svo. 8 X5, pp. 382, 6s. HURST & B., Oct. 12",E. Gallienne Robin,['Robin (E. Gallienne)'],,Oct. 12,
"Rodgers (George)—The Tabernacleand its services. Cheaper edit. i6mo., 6d. net Robinson (Lennox)—Patriots: a play in three MORGAN & S., Mar. 12",Rodgers,George,The Tabernacleand its services,MORGAN & S.,,,"Rodgers (George)—The Tabernacleand its services. Cheaper edit. i6mo., 6d. net Robinson (Lennox)—Patriots: a play in three MORGAN & S., Mar. 12",George Rodgers,['Rodgers (George)'],,Mar. 12,
"The Common ancestors of William Shakspere and John Harvard. Svo., swd. is. net Robinson (Rosina)—Aims and methods of teaching CORNISH BROS., Aug. 12",,,The Common ancestors of William Shakspere and John Harvard,CORNISH BROS.,,,"The Common ancestors of William Shakspere and John Harvard. Svo., swd. is. net Robinson (Rosina)—Aims and methods of teaching CORNISH BROS., Aug. 12",,,,Aug. 12,
"IS. net . CHAPMAN & H., Jan. 12",,,IS,CHAPMAN & H.,,,"IS. net . CHAPMAN & H., Jan. 12",,,,Jan. 12,
"R T. S., Sep. 12",,,,R T. S.,,,"R T. S., Sep. 12",,,,Sep. 12,
"Rollins (Montgomery)—Tables showing the net return from stocks and other irredeemable securities. Izmo. 58. net ROUTLEDGE, June 12",Rollins,Montgomery,Tables showing the net return from stocks and other irredeemable securities,ROUTLEDGE,,,"Rollins (Montgomery)—Tables showing the net return from stocks and other irredeemable securities. Izmo. 58. net ROUTLEDGE, June 12",Montgomery Rollins,['Rollins (Montgomery)'],,June 12,
"Roman scenes by British artists : portfolio of 40 drawings, 1715-1850, from originals in the British Museum. Folio, 3os...FROWDE, A pr. 12",,,Roman scenes by British artists : portfolio of,FROWDE,,,"Roman scenes by British artists : portfolio of 40 drawings, 1715-1850, from originals in the British Museum. Folio, 3os...FROWDE, A pr. 12",,,,A pr. 12,
"Ross (G. A. Johnston)—The Cross ; The Report of a misgiving. 12ino., pp. 46, is. net REVELL, Nov, 12",Ross,G. A. Johnston,The Cross ; The Report of a misgiving,REVELL,,,"Ross (G. A. Johnston)—The Cross ; The Report of a misgiving. 12ino., pp. 46, is. net REVELL, Nov, 12",G. A. Johnston Ross,['Ross (G. A. Johnston)'],,"Nov, 12",
"Rousseau (Jean Jacques)-Emile. 2 vols. 12m0., pp. 214,216, ea. is, net. ....DENT, Oct. 12",Rousseau,Jean Jacques,Emile,DENT,,,"Rousseau (Jean Jacques)-Emile. 2 vols. 12m0., pp. 214,216, ea. is, net. ....DENT, Oct. 12",Jean Jacques Rousseau,['Rousseau (Jean Jacques)'],,Oct. 12,
"Rousseau (Jean Jacques)--Du Contrat social; Les Rêveries d'un promeneur solitaire. I 2010, pp. 232, s. net ..DENT, Nov. 12",Rousseau,Jean Jacques,Du Contrat social; Les Rêveries d'un promeneur solitaire,DENT,,,"Rousseau (Jean Jacques)--Du Contrat social; Les Rêveries d'un promeneur solitaire. I 2010, pp. 232, IS. net ..DENT, Nov. 12",Jean Jacques Rousseau,['Rousseau (Jean Jacques)'],,Nov. 12,
"Royal Automobile Club oficial motoring map of Central Europe and Algeria, 24 miles to i inch. ..G. PHILIP, July 12",,,Royal Automobile Club oficial motoring map of Central Europe and Algeria,G. PHILIP,,,"Royal Automobile Club oficial motoring map of Central Europe and Algeria, 24 miles to i inch. ..G. PHILIP, July 12",,,,July 12,
"Royal blue book, Court and Parli.imentary Guide, Jan., 1913. I 21110. 59. net KELLY, Dec. 12",,,"Royal blue book, Court and Parli",KELLY,,,"Royal blue book, Court and Parli.imentary Guide, Jan., 1913. I 21110. 59. net KELLY, Dec. 12",,,,Dec. 12,
"Royal Patriotic Fund: Report, 1911, post free, lod .WYMAN, July 12",,,Royal Patriotic Fund: Report,WYMAN,,,"Royal Patriotic Fund: Report, 1911, post free, lod .WYMAN, July 12",,,,July 12,
"Russian and Japanese Prize Cases. Vol. 1, 7s. 11d. (post free) . WYMAN, Sep. 12",,,Russian and Japanese Prize Cases,WYMAN,7s. 11d.,,"Russian and Japanese Prize Cases. Vol. 1, 75. 11d. (post free) . WYMAN, Sep. 12",,,,Sep. 12,
